Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:08:27.347486     ,0.881       ,0.880       ,20.093      ,15.630      ,15.630      ,15.618      ,0.012       ,0.024       ,0.000          ,0.000       ,-0.661      ,0.000       ,0.024       ,880.000     ,0.000       ,0.012       ,15.63000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.002          ,25093.00977       ,0.00000               ,0.001         ,5.760         ,5.760         ,0.024         ,0.020         
17:08:27.361982     ,0.881       ,0.880       ,20.093      ,15.610      ,15.610      ,15.618      ,-0.008      ,0.009       ,0.000          ,0.000       ,-0.903      ,0.000       ,0.014       ,880.000     ,0.000       ,-0.008      ,15.61000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.002          ,25093.00977       ,0.00000               ,0.001         ,5.760         ,5.760         ,0.014         ,0.013         
17:08:27.371979     ,0.881       ,0.880       ,20.093      ,15.550      ,15.550      ,15.618      ,-0.068      ,-0.036      ,0.000          ,0.000       ,-2.444      ,0.000       ,0.004       ,880.000     ,0.000       ,-0.068      ,15.55000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.002          ,25093.01172       ,0.00000               ,0.001         ,5.760         ,5.760         ,0.004         ,0.008         
17:08:27.381979     ,0.881       ,0.880       ,20.093      ,15.540      ,15.540      ,15.618      ,-0.078      ,-0.049      ,0.000          ,0.000       ,-2.098      ,0.000       ,-0.006      ,880.000     ,0.000       ,-0.078      ,15.54000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.002          ,25093.01172       ,0.00000               ,0.001         ,5.760         ,5.760         ,-0.006        ,-0.003        
17:08:27.391957     ,0.881       ,0.880       ,20.093      ,15.610      ,15.610      ,15.618      ,-0.008      ,-0.011      ,0.000          ,0.000       ,0.163       ,0.000       ,-0.016      ,880.000     ,0.000       ,-0.008      ,15.61000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.002          ,25093.00977       ,0.00000               ,0.001         ,5.750         ,5.750         ,-0.016        ,-0.013        
17:08:27.401978     ,0.881       ,0.880       ,20.093      ,15.660      ,15.660      ,15.618      ,0.042       ,0.021       ,0.000          ,0.000       ,1.286       ,0.000       ,-0.006      ,880.000     ,0.000       ,0.042       ,15.66000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.002          ,25093.00977       ,0.00000               ,0.001         ,5.750         ,5.750         ,-0.006        ,-0.014        
17:08:27.420222     ,0.881       ,0.880       ,20.077      ,15.790      ,15.790      ,15.618      ,0.172       ,0.123       ,0.000          ,0.000       ,3.475       ,0.000       ,0.014       ,880.000     ,0.000       ,0.172       ,15.79000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.001          ,25093.00977       ,0.00000               ,0.000         ,5.740         ,5.740         ,0.014         ,0.020         
17:08:27.426686     ,0.881       ,0.880       ,20.077      ,15.780      ,15.780      ,15.618      ,0.172       ,0.123       ,0.000          ,0.000       ,3.475       ,0.000       ,0.014       ,880.000     ,0.000       ,0.172       ,15.79000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.001          ,25093.00977       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.014         ,0.020         
17:08:27.432199     ,0.881       ,0.880       ,20.077      ,15.780      ,15.780      ,15.618      ,0.162       ,0.129       ,0.000          ,0.000       ,2.402       ,0.000       ,0.024       ,880.000     ,0.000       ,0.162       ,15.78000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.001          ,25093.00977       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.024         ,0.020         
17:08:27.441968     ,0.881       ,0.880       ,20.077      ,15.740      ,15.740      ,15.618      ,0.122       ,0.112       ,0.000          ,0.000       ,0.849       ,0.000       ,0.034       ,880.000     ,0.000       ,0.122       ,15.74000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.001          ,25093.01172       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.034         ,0.033         
17:08:27.455160     ,0.881       ,0.880       ,20.077      ,15.680      ,15.680      ,15.618      ,0.062       ,0.077       ,0.000          ,0.000       ,-0.806      ,0.000       ,0.044       ,880.000     ,0.000       ,0.062       ,15.68000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.001          ,25093.01172       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.044         ,0.042         
17:08:27.457480     ,0.881       ,0.880       ,20.077      ,15.660      ,15.660      ,15.618      ,0.042       ,0.061       ,0.000          ,0.000       ,-1.012      ,0.000       ,0.054       ,880.000     ,0.000       ,0.042       ,15.66000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.001          ,25093.01172       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.054         ,0.042         
17:08:27.471976     ,0.881       ,0.880       ,20.077      ,15.680      ,15.680      ,15.618      ,0.062       ,0.069       ,0.000          ,0.000       ,-0.175      ,0.000       ,0.064       ,880.000     ,0.000       ,0.062       ,15.68000      ,9375          ,-0.000          ,103.975       ,0.000               ,-0.000              ,-0.001          ,25093.01172       ,0.00000               ,0.000         ,5.700         ,5.700         ,0.064         ,0.062         
