Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:37:53.904807     ,0.000       ,0.880       ,0.000       ,15.510      ,15.510      ,15.573      ,-0.063      ,-0.047      ,0.000          ,0.000       ,-1.241      ,0.000       ,-0.040      ,880.000     ,0.000       ,-0.063      ,15.51000      ,2147483643    ,-0.000          ,359.561       ,0.000               ,-0.000              ,0.000           ,25282.17383       ,0.00000               ,-0.000        ,5.570         ,5.570         ,-0.030        ,-0.028        
14:37:53.910685     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.573      ,-0.023      ,-0.026      ,0.000          ,0.000       ,0.033       ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.023      ,15.55000      ,2147483643    ,-0.000          ,359.561       ,0.000               ,-0.000              ,0.000           ,25282.17383       ,0.00000               ,-0.000        ,5.570         ,5.570         ,-0.050        ,-0.048        
14:37:53.930330     ,0.000       ,0.880       ,0.000       ,15.600      ,15.600      ,15.573      ,0.027       ,0.007       ,0.000          ,0.000       ,1.213       ,0.000       ,-0.040      ,880.000     ,0.000       ,0.027       ,15.60000      ,2147483643    ,-0.000          ,359.561       ,0.000               ,-0.000              ,0.000           ,25282.17383       ,0.00000               ,-0.000        ,5.570         ,5.570         ,-0.040        ,-0.039        
14:37:53.930678     ,0.000       ,0.880       ,0.000       ,15.630      ,15.630      ,15.573      ,0.057       ,0.033       ,0.000          ,0.000       ,1.884       ,0.000       ,-0.030      ,880.000     ,0.000       ,0.057       ,15.63000      ,2147483643    ,-0.000          ,359.561       ,0.000               ,-0.000              ,0.000           ,25282.17383       ,0.00000               ,-0.000        ,5.570         ,5.570         ,-0.030        ,-0.029        
14:37:53.951390     ,0.000       ,0.880       ,0.000       ,15.670      ,15.670      ,15.573      ,0.097       ,0.064       ,0.000          ,0.000       ,2.470       ,0.000       ,-0.020      ,880.000     ,0.000       ,0.097       ,15.67000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,-0.000          ,25282.17383       ,0.00767               ,0.000         ,5.580         ,5.580         ,-0.020        ,-0.020        
14:37:53.960018     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.573      ,0.037       ,0.034       ,0.000          ,0.000       ,0.348       ,0.000       ,-0.010      ,880.000     ,0.000       ,0.037       ,15.61000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,-0.001          ,25282.17383       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.020        ,-0.023        
14:37:53.960678     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.573      ,-0.023      ,-0.003      ,0.000          ,0.000       ,-1.165      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.023      ,15.55000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,-0.001          ,25282.17383       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.020        ,-0.006        
14:37:53.970696     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.573      ,-0.023      ,-0.010      ,0.000          ,0.000       ,-1.073      ,0.000       ,-0.030      ,880.000     ,0.000       ,-0.023      ,15.55000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,-0.001          ,25282.17383       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.030        ,-0.029        
14:37:53.990098     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.573      ,-0.023      ,-0.013      ,0.000          ,0.000       ,-0.861      ,0.000       ,-0.040      ,880.000     ,0.000       ,-0.023      ,15.55000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,-0.001          ,25282.17383       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.050        ,-0.029        
14:37:53.990679     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.573      ,-0.023      ,-0.015      ,0.000          ,0.000       ,-0.706      ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.023      ,15.55000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,-0.001          ,25282.17383       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.050        ,-0.041        
14:37:54.004126     ,0.000       ,0.880       ,0.000       ,15.530      ,15.530      ,15.573      ,-0.043      ,-0.030      ,0.000          ,0.000       ,-1.101      ,0.000       ,-0.060      ,880.000     ,0.000       ,-0.043      ,15.53000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,-0.002          ,25282.17383       ,0.00000               ,0.001         ,5.580         ,5.580         ,-0.060        ,-0.051        
