Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:36:52.781757     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2957.714       ,0.00000           ,0.00000               
10:36:52.801748     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2957.704       ,0.00000           ,0.00000               
10:36:52.821729     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2957.696       ,0.00000           ,0.00000               
10:36:52.841740     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2957.688       ,0.00000           ,0.00000               
10:36:52.861741     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2957.679       ,0.00000           ,0.00000               
10:36:52.881758     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2957.668       ,0.00000           ,0.00000               
10:36:52.901810     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2957.655       ,0.00000           ,0.00000               
10:36:52.922017     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2957.644       ,0.00000           ,0.00000               
10:36:52.943062     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2957.633       ,0.00000           ,0.00000               
10:36:52.963893     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2957.622       ,0.00000           ,0.00000               
10:36:52.984682     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2957.610       ,0.00000           ,0.00000               
10:36:53.005482     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2957.597       ,0.00000           ,0.00000               
10:36:53.025125     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2957.586       ,0.00000           ,0.00000               
10:36:53.045910     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,32.400        ,-0.113              ,0.000               ,-2957.576       ,0.00000           ,0.00000               
10:36:53.066587     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,32.000        ,-0.112              ,0.000               ,-2957.568       ,0.00000           ,0.00000               
10:36:53.087474     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2957.560       ,0.00000           ,0.00000               
10:36:53.107215     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2957.550       ,0.00000           ,0.00000               
10:36:53.127982     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2957.539       ,0.00000           ,0.00000               
10:36:53.148736     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2957.527       ,0.00000           ,0.00000               
10:36:53.169351     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2957.517       ,0.00000           ,0.00000               
10:36:53.190178     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2957.508       ,0.00000           ,0.00000               
10:36:53.201748     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2957.504       ,0.00000           ,0.00000               
10:36:53.221738     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2957.494       ,0.00000           ,0.00000               
10:36:53.241745     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2957.481       ,0.00000           ,0.00000               
10:36:53.261762     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2957.470       ,0.00000           ,0.00000               
10:36:53.281761     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2957.463       ,0.00000           ,0.00000               
10:36:53.301757     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2957.456       ,0.00000           ,0.00000               
10:36:53.321791     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2957.447       ,0.00000           ,0.00000               
10:36:53.341747     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2957.437       ,0.00000           ,0.00000               
10:36:53.361758     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,28.000        ,-0.098              ,0.000               ,-2957.427       ,0.00000           ,0.00000               
10:36:53.381761     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2957.416       ,0.00000           ,0.00000               
10:36:53.401742     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2957.404       ,0.00000           ,0.00000               
10:36:53.421727     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2957.393       ,0.00000           ,0.00000               
10:36:53.441738     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2957.383       ,0.00000           ,0.00000               
10:36:53.461747     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2957.372       ,0.00000           ,0.00000               
10:36:53.482098     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2957.360       ,0.00000           ,0.00000               
10:36:53.502936     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.600        ,-0.110              ,0.000               ,-2957.349       ,0.00000           ,0.00000               
10:36:53.522631     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,32.000        ,-0.112              ,0.000               ,-2957.340       ,0.00000           ,0.00000               
10:36:53.543546     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2957.331       ,0.00000           ,0.00000               
10:36:53.564262     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2957.322       ,0.00000           ,0.00000               
10:36:53.585048     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2957.309       ,0.00000           ,0.00000               
10:36:53.605792     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2957.300       ,0.00000           ,0.00000               
10:36:53.626500     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2957.290       ,0.00000           ,0.00000               
10:36:53.647369     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2957.278       ,0.00000           ,0.00000               
10:36:53.668260     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2957.267       ,0.00000           ,0.00000               
10:36:53.689060     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2957.257       ,0.00000           ,0.00000               
10:36:53.709006     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2957.248       ,0.00000           ,0.00000               
10:36:53.729679     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2957.238       ,0.00000           ,0.00000               
10:36:53.741751     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2957.233       ,0.00000           ,0.00000               
10:36:53.761762     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2957.224       ,0.00000           ,0.00000               
10:36:53.781759     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2957.214       ,0.00000           ,0.00000               
10:36:53.801775     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2957.205       ,0.00000           ,0.00000               
10:36:53.821737     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2957.196       ,0.00000           ,0.00000               
10:36:53.841755     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2957.188       ,0.00000           ,0.00000               
10:36:53.861764     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,28.600        ,-0.100              ,0.000               ,-2957.179       ,0.00000           ,0.00000               
10:36:53.881758     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2957.169       ,0.00000           ,0.00000               
10:36:53.901756     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2957.155       ,0.00000           ,0.00000               
10:36:53.921739     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2957.143       ,0.00000           ,0.00000               
