Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:39:57.378611     ,0.883       ,0.880       ,19.144      ,14.970      ,14.970      ,14.319      ,0.651       ,500.000     ,1.500          ,-493.826    ,0.658       ,-0.468      ,0.070       ,880.000     ,0.000       ,0.651       ,14.97000      ,3             ,0.000           ,0.264         ,0.400               ,-0.001              ,0.003           ,25043.86523       ,-0.00767              ,-0.001        ,5.210         ,5.210         ,0.070         ,0.057         
15:39:57.400539     ,0.878       ,0.880       ,19.144      ,14.890      ,14.890      ,14.319      ,0.571       ,500.000     ,1.500          ,-448.984    ,0.599       ,-1.579      ,0.090       ,880.000     ,0.000       ,0.571       ,14.89000      ,4             ,0.000           ,0.352         ,1.000               ,-0.003              ,0.004           ,25043.86719       ,-0.00767              ,-0.001        ,5.210         ,5.210         ,0.090         ,0.090         
15:39:57.407255     ,0.878       ,0.880       ,19.144      ,14.930      ,14.930      ,14.319      ,0.571       ,500.000     ,2.500          ,-771.628    ,0.617       ,-0.106      ,0.100       ,880.000     ,0.000       ,0.571       ,14.89000      ,4             ,0.000           ,0.352         ,1.000               ,-0.003              ,0.004           ,25043.86719       ,-0.00767              ,-0.001        ,5.210         ,5.210         ,0.100         ,0.090         
15:39:57.408626     ,0.878       ,0.880       ,19.144      ,14.930      ,14.930      ,14.319      ,0.611       ,500.000     ,2.500          ,-771.628    ,0.617       ,-0.106      ,0.100       ,880.000     ,0.000       ,0.611       ,14.93000      ,4             ,0.000           ,0.352         ,1.000               ,-0.003              ,0.005           ,25043.86719       ,0.00000               ,-0.002        ,5.210         ,5.210         ,0.100         ,0.090         
15:39:57.418609     ,0.878       ,0.880       ,19.144      ,14.900      ,14.900      ,14.319      ,0.581       ,500.000     ,1.500          ,-446.988    ,0.596       ,-0.822      ,0.110       ,880.000     ,0.000       ,0.581       ,14.90000      ,5             ,0.000           ,0.439         ,1.000               ,-0.003              ,0.006           ,25043.86719       ,-0.00767              ,-0.002        ,5.210         ,5.210         ,0.110         ,0.100         
15:39:57.428623     ,0.878       ,0.880       ,19.144      ,14.910      ,14.910      ,14.319      ,0.591       ,500.000     ,2.500          ,-748.755    ,0.599       ,-0.278      ,0.120       ,880.000     ,0.000       ,0.591       ,14.91000      ,5             ,0.000           ,0.439         ,1.000               ,-0.003              ,0.007           ,25043.86719       ,0.00000               ,-0.002        ,5.210         ,5.210         ,0.120         ,0.109         
15:39:57.438607     ,0.878       ,0.880       ,19.144      ,14.900      ,14.900      ,14.319      ,0.581       ,500.000     ,1.500          ,-442.820    ,0.590       ,-0.415      ,0.130       ,880.000     ,0.000       ,0.581       ,14.90000      ,6             ,0.000           ,0.527         ,1.000               ,-0.003              ,0.007           ,25043.86914       ,-0.00767              ,-0.002        ,5.210         ,5.210         ,0.130         ,0.118         
15:39:57.448620     ,0.878       ,0.880       ,19.144      ,14.850      ,14.850      ,14.319      ,0.531       ,500.000     ,1.500          ,-417.123    ,0.556       ,-1.525      ,0.140       ,880.000     ,0.000       ,0.531       ,14.85000      ,8             ,0.001           ,0.703         ,1.000               ,-0.003              ,0.008           ,25043.86914       ,-0.01535              ,-0.003        ,5.210         ,5.210         ,0.140         ,0.130         
15:39:57.467368     ,0.878       ,0.880       ,19.144      ,14.790      ,14.790      ,14.319      ,0.471       ,500.000     ,1.500          ,-384.066    ,0.512       ,-2.584      ,0.150       ,880.000     ,0.000       ,0.471       ,14.79000      ,11            ,0.001           ,0.967         ,1.400               ,-0.005              ,0.009           ,25043.87109       ,-0.00766              ,-0.003        ,5.210         ,5.210         ,0.150         ,0.138         
15:39:57.468607     ,0.878       ,0.880       ,19.144      ,14.790      ,14.790      ,14.319      ,0.471       ,500.000     ,1.500          ,-376.928    ,0.503       ,-1.836      ,0.160       ,880.000     ,0.000       ,0.471       ,14.79000      ,11            ,0.001           ,0.967         ,1.600               ,-0.006              ,0.011           ,25043.87109       ,-0.01534              ,-0.004        ,5.210         ,5.210         ,0.160         ,0.138         
15:39:57.478609     ,0.878       ,0.880       ,19.144      ,14.830      ,14.830      ,14.319      ,0.511       ,500.000     ,2.500          ,-650.327    ,0.520       ,-0.300      ,0.170       ,880.000     ,0.000       ,0.511       ,14.83000      ,14            ,0.001           ,1.230         ,2.000               ,-0.007              ,0.013           ,25043.87109       ,-0.02303              ,-0.004        ,5.210         ,5.210         ,0.170         ,0.149         
15:39:57.501250     ,0.881       ,0.880       ,19.144      ,14.800      ,14.800      ,14.319      ,0.511       ,500.000     ,2.500          ,-646.762    ,0.517       ,-0.199      ,0.180       ,880.000     ,0.000       ,0.511       ,14.83000      ,20            ,0.002           ,1.758         ,2.400               ,-0.008              ,0.013           ,25043.87305       ,-0.02303              ,-0.004        ,5.220         ,5.220         ,0.180         ,0.178         
15:39:57.517365     ,0.881       ,0.880       ,19.144      ,14.780      ,14.780      ,14.319      ,0.461       ,500.000     ,1.500          ,-362.836    ,0.484       ,-1.370      ,0.190       ,880.000     ,0.000       ,0.461       ,14.78000      ,28            ,0.002           ,2.461         ,3.400               ,-0.012              ,0.020           ,25043.87695       ,-0.03070              ,-0.007        ,5.220         ,5.220         ,0.190         ,0.178         
15:39:57.527470     ,0.881       ,0.880       ,19.144      ,14.790      ,14.790      ,14.319      ,0.471       ,500.000     ,2.500          ,-606.376    ,0.485       ,-0.675      ,0.200       ,880.000     ,0.000       ,0.471       ,14.79000      ,32            ,0.002           ,2.812         ,3.800               ,-0.013              ,0.020           ,25043.87891       ,-0.03070              ,-0.007        ,5.220         ,5.220         ,0.200         ,0.191         
15:39:57.537182     ,0.881       ,0.880       ,19.144      ,14.770      ,14.770      ,14.319      ,0.451       ,500.000     ,1.500          ,-351.453    ,0.469       ,-0.970      ,0.210       ,880.000     ,0.000       ,0.451       ,14.77000      ,37            ,0.003           ,3.252         ,4.400               ,-0.015              ,0.024           ,25043.88086       ,-0.03074              ,-0.008        ,5.230         ,5.230         ,0.210         ,0.197         
15:39:57.557174     ,0.881       ,0.880       ,19.144      ,14.780      ,14.780      ,14.319      ,0.421       ,500.000     ,1.500          ,-333.927    ,0.445       ,-1.422      ,0.220       ,880.000     ,0.000       ,0.421       ,14.74000      ,49            ,0.004           ,4.307         ,5.400               ,-0.019              ,0.035           ,25043.88477       ,-0.04606              ,-0.012        ,5.230         ,5.230         ,0.230         ,0.208         
15:39:57.557260     ,0.881       ,0.880       ,19.144      ,14.780      ,14.780      ,14.319      ,0.461       ,500.000     ,2.500          ,-581.421    ,0.465       ,0.037       ,0.230       ,880.000     ,0.000       ,0.461       ,14.78000      ,49            ,0.004           ,4.307         ,5.600               ,-0.020              ,0.042           ,25043.88477       ,-0.04597              ,-0.014        ,5.230         ,5.230         ,0.230         ,0.208         
15:39:57.577183     ,0.881       ,0.880       ,19.144      ,14.710      ,14.710      ,14.319      ,0.391       ,500.000     ,1.500          ,-314.058    ,0.419       ,-1.739      ,0.240       ,880.000     ,0.000       ,0.391       ,14.71000      ,63            ,0.005           ,5.537         ,7.000               ,-0.024              ,0.042           ,25043.89062       ,-0.04597              ,-0.014        ,5.240         ,5.240         ,0.240         ,0.229         
15:39:57.588579     ,0.881       ,0.880       ,19.144      ,14.660      ,14.660      ,14.319      ,0.341       ,500.000     ,1.500          ,-285.524    ,0.381       ,-2.471      ,0.250       ,880.000     ,0.000       ,0.341       ,14.66000      ,70            ,0.005           ,6.152         ,8.200               ,-0.029              ,0.059           ,25043.89453       ,-0.05363              ,-0.020        ,5.240         ,5.240         ,0.250         ,0.239         
15:39:57.597179     ,0.881       ,0.880       ,19.144      ,14.680      ,14.680      ,14.319      ,0.361       ,500.000     ,2.500          ,-480.242    ,0.384       ,-1.248      ,0.260       ,880.000     ,0.000       ,0.361       ,14.68000      ,78            ,0.006           ,6.855         ,9.200               ,-0.032              ,0.068           ,25043.89648       ,-0.06146              ,-0.023        ,5.220         ,5.220         ,0.260         ,0.237         
15:39:57.608393     ,0.881       ,0.880       ,19.144      ,14.730      ,14.730      ,14.319      ,0.411       ,500.000     ,2.500          ,-512.645    ,0.410       ,0.382       ,0.270       ,880.000     ,0.000       ,0.411       ,14.73000      ,78            ,0.006           ,6.855         ,9.800               ,-0.034              ,0.068           ,25043.89844       ,-0.06146              ,-0.023        ,5.220         ,5.220         ,0.270         ,0.258         
15:39:57.622079     ,0.883       ,0.880       ,19.193      ,14.690      ,14.690      ,14.319      ,0.371       ,500.000     ,1.500          ,-288.048    ,0.384       ,-0.718      ,0.280       ,880.000     ,0.000       ,0.371       ,14.69000      ,95            ,0.007           ,8.350         ,10.400              ,-0.036              ,0.078           ,25043.90234       ,-0.06146              ,-0.026        ,5.220         ,5.220         ,0.280         ,0.268         
15:39:57.637137     ,0.883       ,0.880       ,19.193      ,14.720      ,14.720      ,14.319      ,0.401       ,500.000     ,2.500          ,-499.252    ,0.399       ,0.346       ,0.300       ,880.000     ,0.000       ,0.401       ,14.72000      ,115           ,0.009           ,10.107        ,12.000              ,-0.042              ,0.110           ,25043.91016       ,-0.07668              ,-0.037        ,5.260         ,5.260         ,0.300         ,0.269         
15:39:57.637201     ,0.883       ,0.880       ,19.193      ,14.720      ,14.720      ,14.319      ,0.401       ,500.000     ,2.500          ,-499.252    ,0.399       ,0.346       ,0.300       ,880.000     ,0.000       ,0.401       ,14.72000      ,115           ,0.009           ,10.107        ,12.400              ,-0.043              ,0.110           ,25043.91016       ,-0.07668              ,-0.037        ,5.260         ,5.260         ,0.300         ,0.269         
15:39:57.647591     ,0.883       ,0.880       ,19.193      ,14.670      ,14.670      ,14.319      ,0.351       ,500.000     ,1.500          ,-275.721    ,0.368       ,-0.969      ,0.310       ,880.000     ,0.000       ,0.351       ,14.67000      ,126           ,0.010           ,11.074        ,13.400              ,-0.047              ,0.122           ,25043.91406       ,-0.08446              ,-0.041        ,5.260         ,5.260         ,0.310         ,0.279         
15:39:57.657679     ,0.883       ,0.880       ,19.193      ,14.660      ,14.660      ,14.319      ,0.341       ,500.000     ,1.500          ,-268.258    ,0.358       ,-0.885      ,0.320       ,880.000     ,0.000       ,0.341       ,14.66000      ,137           ,0.011           ,12.041        ,14.200              ,-0.050              ,0.133           ,25043.91797       ,-0.08433              ,-0.044        ,5.260         ,5.260         ,0.320         ,0.298         
15:39:57.668402     ,0.883       ,0.880       ,19.193      ,14.600      ,14.600      ,14.319      ,0.281       ,500.000     ,1.000          ,-157.596    ,0.315       ,-2.136      ,0.330       ,880.000     ,0.000       ,0.281       ,14.60000      ,149           ,0.011           ,13.096        ,15.200              ,-0.053              ,0.133           ,25043.92383       ,-0.08433              ,-0.044        ,5.270         ,5.270         ,0.330         ,0.311         
15:39:57.678492     ,0.883       ,0.880       ,19.193      ,14.550      ,14.550      ,14.319      ,0.231       ,500.000     ,1.000          ,-137.701    ,0.275       ,-2.779      ,0.340       ,880.000     ,0.000       ,0.231       ,14.55000      ,162           ,0.012           ,14.238        ,16.200              ,-0.057              ,0.145           ,25043.92578       ,-0.09201              ,-0.048        ,5.270         ,5.270         ,0.340         ,0.317         
15:39:57.698008     ,0.883       ,0.880       ,19.193      ,14.780      ,14.780      ,14.319      ,0.211       ,500.000     ,1.000          ,-126.067    ,0.252       ,-2.503      ,0.350       ,880.000     ,0.000       ,0.211       ,14.53000      ,189           ,0.014           ,16.611        ,17.400              ,-0.061              ,0.170           ,25043.93945       ,-0.09975              ,-0.057        ,5.270         ,5.270         ,0.350         ,0.329         
15:39:57.698076     ,0.883       ,0.880       ,19.193      ,14.780      ,14.780      ,14.319      ,0.461       ,500.000     ,2.500          ,-502.632    ,0.402       ,4.591       ,0.360       ,880.000     ,0.000       ,0.461       ,14.78000      ,189           ,0.014           ,16.611        ,18.400              ,-0.064              ,0.183           ,25043.93945       ,-0.10735              ,-0.061        ,5.270         ,5.270         ,0.360         ,0.329         
15:39:57.707724     ,0.883       ,0.880       ,19.193      ,14.460      ,14.460      ,14.319      ,0.141       ,500.000     ,1.000          ,-104.364    ,0.209       ,-4.886      ,0.370       ,880.000     ,0.000       ,0.141       ,14.46000      ,203           ,0.016           ,17.842        ,19.400              ,-0.068              ,0.183           ,25043.94531       ,-0.10735              ,-0.061        ,5.270         ,5.270         ,0.370         ,0.326         
15:39:57.720778     ,0.878       ,0.880       ,19.176      ,14.330      ,14.330      ,14.319      ,0.011       ,500.000     ,1.000          ,-56.387     ,0.113       ,-6.675      ,0.380       ,880.000     ,0.000       ,0.011       ,14.33000      ,218           ,0.017           ,19.160        ,20.600              ,-0.072              ,0.196           ,25043.95117       ,-0.10736              ,-0.065        ,5.270         ,5.270         ,0.380         ,0.370         
