Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:34:19.034394     ,0.881       ,0.880       ,18.800      ,16.200      ,16.192      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.040934     ,0.881       ,0.880       ,18.816      ,16.200      ,16.191      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.054137     ,0.883       ,0.880       ,18.783      ,16.190      ,16.189      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.191      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.060882     ,0.881       ,0.880       ,18.783      ,16.200      ,16.190      ,16.199      ,-0.009      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.009      ,16.189      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.073077     ,0.881       ,0.880       ,18.816      ,16.200      ,16.190      ,16.199      ,-0.009      ,0.000       ,-0.000      ,0.001       ,0.001       ,880.000     ,-0.009      ,16.190      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.001         ,0.000         
11:34:19.080839     ,0.879       ,0.880       ,18.800      ,16.200      ,16.190      ,16.199      ,-0.009      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.009      ,16.190      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.095140     ,0.878       ,0.880       ,18.816      ,16.200      ,16.190      ,16.199      ,-0.009      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.009      ,16.190      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.100843     ,0.876       ,0.880       ,18.816      ,16.210      ,16.193      ,16.199      ,-0.009      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.009      ,16.190      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.114049     ,0.881       ,0.880       ,18.767      ,16.200      ,16.192      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.120773     ,0.883       ,0.880       ,18.800      ,16.200      ,16.192      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.131609     ,0.883       ,0.880       ,18.816      ,16.200      ,16.192      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.140732     ,0.883       ,0.880       ,18.816      ,16.200      ,16.193      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.151165     ,0.883       ,0.880       ,18.816      ,16.190      ,16.191      ,16.199      ,-0.005      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.005      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.160912     ,0.878       ,0.880       ,18.816      ,16.200      ,16.192      ,16.199      ,-0.005      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.005      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.171195     ,0.878       ,0.880       ,18.816      ,16.210      ,16.193      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.180852     ,0.881       ,0.880       ,18.816      ,16.200      ,16.192      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.191189     ,0.881       ,0.880       ,18.816      ,16.200      ,16.191      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.200830     ,0.879       ,0.880       ,18.832      ,16.210      ,16.194      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.211771     ,0.881       ,0.880       ,18.816      ,16.200      ,16.193      ,16.199      ,-0.005      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.005      ,16.194      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.220784     ,0.879       ,0.880       ,18.800      ,16.200      ,16.192      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.231384     ,0.881       ,0.880       ,18.783      ,16.200      ,16.193      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.240799     ,0.881       ,0.880       ,18.816      ,16.190      ,16.193      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.251173     ,0.883       ,0.880       ,18.783      ,16.200      ,16.192      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
11:34:19.260973     ,0.879       ,0.880       ,18.783      ,16.210      ,16.194      ,16.199      ,-0.007      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.007      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
11:34:19.273339     ,0.883       ,0.880       ,18.816      ,16.200      ,16.192      ,16.199      ,-0.005      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.005      ,16.194      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.280920     ,0.879       ,0.880       ,18.783      ,16.210      ,16.193      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.192      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.294605     ,0.881       ,0.880       ,18.832      ,16.200      ,16.193      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.300891     ,0.881       ,0.880       ,18.816      ,16.200      ,16.193      ,16.199      ,-0.005      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.005      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.315695     ,0.883       ,0.880       ,18.800      ,16.210      ,16.193      ,16.199      ,-0.006      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.006      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.320848     ,0.881       ,0.880       ,18.816      ,16.210      ,16.196      ,16.199      ,-0.005      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.005      ,16.193      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.334801     ,0.881       ,0.880       ,18.816      ,16.210      ,16.197      ,16.199      ,-0.002      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.002      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.340850     ,0.883       ,0.880       ,18.783      ,16.200      ,16.198      ,16.199      ,-0.002      ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,-0.002      ,16.197      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.000         
11:34:19.355932     ,0.878       ,0.880       ,18.816      ,16.200      ,16.198      ,16.199      ,-0.001      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.001      ,16.198      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
11:34:19.360961     ,0.878       ,0.880       ,18.816      ,16.200      ,16.196      ,16.199      ,-0.001      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.001      ,16.198      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
11:34:19.376040     ,0.879       ,0.880       ,18.816      ,16.200      ,16.195      ,16.199      ,-0.002      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.002      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.380887     ,0.879       ,0.880       ,18.816      ,16.210      ,16.195      ,16.199      ,-0.002      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.002      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.397252     ,0.881       ,0.880       ,18.816      ,16.210      ,16.196      ,16.199      ,-0.004      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.004      ,16.195      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.401048     ,0.881       ,0.880       ,18.816      ,16.210      ,16.197      ,16.199      ,-0.002      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.002      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.418509     ,0.878       ,0.880       ,18.816      ,16.200      ,16.196      ,16.199      ,-0.002      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.002      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.420862     ,0.878       ,0.880       ,18.816      ,16.200      ,16.196      ,16.199      ,-0.003      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.003      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.438766     ,0.881       ,0.880       ,18.816      ,16.210      ,16.196      ,16.199      ,-0.003      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.003      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.440804     ,0.881       ,0.880       ,18.816      ,16.210      ,16.197      ,16.199      ,-0.002      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.002      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.457774     ,0.876       ,0.880       ,18.816      ,16.210      ,16.198      ,16.199      ,-0.002      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.002      ,16.196      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.461124     ,0.876       ,0.880       ,18.816      ,16.210      ,16.200      ,16.199      ,-0.001      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.001      ,16.198      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        
11:34:19.479137     ,0.879       ,0.880       ,18.816      ,16.210      ,16.201      ,16.199      ,-0.001      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,-0.001      ,16.198      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.481081     ,0.879       ,0.880       ,18.816      ,16.210      ,16.200      ,16.199      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.002       ,16.201      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
11:34:19.490786     ,0.883       ,0.880       ,18.816      ,16.210      ,16.200      ,16.199      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.002       ,16.201      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.000         
11:34:19.500897     ,0.883       ,0.880       ,18.816      ,16.210      ,16.201      ,16.199      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.002       ,16.200      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.001         
11:34:19.510790     ,0.878       ,0.880       ,18.816      ,16.210      ,16.201      ,16.199      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.002       ,16.200      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.001         
11:34:19.520861     ,0.878       ,0.880       ,18.816      ,16.200      ,16.200      ,16.199      ,0.003       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.003       ,16.201      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.000         
11:34:19.530913     ,0.881       ,0.880       ,18.832      ,16.210      ,16.201      ,16.199      ,0.003       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.003       ,16.201      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.000         
11:34:19.541253     ,0.881       ,0.880       ,18.832      ,16.200      ,16.199      ,16.199      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.002       ,16.201      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.043       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.000         
