Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:30:11.508359     ,0.883       ,0.880       ,23.827      ,15.660      ,15.660      ,15.681      ,-0.021      ,-0.027      ,0.000          ,0.000       ,0.189       ,0.000       ,0.100       ,880.000     ,0.000       ,-0.021      ,15.66000      ,9375          ,-0.003          ,103.975       ,0.000               ,-0.000              ,0.003           ,25170.32031       ,0.00000               ,-0.001        ,5.790         ,5.790         ,0.100         ,0.099         
15:30:11.518344     ,0.883       ,0.880       ,23.827      ,15.750      ,15.750      ,15.681      ,0.069       ,0.032       ,0.000          ,0.000       ,2.356       ,0.000       ,0.110       ,880.000     ,0.000       ,0.069       ,15.75000      ,9375          ,-0.003          ,103.975       ,0.000               ,-0.000              ,0.003           ,25170.32031       ,0.00000               ,-0.001        ,5.790         ,5.790         ,0.110         ,0.109         
15:30:11.541858     ,0.879       ,0.880       ,23.778      ,15.790      ,15.790      ,15.681      ,0.109       ,0.077       ,0.000          ,0.000       ,2.325       ,0.000       ,0.130       ,880.000     ,0.000       ,0.109       ,15.79000      ,9376          ,-0.003          ,104.062       ,0.000               ,-0.000              ,0.002           ,25170.32031       ,-0.00767              ,-0.001        ,5.790         ,5.790         ,0.130         ,0.131         
15:30:11.543839     ,0.879       ,0.880       ,23.778      ,15.780      ,15.780      ,15.681      ,0.099       ,0.078       ,0.000          ,0.000       ,1.543       ,0.000       ,0.140       ,880.000     ,0.000       ,0.099       ,15.78000      ,9376          ,-0.003          ,104.062       ,0.000               ,-0.000              ,0.002           ,25170.32031       ,0.00000               ,-0.001        ,5.790         ,5.790         ,0.140         ,0.131         
15:30:11.558313     ,0.879       ,0.880       ,23.778      ,15.710      ,15.710      ,15.681      ,0.029       ,0.039       ,0.000          ,0.000       ,-0.565      ,0.000       ,0.150       ,880.000     ,0.000       ,0.029       ,15.71000      ,9376          ,-0.003          ,104.062       ,0.000               ,-0.000              ,0.002           ,25170.32031       ,0.00000               ,-0.001        ,5.790         ,5.790         ,0.150         ,0.149         
15:30:11.568304     ,0.879       ,0.880       ,23.778      ,15.680      ,15.680      ,15.681      ,-0.001      ,0.018       ,0.000          ,0.000       ,-1.077      ,0.000       ,0.160       ,880.000     ,0.000       ,-0.001      ,15.68000      ,9377          ,-0.003          ,104.150       ,0.000               ,-0.000              ,0.003           ,25170.32031       ,-0.00766              ,-0.001        ,5.800         ,5.800         ,0.160         ,0.159         
15:30:11.573923     ,0.879       ,0.880       ,23.778      ,15.660      ,15.660      ,15.681      ,-0.021      ,0.001       ,0.000          ,0.000       ,-1.241      ,0.000       ,0.150       ,880.000     ,0.000       ,-0.021      ,15.66000      ,9377          ,-0.003          ,104.150       ,0.000               ,-0.000              ,0.003           ,25170.32227       ,0.00000               ,-0.001        ,5.800         ,5.800         ,0.150         ,0.159         
15:30:11.588351     ,0.879       ,0.880       ,23.778      ,15.660      ,15.660      ,15.681      ,-0.021      ,-0.008      ,0.000          ,0.000       ,-1.161      ,0.000       ,0.140       ,880.000     ,0.000       ,-0.021      ,15.66000      ,9378          ,-0.002          ,104.238       ,0.000               ,-0.000              ,0.004           ,25170.32227       ,-0.00766              ,-0.001        ,5.800         ,5.800         ,0.140         ,0.137         
15:30:11.598352     ,0.879       ,0.880       ,23.778      ,15.620      ,15.620      ,15.681      ,-0.061      ,-0.037      ,0.000          ,0.000       ,-1.950      ,0.000       ,0.130       ,880.000     ,0.000       ,-0.061      ,15.62000      ,9379          ,-0.002          ,104.326       ,0.400               ,-0.001              ,0.004           ,25170.32227       ,-0.00767              ,-0.001        ,5.800         ,5.800         ,0.130         ,0.140         
15:30:11.608343     ,0.879       ,0.880       ,23.778      ,15.660      ,15.660      ,15.681      ,-0.021      ,-0.017      ,0.000          ,0.000       ,-0.468      ,0.000       ,0.120       ,880.000     ,0.000       ,-0.021      ,15.66000      ,9379          ,-0.002          ,104.326       ,0.800               ,-0.003              ,0.005           ,25170.32227       ,0.00000               ,-0.002        ,5.800         ,5.800         ,0.120         ,0.116         
