Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:13:08.234096     ,0.799       ,0.880       ,16.917      ,16.200      ,16.191      ,16.190      ,0.002       ,0.003       ,0.000       ,-0.005      ,-0.014      ,880.000     ,0.002       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.243980     ,0.799       ,0.880       ,16.917      ,16.200      ,16.192      ,16.190      ,0.002       ,0.003       ,0.000       ,-0.019      ,-0.014      ,880.000     ,0.002       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.253906     ,0.799       ,0.880       ,16.917      ,16.200      ,16.192      ,16.190      ,0.002       ,0.003       ,0.000       ,-0.019      ,-0.056      ,880.000     ,0.002       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.400        ,-0.005        
09:13:08.270822     ,0.803       ,0.880       ,16.966      ,16.200      ,16.192      ,16.190      ,0.002       ,0.003       ,0.000       ,-0.019      ,-0.056      ,880.000     ,0.002       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.274014     ,0.803       ,0.880       ,16.966      ,16.190      ,16.190      ,16.190      ,0.002       ,0.003       ,0.000       ,-0.011      ,-0.032      ,880.000     ,0.002       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.289757     ,0.798       ,0.880       ,16.966      ,16.200      ,16.191      ,16.190      ,0.002       ,0.003       ,0.000       ,-0.011      ,-0.032      ,880.000     ,0.002       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.293972     ,0.798       ,0.880       ,16.966      ,16.200      ,16.192      ,16.190      ,0.001       ,0.002       ,0.000       ,-0.013      ,-0.040      ,880.000     ,0.001       ,16.191      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.308287     ,0.798       ,0.880       ,16.949      ,16.200      ,16.191      ,16.190      ,0.001       ,0.002       ,0.000       ,-0.001      ,-0.002      ,880.000     ,0.001       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.313944     ,0.798       ,0.880       ,16.949      ,16.210      ,16.192      ,16.190      ,0.001       ,0.002       ,0.000       ,-0.001      ,-0.002      ,880.000     ,0.001       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.327125     ,0.799       ,0.880       ,16.949      ,16.210      ,16.194      ,16.190      ,0.002       ,0.003       ,0.000       ,-0.013      ,-0.038      ,880.000     ,0.002       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.333916     ,0.801       ,0.880       ,16.966      ,16.200      ,16.193      ,16.190      ,0.004       ,0.006       ,0.000       ,-0.012      ,-0.037      ,880.000     ,0.004       ,16.194      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.347969     ,0.799       ,0.880       ,16.949      ,16.200      ,16.193      ,16.190      ,0.002       ,0.004       ,0.000       ,-0.038      ,-0.114      ,880.000     ,0.002       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.354051     ,0.798       ,0.880       ,16.966      ,16.200      ,16.194      ,16.190      ,0.002       ,0.004       ,0.000       ,-0.006      ,-0.019      ,880.000     ,0.002       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.365435     ,0.803       ,0.880       ,16.949      ,16.200      ,16.194      ,16.190      ,0.004       ,0.006       ,0.000       ,-0.018      ,-0.053      ,880.000     ,0.004       ,16.194      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.001         
09:13:08.374012     ,0.799       ,0.880       ,16.966      ,16.200      ,16.193      ,16.190      ,0.003       ,0.006       ,0.000       ,-0.032      ,-0.097      ,880.000     ,0.003       ,16.194      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.001         
09:13:08.384103     ,0.799       ,0.880       ,16.966      ,16.210      ,16.196      ,16.190      ,0.003       ,0.005       ,0.000       ,-0.021      ,-0.063      ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.394024     ,0.799       ,0.880       ,16.966      ,16.200      ,16.195      ,16.190      ,0.003       ,0.005       ,0.000       ,-0.021      ,-0.063      ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.405974     ,0.799       ,0.880       ,16.966      ,16.200      ,16.194      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.020      ,-0.059      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.300         ,0.004         
09:13:08.413988     ,0.803       ,0.880       ,16.933      ,16.210      ,16.195      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.020      ,-0.059      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.300         ,0.004         
09:13:08.424716     ,0.799       ,0.880       ,16.933      ,16.210      ,16.195      ,16.190      ,0.004       ,0.007       ,0.000       ,-0.043      ,-0.128      ,880.000     ,0.004       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.433987     ,0.799       ,0.880       ,16.933      ,16.200      ,16.193      ,16.190      ,0.004       ,0.007       ,0.000       ,-0.043      ,-0.128      ,880.000     ,0.004       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.444505     ,0.799       ,0.880       ,16.933      ,16.200      ,16.195      ,16.190      ,0.003       ,0.005       ,0.000       ,-0.026      ,-0.079      ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.453958     ,0.803       ,0.880       ,16.949      ,16.200      ,16.196      ,16.190      ,0.004       ,0.007       ,0.000       ,-0.014      ,-0.042      ,880.000     ,0.004       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.463978     ,0.799       ,0.880       ,16.949      ,16.200      ,16.195      ,16.190      ,0.005       ,0.009       ,0.000       ,-0.036      ,-0.108      ,880.000     ,0.005       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.474073     ,0.799       ,0.880       ,16.917      ,16.210      ,16.195      ,16.190      ,0.004       ,0.007       ,0.000       ,-0.044      ,-0.131      ,880.000     ,0.004       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.483961     ,0.799       ,0.880       ,16.917      ,16.200      ,16.195      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.023      ,-0.069      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.500467     ,0.801       ,0.880       ,16.966      ,16.210      ,16.196      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.023      ,-0.069      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.503946     ,0.801       ,0.880       ,16.966      ,16.210      ,16.196      ,16.190      ,0.006       ,0.009       ,0.000       ,-0.037      ,-0.112      ,880.000     ,0.006       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.519234     ,0.796       ,0.880       ,16.933      ,16.210      ,16.197      ,16.190      ,0.006       ,0.009       ,0.000       ,-0.037      ,-0.112      ,880.000     ,0.006       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.524059     ,0.796       ,0.880       ,16.933      ,16.200      ,16.195      ,16.190      ,0.007       ,0.012       ,0.000       ,-0.042      ,-0.127      ,880.000     ,0.007       ,16.197      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.538046     ,0.801       ,0.880       ,16.933      ,16.200      ,16.196      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.054      ,-0.163      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.544039     ,0.801       ,0.880       ,16.933      ,16.200      ,16.196      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.054      ,-0.163      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.555787     ,0.798       ,0.880       ,16.949      ,16.190      ,16.194      ,16.190      ,0.006       ,0.010       ,0.000       ,-0.020      ,-0.060      ,880.000     ,0.006       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.564018     ,0.799       ,0.880       ,16.917      ,16.200      ,16.193      ,16.190      ,0.004       ,0.006       ,0.000       ,-0.043      ,-0.130      ,880.000     ,0.004       ,16.194      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.578026     ,0.799       ,0.880       ,16.917      ,16.200      ,16.193      ,16.190      ,0.003       ,0.005       ,0.000       ,-0.009      ,-0.028      ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.583957     ,0.798       ,0.880       ,16.966      ,16.200      ,16.192      ,16.190      ,0.003       ,0.005       ,0.000       ,-0.015      ,-0.045      ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.595742     ,0.803       ,0.880       ,16.966      ,16.210      ,16.191      ,16.190      ,0.001       ,0.002       ,0.000       ,-0.017      ,-0.052      ,880.000     ,0.001       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.300        ,-0.004        
09:13:08.603919     ,0.803       ,0.880       ,16.949      ,16.210      ,16.193      ,16.190      ,0.001       ,0.002       ,0.000       ,0.001       ,0.002       ,880.000     ,0.001       ,16.191      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.300        ,-0.004        
09:13:08.614411     ,0.799       ,0.880       ,16.966      ,16.210      ,16.193      ,16.190      ,0.003       ,0.005       ,0.000       ,-0.008      ,-0.024      ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.624071     ,0.798       ,0.880       ,16.933      ,16.200      ,16.194      ,16.190      ,0.003       ,0.005       ,0.000       ,-0.030      ,-0.091      ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.634002     ,0.798       ,0.880       ,16.933      ,16.200      ,16.195      ,16.190      ,0.003       ,0.006       ,0.000       ,-0.024      ,-0.072      ,880.000     ,0.003       ,16.194      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.600        ,-0.008        
09:13:08.643869     ,0.801       ,0.880       ,16.949      ,16.210      ,16.197      ,16.190      ,0.007       ,0.011       ,0.000       ,-0.023      ,-0.068      ,880.000     ,0.007       ,16.197      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.600        ,-0.008        
09:13:08.653939     ,0.801       ,0.880       ,16.949      ,16.190      ,16.195      ,16.190      ,0.007       ,0.011       ,0.000       ,-0.023      ,-0.068      ,880.000     ,0.007       ,16.197      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.200        ,-0.003        
09:13:08.670529     ,0.799       ,0.880       ,16.966      ,16.200      ,16.195      ,16.190      ,0.007       ,0.011       ,0.000       ,-0.023      ,-0.068      ,880.000     ,0.007       ,16.197      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.001         
09:13:08.674078     ,0.799       ,0.880       ,16.966      ,16.200      ,16.195      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.069      ,-0.208      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.001         
09:13:08.689470     ,0.796       ,0.880       ,16.966      ,16.210      ,16.196      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.069      ,-0.208      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.693899     ,0.796       ,0.880       ,16.966      ,16.200      ,16.192      ,16.190      ,0.005       ,0.009       ,0.000       ,-0.018      ,-0.053      ,880.000     ,0.005       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.708211     ,0.801       ,0.880       ,16.966      ,16.210      ,16.194      ,16.190      ,0.001       ,0.002       ,0.000       ,-0.040      ,-0.120      ,880.000     ,0.001       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.713888     ,0.801       ,0.880       ,16.966      ,16.200      ,16.193      ,16.190      ,0.001       ,0.002       ,0.000       ,-0.040      ,-0.120      ,880.000     ,0.001       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.727251     ,0.796       ,0.880       ,16.949      ,16.200      ,16.193      ,16.190      ,0.003       ,0.004       ,0.000       ,0.016       ,0.048       ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.001         
09:13:08.734019     ,0.803       ,0.880       ,16.949      ,16.200      ,16.192      ,16.190      ,0.003       ,0.005       ,0.000       ,-0.024      ,-0.073      ,880.000     ,0.003       ,16.193      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.100         ,0.001         
09:13:08.746397     ,0.798       ,0.880       ,16.949      ,16.210      ,16.196      ,16.190      ,0.002       ,0.004       ,0.000       ,-0.020      ,-0.059      ,880.000     ,0.002       ,16.192      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.754154     ,0.799       ,0.880       ,16.933      ,16.200      ,16.195      ,16.190      ,0.006       ,0.009       ,0.000       ,-0.010      ,-0.031      ,880.000     ,0.006       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.765396     ,0.799       ,0.880       ,16.966      ,16.200      ,16.195      ,16.190      ,0.004       ,0.007       ,0.000       ,-0.059      ,-0.178      ,880.000     ,0.004       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.773926     ,0.801       ,0.880       ,16.966      ,16.200      ,16.195      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.022      ,-0.065      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.784357     ,0.803       ,0.880       ,16.933      ,16.220      ,16.197      ,16.190      ,0.005       ,0.008       ,0.000       ,-0.036      ,-0.107      ,880.000     ,0.005       ,16.195      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.794058     ,0.803       ,0.880       ,16.982      ,16.210      ,16.196      ,16.190      ,0.007       ,0.012       ,0.000       ,-0.029      ,-0.086      ,880.000     ,0.007       ,16.197      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.805380     ,0.799       ,0.880       ,16.949      ,16.210      ,16.197      ,16.190      ,0.006       ,0.010       ,0.000       ,-0.066      ,-0.199      ,880.000     ,0.006       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.813886     ,0.798       ,0.880       ,16.966      ,16.200      ,16.197      ,16.190      ,0.007       ,0.012       ,0.000       ,-0.028      ,-0.084      ,880.000     ,0.007       ,16.197      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.825367     ,0.799       ,0.880       ,16.966      ,16.200      ,16.198      ,16.190      ,0.007       ,0.012       ,0.000       ,-0.055      ,-0.164      ,880.000     ,0.007       ,16.197      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.834012     ,0.799       ,0.880       ,16.966      ,16.200      ,16.196      ,16.190      ,0.008       ,0.013       ,0.000       ,-0.047      ,-0.140      ,880.000     ,0.008       ,16.198      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.100        ,-0.001        
09:13:08.844122     ,0.796       ,0.880       ,16.982      ,16.200      ,16.196      ,16.190      ,0.006       ,0.009       ,0.000       ,-0.058      ,-0.175      ,880.000     ,0.006       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
09:13:08.853974     ,0.801       ,0.880       ,16.933      ,16.200      ,16.195      ,16.190      ,0.006       ,0.009       ,0.000       ,-0.023      ,-0.068      ,880.000     ,0.006       ,16.196      ,0.00000       ,2147483506    ,347.520         ,0.000         ,-0.000              ,-0.000              ,23921.881       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
