Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:54:33.267734     ,0.883       ,0.880       ,20.454      ,15.710      ,15.710      ,15.693      ,0.057       ,0.045       ,0.000          ,0.000       ,0.994       ,0.000       ,0.010       ,880.000     ,0.000       ,0.057       ,15.75000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.001          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.020         ,0.006         
14:54:33.279717     ,0.883       ,0.880       ,20.454      ,15.670      ,15.670      ,15.693      ,-0.023      ,-0.004      ,0.000          ,0.000       ,-1.079      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.023      ,15.67000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.001          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.010         ,0.019         
14:54:33.291228     ,0.876       ,0.880       ,20.437      ,15.620      ,15.620      ,15.693      ,-0.073      ,-0.043      ,0.000          ,0.000       ,-2.303      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.073      ,15.62000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.001          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,0.000         
14:54:33.297115     ,0.876       ,0.880       ,20.437      ,15.620      ,15.620      ,15.693      ,-0.073      ,-0.043      ,0.000          ,0.000       ,-2.303      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.073      ,15.62000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.001          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,0.000         
14:54:33.307404     ,0.876       ,0.880       ,20.437      ,15.650      ,15.650      ,15.693      ,-0.073      ,-0.050      ,0.000          ,0.000       ,-1.745      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.073      ,15.62000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.001          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.020        ,-0.006        
14:54:33.317382     ,0.876       ,0.880       ,20.437      ,15.730      ,15.730      ,15.693      ,-0.043      ,-0.036      ,0.000          ,0.000       ,-0.604      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.043      ,15.65000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.010        ,-0.017        
14:54:33.327200     ,0.876       ,0.880       ,20.437      ,15.770      ,15.770      ,15.693      ,0.037       ,0.013       ,0.000          ,0.000       ,1.511       ,0.000       ,-0.010      ,880.000     ,0.000       ,0.037       ,15.73000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,-0.010        
14:54:33.337200     ,0.876       ,0.880       ,20.437      ,15.770      ,15.770      ,15.693      ,0.077       ,0.046       ,0.000          ,0.000       ,2.339       ,0.000       ,0.000       ,880.000     ,0.000       ,0.077       ,15.77000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.010         ,-0.005        
14:54:33.347113     ,0.876       ,0.880       ,20.437      ,15.770      ,15.770      ,15.693      ,0.077       ,0.053       ,0.000          ,0.000       ,1.781       ,0.000       ,0.010       ,880.000     ,0.000       ,0.077       ,15.77000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.020         ,0.004         
14:54:33.357131     ,0.876       ,0.880       ,20.437      ,15.780      ,15.780      ,15.693      ,0.077       ,0.059       ,0.000          ,0.000       ,1.399       ,0.000       ,0.020       ,880.000     ,0.000       ,0.077       ,15.77000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.030         ,0.017         
14:54:33.366617     ,0.876       ,0.880       ,20.437      ,15.780      ,15.780      ,15.693      ,0.087       ,0.070       ,0.000          ,0.000       ,1.366       ,0.000       ,0.030       ,880.000     ,0.000       ,0.087       ,15.78000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.030         ,0.029         
14:54:33.379484     ,0.876       ,0.880       ,20.437      ,15.810      ,15.810      ,15.693      ,0.087       ,0.074       ,0.000          ,0.000       ,1.078       ,0.000       ,0.040       ,880.000     ,0.000       ,0.087       ,15.78000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.050         ,0.041         
14:54:33.391956     ,0.879       ,0.880       ,20.437      ,15.830      ,15.830      ,15.693      ,0.137       ,0.114       ,0.000          ,0.000       ,1.777       ,0.000       ,0.060       ,880.000     ,0.000       ,0.137       ,15.83000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.060         ,0.060         
14:54:33.398488     ,0.879       ,0.880       ,20.437      ,15.840      ,15.840      ,15.693      ,0.147       ,0.126       ,0.000          ,0.000       ,1.635       ,0.000       ,0.070       ,880.000     ,0.000       ,0.147       ,15.84000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.070         ,0.060         
14:54:33.408527     ,0.879       ,0.880       ,20.437      ,15.810      ,15.810      ,15.693      ,0.117       ,0.112       ,0.000          ,0.000       ,0.513       ,0.000       ,0.080       ,880.000     ,0.000       ,0.117       ,15.81000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.080         ,0.069         
14:54:33.418582     ,0.879       ,0.880       ,20.437      ,15.750      ,15.750      ,15.693      ,0.057       ,0.075       ,0.000          ,0.000       ,-1.067      ,0.000       ,0.090       ,880.000     ,0.000       ,0.057       ,15.75000      ,2147479628    ,-0.002          ,6.680         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.090         ,0.077         
14:54:33.427436     ,0.879       ,0.880       ,20.437      ,15.720      ,15.720      ,15.693      ,0.027       ,0.052       ,0.000          ,0.000       ,-1.464      ,0.000       ,0.100       ,880.000     ,0.000       ,0.027       ,15.72000      ,2147479629    ,-0.002          ,6.768         ,0.000               ,-0.000              ,-0.000          ,25228.08398       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.100         ,0.088         
14:54:33.438492     ,0.879       ,0.880       ,20.437      ,15.690      ,15.690      ,15.693      ,-0.003      ,0.027       ,0.000          ,0.000       ,-1.787      ,0.000       ,0.110       ,880.000     ,0.000       ,-0.003      ,15.69000      ,2147479630    ,-0.002          ,6.855         ,0.000               ,-0.000              ,0.000           ,25228.08398       ,-0.00767              ,-0.000        ,0.000         ,0.000         ,0.110         ,0.099         
14:54:33.457197     ,0.879       ,0.880       ,20.437      ,15.670      ,15.670      ,15.693      ,-0.023      ,0.007       ,0.000          ,0.000       ,-1.773      ,0.000       ,0.120       ,880.000     ,0.000       ,-0.023      ,15.67000      ,2147479631    ,-0.002          ,6.943         ,0.600               ,-0.002              ,0.001           ,25228.08594       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.110         ,0.107         
14:54:33.457262     ,0.879       ,0.880       ,20.437      ,15.670      ,15.670      ,15.693      ,-0.023      ,0.000       ,0.000          ,0.000       ,-1.259      ,0.000       ,0.110       ,880.000     ,0.000       ,-0.023      ,15.67000      ,2147479631    ,-0.002          ,6.943         ,0.800               ,-0.003              ,0.002           ,25228.08594       ,-0.00767              ,-0.001        ,0.000         ,0.000         ,0.110         ,0.107         
14:54:33.467543     ,0.879       ,0.880       ,20.437      ,15.680      ,15.680      ,15.693      ,-0.013      ,-0.002      ,0.000          ,0.000       ,-0.935      ,0.000       ,0.100       ,880.000     ,0.000       ,-0.013      ,15.68000      ,2147479632    ,-0.002          ,7.031         ,1.000               ,-0.003              ,0.003           ,25228.08594       ,-0.00766              ,-0.001        ,0.000         ,0.000         ,0.100         ,0.108         
