Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
16:50:21.402008     ,0.051       ,0.049       ,0.869       ,20.970      ,21.002      ,20.836      ,0.166       ,1.173       ,0.000       ,0.01020       ,2147474614    ,285.996         ,150.400       ,-0.525              ,-0.628              ,1449.521        ,-0.00767          ,-0.00419              
16:50:21.422004     ,0.051       ,0.051       ,0.869       ,21.020      ,21.030      ,20.836      ,0.194       ,1.235       ,0.000       ,0.01028       ,2147474615    ,286.084         ,150.400       ,-0.525              ,-0.628              ,1449.570        ,-0.00383          ,-0.00452              
16:50:21.441980     ,0.051       ,0.054       ,0.869       ,21.060      ,21.023      ,20.836      ,0.187       ,1.304       ,0.000       ,0.01051       ,2147474618    ,286.348         ,149.800       ,-0.523              ,-0.628              ,1449.618        ,-0.01151          ,-0.00508              
16:50:21.461980     ,0.055       ,0.057       ,1.016       ,21.070      ,21.041      ,20.836      ,0.205       ,1.370       ,0.000       ,0.01066       ,2147474620    ,286.523         ,149.200       ,-0.521              ,-0.628              ,1449.668        ,-0.00767          ,-0.00575              
16:50:21.482015     ,0.057       ,0.059       ,1.016       ,21.000      ,21.025      ,20.836      ,0.189       ,1.435       ,0.000       ,0.01081       ,2147474622    ,286.699         ,149.400       ,-0.522              ,-0.628              ,1449.719        ,-0.00766          ,-0.00628              
16:50:21.501995     ,0.057       ,0.062       ,1.164       ,20.980      ,21.025      ,20.836      ,0.189       ,1.499       ,0.000       ,0.01104       ,2147474625    ,286.963         ,149.800       ,-0.523              ,-0.628              ,1449.770        ,-0.01152          ,-0.00683              
16:50:21.522044     ,0.060       ,0.065       ,1.229       ,21.080      ,21.058      ,20.836      ,0.222       ,1.566       ,0.000       ,0.01135       ,2147474629    ,287.314         ,150.000       ,-0.524              ,-0.628              ,1449.818        ,-0.01534          ,-0.00777              
16:50:21.541974     ,0.068       ,0.069       ,1.229       ,21.070      ,21.019      ,20.836      ,0.183       ,1.630       ,0.000       ,0.01158       ,2147474632    ,287.578         ,149.600       ,-0.522              ,-0.628              ,1449.866        ,-0.01150          ,-0.00859              
16:50:21.561991     ,0.068       ,0.072       ,1.327       ,21.010      ,21.027      ,20.836      ,0.191       ,1.671       ,0.000       ,0.01181       ,2147474635    ,287.842         ,149.000       ,-0.520              ,-0.628              ,1449.916        ,-0.01150          ,-0.00935              
16:50:21.582001     ,0.070       ,0.075       ,1.508       ,20.960      ,21.018      ,20.836      ,0.182       ,1.706       ,0.000       ,0.01212       ,2147474639    ,288.193         ,148.600       ,-0.519              ,-0.628              ,1449.967        ,-0.01536          ,-0.01028              
16:50:21.601984     ,0.070       ,0.079       ,1.508       ,21.000      ,21.012      ,20.836      ,0.176       ,1.753       ,0.000       ,0.01250       ,2147474644    ,288.633         ,148.600       ,-0.519              ,-0.628              ,1450.016        ,-0.01917          ,-0.01137              
16:50:21.621989     ,0.076       ,0.082       ,1.540       ,21.010      ,20.975      ,20.836      ,0.139       ,1.782       ,0.000       ,0.01281       ,2147474648    ,288.984         ,149.000       ,-0.520              ,-0.628              ,1450.065        ,-0.01534          ,-0.01226              
16:50:21.642007     ,0.083       ,0.086       ,1.540       ,21.020      ,21.000      ,20.836      ,0.164       ,1.799       ,0.000       ,0.01319       ,2147474653    ,289.424         ,148.800       ,-0.519              ,-0.628              ,1450.113        ,-0.01917          ,-0.01323              
16:50:21.662008     ,0.083       ,0.090       ,1.802       ,20.960      ,20.984      ,20.836      ,0.148       ,1.805       ,0.000       ,0.01358       ,2147474658    ,289.863         ,148.400       ,-0.518              ,-0.628              ,1450.162        ,-0.01919          ,-0.01436              
16:50:21.682128     ,0.089       ,0.091       ,1.802       ,20.970      ,20.999      ,20.836      ,0.163       ,1.798       ,0.000       ,0.01404       ,2147474664    ,290.391         ,148.000       ,-0.517              ,-0.628              ,1450.212        ,-0.02301          ,-0.01497              
16:50:21.703135     ,0.095       ,0.095       ,1.802       ,20.980      ,20.972      ,20.836      ,0.136       ,1.788       ,0.000       ,0.01450       ,2147474670    ,290.918         ,148.000       ,-0.517              ,-0.628              ,1450.261        ,-0.02301          ,-0.01619              
16:50:21.724168     ,0.095       ,0.099       ,2.081       ,20.960      ,20.949      ,20.836      ,0.113       ,1.778       ,0.000       ,0.01503       ,2147474677    ,291.533         ,148.000       ,-0.517              ,-0.628              ,1450.309        ,-0.02683          ,-0.01740              
16:50:21.745111     ,0.100       ,0.102       ,2.032       ,20.910      ,20.931      ,20.836      ,0.095       ,1.724       ,0.000       ,0.01549       ,2147474683    ,292.061         ,147.800       ,-0.516              ,-0.628              ,1450.357        ,-0.02683          ,-0.01886              
16:50:21.766065     ,0.100       ,0.107       ,2.032       ,20.890      ,20.921      ,20.836      ,0.085       ,1.623       ,0.000       ,0.01611       ,2147474691    ,292.764         ,147.400       ,-0.515              ,-0.628              ,1450.406        ,-0.03067          ,-0.02110              
16:50:21.786886     ,0.104       ,0.110       ,2.244       ,20.950      ,20.938      ,20.836      ,0.102       ,1.554       ,0.000       ,0.01672       ,2147474699    ,293.467         ,147.000       ,-0.513              ,-0.628              ,1450.459        ,-0.03068          ,-0.02270              
16:50:21.807570     ,0.110       ,0.113       ,2.294       ,20.920      ,20.895      ,20.836      ,0.059       ,1.482       ,0.000       ,0.01733       ,2147474707    ,294.170         ,147.200       ,-0.514              ,-0.628              ,1450.511        ,-0.03067          ,-0.02429              
16:50:21.828181     ,0.110       ,0.116       ,2.294       ,20.860      ,20.886      ,20.836      ,0.050       ,1.381       ,0.000       ,0.01802       ,2147474716    ,294.961         ,147.600       ,-0.515              ,-0.628              ,1450.560        ,-0.03452          ,-0.02585              
16:50:21.847810     ,0.114       ,0.119       ,2.375       ,20.850      ,20.888      ,20.836      ,0.052       ,1.280       ,0.000       ,0.01871       ,2147474725    ,295.752         ,147.800       ,-0.516              ,-0.628              ,1450.610        ,-0.03453          ,-0.02747              
16:50:21.868603     ,0.118       ,0.121       ,2.523       ,20.860      ,20.860      ,20.836      ,0.024       ,1.180       ,0.000       ,0.01948       ,2147474735    ,296.631         ,147.200       ,-0.514              ,-0.628              ,1450.656        ,-0.03835          ,-0.02912              
16:50:21.889235     ,0.118       ,0.123       ,2.523       ,20.890      ,20.863      ,20.836      ,0.027       ,1.073       ,0.000       ,0.02033       ,2147474746    ,297.598         ,146.600       ,-0.512              ,-0.628              ,1450.709        ,-0.04217          ,-0.03089              
16:50:21.910129     ,0.121       ,0.125       ,2.457       ,20.840      ,20.839      ,20.836      ,0.003       ,0.964       ,0.000       ,0.02117       ,2147474757    ,298.564         ,146.800       ,-0.512              ,-0.628              ,1450.777        ,-0.04218          ,-0.03282              
16:50:21.922029     ,0.121       ,0.127       ,2.457       ,20.800      ,20.838      ,20.836      ,0.002       ,0.861       ,0.000       ,0.02209       ,2147474769    ,299.619         ,147.600       ,-0.515              ,-0.628              ,1450.802        ,-0.04595          ,-0.03484              
16:50:21.941996     ,0.125       ,0.129       ,2.588       ,20.810      ,20.829      ,20.836      ,-0.007      ,0.758       ,0.000       ,0.02301       ,2147474781    ,300.674         ,148.000       ,-0.517              ,-0.628              ,1450.850        ,-0.04611          ,-0.03694              
16:50:21.961985     ,0.129       ,0.130       ,2.588       ,20.850      ,20.825      ,20.836      ,-0.011      ,0.648       ,0.000       ,0.02401       ,2147474794    ,301.816         ,148.000       ,-0.517              ,-0.628              ,1450.900        ,-0.04981          ,-0.03910              
16:50:21.982026     ,0.129       ,0.131       ,2.588       ,20.830      ,20.810      ,20.836      ,-0.026      ,0.532       ,0.000       ,0.02508       ,2147474808    ,303.047         ,148.000       ,-0.517              ,-0.628              ,1450.949        ,-0.05374          ,-0.04130              
16:50:22.002009     ,0.131       ,0.132       ,2.637       ,20.770      ,20.799      ,20.836      ,-0.037      ,0.411       ,0.000       ,0.02623       ,2147474823    ,304.365         ,148.000       ,-0.517              ,-0.044              ,1450.998        ,-0.05750          ,-0.04369              
16:50:22.022009     ,0.133       ,0.133       ,2.588       ,20.780      ,20.811      ,20.836      ,-0.025      ,0.307       ,0.000       ,0.02738       ,2147474838    ,305.684         ,148.000       ,-0.517              ,-0.046              ,1451.046        ,-0.05750          ,-0.04611              
16:50:22.042046     ,0.133       ,0.133       ,2.588       ,20.790      ,20.781      ,20.836      ,-0.055      ,0.210       ,0.000       ,0.02861       ,2147474854    ,307.090         ,147.600       ,-0.515              ,-0.049              ,1451.093        ,-0.06134          ,-0.04865              
16:50:22.061986     ,0.133       ,0.133       ,2.621       ,20.790      ,20.772      ,20.836      ,-0.064      ,0.111       ,0.000       ,0.02991       ,2147474871    ,308.584         ,146.800       ,-0.512              ,-0.051              ,1451.142        ,-0.06527          ,-0.05135              
16:50:22.082024     ,0.133       ,0.133       ,2.621       ,20.780      ,20.782      ,20.836      ,-0.054      ,0.009       ,0.000       ,0.03122       ,2147474888    ,310.078         ,146.200       ,-0.510              ,-0.054              ,1451.192        ,-0.06518          ,-0.05398              
16:50:22.102007     ,0.133       ,0.133       ,2.572       ,20.750      ,20.770      ,20.836      ,-0.066      ,-0.085      ,0.000       ,0.03260       ,2147474906    ,311.660         ,146.400       ,-0.511              ,-0.057              ,1451.242        ,-0.06902          ,-0.05652              
16:50:22.122010     ,0.133       ,0.133       ,2.572       ,20.770      ,20.777      ,20.836      ,-0.059      ,-0.163      ,0.000       ,0.03405       ,2147474925    ,313.330         ,146.800       ,-0.512              ,-0.059              ,1451.291        ,-0.07285          ,-0.05916              
16:50:22.141985     ,0.133       ,0.133       ,2.572       ,20.780      ,20.765      ,20.836      ,-0.071      ,-0.239      ,0.000       ,0.03559       ,2147474945    ,315.088         ,147.400       ,-0.515              ,-0.062              ,1451.340        ,-0.07673          ,-0.06192              
16:50:22.161974     ,0.133       ,0.132       ,2.572       ,20.750      ,20.749      ,20.836      ,-0.087      ,-0.317      ,0.000       ,0.03720       ,2147474966    ,316.934         ,147.800       ,-0.516              ,-0.065              ,1451.391        ,-0.08051          ,-0.06476              
16:50:22.182022     ,0.133       ,0.131       ,2.474       ,20.740      ,20.758      ,20.836      ,-0.078      ,-0.389      ,0.000       ,0.03881       ,2147474987    ,318.779         ,148.200       ,-0.517              ,-0.068              ,1451.442        ,-0.08057          ,-0.06766              
16:50:22.202005     ,0.133       ,0.130       ,2.474       ,20.750      ,20.755      ,20.836      ,-0.081      ,-0.452      ,0.000       ,0.04050       ,2147475009    ,320.713         ,148.800       ,-0.519              ,-0.071              ,1451.493        ,-0.08438          ,-0.07062              
16:50:22.222783     ,0.133       ,0.130       ,2.474       ,20.780      ,20.762      ,20.836      ,-0.074      ,-0.480      ,0.000       ,0.04226       ,2147475032    ,322.734         ,149.600       ,-0.522              ,-0.072              ,1451.543        ,-0.08805          ,-0.07210              
16:50:22.243537     ,0.129       ,0.129       ,2.425       ,20.770      ,20.757      ,20.836      ,-0.079      ,-0.530      ,0.000       ,0.04410       ,2147475056    ,324.844         ,150.000       ,-0.524              ,0.628               ,1451.592        ,-0.09220          ,-0.07509              
16:50:22.264428     ,0.129       ,0.128       ,2.425       ,20.740      ,20.756      ,20.836      ,-0.080      ,-0.578      ,0.000       ,0.04594       ,2147475080    ,326.953         ,149.800       ,-0.523              ,0.628               ,1451.642        ,-0.09204          ,-0.07806              
16:50:22.285240     ,0.127       ,0.126       ,2.457       ,20.750      ,20.765      ,20.836      ,-0.071      ,-0.624      ,0.000       ,0.04786       ,2147475105    ,329.150         ,149.600       ,-0.522              ,0.628               ,1451.693        ,-0.09586          ,-0.08089              
16:50:22.305101     ,0.125       ,0.125       ,2.457       ,20.770      ,20.759      ,20.836      ,-0.077      ,-0.668      ,0.000       ,0.04993       ,2147475132    ,331.523         ,149.800       ,-0.523              ,0.628               ,1451.745        ,-0.10353          ,-0.08542              
16:50:22.325803     ,0.125       ,0.123       ,2.408       ,20.790      ,20.769      ,20.836      ,-0.067      ,-0.695      ,0.000       ,0.05200       ,2147475159    ,333.896         ,150.600       ,-0.526              ,0.628               ,1451.796        ,-0.10357          ,-0.08856              
16:50:22.346663     ,0.123       ,0.122       ,2.244       ,20.770      ,20.769      ,20.836      ,-0.067      ,-0.713      ,0.000       ,0.05407       ,2147475186    ,336.270         ,151.000       ,-0.527              ,0.628               ,1451.848        ,-0.10356          ,-0.09151              
