Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
15:41:24.071570     ,0.000       ,0.000       ,0.000       ,12.680      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.092248     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.112933     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.124655     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.144662     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.164651     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.184666     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.204669     ,0.000       ,0.000       ,0.000       ,12.680      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.224672     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.244669     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.264661     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.284658     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.304669     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.324669     ,0.000       ,0.000       ,0.000       ,12.680      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.344702     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.364715     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.384667     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.404676     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.424662     ,0.000       ,0.000       ,0.000       ,12.680      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.444700     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.464679     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.484668     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.505255     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.526050     ,0.000       ,0.000       ,0.000       ,12.680      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.547172     ,0.000       ,0.000       ,0.000       ,12.680      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.568193     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.589362     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.610165     ,0.000       ,0.000       ,0.000       ,12.680      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
15:41:24.631095     ,0.000       ,0.000       ,0.000       ,12.690      ,0.000       ,0.000       ,0.00000       ,2147476119    ,58.271          ,0.000         ,-0.000              ,0.000               ,-2536.475       ,0.00000           ,0.00000               
