Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:57:43.772369     ,0.879       ,0.880       ,22.402      ,16.190      ,16.181      ,16.182      ,-0.001      ,0.000       ,-0.007      ,0.000       ,-0.007      ,880.000     ,0.000       ,-0.001      ,16.181      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.007        ,-0.006        
14:57:43.785901     ,0.883       ,0.880       ,22.468      ,16.180      ,16.180      ,16.182      ,-0.002      ,-0.001      ,-0.007      ,-0.000      ,-0.008      ,880.000     ,0.000       ,-0.002      ,16.180      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.008        ,-0.009        
14:57:43.792361     ,0.883       ,0.880       ,22.468      ,16.160      ,16.175      ,16.182      ,-0.006      ,-0.002      ,-0.007      ,-0.000      ,-0.010      ,880.000     ,0.000       ,-0.006      ,16.175      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.010        ,-0.009        
14:57:43.802349     ,0.883       ,0.880       ,22.468      ,16.160      ,16.172      ,16.182      ,-0.010      ,-0.004      ,-0.008      ,0.000       ,-0.011      ,880.000     ,0.000       ,-0.010      ,16.172      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.011        ,-0.009        
14:57:43.812354     ,0.883       ,0.880       ,22.468      ,16.160      ,16.167      ,16.182      ,-0.014      ,-0.005      ,-0.008      ,-0.000      ,-0.013      ,880.000     ,0.000       ,-0.014      ,16.167      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.013        ,-0.010        
14:57:43.822419     ,0.883       ,0.880       ,22.468      ,16.180      ,16.166      ,16.182      ,-0.016      ,-0.006      ,-0.008      ,0.000       ,-0.014      ,880.000     ,0.000       ,-0.016      ,16.166      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.014        ,-0.010        
14:57:43.832365     ,0.883       ,0.880       ,22.468      ,16.160      ,16.160      ,16.182      ,-0.021      ,-0.008      ,-0.008      ,-0.000      ,-0.016      ,880.000     ,0.000       ,-0.021      ,16.160      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.016        ,-0.010        
14:57:43.842372     ,0.883       ,0.880       ,22.468      ,16.160      ,16.158      ,16.182      ,-0.023      ,-0.009      ,-0.008      ,0.000       ,-0.017      ,880.000     ,0.000       ,-0.023      ,16.158      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.017        ,-0.011        
14:57:43.852362     ,0.883       ,0.880       ,22.468      ,16.160      ,16.156      ,16.182      ,-0.026      ,-0.009      ,-0.008      ,-0.000      ,-0.018      ,880.000     ,0.000       ,-0.026      ,16.156      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.018        ,-0.017        
14:57:43.862356     ,0.883       ,0.880       ,22.468      ,16.160      ,16.154      ,16.182      ,-0.028      ,-0.010      ,-0.008      ,0.000       ,-0.019      ,880.000     ,0.000       ,-0.028      ,16.154      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.019        ,-0.009        
14:57:43.872354     ,0.883       ,0.880       ,22.468      ,16.160      ,16.150      ,16.182      ,-0.032      ,-0.012      ,-0.009      ,-0.000      ,-0.020      ,880.000     ,0.000       ,-0.032      ,16.150      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.020        ,-0.015        
14:57:43.892821     ,0.883       ,0.880       ,22.402      ,16.150      ,16.149      ,16.182      ,-0.031      ,-0.011      ,-0.009      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.031      ,16.151      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.020        ,-0.018        
14:57:43.901903     ,0.883       ,0.880       ,22.402      ,16.160      ,16.151      ,16.182      ,-0.031      ,-0.011      ,-0.009      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.031      ,16.151      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.020        ,-0.018        
14:57:43.902344     ,0.883       ,0.880       ,22.402      ,16.160      ,16.151      ,16.182      ,-0.030      ,-0.011      ,-0.009      ,-0.000      ,-0.020      ,880.000     ,0.000       ,-0.030      ,16.151      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.020        ,-0.018        
14:57:43.912417     ,0.883       ,0.880       ,22.402      ,16.160      ,16.151      ,16.182      ,-0.031      ,-0.011      ,-0.009      ,-0.000      ,-0.021      ,880.000     ,0.000       ,-0.031      ,16.151      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.021        ,-0.020        
14:57:43.922349     ,0.883       ,0.880       ,22.402      ,16.150      ,16.148      ,16.182      ,-0.033      ,-0.012      ,-0.010      ,-0.000      ,-0.022      ,880.000     ,0.000       ,-0.033      ,16.148      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.022        ,-0.020        
14:57:43.932354     ,0.883       ,0.880       ,22.402      ,16.150      ,16.148      ,16.182      ,-0.034      ,-0.012      ,-0.010      ,0.000       ,-0.022      ,880.000     ,0.000       ,-0.034      ,16.148      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.022        ,-0.019        
14:57:43.942350     ,0.883       ,0.880       ,22.402      ,16.150      ,16.146      ,16.182      ,-0.036      ,-0.013      ,-0.010      ,-0.000      ,-0.023      ,880.000     ,0.000       ,-0.036      ,16.146      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.023        ,-0.020        
14:57:43.952370     ,0.883       ,0.880       ,22.402      ,16.150      ,16.144      ,16.182      ,-0.037      ,-0.014      ,-0.010      ,0.000       ,-0.024      ,880.000     ,0.000       ,-0.037      ,16.144      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.024        ,-0.022        
14:57:43.962414     ,0.883       ,0.880       ,22.402      ,16.150      ,16.143      ,16.182      ,-0.039      ,-0.014      ,-0.011      ,0.000       ,-0.025      ,880.000     ,0.000       ,-0.039      ,16.143      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.025        ,-0.024        
14:57:43.972379     ,0.883       ,0.880       ,22.402      ,16.150      ,16.143      ,16.182      ,-0.039      ,-0.014      ,-0.011      ,0.000       ,-0.025      ,880.000     ,0.000       ,-0.039      ,16.143      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.025        ,-0.024        
14:57:43.985790     ,0.879       ,0.880       ,22.435      ,16.160      ,16.144      ,16.182      ,-0.037      ,-0.014      ,-0.011      ,0.000       ,-0.025      ,880.000     ,0.000       ,-0.037      ,16.144      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.025        ,-0.023        
14:57:43.992352     ,0.879       ,0.880       ,22.435      ,16.150      ,16.143      ,16.182      ,-0.039      ,-0.014      ,-0.011      ,-0.000      ,-0.026      ,880.000     ,0.000       ,-0.039      ,16.143      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.023        
14:57:44.002347     ,0.879       ,0.880       ,22.435      ,16.160      ,16.144      ,16.182      ,-0.038      ,-0.014      ,-0.012      ,0.000       ,-0.025      ,880.000     ,0.000       ,-0.038      ,16.144      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.025        ,-0.023        
14:57:44.012355     ,0.879       ,0.880       ,22.435      ,16.150      ,16.144      ,16.182      ,-0.038      ,-0.014      ,-0.012      ,-0.000      ,-0.026      ,880.000     ,0.000       ,-0.038      ,16.144      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.023        
14:57:44.022358     ,0.879       ,0.880       ,22.435      ,16.150      ,16.144      ,16.182      ,-0.038      ,-0.014      ,-0.012      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.038      ,16.144      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.024        
14:57:44.032366     ,0.879       ,0.880       ,22.435      ,16.150      ,16.143      ,16.182      ,-0.039      ,-0.014      ,-0.012      ,-0.000      ,-0.027      ,880.000     ,0.000       ,-0.039      ,16.143      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.027        ,-0.022        
14:57:44.042368     ,0.879       ,0.880       ,22.435      ,16.150      ,16.144      ,16.182      ,-0.037      ,-0.014      ,-0.013      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.037      ,16.144      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.023        
14:57:44.052352     ,0.879       ,0.880       ,22.435      ,16.140      ,16.141      ,16.182      ,-0.040      ,-0.015      ,-0.013      ,-0.000      ,-0.028      ,880.000     ,0.000       ,-0.040      ,16.141      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.028        ,-0.023        
14:57:44.062363     ,0.879       ,0.880       ,22.435      ,16.150      ,16.142      ,16.182      ,-0.040      ,-0.015      ,-0.013      ,0.000       ,-0.028      ,880.000     ,0.000       ,-0.040      ,16.142      ,0.05921       ,2147483370    ,335.566         ,0.000         ,-0.000              ,0.000               ,24461.797       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.028        ,-0.027        
