Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:29:38.924681     ,0.881       ,0.880       ,19.356      ,16.210      ,16.201      ,16.222      ,-0.020      ,-0.007      ,0.021       ,-0.000      ,0.013       ,880.000     ,0.000       ,-0.020      ,16.201      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.013         ,0.014         
14:29:38.934535     ,0.881       ,0.880       ,19.356      ,16.210      ,16.199      ,16.222      ,-0.020      ,-0.007      ,0.020       ,0.000       ,0.013       ,880.000     ,0.000       ,-0.020      ,16.201      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.013         ,0.014         
14:29:38.945867     ,0.881       ,0.880       ,19.356      ,16.210      ,16.199      ,16.222      ,-0.022      ,-0.008      ,0.020       ,0.000       ,0.012       ,880.000     ,0.000       ,-0.022      ,16.199      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.012         ,0.014         
14:29:38.954513     ,0.881       ,0.880       ,19.356      ,16.210      ,16.199      ,16.222      ,-0.022      ,-0.008      ,0.020       ,0.000       ,0.012       ,880.000     ,0.000       ,-0.022      ,16.199      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.012         ,0.013         
14:29:38.964681     ,0.881       ,0.880       ,19.356      ,16.210      ,16.199      ,16.222      ,-0.023      ,-0.008      ,0.020       ,-0.000      ,0.012       ,880.000     ,0.000       ,-0.023      ,16.199      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.012         ,0.013         
14:29:38.976920     ,0.881       ,0.880       ,19.356      ,16.210      ,16.199      ,16.222      ,-0.022      ,-0.008      ,0.020       ,0.000       ,0.012       ,880.000     ,0.000       ,-0.022      ,16.199      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.012         ,0.014         
14:29:38.988064     ,0.881       ,0.880       ,19.356      ,16.200      ,16.200      ,16.222      ,-0.022      ,-0.008      ,0.020       ,-0.000      ,0.012       ,880.000     ,0.000       ,-0.022      ,16.200      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.012         ,0.013         
14:29:38.996874     ,0.881       ,0.880       ,19.356      ,16.200      ,16.200      ,16.222      ,-0.022      ,-0.008      ,0.019       ,-0.000      ,0.011       ,880.000     ,0.000       ,-0.022      ,16.200      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.011         ,0.014         
14:29:39.005719     ,0.881       ,0.880       ,19.356      ,16.200      ,16.198      ,16.222      ,-0.022      ,-0.008      ,0.019       ,-0.000      ,0.011       ,880.000     ,0.000       ,-0.022      ,16.200      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.011         ,0.011         
14:29:39.014789     ,0.881       ,0.880       ,19.356      ,16.200      ,16.196      ,16.222      ,-0.023      ,-0.009      ,0.019       ,-0.000      ,0.011       ,880.000     ,0.000       ,-0.023      ,16.198      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.011         ,0.010         
14:29:39.024598     ,0.881       ,0.880       ,19.356      ,16.200      ,16.194      ,16.222      ,-0.025      ,-0.009      ,0.019       ,-0.000      ,0.010       ,880.000     ,0.000       ,-0.025      ,16.196      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.010         ,0.009         
14:29:39.034521     ,0.881       ,0.880       ,19.356      ,16.200      ,16.193      ,16.222      ,-0.028      ,-0.010      ,0.019       ,-0.000      ,0.009       ,880.000     ,0.000       ,-0.028      ,16.194      ,0.36171       ,4783          ,60.381          ,0.000         ,-0.000              ,-0.000              ,24394.430       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.009         ,0.017         
