Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:32:58.499569     ,0.881       ,0.880       ,18.914      ,14.150      ,14.150      ,14.145      ,0.005       ,0.000       ,0.000          ,0.002       ,-0.002      ,-0.000      ,-0.001      ,880.000     ,0.000       ,0.005       ,14.15000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        ,-0.003        
11:32:58.509569     ,0.881       ,0.880       ,18.914      ,14.150      ,14.150      ,14.145      ,0.005       ,0.001       ,0.001          ,0.002       ,-0.002      ,0.000       ,-0.001      ,880.000     ,0.000       ,0.005       ,14.15000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        ,-0.003        
11:32:58.519557     ,0.881       ,0.880       ,18.914      ,14.150      ,14.150      ,14.145      ,0.005       ,0.001       ,0.001          ,0.002       ,-0.001      ,0.000       ,-0.000      ,880.000     ,0.000       ,0.005       ,14.15000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        ,-0.003        
11:32:58.529568     ,0.881       ,0.880       ,18.914      ,14.140      ,14.140      ,14.145      ,-0.005      ,0.000       ,0.000          ,-0.002      ,-0.002      ,-0.000      ,-0.001      ,880.000     ,0.000       ,-0.005      ,14.14000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        ,0.001         
11:32:58.539562     ,0.881       ,0.880       ,18.914      ,14.140      ,14.140      ,14.145      ,-0.005      ,-0.000      ,-0.000         ,-0.002      ,-0.002      ,0.000       ,-0.002      ,880.000     ,0.000       ,-0.005      ,14.14000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.002        ,-0.004        
11:32:58.549558     ,0.881       ,0.880       ,18.914      ,14.140      ,14.140      ,14.145      ,-0.005      ,-0.001      ,-0.001         ,-0.002      ,-0.002      ,0.000       ,-0.002      ,880.000     ,0.000       ,-0.005      ,14.14000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.002        ,0.010         
11:32:58.559556     ,0.881       ,0.880       ,18.914      ,14.150      ,14.150      ,14.145      ,0.005       ,-0.000      ,-0.000         ,0.002       ,-0.002      ,0.000       ,-0.002      ,880.000     ,0.000       ,0.005       ,14.15000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.002        ,-0.001        
11:32:58.573053     ,0.878       ,0.880       ,18.898      ,14.150      ,14.150      ,14.145      ,0.005       ,0.000       ,0.000          ,0.002       ,-0.002      ,-0.000      ,-0.001      ,880.000     ,0.000       ,0.005       ,14.15000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        ,0.001         
11:32:58.579566     ,0.878       ,0.880       ,18.898      ,14.140      ,14.140      ,14.145      ,-0.005      ,-0.000      ,-0.000         ,-0.002      ,-0.002      ,-0.000      ,-0.002      ,880.000     ,0.000       ,-0.005      ,14.14000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.002        ,0.001         
11:32:58.589558     ,0.878       ,0.880       ,18.898      ,14.150      ,14.150      ,14.145      ,0.005       ,0.000       ,0.000          ,0.002       ,-0.002      ,0.000       ,-0.001      ,880.000     ,0.000       ,0.005       ,14.15000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25082.44727       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        ,-0.003        
