Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:19:35.658250     ,0.881       ,0.880       ,19.029      ,15.950      ,16.066      ,16.060      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.057      ,0.26699       ,8210          ,1.582           ,417.400       ,-1.457              ,-0.000              ,24225.613       ,0.00000           ,0.00012               ,0.000         ,0.000         ,0.000         ,1.267         
11:19:35.668672     ,0.881       ,0.880       ,19.029      ,15.810      ,16.056      ,16.059      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.056      ,0.26699       ,8210          ,1.582           ,423.400       ,-1.478              ,-0.000              ,24225.701       ,0.00000           ,0.00009               ,0.000         ,0.000         ,0.000         ,1.270         
11:19:35.678408     ,0.881       ,0.880       ,19.029      ,15.830      ,16.038      ,16.055      ,-0.017      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.038      ,0.26699       ,8210          ,1.582           ,430.000       ,-1.501              ,-0.000              ,24225.799       ,0.00000           ,0.00008               ,0.000         ,0.000         ,0.000         ,1.271         
11:19:35.688759     ,0.881       ,0.880       ,19.029      ,16.000      ,16.038      ,16.052      ,-0.014      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.038      ,0.26699       ,8210          ,1.582           ,436.600       ,-1.524              ,-0.000              ,24225.879       ,0.00000           ,0.00007               ,0.000         ,0.000         ,0.000         ,1.266         
11:19:35.698562     ,0.881       ,0.880       ,19.029      ,16.120      ,16.049      ,16.052      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.049      ,0.26699       ,8210          ,1.582           ,444.600       ,-1.552              ,-0.000              ,24225.969       ,0.00000           ,0.00006               ,0.000         ,0.000         ,0.000         ,1.264         
11:19:35.708295     ,0.881       ,0.880       ,19.029      ,16.130      ,16.034      ,16.050      ,-0.015      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.034      ,0.26699       ,8210          ,1.582           ,452.600       ,-1.580              ,-0.000              ,24226.057       ,0.00000           ,0.00005               ,0.000         ,0.000         ,0.000         ,1.270         
11:19:35.718624     ,0.881       ,0.880       ,19.029      ,16.010      ,16.003      ,16.044      ,-0.041      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.003      ,0.26699       ,8210          ,1.582           ,460.200       ,-1.606              ,-0.000              ,24226.152       ,0.00000           ,0.00004               ,0.000         ,0.000         ,0.000         ,1.269         
11:19:35.731825     ,0.881       ,0.880       ,19.029      ,15.950      ,15.971      ,16.037      ,-0.066      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,15.971      ,0.26699       ,8210          ,1.582           ,466.600       ,-1.629              ,-0.000              ,24226.234       ,0.00000           ,0.00003               ,0.000         ,0.000         ,0.000         ,1.266         
11:19:35.748274     ,0.881       ,0.880       ,19.029      ,16.030      ,15.952      ,16.029      ,-0.077      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,15.952      ,0.26707       ,8211          ,1.670           ,470.600       ,-1.643              ,0.001               ,24226.371       ,0.00000           ,-0.00019              ,0.000         ,0.000         ,0.000         ,1.271         
11:19:35.758592     ,0.881       ,0.880       ,19.029      ,16.060      ,15.981      ,16.025      ,-0.044      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,15.981      ,0.26707       ,8211          ,1.670           ,471.600       ,-1.646              ,0.001               ,24226.426       ,0.00000           ,-0.00027              ,0.000         ,0.000         ,0.000         ,1.269         
11:19:35.768375     ,0.881       ,0.880       ,19.029      ,15.960      ,16.010      ,16.024      ,-0.014      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.010      ,0.26707       ,8211          ,1.670           ,468.400       ,-1.635              ,0.001               ,24226.473       ,0.00000           ,-0.00035              ,0.000         ,0.000         ,0.000         ,1.269         
11:19:35.778600     ,0.881       ,0.880       ,19.029      ,15.890      ,16.020      ,16.024      ,-0.004      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.020      ,0.26707       ,8211          ,1.670           ,461.000       ,-1.609              ,0.001               ,24226.510       ,0.00000           ,-0.00041              ,0.000         ,0.000         ,0.000         ,1.266         
11:19:35.788426     ,0.881       ,0.880       ,19.029      ,16.130      ,16.045      ,16.025      ,0.020       ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.045      ,0.26714       ,8212          ,1.758           ,449.200       ,-1.568              ,0.002               ,24226.537       ,-0.00767          ,-0.00058              ,0.000         ,0.000         ,0.000         ,1.269         
