Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:30:15.475915     ,0.801       ,0.880       ,17.277      ,16.280      ,16.268      ,16.464      ,-0.197      ,-0.099      ,-0.077      ,0.000       ,-0.175      ,880.000     ,-0.197      ,16.267      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.485915     ,0.799       ,0.880       ,17.359      ,16.280      ,16.272      ,16.464      ,-0.192      ,-0.096      ,-0.077      ,-0.000      ,-0.173      ,880.000     ,-0.192      ,16.272      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.495908     ,0.799       ,0.880       ,17.359      ,16.270      ,16.274      ,16.464      ,-0.192      ,-0.096      ,-0.077      ,-0.000      ,-0.173      ,880.000     ,-0.192      ,16.272      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.505910     ,0.803       ,0.880       ,17.293      ,16.280      ,16.271      ,16.464      ,-0.193      ,-0.096      ,-0.077      ,-0.000      ,-0.174      ,880.000     ,-0.193      ,16.271      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.515959     ,0.803       ,0.880       ,17.293      ,16.280      ,16.272      ,16.464      ,-0.193      ,-0.096      ,-0.077      ,-0.000      ,-0.174      ,880.000     ,-0.193      ,16.271      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.100        ,-0.052        
10:30:15.531610     ,0.798       ,0.880       ,17.326      ,16.300      ,16.275      ,16.464      ,-0.193      ,-0.096      ,-0.077      ,-0.000      ,-0.174      ,880.000     ,-0.193      ,16.271      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.700        ,-0.060        
10:30:15.535986     ,0.798       ,0.880       ,17.326      ,16.300      ,16.277      ,16.464      ,-0.188      ,-0.094      ,-0.077      ,0.000       ,-0.171      ,880.000     ,-0.188      ,16.275      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.700        ,-0.060        
10:30:15.550319     ,0.801       ,0.880       ,17.326      ,16.310      ,16.281      ,16.464      ,-0.187      ,-0.094      ,-0.078      ,-0.000      ,-0.171      ,880.000     ,-0.187      ,16.277      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.600        ,-0.058        
10:30:15.555929     ,0.801       ,0.880       ,17.326      ,16.310      ,16.284      ,16.464      ,-0.187      ,-0.094      ,-0.078      ,-0.000      ,-0.171      ,880.000     ,-0.187      ,16.277      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.600        ,-0.058        
10:30:15.570115     ,0.799       ,0.880       ,17.293      ,16.310      ,16.289      ,16.464      ,-0.179      ,-0.090      ,-0.078      ,0.000       ,-0.167      ,880.000     ,-0.179      ,16.284      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.400        ,-0.056        
10:30:15.575929     ,0.798       ,0.880       ,17.310      ,16.310      ,16.292      ,16.464      ,-0.175      ,-0.087      ,-0.078      ,-0.000      ,-0.165      ,880.000     ,-0.175      ,16.289      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.400        ,-0.056        
10:30:15.588911     ,0.801       ,0.880       ,17.326      ,16.320      ,16.299      ,16.464      ,-0.172      ,-0.086      ,-0.078      ,-0.000      ,-0.164      ,880.000     ,-0.172      ,16.292      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.595924     ,0.801       ,0.880       ,17.342      ,16.310      ,16.302      ,16.464      ,-0.165      ,-0.083      ,-0.078      ,0.000       ,-0.161      ,880.000     ,-0.165      ,16.299      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.609794     ,0.798       ,0.880       ,17.342      ,16.310      ,16.304      ,16.464      ,-0.162      ,-0.081      ,-0.078      ,-0.000      ,-0.160      ,880.000     ,-0.162      ,16.302      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.800        ,-0.061        
10:30:15.615971     ,0.799       ,0.880       ,17.310      ,16.310      ,16.306      ,16.464      ,-0.159      ,-0.080      ,-0.079      ,-0.000      ,-0.158      ,880.000     ,-0.159      ,16.304      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.800        ,-0.061        
10:30:15.629718     ,0.801       ,0.880       ,17.326      ,16.310      ,16.306      ,16.464      ,-0.158      ,-0.079      ,-0.079      ,-0.000      ,-0.158      ,880.000     ,-0.158      ,16.306      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.635978     ,0.798       ,0.880       ,17.342      ,16.310      ,16.303      ,16.464      ,-0.158      ,-0.079      ,-0.079      ,-0.000      ,-0.158      ,880.000     ,-0.158      ,16.306      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.649407     ,0.799       ,0.880       ,17.310      ,16.310      ,16.303      ,16.464      ,-0.160      ,-0.080      ,-0.079      ,-0.000      ,-0.159      ,880.000     ,-0.160      ,16.303      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.655930     ,0.803       ,0.880       ,17.326      ,16.310      ,16.302      ,16.464      ,-0.161      ,-0.081      ,-0.079      ,0.000       ,-0.160      ,880.000     ,-0.161      ,16.303      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.669150     ,0.801       ,0.880       ,17.326      ,16.310      ,16.301      ,16.464      ,-0.162      ,-0.081      ,-0.079      ,-0.000      ,-0.160      ,880.000     ,-0.162      ,16.302      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.900        ,-0.062        
10:30:15.676157     ,0.801       ,0.880       ,17.326      ,16.300      ,16.299      ,16.464      ,-0.163      ,-0.081      ,-0.080      ,0.000       ,-0.161      ,880.000     ,-0.163      ,16.301      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.900        ,-0.062        
10:30:15.689071     ,0.799       ,0.880       ,17.326      ,16.300      ,16.298      ,16.464      ,-0.165      ,-0.082      ,-0.080      ,-0.000      ,-0.162      ,880.000     ,-0.165      ,16.299      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.695919     ,0.798       ,0.880       ,17.326      ,16.280      ,16.293      ,16.464      ,-0.166      ,-0.083      ,-0.080      ,0.000       ,-0.163      ,880.000     ,-0.166      ,16.298      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.711235     ,0.801       ,0.880       ,17.310      ,16.300      ,16.293      ,16.464      ,-0.170      ,-0.085      ,-0.080      ,-0.000      ,-0.165      ,880.000     ,-0.170      ,16.293      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.715923     ,0.801       ,0.880       ,17.310      ,16.280      ,16.288      ,16.464      ,-0.171      ,-0.085      ,-0.080      ,0.000       ,-0.165      ,880.000     ,-0.171      ,16.293      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.729120     ,0.799       ,0.880       ,17.326      ,16.270      ,16.283      ,16.464      ,-0.171      ,-0.085      ,-0.080      ,0.000       ,-0.165      ,880.000     ,-0.171      ,16.293      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.735977     ,0.803       ,0.880       ,17.359      ,16.260      ,16.276      ,16.464      ,-0.181      ,-0.090      ,-0.080      ,-0.000      ,-0.171      ,880.000     ,-0.181      ,16.283      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.748899     ,0.799       ,0.880       ,17.326      ,16.260      ,16.272      ,16.464      ,-0.188      ,-0.094      ,-0.081      ,0.000       ,-0.175      ,880.000     ,-0.188      ,16.276      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.400        ,-0.056        
10:30:15.755933     ,0.799       ,0.880       ,17.326      ,16.260      ,16.272      ,16.464      ,-0.188      ,-0.094      ,-0.081      ,0.000       ,-0.175      ,880.000     ,-0.188      ,16.276      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.400        ,-0.056        
10:30:15.767551     ,0.803       ,0.880       ,17.326      ,16.250      ,16.256      ,16.464      ,-0.202      ,-0.101      ,-0.081      ,-0.000      ,-0.182      ,880.000     ,-0.202      ,16.261      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.775926     ,0.798       ,0.880       ,17.326      ,16.250      ,16.251      ,16.464      ,-0.208      ,-0.104      ,-0.081      ,0.000       ,-0.185      ,880.000     ,-0.208      ,16.256      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.787295     ,0.799       ,0.880       ,17.326      ,16.220      ,16.242      ,16.464      ,-0.213      ,-0.106      ,-0.081      ,0.000       ,-0.188      ,880.000     ,-0.213      ,16.251      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.400        ,-0.056        
10:30:15.795917     ,0.801       ,0.880       ,17.342      ,16.220      ,16.234      ,16.464      ,-0.229      ,-0.115      ,-0.082      ,0.000       ,-0.196      ,880.000     ,-0.229      ,16.234      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.400        ,-0.056        
10:30:15.807080     ,0.801       ,0.880       ,17.326      ,16.240      ,16.232      ,16.464      ,-0.229      ,-0.115      ,-0.082      ,0.000       ,-0.196      ,880.000     ,-0.229      ,16.234      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.815906     ,0.803       ,0.880       ,17.342      ,16.220      ,16.226      ,16.464      ,-0.238      ,-0.119      ,-0.082      ,-0.000      ,-0.201      ,880.000     ,-0.238      ,16.226      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.826843     ,0.801       ,0.880       ,17.326      ,16.220      ,16.219      ,16.464      ,-0.238      ,-0.119      ,-0.082      ,-0.000      ,-0.201      ,880.000     ,-0.238      ,16.226      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.835921     ,0.796       ,0.880       ,17.326      ,16.210      ,16.217      ,16.464      ,-0.247      ,-0.123      ,-0.083      ,0.000       ,-0.206      ,880.000     ,-0.247      ,16.217      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.847633     ,0.798       ,0.880       ,17.342      ,16.200      ,16.212      ,16.464      ,-0.247      ,-0.123      ,-0.083      ,0.000       ,-0.206      ,880.000     ,-0.247      ,16.217      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.855920     ,0.803       ,0.880       ,17.326      ,16.200      ,16.205      ,16.464      ,-0.259      ,-0.130      ,-0.083      ,-0.000      ,-0.213      ,880.000     ,-0.259      ,16.205      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.866364     ,0.798       ,0.880       ,17.326      ,16.190      ,16.200      ,16.464      ,-0.259      ,-0.130      ,-0.083      ,-0.000      ,-0.213      ,880.000     ,-0.259      ,16.205      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.700        ,-0.060        
10:30:15.875917     ,0.803       ,0.880       ,17.342      ,16.180      ,16.193      ,16.464      ,-0.264      ,-0.132      ,-0.083      ,0.000       ,-0.215      ,880.000     ,-0.264      ,16.200      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.700        ,-0.060        
10:30:15.886356     ,0.803       ,0.880       ,17.342      ,16.190      ,16.190      ,16.464      ,-0.271      ,-0.135      ,-0.084      ,-0.000      ,-0.219      ,880.000     ,-0.271      ,16.193      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.900448     ,0.801       ,0.880       ,17.326      ,16.180      ,16.185      ,16.464      ,-0.271      ,-0.135      ,-0.084      ,-0.000      ,-0.219      ,880.000     ,-0.271      ,16.193      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.906287     ,0.801       ,0.880       ,17.326      ,16.180      ,16.180      ,16.464      ,-0.279      ,-0.139      ,-0.084      ,-0.000      ,-0.223      ,880.000     ,-0.279      ,16.185      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.919291     ,0.801       ,0.880       ,17.326      ,16.180      ,16.176      ,16.464      ,-0.284      ,-0.142      ,-0.084      ,0.000       ,-0.226      ,880.000     ,-0.284      ,16.180      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.926407     ,0.801       ,0.880       ,17.326      ,16.180      ,16.174      ,16.464      ,-0.284      ,-0.142      ,-0.084      ,0.000       ,-0.226      ,880.000     ,-0.284      ,16.180      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.938028     ,0.798       ,0.880       ,17.326      ,16.160      ,16.168      ,16.464      ,-0.289      ,-0.145      ,-0.084      ,-0.000      ,-0.229      ,880.000     ,-0.289      ,16.174      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.946413     ,0.798       ,0.880       ,17.359      ,16.180      ,16.168      ,16.464      ,-0.296      ,-0.148      ,-0.085      ,-0.000      ,-0.233      ,880.000     ,-0.296      ,16.168      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.956754     ,0.796       ,0.880       ,17.359      ,16.180      ,16.168      ,16.464      ,-0.296      ,-0.148      ,-0.085      ,0.000       ,-0.233      ,880.000     ,-0.296      ,16.168      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.600        ,-0.058        
10:30:15.966365     ,0.803       ,0.880       ,17.375      ,16.180      ,16.168      ,16.464      ,-0.296      ,-0.148      ,-0.085      ,-0.000      ,-0.233      ,880.000     ,-0.296      ,16.168      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.600        ,-0.058        
10:30:15.978631     ,0.801       ,0.880       ,17.342      ,16.180      ,16.168      ,16.464      ,-0.296      ,-0.148      ,-0.086      ,-0.000      ,-0.234      ,880.000     ,-0.296      ,16.168      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.986560     ,0.798       ,0.880       ,17.342      ,16.190      ,16.172      ,16.464      ,-0.296      ,-0.148      ,-0.086      ,-0.000      ,-0.234      ,880.000     ,-0.296      ,16.168      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
10:30:15.997342     ,0.801       ,0.880       ,17.326      ,16.200      ,16.174      ,16.464      ,-0.291      ,-0.146      ,-0.086      ,0.000       ,-0.232      ,880.000     ,-0.291      ,16.172      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.300        ,-0.055        
10:30:16.006482     ,0.799       ,0.880       ,17.310      ,16.190      ,16.175      ,16.464      ,-0.289      ,-0.145      ,-0.087      ,-0.000      ,-0.231      ,880.000     ,-0.289      ,16.174      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.300        ,-0.055        
10:30:16.015983     ,0.803       ,0.880       ,17.326      ,16.200      ,16.179      ,16.464      ,-0.289      ,-0.144      ,-0.087      ,-0.000      ,-0.231      ,880.000     ,-0.289      ,16.175      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.400        ,-0.056        
10:30:16.026415     ,0.801       ,0.880       ,17.342      ,16.190      ,16.182      ,16.464      ,-0.285      ,-0.142      ,-0.087      ,0.000       ,-0.229      ,880.000     ,-0.285      ,16.179      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.400        ,-0.056        
10:30:16.035919     ,0.801       ,0.880       ,17.342      ,16.200      ,16.185      ,16.464      ,-0.282      ,-0.141      ,-0.087      ,-0.000      ,-0.228      ,880.000     ,-0.282      ,16.182      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.600        ,-0.058        
10:30:16.053114     ,0.803       ,0.880       ,17.326      ,16.200      ,16.186      ,16.464      ,-0.282      ,-0.141      ,-0.087      ,-0.000      ,-0.228      ,880.000     ,-0.282      ,16.182      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.600        ,-0.058        
10:30:16.055924     ,0.803       ,0.880       ,17.326      ,16.210      ,16.191      ,16.464      ,-0.277      ,-0.139      ,-0.088      ,0.000       ,-0.226      ,880.000     ,-0.277      ,16.186      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.600        ,-0.058        
10:30:16.072022     ,0.801       ,0.880       ,17.342      ,16.200      ,16.191      ,16.464      ,-0.273      ,-0.136      ,-0.088      ,0.000       ,-0.224      ,880.000     ,-0.273      ,16.191      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.700        ,-0.060        
10:30:16.075939     ,0.801       ,0.880       ,17.342      ,16.210      ,16.195      ,16.464      ,-0.273      ,-0.136      ,-0.088      ,0.000       ,-0.224      ,880.000     ,-0.273      ,16.191      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.700        ,-0.060        
10:30:16.091862     ,0.801       ,0.880       ,17.310      ,16.220      ,16.197      ,16.464      ,-0.269      ,-0.135      ,-0.088      ,-0.000      ,-0.223      ,880.000     ,-0.269      ,16.195      ,0.01273       ,40            ,3.516           ,0.000         ,-0.000              ,-0.000              ,23921.994       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-4.500        ,-0.057        
