Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
19:25:29.834728     ,0.879       ,0.880       ,19.831      ,16.210      ,16.195      ,16.189      ,0.006       ,0.003       ,0.000       ,-0.000      ,0.003       ,880.000     ,0.000       ,0.006       ,16.195      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,0.004         
19:25:29.845673     ,0.879       ,0.880       ,19.831      ,16.210      ,16.191      ,16.189      ,0.006       ,0.003       ,0.000       ,-0.000      ,0.003       ,880.000     ,0.000       ,0.006       ,16.195      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.001         
19:25:29.854707     ,0.879       ,0.880       ,19.831      ,16.210      ,16.189      ,16.189      ,-0.001      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,0.000       ,-0.001      ,16.189      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.000         ,0.001         
19:25:29.864694     ,0.879       ,0.880       ,19.831      ,16.200      ,16.188      ,16.189      ,-0.001      ,-0.001      ,0.000       ,0.000       ,-0.001      ,880.000     ,0.000       ,-0.001      ,16.188      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.001        ,-0.001        
19:25:29.874720     ,0.879       ,0.880       ,19.831      ,16.190      ,16.187      ,16.189      ,-0.002      ,-0.001      ,0.000       ,-0.000      ,-0.001      ,880.000     ,0.000       ,-0.002      ,16.187      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.001        ,-0.001        
19:25:29.884704     ,0.879       ,0.880       ,19.831      ,16.190      ,16.186      ,16.189      ,-0.003      ,-0.001      ,0.000       ,0.000       ,-0.001      ,880.000     ,0.000       ,-0.003      ,16.186      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.001        ,-0.001        
19:25:29.900445     ,0.879       ,0.880       ,19.831      ,16.160      ,16.183      ,16.189      ,-0.003      ,-0.001      ,0.000       ,0.000       ,-0.001      ,880.000     ,0.000       ,-0.003      ,16.186      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.003        ,-0.003        
19:25:29.904751     ,0.879       ,0.880       ,19.831      ,16.150      ,16.178      ,16.189      ,-0.011      ,-0.005      ,0.000       ,-0.000      ,-0.005      ,880.000     ,0.000       ,-0.011      ,16.178      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.005        ,-0.003        
19:25:29.922129     ,0.879       ,0.880       ,19.831      ,16.160      ,16.175      ,16.189      ,-0.014      ,-0.007      ,0.000       ,0.000       ,-0.007      ,880.000     ,0.000       ,-0.014      ,16.175      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.007        ,-0.001        
19:25:29.928261     ,0.883       ,0.880       ,19.897      ,16.180      ,16.173      ,16.189      ,-0.017      ,-0.008      ,0.000       ,0.000       ,-0.008      ,880.000     ,0.000       ,-0.017      ,16.173      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.008        ,-0.001        
19:25:29.940793     ,0.883       ,0.880       ,19.897      ,16.200      ,16.170      ,16.189      ,-0.017      ,-0.008      ,0.000       ,0.000       ,-0.008      ,880.000     ,0.000       ,-0.017      ,16.173      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.009        ,-0.008        
19:25:29.944701     ,0.883       ,0.880       ,19.897      ,16.200      ,16.169      ,16.189      ,-0.020      ,-0.009      ,0.000       ,0.000       ,-0.009      ,880.000     ,0.000       ,-0.020      ,16.169      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.009        ,-0.008        
19:25:29.960795     ,0.883       ,0.880       ,19.897      ,16.190      ,16.169      ,16.189      ,-0.020      ,-0.009      ,0.000       ,0.000       ,-0.009      ,880.000     ,0.000       ,-0.020      ,16.169      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.009        ,-0.009        
19:25:29.964698     ,0.883       ,0.880       ,19.897      ,16.190      ,16.171      ,16.189      ,-0.019      ,-0.009      ,0.000       ,0.000       ,-0.009      ,880.000     ,0.000       ,-0.019      ,16.171      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.009        ,-0.009        
19:25:29.980369     ,0.883       ,0.880       ,19.897      ,16.180      ,16.171      ,16.189      ,-0.019      ,-0.009      ,0.000       ,0.000       ,-0.009      ,880.000     ,0.000       ,-0.019      ,16.171      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.008        ,-0.008        
19:25:29.984695     ,0.883       ,0.880       ,19.897      ,16.180      ,16.173      ,16.189      ,-0.016      ,-0.008      ,0.000       ,0.000       ,-0.008      ,880.000     ,0.000       ,-0.016      ,16.173      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.008        ,-0.008        
19:25:30.001173     ,0.883       ,0.880       ,19.897      ,16.160      ,16.173      ,16.189      ,-0.016      ,-0.008      ,0.000       ,0.000       ,-0.008      ,880.000     ,0.000       ,-0.016      ,16.173      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.008        ,-0.008        
19:25:30.004699     ,0.883       ,0.880       ,19.897      ,16.150      ,16.173      ,16.189      ,-0.017      ,-0.008      ,0.000       ,-0.000      ,-0.008      ,880.000     ,0.000       ,-0.017      ,16.173      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.008        ,-0.008        
19:25:30.019885     ,0.883       ,0.880       ,19.897      ,16.180      ,16.174      ,16.189      ,-0.017      ,-0.008      ,0.000       ,-0.000      ,-0.008      ,880.000     ,0.000       ,-0.017      ,16.173      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.008        ,-0.009        
19:25:30.028260     ,0.881       ,0.880       ,19.848      ,16.190      ,16.173      ,16.189      ,-0.016      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,0.000       ,-0.016      ,16.173      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.007        ,-0.009        
19:25:30.040807     ,0.881       ,0.880       ,19.848      ,16.180      ,16.168      ,16.189      ,-0.016      ,-0.010      ,0.000       ,-0.000      ,-0.007      ,880.000     ,0.000       ,-0.016      ,16.173      ,0.33794       ,4210          ,10.020          ,0.000         ,-0.000              ,0.000               ,23987.047       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.010        ,-0.006        
