Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:34:19.164477     ,0.879       ,0.880       ,19.406      ,14.140      ,14.140      ,14.159      ,-0.019      ,-0.006      ,-0.006         ,-0.006      ,-0.021      ,-0.000      ,-0.027      ,880.000     ,0.000       ,-0.019      ,14.14000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.025        
11:34:19.174476     ,0.879       ,0.880       ,19.406      ,14.140      ,14.140      ,14.159      ,-0.019      ,-0.006      ,-0.006         ,-0.006      ,-0.022      ,0.000       ,-0.028      ,880.000     ,0.000       ,-0.019      ,14.14000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.028        ,-0.025        
11:34:19.184477     ,0.879       ,0.880       ,19.406      ,14.140      ,14.140      ,14.159      ,-0.019      ,-0.006      ,-0.006         ,-0.006      ,-0.022      ,0.000       ,-0.028      ,880.000     ,0.000       ,-0.019      ,14.14000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.028        ,-0.030        
11:34:19.194437     ,0.879       ,0.880       ,19.406      ,14.140      ,14.140      ,14.159      ,-0.019      ,-0.006      ,-0.006         ,-0.006      ,-0.022      ,0.000       ,-0.028      ,880.000     ,0.000       ,-0.019      ,14.14000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.028        ,-0.030        
11:34:19.204438     ,0.879       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.005      ,-0.005         ,-0.003      ,-0.022      ,0.000       ,-0.028      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.028        ,-0.025        
11:34:19.214449     ,0.879       ,0.880       ,19.406      ,14.160      ,14.160      ,14.159      ,0.001       ,-0.003      ,-0.003         ,0.000       ,-0.022      ,0.000       ,-0.026      ,880.000     ,0.000       ,0.001       ,14.16000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.026        ,-0.027        
11:34:19.227922     ,0.883       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.003      ,-0.003         ,-0.003      ,-0.023      ,-0.000      ,-0.026      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.026        ,-0.025        
11:34:19.234441     ,0.883       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.003      ,-0.003         ,-0.003      ,-0.023      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.026        ,-0.025        
11:34:19.244452     ,0.883       ,0.880       ,19.406      ,14.140      ,14.140      ,14.159      ,-0.019      ,-0.004      ,-0.004         ,-0.006      ,-0.023      ,-0.000      ,-0.027      ,880.000     ,0.000       ,-0.019      ,14.14000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.017        
11:34:19.254440     ,0.883       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.004      ,-0.004         ,-0.003      ,-0.023      ,0.000       ,-0.027      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.025        
11:34:19.264444     ,0.883       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.003      ,-0.003         ,-0.003      ,-0.023      ,-0.000      ,-0.027      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.025        
11:34:19.274451     ,0.883       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.003      ,-0.003         ,-0.003      ,-0.023      ,0.000       ,-0.027      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.024        
11:34:19.284445     ,0.883       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.003      ,-0.003         ,-0.003      ,-0.024      ,0.000       ,-0.027      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.025        
11:34:19.294452     ,0.883       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.003      ,-0.003         ,-0.003      ,-0.024      ,0.000       ,-0.027      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.027        
11:34:19.304442     ,0.883       ,0.880       ,19.406      ,14.140      ,14.140      ,14.159      ,-0.019      ,-0.004      ,-0.004         ,-0.006      ,-0.024      ,-0.000      ,-0.028      ,880.000     ,0.000       ,-0.019      ,14.14000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.028        ,-0.029        
11:34:19.314442     ,0.883       ,0.880       ,19.406      ,14.160      ,14.160      ,14.159      ,0.001       ,-0.003      ,-0.003         ,0.000       ,-0.024      ,0.000       ,-0.027      ,880.000     ,0.000       ,0.001       ,14.16000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.027        
11:34:19.327983     ,0.878       ,0.880       ,19.406      ,14.150      ,14.150      ,14.159      ,-0.009      ,-0.003      ,-0.003         ,-0.003      ,-0.024      ,-0.000      ,-0.027      ,880.000     ,0.000       ,-0.009      ,14.15000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.027        ,-0.027        
11:34:19.334444     ,0.878       ,0.880       ,19.406      ,14.140      ,14.140      ,14.159      ,-0.019      ,-0.004      ,-0.004         ,-0.006      ,-0.024      ,0.000       ,-0.028      ,880.000     ,0.000       ,-0.019      ,14.14000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.028        ,-0.027        
11:34:19.344441     ,0.878       ,0.880       ,19.406      ,14.240      ,14.240      ,14.159      ,0.081       ,0.005       ,0.005          ,0.027       ,-0.023      ,0.000       ,-0.018      ,880.000     ,0.000       ,0.081       ,14.24000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.018        ,-0.024        
11:34:19.354440     ,0.878       ,0.880       ,19.406      ,14.340      ,14.340      ,14.159      ,0.181       ,0.022       ,0.022          ,0.060       ,-0.020      ,0.000       ,-0.008      ,880.000     ,0.000       ,0.181       ,14.34000      ,17            ,0.000           ,1.494         ,0.000               ,-0.000              ,0.000           ,25105.93555       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.008        ,-0.019        
