Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:34:38.634558     ,0.881       ,0.880       ,19.700      ,14.360      ,14.360      ,14.273      ,0.087       ,0.083       ,0.000          ,0.000       ,3.127       ,0.000       ,-0.026      ,880.000     ,0.000       ,0.087       ,14.36000      ,2147474619    ,-0.000          ,286.436       ,0.000               ,-0.000              ,-0.000          ,25687.88672       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.026        ,-0.037        
18:34:38.644545     ,0.881       ,0.880       ,19.700      ,14.380      ,14.380      ,14.273      ,0.107       ,0.101       ,0.000          ,0.000       ,3.989       ,0.000       ,-0.016      ,880.000     ,0.000       ,0.107       ,14.38000      ,2147474619    ,-0.000          ,286.436       ,0.000               ,-0.000              ,-0.000          ,25687.88672       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.016        ,-0.027        
18:34:38.658083     ,0.883       ,0.880       ,19.717      ,14.330      ,14.330      ,14.273      ,0.057       ,0.053       ,0.000          ,0.000       ,3.576       ,0.000       ,-0.006      ,880.000     ,0.000       ,0.057       ,14.33000      ,2147474619    ,-0.000          ,286.436       ,0.000               ,-0.000              ,-0.000          ,25687.88672       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.006        ,-0.015        
18:34:38.664546     ,0.883       ,0.880       ,19.717      ,14.310      ,14.310      ,14.273      ,0.037       ,0.034       ,0.000          ,0.000       ,3.518       ,0.000       ,0.004       ,880.000     ,0.000       ,0.037       ,14.31000      ,2147474619    ,-0.000          ,286.436       ,0.000               ,-0.000              ,-0.000          ,25687.88672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.004         ,-0.015        
18:34:38.674570     ,0.883       ,0.880       ,19.717      ,14.280      ,14.280      ,14.273      ,0.007       ,0.006       ,0.000          ,0.000       ,3.156       ,0.000       ,0.014       ,880.000     ,0.000       ,0.007       ,14.28000      ,2147474619    ,-0.000          ,286.436       ,0.000               ,-0.000              ,-0.000          ,25687.88672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.014         ,-0.004        
18:34:38.684550     ,0.883       ,0.880       ,19.717      ,14.190      ,14.190      ,14.273      ,-0.083      ,-0.080      ,0.000          ,0.000       ,1.476       ,0.000       ,0.004       ,880.000     ,0.000       ,-0.083      ,14.19000      ,2147474619    ,-0.000          ,286.436       ,0.000               ,-0.000              ,-0.000          ,25687.88672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.004         ,0.008         
18:34:38.704073     ,0.883       ,0.880       ,19.717      ,14.160      ,14.160      ,14.273      ,-0.063      ,-0.058      ,0.000          ,0.000       ,0.785       ,0.000       ,-0.016      ,880.000     ,0.000       ,-0.063      ,14.21000      ,2147474619    ,-0.000          ,286.436       ,0.000               ,-0.000              ,0.000           ,25687.88672       ,-0.00768              ,-0.000        ,5.220         ,5.220         ,-0.016        ,0.004         
18:34:38.704551     ,0.883       ,0.880       ,19.717      ,14.210      ,14.210      ,14.273      ,-0.063      ,-0.058      ,0.000          ,0.000       ,0.785       ,0.000       ,-0.016      ,880.000     ,0.000       ,-0.063      ,14.21000      ,2147474620    ,-0.000          ,286.523       ,0.000               ,-0.000              ,0.000           ,25687.88672       ,-0.00768              ,-0.000        ,5.220         ,5.220         ,-0.016        ,0.004         
18:34:38.724095     ,0.883       ,0.880       ,19.717      ,14.330      ,14.330      ,14.273      ,0.057       ,0.056       ,0.000          ,0.000       ,2.720       ,0.000       ,-0.006      ,880.000     ,0.000       ,0.057       ,14.33000      ,2147474620    ,-0.000          ,286.523       ,0.000               ,-0.000              ,0.001           ,25687.88672       ,0.00000               ,-0.000        ,5.220         ,5.220         ,-0.006        ,-0.013        
18:34:38.734065     ,0.883       ,0.880       ,19.717      ,14.390      ,14.390      ,14.273      ,0.117       ,0.111       ,0.000          ,0.000       ,4.161       ,0.000       ,0.004       ,880.000     ,0.000       ,0.117       ,14.39000      ,2147474620    ,-0.000          ,286.523       ,0.000               ,-0.000              ,0.001           ,25687.88672       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.004         ,-0.006        
