Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:44:16.529053     ,0.000       ,0.880       ,0.000       ,14.270      ,14.270      ,14.247      ,0.023       ,0.023       ,0.000          ,0.000       ,-1.086      ,0.000       ,-0.052      ,880.000     ,0.000       ,0.023       ,14.27000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63477       ,0.00000               ,-0.000        ,5.290         ,5.290         ,-0.052        ,-0.042        
15:44:16.547882     ,0.000       ,0.880       ,0.000       ,14.420      ,14.420      ,14.247      ,0.183       ,0.133       ,0.000          ,0.000       ,2.074       ,0.000       ,-0.032      ,880.000     ,0.000       ,0.183       ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.280         ,5.280         ,-0.032        ,-0.050        
15:44:16.547949     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.247      ,0.183       ,0.133       ,0.000          ,0.000       ,2.074       ,0.000       ,-0.032      ,880.000     ,0.000       ,0.183       ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.280         ,5.280         ,-0.032        ,-0.050        
15:44:16.557951     ,0.000       ,0.880       ,0.000       ,14.370      ,14.370      ,14.247      ,0.123       ,0.085       ,0.000          ,0.000       ,1.920       ,0.000       ,-0.022      ,880.000     ,0.000       ,0.123       ,14.37000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.270         ,5.270         ,-0.022        ,-0.023        
15:44:16.583411     ,0.000       ,0.880       ,0.000       ,14.090      ,14.090      ,14.247      ,-0.157      ,-0.126      ,0.000          ,0.000       ,-1.740      ,0.000       ,-0.022      ,880.000     ,0.000       ,-0.157      ,14.09000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.260         ,5.260         ,-0.022        ,-0.011        
15:44:16.587905     ,0.000       ,0.880       ,0.000       ,14.060      ,14.060      ,14.247      ,-0.157      ,-0.126      ,0.000          ,0.000       ,-1.740      ,0.000       ,-0.022      ,880.000     ,0.000       ,-0.157      ,14.09000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.260         ,5.260         ,-0.032        ,-0.011        
15:44:16.587987     ,0.000       ,0.880       ,0.000       ,14.060      ,14.060      ,14.247      ,-0.187      ,-0.137      ,0.000          ,0.000       ,-2.705      ,0.000       ,-0.032      ,880.000     ,0.000       ,-0.187      ,14.06000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.260         ,5.260         ,-0.032        ,-0.022        
15:44:16.597948     ,0.000       ,0.880       ,0.000       ,14.090      ,14.090      ,14.247      ,-0.157      ,-0.113      ,0.000          ,0.000       ,-3.024      ,0.000       ,-0.042      ,880.000     ,0.000       ,-0.157      ,14.09000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.260         ,5.260         ,-0.042        ,-0.022        
15:44:16.607956     ,0.000       ,0.880       ,0.000       ,14.160      ,14.160      ,14.247      ,-0.087      ,-0.058      ,0.000          ,0.000       ,-2.606      ,0.000       ,-0.052      ,880.000     ,0.000       ,-0.087      ,14.16000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.220         ,5.220         ,-0.052        ,-0.032        
15:44:16.617960     ,0.000       ,0.880       ,0.000       ,14.320      ,14.320      ,14.247      ,0.073       ,0.065       ,0.000          ,0.000       ,-0.503      ,0.000       ,-0.042      ,880.000     ,0.000       ,0.073       ,14.32000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.220         ,5.220         ,-0.042        ,-0.056        
15:44:16.627945     ,0.000       ,0.880       ,0.000       ,14.380      ,14.380      ,14.247      ,0.133       ,0.100       ,0.000          ,0.000       ,0.600       ,0.000       ,-0.032      ,880.000     ,0.000       ,0.133       ,14.38000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.220         ,5.220         ,-0.032        ,-0.056        
15:44:16.637948     ,0.000       ,0.880       ,0.000       ,14.420      ,14.420      ,14.247      ,0.173       ,0.129       ,0.000          ,0.000       ,1.770       ,0.000       ,-0.022      ,880.000     ,0.000       ,0.173       ,14.42000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.220         ,5.220         ,-0.022        ,-0.043        
15:44:16.647961     ,0.000       ,0.880       ,0.000       ,14.380      ,14.380      ,14.247      ,0.133       ,0.094       ,0.000          ,0.000       ,1.846       ,0.000       ,-0.012      ,880.000     ,0.000       ,0.133       ,14.38000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25654.63281       ,0.00000               ,-0.000        ,5.220         ,5.220         ,-0.012        ,-0.025        
