Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:31:25.710699     ,0.878       ,0.880       ,19.176      ,14.140      ,14.140      ,14.140      ,-0.000      ,-0.001      ,-0.001         ,0.000       ,-0.002      ,0.000       ,-0.003      ,880.000     ,0.000       ,-0.000      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.003        ,-0.003        
17:31:25.717200     ,0.878       ,0.880       ,19.176      ,14.140      ,14.140      ,14.140      ,-0.000      ,-0.001      ,-0.001         ,0.000       ,-0.002      ,0.000       ,-0.003      ,880.000     ,0.000       ,-0.000      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.003        ,-0.003        
17:31:25.727180     ,0.878       ,0.880       ,19.176      ,14.130      ,14.130      ,14.140      ,-0.000      ,-0.000      ,-0.000         ,0.000       ,-0.002      ,0.000       ,-0.003      ,880.000     ,0.000       ,-0.000      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.003        ,-0.003        
17:31:25.737205     ,0.878       ,0.880       ,19.176      ,14.130      ,14.130      ,14.140      ,-0.010      ,-0.001      ,-0.001         ,-0.003      ,-0.002      ,-0.000      ,-0.004      ,880.000     ,0.000       ,-0.010      ,14.13000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.004        ,-0.005        
17:31:25.747179     ,0.878       ,0.880       ,19.176      ,14.130      ,14.130      ,14.140      ,-0.010      ,-0.002      ,-0.002         ,-0.003      ,-0.003      ,0.000       ,-0.005      ,880.000     ,0.000       ,-0.010      ,14.13000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.005        ,-0.005        
17:31:25.757249     ,0.878       ,0.880       ,19.176      ,14.140      ,14.140      ,14.140      ,-0.010      ,-0.002      ,-0.002         ,-0.003      ,-0.003      ,0.000       ,-0.005      ,880.000     ,0.000       ,-0.010      ,14.13000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.005        ,-0.003        
17:31:25.767175     ,0.878       ,0.880       ,19.176      ,14.140      ,14.140      ,14.140      ,-0.000      ,-0.002      ,-0.002         ,0.000       ,-0.003      ,0.000       ,-0.005      ,880.000     ,0.000       ,-0.000      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.005        ,-0.003        
17:31:25.777218     ,0.878       ,0.880       ,19.176      ,14.140      ,14.140      ,14.140      ,-0.000      ,-0.001      ,-0.001         ,0.000       ,-0.003      ,-0.000      ,-0.004      ,880.000     ,0.000       ,-0.000      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.004        ,-0.004        
17:31:25.787196     ,0.878       ,0.880       ,19.176      ,14.130      ,14.130      ,14.140      ,-0.000      ,-0.001      ,-0.001         ,0.000       ,-0.003      ,0.000       ,-0.003      ,880.000     ,0.000       ,-0.000      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.003        ,-0.004        
17:31:25.797206     ,0.878       ,0.880       ,19.176      ,14.130      ,14.130      ,14.140      ,-0.010      ,-0.002      ,-0.002         ,-0.003      ,-0.003      ,-0.000      ,-0.004      ,880.000     ,0.000       ,-0.010      ,14.13000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25454.14062       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.004        ,-0.004        
