Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:13:05.440704     ,0.876       ,0.880       ,19.324      ,14.360      ,14.360      ,14.286      ,0.074       ,0.014       ,0.014          ,0.025       ,-0.069      ,0.000       ,-0.055      ,880.000     ,0.000       ,0.074       ,14.36000      ,0.000           ,2147483612    ,356.836       ,0.000               ,-0.000              ,-0.000          ,25648.45703       ,0.00000               ,0.000         ,5.440         ,5.440         ,-0.055        ,-0.060        
16:13:05.450727     ,0.876       ,0.880       ,19.324      ,14.400      ,14.400      ,14.286      ,0.114       ,0.021       ,0.021          ,0.038       ,-0.066      ,-0.000      ,-0.045      ,880.000     ,0.000       ,0.114       ,14.40000      ,0.000           ,2147483612    ,356.836       ,0.000               ,-0.000              ,-0.000          ,25648.45703       ,0.00000               ,0.000         ,5.440         ,5.440         ,-0.045        ,-0.044        
16:13:05.470769     ,0.876       ,0.880       ,19.324      ,14.480      ,14.480      ,14.286      ,0.264       ,0.100       ,0.050          ,0.088       ,-0.053      ,-0.000      ,-0.025      ,880.000     ,0.000       ,0.264       ,14.55000      ,0.000           ,2147483612    ,356.836       ,0.000               ,-0.000              ,-0.000          ,25648.45703       ,0.00000               ,0.000         ,5.450         ,5.450         ,-0.025        ,-0.036        
16:13:05.484209     ,0.881       ,0.880       ,19.356      ,14.560      ,14.560      ,14.286      ,0.274       ,0.125       ,0.063          ,0.091       ,-0.046      ,-0.000      ,-0.015      ,880.000     ,0.000       ,0.274       ,14.56000      ,0.000           ,2147483612    ,356.836       ,0.000               ,-0.000              ,-0.000          ,25648.45703       ,0.00000               ,0.000         ,5.450         ,5.450         ,-0.015        ,-0.015        
16:13:05.490700     ,0.881       ,0.880       ,19.356      ,14.570      ,14.570      ,14.286      ,0.284       ,0.144       ,0.072          ,0.095       ,-0.039      ,-0.000      ,-0.005      ,880.000     ,0.000       ,0.284       ,14.57000      ,0.000           ,2147483612    ,356.836       ,0.000               ,-0.000              ,-0.000          ,25648.45703       ,0.00000               ,0.000         ,5.450         ,5.450         ,-0.005        ,-0.006        
16:13:05.500786     ,0.881       ,0.880       ,19.356      ,14.510      ,14.510      ,14.286      ,0.284       ,0.144       ,0.072          ,0.095       ,-0.039      ,-0.000      ,-0.005      ,880.000     ,0.000       ,0.284       ,14.57000      ,0.000           ,2147483613    ,356.924       ,0.000               ,-0.000              ,-0.000          ,25648.45703       ,0.00000               ,0.000         ,5.450         ,5.450         ,-0.005        ,-0.005        
16:13:05.510716     ,0.881       ,0.880       ,19.356      ,14.480      ,14.480      ,14.286      ,0.194       ,0.070       ,0.070          ,0.065       ,-0.027      ,0.000       ,0.015       ,880.000     ,0.000       ,0.194       ,14.48000      ,0.000           ,2147483613    ,356.924       ,0.000               ,-0.000              ,0.001           ,25648.45703       ,0.00000               ,-0.000        ,5.450         ,5.450         ,0.015         ,0.001         
16:13:05.530717     ,0.881       ,0.880       ,19.356      ,14.510      ,14.510      ,14.286      ,0.224       ,0.145       ,0.073          ,0.075       ,-0.015      ,-0.000      ,0.035       ,880.000     ,0.000       ,0.224       ,14.51000      ,0.000           ,2147483613    ,356.924       ,0.000               ,-0.000              ,0.001           ,25648.45703       ,0.00000               ,-0.000        ,5.460         ,5.460         ,0.035         ,0.033         
16:13:05.550789     ,0.881       ,0.880       ,19.356      ,14.450      ,14.450      ,14.286      ,0.164       ,0.067       ,0.067          ,0.055       ,-0.005      ,-0.000      ,0.055       ,880.000     ,0.000       ,0.164       ,14.45000      ,0.000           ,2147483614    ,357.012       ,0.000               ,-0.000              ,0.002           ,25648.45898       ,-0.00767              ,-0.001        ,5.460         ,5.460         ,0.055         ,0.043         
16:13:05.560760     ,0.881       ,0.880       ,19.356      ,14.530      ,14.530      ,14.286      ,0.244       ,0.143       ,0.071          ,0.081       ,0.001       ,0.000       ,0.065       ,880.000     ,0.000       ,0.244       ,14.53000      ,0.000           ,2147483614    ,357.012       ,0.000               ,-0.000              ,0.002           ,25648.45898       ,0.00000               ,-0.001        ,5.470         ,5.470         ,0.065         ,0.053         
16:13:05.570764     ,0.881       ,0.880       ,19.356      ,14.600      ,14.600      ,14.286      ,0.314       ,0.325       ,0.081          ,0.105       ,0.009       ,-0.000      ,0.075       ,880.000     ,0.000       ,0.314       ,14.60000      ,0.000           ,2147483615    ,357.100       ,0.000               ,-0.000              ,0.003           ,25648.45898       ,-0.00764              ,-0.001        ,5.470         ,5.470         ,0.075         ,0.072         
16:13:05.590684     ,0.881       ,0.880       ,19.356      ,14.550      ,14.550      ,14.286      ,0.134       ,0.072       ,0.072          ,0.045       ,0.020       ,-0.000      ,0.092       ,880.000     ,0.000       ,0.134       ,14.42000      ,0.000           ,2147483615    ,357.100       ,0.600               ,-0.002              ,0.004           ,25648.45898       ,-0.00766              ,-0.001        ,5.480         ,5.480         ,0.092         ,0.091         
16:13:05.600710     ,0.881       ,0.880       ,19.356      ,14.450      ,14.450      ,14.286      ,0.164       ,0.133       ,0.067          ,0.055       ,0.024       ,0.000       ,0.102       ,880.000     ,0.000       ,0.164       ,14.45000      ,0.000           ,2147483617    ,357.275       ,1.000               ,-0.003              ,0.005           ,25648.45898       ,-0.00769              ,-0.002        ,5.480         ,5.480         ,0.102         ,0.093         
16:13:05.614447     ,0.879       ,0.880       ,19.307      ,14.650      ,14.650      ,14.286      ,0.364       ,0.332       ,0.083          ,0.121       ,0.034       ,0.000       ,0.112       ,880.000     ,0.000       ,0.364       ,14.65000      ,0.000           ,2147483618    ,357.363       ,1.000               ,-0.003              ,0.006           ,25648.46094       ,-0.00766              ,-0.002        ,5.490         ,5.490         ,0.112         ,0.102         
