Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:01:10.690176     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.009       ,0.009          ,0.009       ,-0.002      ,0.000       ,0.008       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.008         ,0.000         
11:01:10.700172     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.009       ,0.009          ,0.009       ,-0.001      ,0.000       ,0.008       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.008         ,0.003         
11:01:10.710184     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.009       ,0.009          ,0.009       ,-0.001      ,0.000       ,0.009       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.009         ,0.008         
11:01:10.720174     ,0.879       ,0.880       ,19.471      ,14.180      ,14.180      ,14.162      ,0.018       ,0.008       ,0.008          ,0.006       ,-0.000      ,-0.000      ,0.008       ,880.000     ,0.000       ,0.018       ,14.18000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.008         ,0.005         
11:01:10.730170     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.009       ,0.009          ,0.009       ,0.000       ,0.000       ,0.009       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.009         ,0.008         
11:01:10.740167     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.009       ,0.009          ,0.009       ,0.001       ,-0.000      ,0.009       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.009         ,0.008         
11:01:10.750172     ,0.879       ,0.880       ,19.471      ,14.200      ,14.200      ,14.162      ,0.038       ,0.010       ,0.010          ,0.013       ,0.001       ,0.000       ,0.011       ,880.000     ,0.000       ,0.038       ,14.20000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.011         ,0.008         
11:01:10.763736     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.010       ,0.010          ,0.009       ,0.002       ,-0.000      ,0.011       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.011         ,0.010         
11:01:10.770188     ,0.879       ,0.880       ,19.471      ,14.200      ,14.200      ,14.162      ,0.038       ,0.011       ,0.011          ,0.013       ,0.002       ,0.000       ,0.013       ,880.000     ,0.000       ,0.038       ,14.20000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.013         ,0.010         
11:01:10.780188     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.010       ,0.010          ,0.009       ,0.003       ,-0.000      ,0.013       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.013         ,0.011         
11:01:10.790176     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.010       ,0.010          ,0.009       ,0.003       ,0.000       ,0.013       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.013         ,0.011         
11:01:10.800187     ,0.879       ,0.880       ,19.471      ,14.190      ,14.190      ,14.162      ,0.028       ,0.010       ,0.010          ,0.009       ,0.004       ,0.000       ,0.013       ,880.000     ,0.000       ,0.028       ,14.19000      ,54            ,0.000           ,4.746         ,0.000               ,-0.000              ,-0.000          ,25058.48633       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.013         ,0.010         
