Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
20:11:48.002054     ,0.876       ,0.880       ,19.144      ,16.160      ,16.163      ,16.181      ,-0.014      ,-0.004      ,0.003       ,0.000       ,-0.002      ,880.000     ,0.000       ,-0.014      ,16.166      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.003        ,-0.001        
20:11:48.006101     ,0.876       ,0.880       ,19.144      ,16.160      ,16.161      ,16.181      ,-0.018      ,-0.005      ,0.003       ,-0.000      ,-0.003      ,880.000     ,0.000       ,-0.018      ,16.163      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.003        ,-0.001        
20:11:48.020796     ,0.876       ,0.880       ,19.144      ,16.160      ,16.159      ,16.181      ,-0.020      ,-0.006      ,0.002       ,0.000       ,-0.004      ,880.000     ,0.000       ,-0.020      ,16.161      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.004        ,-0.001        
20:11:48.026098     ,0.876       ,0.880       ,19.144      ,16.160      ,16.156      ,16.181      ,-0.022      ,-0.007      ,0.002       ,0.000       ,-0.004      ,880.000     ,0.000       ,-0.022      ,16.159      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.004        ,-0.001        
20:11:48.039628     ,0.876       ,0.880       ,19.144      ,16.180      ,16.159      ,16.181      ,-0.024      ,-0.007      ,0.002       ,-0.000      ,-0.005      ,880.000     ,0.000       ,-0.024      ,16.156      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.005        ,-0.005        
20:11:48.046096     ,0.876       ,0.880       ,19.144      ,16.160      ,16.157      ,16.181      ,-0.021      ,-0.006      ,0.002       ,0.000       ,-0.005      ,880.000     ,0.000       ,-0.021      ,16.159      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.005        ,-0.005        
20:11:48.061839     ,0.881       ,0.880       ,19.144      ,16.180      ,16.158      ,16.181      ,-0.023      ,-0.007      ,0.001       ,0.000       ,-0.006      ,880.000     ,0.000       ,-0.023      ,16.158      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.006        ,-0.005        
20:11:48.066090     ,0.881       ,0.880       ,19.144      ,16.180      ,16.159      ,16.181      ,-0.023      ,-0.007      ,0.001       ,0.000       ,-0.006      ,880.000     ,0.000       ,-0.023      ,16.158      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.006        ,-0.005        
20:11:48.077368     ,0.881       ,0.880       ,19.144      ,16.160      ,16.158      ,16.181      ,-0.022      ,-0.006      ,0.001       ,0.000       ,-0.005      ,880.000     ,0.000       ,-0.022      ,16.159      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.005        ,-0.004        
20:11:48.086120     ,0.881       ,0.880       ,19.144      ,16.160      ,16.156      ,16.181      ,-0.022      ,-0.007      ,0.001       ,-0.000      ,-0.006      ,880.000     ,0.000       ,-0.022      ,16.158      ,0.32520       ,4074          ,358.066         ,0.000         ,-0.000              ,0.000               ,24061.609       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.006        ,-0.004        
