Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
19:24:43.805880     ,0.879       ,0.880       ,19.471      ,16.150      ,16.125      ,16.116      ,0.009       ,0.004       ,-0.000      ,0.000       ,0.004       ,880.000     ,0.000       ,0.009       ,16.125      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.001        
19:24:43.815863     ,0.879       ,0.880       ,19.471      ,16.150      ,16.136      ,16.116      ,0.020       ,0.010       ,-0.000      ,0.000       ,0.010       ,880.000     ,0.000       ,0.020       ,16.136      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.010         ,0.004         
19:24:43.831964     ,0.879       ,0.880       ,19.471      ,16.140      ,16.141      ,16.116      ,0.026       ,0.013       ,-0.000      ,-0.000      ,0.013       ,880.000     ,0.000       ,0.026       ,16.141      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.013         ,0.006         
19:24:43.835897     ,0.879       ,0.880       ,19.471      ,16.130      ,16.144      ,16.116      ,0.028       ,0.014       ,-0.000      ,-0.000      ,0.014       ,880.000     ,0.000       ,0.028       ,16.144      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.014         ,0.006         
19:24:43.851681     ,0.879       ,0.880       ,19.471      ,16.140      ,16.145      ,16.116      ,0.028       ,0.014       ,-0.000      ,-0.000      ,0.014       ,880.000     ,0.000       ,0.028       ,16.144      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.015         ,0.015         
19:24:43.855878     ,0.879       ,0.880       ,19.471      ,16.140      ,16.143      ,16.116      ,0.027       ,0.014       ,-0.000      ,-0.000      ,0.014       ,880.000     ,0.000       ,0.027       ,16.143      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.014         ,0.015         
19:24:43.869327     ,0.883       ,0.880       ,19.520      ,16.140      ,16.137      ,16.116      ,0.021       ,0.011       ,-0.000      ,-0.000      ,0.011       ,880.000     ,0.000       ,0.021       ,16.137      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.011         ,0.003         
19:24:43.875886     ,0.883       ,0.880       ,19.520      ,16.150      ,16.134      ,16.116      ,0.018       ,0.009       ,-0.000      ,0.000       ,0.009       ,880.000     ,0.000       ,0.018       ,16.134      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.009         ,0.003         
19:24:43.885878     ,0.883       ,0.880       ,19.520      ,16.150      ,16.132      ,16.116      ,0.016       ,0.008       ,-0.000      ,0.000       ,0.008       ,880.000     ,0.000       ,0.016       ,16.132      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.008         ,0.003         
19:24:43.895864     ,0.883       ,0.880       ,19.520      ,16.150      ,16.131      ,16.116      ,0.015       ,0.007       ,-0.000      ,0.000       ,0.007       ,880.000     ,0.000       ,0.015       ,16.131      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.007         ,0.003         
19:24:43.905869     ,0.883       ,0.880       ,19.520      ,16.150      ,16.132      ,16.116      ,0.016       ,0.008       ,-0.000      ,0.000       ,0.008       ,880.000     ,0.000       ,0.016       ,16.132      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.008         ,0.006         
19:24:43.915872     ,0.883       ,0.880       ,19.520      ,16.150      ,16.136      ,16.116      ,0.020       ,0.010       ,-0.000      ,0.000       ,0.010       ,880.000     ,0.000       ,0.020       ,16.136      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.010         ,0.006         
19:24:43.931247     ,0.883       ,0.880       ,19.520      ,16.150      ,16.139      ,16.116      ,0.020       ,0.010       ,-0.000      ,0.000       ,0.010       ,880.000     ,0.000       ,0.020       ,16.136      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.012         ,0.008         
19:24:43.935880     ,0.883       ,0.880       ,19.520      ,16.140      ,16.140      ,16.116      ,0.025       ,0.012       ,-0.000      ,-0.000      ,0.012       ,880.000     ,0.000       ,0.025       ,16.140      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.012         ,0.008         
19:24:43.950833     ,0.883       ,0.880       ,19.520      ,16.140      ,16.141      ,16.116      ,0.025       ,0.012       ,-0.000      ,-0.000      ,0.012       ,880.000     ,0.000       ,0.025       ,16.140      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.013         ,0.013         
19:24:43.955878     ,0.883       ,0.880       ,19.520      ,16.150      ,16.142      ,16.116      ,0.026       ,0.013       ,-0.000      ,0.000       ,0.013       ,880.000     ,0.000       ,0.026       ,16.142      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.013         ,0.013         
19:24:43.972957     ,0.883       ,0.880       ,19.537      ,16.150      ,16.141      ,16.116      ,0.025       ,0.012       ,-0.000      ,-0.000      ,0.012       ,880.000     ,0.000       ,0.025       ,16.141      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.012         ,0.013         
19:24:43.975877     ,0.883       ,0.880       ,19.537      ,16.160      ,16.140      ,16.116      ,0.024       ,0.012       ,-0.000      ,0.000       ,0.012       ,880.000     ,0.000       ,0.024       ,16.140      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.012         ,0.013         
19:24:43.988176     ,0.883       ,0.880       ,19.537      ,16.160      ,16.142      ,16.116      ,0.024       ,0.012       ,-0.000      ,0.000       ,0.012       ,880.000     ,0.000       ,0.024       ,16.140      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.013         ,0.013         
19:24:43.995880     ,0.883       ,0.880       ,19.537      ,16.160      ,16.143      ,16.116      ,0.027       ,0.014       ,-0.000      ,0.000       ,0.014       ,880.000     ,0.000       ,0.027       ,16.143      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.014         ,0.013         
19:24:44.008080     ,0.883       ,0.880       ,19.537      ,16.180      ,16.148      ,16.116      ,0.027       ,0.014       ,-0.000      ,0.000       ,0.014       ,880.000     ,0.000       ,0.027       ,16.143      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.016         ,0.013         
19:24:44.015869     ,0.883       ,0.880       ,19.537      ,16.180      ,16.153      ,16.116      ,0.037       ,0.018       ,-0.000      ,0.000       ,0.018       ,880.000     ,0.000       ,0.037       ,16.153      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.018         ,0.013         
19:24:44.029455     ,0.883       ,0.880       ,19.537      ,16.150      ,16.152      ,16.116      ,0.037       ,0.018       ,-0.000      ,0.000       ,0.018       ,880.000     ,0.000       ,0.037       ,16.153      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.018         ,0.018         
19:24:44.035886     ,0.883       ,0.880       ,19.537      ,16.150      ,16.154      ,16.116      ,0.038       ,0.019       ,-0.000      ,0.000       ,0.019       ,880.000     ,0.000       ,0.038       ,16.154      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.019         ,0.018         
19:24:44.048160     ,0.883       ,0.880       ,19.537      ,16.140      ,16.154      ,16.116      ,0.038       ,0.019       ,-0.000      ,0.000       ,0.019       ,880.000     ,0.000       ,0.038       ,16.154      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.019         ,0.009         
19:24:44.055883     ,0.883       ,0.880       ,19.537      ,16.150      ,16.151      ,16.116      ,0.035       ,0.018       ,-0.000      ,-0.000      ,0.018       ,880.000     ,0.000       ,0.035       ,16.151      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.018         ,0.009         
19:24:44.071234     ,0.881       ,0.880       ,19.504      ,16.150      ,16.147      ,16.116      ,0.031       ,0.016       ,-0.000      ,-0.000      ,0.016       ,880.000     ,0.000       ,0.031       ,16.147      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.016         ,0.017         
19:24:44.075897     ,0.881       ,0.880       ,19.504      ,16.150      ,16.147      ,16.116      ,0.031       ,0.015       ,-0.000      ,0.000       ,0.015       ,880.000     ,0.000       ,0.031       ,16.147      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.015         ,0.017         
19:24:44.085883     ,0.881       ,0.880       ,19.504      ,16.150      ,16.144      ,16.116      ,0.028       ,0.014       ,-0.000      ,-0.000      ,0.014       ,880.000     ,0.000       ,0.028       ,16.144      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.014         ,0.015         
19:24:44.095865     ,0.881       ,0.880       ,19.504      ,16.160      ,16.143      ,16.116      ,0.027       ,0.014       ,-0.000      ,0.000       ,0.014       ,880.000     ,0.000       ,0.027       ,16.143      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.014         ,0.015         
19:24:44.105871     ,0.881       ,0.880       ,19.504      ,16.160      ,16.141      ,16.116      ,0.026       ,0.013       ,-0.000      ,-0.000      ,0.013       ,880.000     ,0.000       ,0.026       ,16.141      ,0.00008       ,30            ,2.637           ,0.000         ,-0.000              ,0.000               ,23976.195       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.013         ,0.014         
