Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:48:03.715643     ,0.000       ,0.880       ,0.000       ,14.370      ,14.370      ,14.333      ,0.037       ,500.000     ,1.000          ,-17.390     ,0.035       ,-1.149      ,0.225       ,880.000     ,0.000       ,0.037       ,14.37000      ,0             ,0.000           ,0.000         ,6.000               ,-0.021              ,-0.000          ,24854.11914       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.225         ,0.215         
09:48:03.716612     ,0.000       ,0.880       ,0.000       ,14.300      ,14.300      ,14.333      ,0.037       ,500.000     ,1.000          ,-17.390     ,0.035       ,-1.149      ,0.225       ,880.000     ,0.000       ,0.037       ,14.37000      ,0             ,0.000           ,0.000         ,6.600               ,-0.023              ,-0.000          ,24854.11914       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.225         ,0.215         
09:48:03.721697     ,0.000       ,0.880       ,0.000       ,14.260      ,14.260      ,14.333      ,-0.033      ,500.000     ,1.000          ,15.895      ,-0.032      ,-3.535      ,0.220       ,880.000     ,0.000       ,-0.033      ,14.30000      ,0             ,0.000           ,0.000         ,9.200               ,-0.032              ,-0.000          ,24854.12891       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.220         ,0.226         
09:48:03.727673     ,0.000       ,0.880       ,0.000       ,14.240      ,14.240      ,14.333      ,-0.093      ,500.000     ,1.000          ,48.373      ,-0.097      ,-4.602      ,0.210       ,880.000     ,0.000       ,-0.093      ,14.24000      ,0             ,0.000           ,0.000         ,11.200              ,-0.039              ,-0.000          ,24854.13281       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.210         ,0.215         
09:48:03.739324     ,0.000       ,0.880       ,0.000       ,13.970      ,13.970      ,14.333      ,-0.433      ,500.000     ,4.000          ,879.668     ,-0.440      ,-10.000     ,0.200       ,880.000     ,0.000       ,-0.433      ,13.90000      ,0             ,0.000           ,0.000         ,14.600              ,-0.051              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.200         ,0.204         
09:48:03.741447     ,0.000       ,0.880       ,0.000       ,13.890      ,13.890      ,14.333      ,-0.433      ,500.000     ,4.000          ,879.668     ,-0.440      ,-10.000     ,0.200       ,880.000     ,0.000       ,-0.433      ,13.90000      ,0             ,0.000           ,0.000         ,15.600              ,-0.054              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.200         ,0.204         
09:48:03.741771     ,0.000       ,0.880       ,0.000       ,13.890      ,13.890      ,14.333      ,-0.443      ,500.000     ,4.000          ,905.506     ,-0.453      ,-8.564      ,0.195       ,880.000     ,0.000       ,-0.443      ,13.89000      ,0             ,0.000           ,0.000         ,17.200              ,-0.060              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.195         ,0.202         
09:48:03.749778     ,0.000       ,0.880       ,0.000       ,13.630      ,13.630      ,14.333      ,-0.703      ,500.000     ,4.000          ,1402.869    ,-0.701      ,-10.000     ,0.190       ,880.000     ,0.000       ,-0.703      ,13.63000      ,0             ,0.000           ,0.000         ,17.800              ,-0.062              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.190         ,0.197         
09:48:03.755844     ,0.000       ,0.880       ,0.000       ,13.860      ,13.860      ,14.333      ,-0.473      ,500.000     ,2.000          ,492.018     ,-0.492      ,0.329       ,0.185       ,880.000     ,0.000       ,-0.473      ,13.86000      ,0             ,0.000           ,0.000         ,17.600              ,-0.061              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.185         ,0.194         
09:48:03.756782     ,0.000       ,0.880       ,0.000       ,14.720      ,14.720      ,14.333      ,0.387       ,500.000     ,2.000          ,-352.289    ,0.352       ,10.000      ,0.190       ,880.000     ,0.000       ,0.387       ,14.72000      ,0             ,0.000           ,0.000         ,16.800              ,-0.059              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.190         ,0.188         
09:48:03.761862     ,0.000       ,0.880       ,0.000       ,14.830      ,14.830      ,14.333      ,0.497       ,500.000     ,4.000          ,-1001.718   ,0.501       ,10.000      ,0.195       ,880.000     ,0.000       ,0.497       ,14.83000      ,0             ,0.000           ,0.000         ,16.200              ,-0.057              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.195         ,0.184         
09:48:03.767910     ,0.000       ,0.880       ,0.000       ,14.910      ,14.910      ,14.333      ,0.577       ,500.000     ,4.000          ,-1167.203   ,0.584       ,10.000      ,0.200       ,880.000     ,0.000       ,0.577       ,14.91000      ,0             ,0.000           ,0.000         ,15.600              ,-0.054              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.200         ,0.182         
09:48:03.773947     ,0.000       ,0.880       ,0.000       ,14.670      ,14.670      ,14.333      ,0.337       ,500.000     ,2.000          ,-356.511    ,0.357       ,-1.036      ,0.205       ,880.000     ,0.000       ,0.337       ,14.67000      ,0             ,0.000           ,0.000         ,14.800              ,-0.052              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.205         ,0.194         
09:48:03.779987     ,0.000       ,0.880       ,0.000       ,14.260      ,14.260      ,14.333      ,-0.073      ,500.000     ,1.000          ,28.604      ,-0.057      ,-10.000     ,0.200       ,880.000     ,0.000       ,-0.073      ,14.26000      ,0             ,0.000           ,0.000         ,14.200              ,-0.050              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.200         ,0.199         
09:48:03.787352     ,0.000       ,0.880       ,0.000       ,14.220      ,14.220      ,14.333      ,0.047       ,500.000     ,1.000          ,-15.207     ,0.030       ,-2.005      ,0.200       ,880.000     ,0.000       ,0.047       ,14.38000      ,0             ,0.000           ,0.000         ,13.200              ,-0.046              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.200         ,0.193         
09:48:03.790067     ,0.000       ,0.880       ,0.000       ,14.380      ,14.380      ,14.333      ,0.047       ,500.000     ,1.000          ,-15.207     ,0.030       ,-2.005      ,0.200       ,880.000     ,0.000       ,0.047       ,14.38000      ,0             ,0.000           ,0.000         ,12.800              ,-0.045              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.200         ,0.193         
09:48:03.796081     ,0.000       ,0.880       ,0.000       ,14.600      ,14.600      ,14.333      ,0.267       ,500.000     ,2.000          ,-255.179    ,0.255       ,7.434       ,0.205       ,880.000     ,0.000       ,0.267       ,14.60000      ,0             ,0.000           ,0.000         ,12.200              ,-0.043              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.205         ,0.193         
09:48:03.796779     ,0.000       ,0.880       ,0.000       ,14.910      ,14.910      ,14.333      ,0.577       ,500.000     ,4.000          ,-1142.417   ,0.571       ,10.000      ,0.210       ,880.000     ,0.000       ,0.577       ,14.91000      ,0             ,0.000           ,0.000         ,11.600              ,-0.040              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.210         ,0.199         
09:48:03.802043     ,0.000       ,0.880       ,0.000       ,14.860      ,14.860      ,14.333      ,0.527       ,500.000     ,2.000          ,-538.415    ,0.538       ,6.736       ,0.215       ,880.000     ,0.000       ,0.527       ,14.86000      ,0             ,0.000           ,0.000         ,11.200              ,-0.039              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.215         ,0.207         
09:48:03.808074     ,0.000       ,0.880       ,0.000       ,14.500      ,14.500      ,14.333      ,0.167       ,500.000     ,1.000          ,-94.120     ,0.188       ,-8.571      ,0.220       ,880.000     ,0.000       ,0.167       ,14.50000      ,0             ,0.000           ,0.000         ,10.600              ,-0.037              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.220         ,0.208         
09:48:03.814070     ,0.000       ,0.880       ,0.000       ,14.380      ,14.380      ,14.333      ,0.047       ,500.000     ,1.000          ,-21.863     ,0.044       ,-10.000     ,0.225       ,880.000     ,0.000       ,0.047       ,14.38000      ,0             ,0.000           ,0.000         ,10.200              ,-0.036              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.225         ,0.215         
09:48:03.820059     ,0.000       ,0.880       ,0.000       ,14.220      ,14.220      ,14.333      ,-0.113      ,500.000     ,1.000          ,58.542      ,-0.117      ,-10.000     ,0.220       ,880.000     ,0.000       ,-0.113      ,14.22000      ,0             ,0.000           ,0.000         ,9.600               ,-0.034              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.220         ,0.224         
09:48:03.821779     ,0.000       ,0.880       ,0.000       ,14.220      ,14.220      ,14.333      ,-0.113      ,500.000     ,1.000          ,61.522      ,-0.123      ,-8.286      ,0.215       ,880.000     ,0.000       ,-0.113      ,14.22000      ,0             ,0.000           ,0.000         ,9.200               ,-0.032              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.215         ,0.224         
09:48:03.830195     ,0.000       ,0.880       ,0.000       ,14.340      ,14.340      ,14.333      ,0.007       ,500.000     ,1.000          ,3.184       ,-0.006      ,-2.009      ,0.210       ,880.000     ,0.000       ,0.007       ,14.34000      ,0             ,0.000           ,0.000         ,9.000               ,-0.031              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.210         ,0.213         
09:48:03.842361     ,0.000       ,0.880       ,0.000       ,14.390      ,14.390      ,14.333      ,0.047       ,500.000     ,1.000          ,-23.787     ,0.048       ,0.410       ,0.220       ,880.000     ,0.000       ,0.047       ,14.38000      ,0             ,0.000           ,0.000         ,8.000               ,-0.028              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.225         ,0.218         
09:48:03.842421     ,0.000       ,0.880       ,0.000       ,14.360      ,14.360      ,14.333      ,0.027       ,500.000     ,1.000          ,-13.940     ,0.028       ,-0.413      ,0.225       ,880.000     ,0.000       ,0.027       ,14.36000      ,0             ,0.000           ,0.000         ,7.600               ,-0.027              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.225         ,0.218         
09:48:03.848431     ,0.000       ,0.880       ,0.000       ,14.330      ,14.330      ,14.333      ,-0.003      ,500.000     ,1.000          ,1.265       ,-0.003      ,-1.499      ,0.220       ,880.000     ,0.000       ,-0.003      ,14.33000      ,0             ,0.000           ,0.000         ,7.200               ,-0.025              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.220         ,0.220         
09:48:03.854450     ,0.000       ,0.880       ,0.000       ,14.370      ,14.370      ,14.333      ,0.037       ,500.000     ,1.000          ,-17.020     ,0.034       ,0.216       ,0.225       ,880.000     ,0.000       ,0.037       ,14.37000      ,0             ,0.000           ,0.000         ,7.000               ,-0.024              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.225         ,0.221         
09:48:03.860437     ,0.000       ,0.880       ,0.000       ,14.510      ,14.510      ,14.333      ,0.177       ,500.000     ,1.000          ,-85.573     ,0.171       ,5.704       ,0.230       ,880.000     ,0.000       ,0.177       ,14.51000      ,0             ,0.000           ,0.000         ,6.600               ,-0.023              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.230         ,0.220         
09:48:03.861776     ,0.000       ,0.880       ,0.000       ,14.530      ,14.530      ,14.333      ,0.197       ,500.000     ,1.000          ,-100.659    ,0.201       ,5.818       ,0.235       ,880.000     ,0.000       ,0.197       ,14.53000      ,0             ,0.000           ,0.000         ,6.200               ,-0.022              ,-0.000          ,24854.13477       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.235         ,0.229         
09:48:03.870574     ,0.000       ,0.880       ,0.000       ,14.500      ,14.500      ,14.333      ,0.167       ,500.000     ,1.000          ,-86.919     ,0.174       ,3.602       ,0.240       ,880.000     ,0.000       ,0.167       ,14.50000      ,0             ,0.000           ,0.000         ,6.000               ,-0.021              ,-0.000          ,24854.13672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.240         ,0.235         
09:48:03.871778     ,0.000       ,0.880       ,0.000       ,14.450      ,14.450      ,14.333      ,0.117       ,500.000     ,1.000          ,-61.261     ,0.123       ,0.876       ,0.245       ,880.000     ,0.000       ,0.117       ,14.45000      ,0             ,0.000           ,0.000         ,6.000               ,-0.021              ,-0.000          ,24854.13672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.245         ,0.236         
09:48:03.876767     ,0.000       ,0.880       ,0.000       ,14.330      ,14.330      ,14.333      ,-0.003      ,500.000     ,1.000          ,-1.272      ,0.003       ,-4.051      ,0.240       ,880.000     ,0.000       ,-0.003      ,14.33000      ,0             ,0.000           ,0.000         ,5.600               ,-0.020              ,-0.000          ,24854.13672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.240         ,0.239         
09:48:03.882541     ,0.000       ,0.880       ,0.000       ,14.310      ,14.310      ,14.333      ,-0.023      ,500.000     ,1.000          ,12.954      ,-0.026      ,-4.426      ,0.235       ,880.000     ,0.000       ,-0.023      ,14.31000      ,0             ,0.000           ,0.000         ,5.200               ,-0.018              ,-0.000          ,24854.13672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.235         ,0.237         
09:48:03.894196     ,0.000       ,0.880       ,0.000       ,14.240      ,14.240      ,14.333      ,-0.093      ,500.000     ,1.000          ,49.641      ,-0.099      ,-5.303      ,0.225       ,880.000     ,0.000       ,-0.093      ,14.24000      ,0             ,0.000           ,0.000         ,5.000               ,-0.017              ,-0.000          ,24854.13672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.225         ,0.234         
09:48:03.900603     ,0.000       ,0.880       ,0.000       ,14.310      ,14.310      ,14.333      ,-0.023      ,500.000     ,1.000          ,15.617      ,-0.031      ,-1.568      ,0.220       ,880.000     ,0.000       ,-0.023      ,14.31000      ,0             ,0.000           ,0.000         ,4.800               ,-0.017              ,-0.000          ,24854.13672       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.220         ,0.224         
