Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:38:25.238224     ,0.881       ,0.880       ,20.535      ,14.450      ,14.450      ,14.394      ,0.056       ,0.078       ,0.000          ,0.000       ,-1.194      ,0.000       ,0.130       ,880.000     ,0.000       ,0.056       ,14.45000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.003           ,24953.95898       ,0.00000               ,-0.001        ,5.230         ,5.230         ,0.130         ,0.128         
10:38:25.248242     ,0.881       ,0.880       ,20.535      ,14.460      ,14.460      ,14.394      ,0.066       ,0.079       ,0.000          ,0.000       ,-0.578      ,0.000       ,0.140       ,880.000     ,0.000       ,0.066       ,14.46000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.003           ,24953.95898       ,0.00000               ,-0.001        ,5.230         ,5.230         ,0.140         ,0.140         
10:38:25.258253     ,0.881       ,0.880       ,20.535      ,14.440      ,14.440      ,14.394      ,0.046       ,0.063       ,0.000          ,0.000       ,-0.896      ,0.000       ,0.150       ,880.000     ,0.000       ,0.046       ,14.44000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.003           ,24953.95898       ,-0.00767              ,-0.001        ,5.230         ,5.230         ,0.150         ,0.150         
10:38:25.283759     ,0.881       ,0.880       ,20.535      ,14.540      ,14.540      ,14.394      ,0.036       ,0.052       ,0.000          ,0.000       ,-0.855      ,0.000       ,0.160       ,880.000     ,0.000       ,0.036       ,14.43000      ,2             ,0.000           ,0.176         ,0.400               ,-0.001              ,0.004           ,24953.96094       ,0.00000               ,-0.001        ,5.230         ,5.230         ,0.170         ,0.149         
10:38:25.287264     ,0.881       ,0.880       ,20.552      ,14.540      ,14.540      ,14.394      ,0.146       ,0.119       ,0.000          ,0.000       ,2.240       ,0.000       ,0.170       ,880.000     ,0.000       ,0.146       ,14.54000      ,2             ,0.000           ,0.176         ,0.600               ,-0.002              ,0.004           ,24953.96094       ,0.00000               ,-0.001        ,5.230         ,5.230         ,0.170         ,0.159         
10:38:25.308240     ,0.881       ,0.880       ,20.552      ,14.510      ,14.510      ,14.394      ,0.116       ,0.105       ,0.000          ,0.000       ,0.885       ,0.000       ,0.180       ,880.000     ,0.000       ,0.116       ,14.51000      ,4             ,0.000           ,0.352         ,1.000               ,-0.003              ,0.005           ,24953.96094       ,-0.00766              ,-0.002        ,5.240         ,5.240         ,0.180         ,0.179         
10:38:25.318237     ,0.881       ,0.880       ,20.552      ,14.510      ,14.510      ,14.394      ,0.116       ,0.108       ,0.000          ,0.000       ,0.751       ,0.000       ,0.190       ,880.000     ,0.000       ,0.116       ,14.51000      ,5             ,0.000           ,0.439         ,1.000               ,-0.003              ,0.005           ,24953.96094       ,-0.00768              ,-0.002        ,5.240         ,5.240         ,0.190         ,0.191         
10:38:25.332840     ,0.881       ,0.880       ,20.552      ,14.560      ,14.560      ,14.394      ,0.166       ,0.142       ,0.000          ,0.000       ,1.902       ,0.000       ,0.200       ,880.000     ,0.000       ,0.166       ,14.56000      ,6             ,0.000           ,0.527         ,1.000               ,-0.003              ,0.006           ,24953.96094       ,-0.00767              ,-0.002        ,5.240         ,5.240         ,0.200         ,0.188         
10:38:25.338278     ,0.881       ,0.880       ,20.552      ,14.570      ,14.570      ,14.394      ,0.176       ,0.154       ,0.000          ,0.000       ,1.704       ,0.000       ,0.210       ,880.000     ,0.000       ,0.176       ,14.57000      ,7             ,0.001           ,0.615         ,1.000               ,-0.003              ,0.007           ,24953.96094       ,-0.00767              ,-0.002        ,5.240         ,5.240         ,0.210         ,0.199         
10:38:25.348237     ,0.881       ,0.880       ,20.552      ,14.590      ,14.590      ,14.394      ,0.196       ,0.172       ,0.000          ,0.000       ,1.845       ,0.000       ,0.220       ,880.000     ,0.000       ,0.196       ,14.59000      ,8             ,0.001           ,0.703         ,1.000               ,-0.003              ,0.008           ,24953.96094       ,-0.00767              ,-0.003        ,5.240         ,5.240         ,0.220         ,0.210         
