Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:12:11.335812     ,0.883       ,0.880       ,20.388      ,15.770      ,15.770      ,15.745      ,0.025       ,0.030       ,0.000          ,0.000       ,0.004       ,0.000       ,0.000       ,880.000     ,0.000       ,0.025       ,15.77000      ,9402          ,-0.004          ,106.348       ,0.000               ,-0.000              ,-0.001          ,25539.73242       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.000         ,-0.022        
10:12:11.345812     ,0.883       ,0.880       ,20.388      ,15.730      ,15.730      ,15.745      ,-0.015      ,-0.014      ,0.000          ,0.000       ,-0.820      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.015      ,15.73000      ,9402          ,-0.004          ,106.348       ,0.000               ,-0.000              ,-0.001          ,25539.73242       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.010        ,-0.010        
10:12:11.364220     ,0.883       ,0.880       ,20.388      ,15.690      ,15.690      ,15.745      ,-0.055      ,-0.054      ,0.000          ,0.000       ,-1.520      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.055      ,15.69000      ,9401          ,-0.004          ,106.260       ,0.000               ,-0.000              ,-0.001          ,25539.73242       ,0.00766               ,0.000         ,5.720         ,5.720         ,-0.020        ,-0.010        
10:12:11.365808     ,0.883       ,0.880       ,20.388      ,15.690      ,15.690      ,15.745      ,-0.055      ,-0.057      ,0.000          ,0.000       ,-1.324      ,0.000       ,-0.030      ,880.000     ,0.000       ,-0.055      ,15.69000      ,9401          ,-0.004          ,106.260       ,0.000               ,-0.000              ,-0.001          ,25539.73242       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.030        ,-0.010        
10:12:11.375829     ,0.883       ,0.880       ,20.388      ,15.720      ,15.720      ,15.745      ,-0.025      ,-0.028      ,0.000          ,0.000       ,-0.525      ,0.000       ,-0.040      ,880.000     ,0.000       ,-0.025      ,15.72000      ,9401          ,-0.004          ,106.260       ,0.000               ,-0.000              ,-0.001          ,25539.73242       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.040        ,-0.019        
10:12:11.389362     ,0.883       ,0.880       ,20.372      ,15.770      ,15.770      ,15.745      ,0.025       ,0.022       ,0.000          ,0.000       ,0.548       ,0.000       ,-0.030      ,880.000     ,0.000       ,0.025       ,15.77000      ,9401          ,-0.004          ,106.260       ,0.000               ,-0.000              ,-0.001          ,25539.73242       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.030        ,-0.033        
10:12:11.395811     ,0.883       ,0.880       ,20.372      ,15.920      ,15.920      ,15.745      ,0.175       ,0.170       ,0.000          ,0.000       ,3.430       ,0.000       ,-0.020      ,880.000     ,0.000       ,0.175       ,15.92000      ,9401          ,-0.004          ,106.260       ,0.000               ,-0.000              ,-0.002          ,25539.73242       ,0.00000               ,0.001         ,5.720         ,5.720         ,-0.020        ,-0.033        
10:12:11.405825     ,0.883       ,0.880       ,20.372      ,16.020      ,16.020      ,15.745      ,0.275       ,0.277       ,0.000          ,0.000       ,4.945       ,0.000       ,-0.010      ,880.000     ,0.000       ,0.275       ,16.02000      ,9401          ,-0.004          ,106.260       ,0.000               ,-0.000              ,-0.002          ,25539.73242       ,0.00000               ,0.001         ,5.720         ,5.720         ,-0.010        ,-0.022        
10:12:11.415814     ,0.883       ,0.880       ,20.372      ,16.120      ,16.120      ,15.745      ,0.375       ,0.381       ,0.000          ,0.000       ,6.070       ,0.000       ,0.000       ,880.000     ,0.000       ,0.375       ,16.12000      ,9401          ,-0.004          ,106.260       ,0.000               ,-0.000              ,-0.002          ,25539.73242       ,0.00000               ,0.001         ,5.720         ,5.720         ,0.000         ,-0.022        
10:12:11.425818     ,0.883       ,0.880       ,20.372      ,16.130      ,16.130      ,15.745      ,0.385       ,0.397       ,0.000          ,0.000       ,5.223       ,0.000       ,0.010       ,880.000     ,0.000       ,0.385       ,16.13000      ,9402          ,-0.004          ,106.348       ,0.000               ,-0.000              ,-0.001          ,25539.73438       ,-0.00767              ,0.000         ,5.720         ,5.720         ,0.010         ,-0.009        
