Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:42:56.555410     ,0.000       ,0.000       ,5.190       ,5.288       ,0.009       ,-0.00077      ,513           ,45.088          ,-21.000       ,0.073               ,0.102               ,-3787.742       ,0.00235           ,-0.00255              
08:42:56.573381     ,0.000       ,0.000       ,5.190       ,5.288       ,0.009       ,-0.00146      ,504           ,44.297          ,-22.000       ,0.077               ,0.102               ,-3787.746       ,0.00235           ,-0.00255              
08:42:56.591036     ,0.000       ,0.000       ,5.190       ,5.288       ,0.009       ,-0.00222      ,494           ,43.418          ,-23.000       ,0.080               ,0.102               ,-3787.756       ,0.00235           ,-0.00255              
08:42:56.608917     ,0.000       ,0.000       ,5.190       ,5.288       ,0.009       ,-0.00330      ,480           ,42.188          ,-24.000       ,0.084               ,0.102               ,-3787.764       ,0.00235           ,-0.00255              
08:42:56.635383     ,0.000       ,0.000       ,5.190       ,5.288       ,0.009       ,-0.00514      ,456           ,40.078          ,-24.000       ,0.084               ,0.102               ,-3787.776       ,0.00235           ,-0.00255              
08:42:56.653183     ,0.000       ,0.000       ,4.950       ,5.288       ,0.009       ,-0.00660      ,437           ,38.408          ,-24.000       ,0.084               ,0.102               ,-3787.780       ,0.00235           ,-0.00255              
08:42:56.670904     ,0.000       ,0.000       ,4.950       ,5.288       ,0.016       ,-0.00813      ,417           ,36.650          ,-25.000       ,0.087               ,0.105               ,-3787.790       ,0.00608           ,0.00000               
08:42:56.688852     ,0.000       ,0.000       ,4.950       ,5.288       ,0.016       ,-0.00989      ,394           ,34.629          ,-26.000       ,0.091               ,0.105               ,-3787.802       ,0.00608           ,0.00000               
08:42:56.715464     ,0.000       ,0.000       ,4.950       ,5.288       ,0.016       ,-0.01289      ,355           ,31.201          ,-27.000       ,0.094               ,0.105               ,-3787.816       ,0.00608           ,0.00000               
08:42:56.733404     ,0.000       ,0.000       ,4.950       ,5.288       ,0.016       ,-0.01511      ,326           ,28.652          ,-27.000       ,0.094               ,0.105               ,-3787.820       ,0.00608           ,0.00000               
08:42:56.751348     ,0.000       ,0.000       ,4.920       ,5.288       ,0.037       ,-0.01733      ,297           ,26.104          ,-28.000       ,0.098               ,0.111               ,-3787.831       ,0.02622           ,0.00642               
08:42:56.769254     ,0.000       ,0.000       ,4.920       ,5.288       ,0.037       ,-0.01963      ,267           ,23.467          ,-29.000       ,0.101               ,0.111               ,-3787.843       ,0.02622           ,0.00642               
08:42:56.795741     ,0.000       ,0.000       ,4.920       ,5.288       ,0.037       ,-0.02339      ,218           ,19.160          ,-30.000       ,0.105               ,0.111               ,-3787.862       ,0.02622           ,0.00642               
08:42:56.813439     ,0.000       ,0.000       ,4.920       ,5.288       ,0.037       ,-0.02608      ,183           ,16.084          ,-32.000       ,0.112               ,0.111               ,-3787.875       ,0.02622           ,0.00642               
08:42:56.831221     ,0.000       ,0.000       ,4.920       ,5.288       ,0.037       ,-0.02892      ,146           ,12.832          ,-33.000       ,0.115               ,0.111               ,-3787.881       ,0.02622           ,0.00642               
08:42:56.849087     ,0.000       ,0.000       ,4.920       ,5.288       ,0.037       ,-0.03160      ,111           ,9.756           ,-33.000       ,0.115               ,0.111               ,-3787.893       ,0.02622           ,0.00642               
08:42:56.875595     ,0.000       ,0.000       ,4.950       ,5.288       ,0.059       ,-0.03597      ,54            ,4.746           ,-34.000       ,0.119               ,0.121               ,-3787.912       ,0.04774           ,0.01640               
08:42:56.893399     ,0.000       ,0.000       ,4.950       ,5.288       ,0.059       ,-0.03904      ,14            ,1.230           ,-35.000       ,0.122               ,0.121               ,-3787.919       ,0.04774           ,0.01640               
08:42:56.911252     ,0.000       ,0.000       ,4.950       ,5.288       ,0.059       ,-0.04218      ,2147483621    ,357.627         ,-36.000       ,0.126               ,0.121               ,-3787.934       ,0.04774           ,0.01640               
08:42:56.937892     ,0.000       ,0.000       ,4.950       ,5.288       ,0.075       ,-0.04679      ,2147483561    ,352.354         ,-37.000       ,0.129               ,0.140               ,-3787.953       ,0.09416           ,0.03531               
08:42:56.955656     ,0.000       ,0.000       ,4.930       ,5.288       ,0.075       ,-0.05001      ,2147483519    ,348.662         ,-38.000       ,0.133               ,0.140               ,-3787.967       ,0.09416           ,0.03531               
08:42:56.973548     ,0.000       ,0.000       ,4.930       ,5.288       ,0.075       ,-0.05323      ,2147483477    ,344.971         ,-38.000       ,0.133               ,0.140               ,-3787.974       ,0.09416           ,0.03531               
08:42:56.991274     ,0.000       ,0.000       ,4.930       ,5.288       ,0.075       ,-0.05660      ,2147483433    ,341.104         ,-40.000       ,0.140               ,0.140               ,-3787.990       ,0.09416           ,0.03531               
08:42:57.017892     ,0.000       ,0.000       ,4.930       ,5.288       ,0.075       ,-0.06144      ,2147483370    ,335.566         ,-41.000       ,0.143               ,0.140               ,-3788.013       ,0.09416           ,0.03531               
08:42:57.035639     ,0.000       ,0.000       ,4.930       ,5.288       ,0.075       ,-0.06489      ,2147483325    ,331.611         ,-42.000       ,0.147               ,0.140               ,-3788.026       ,0.09416           ,0.03531               
08:42:57.053359     ,0.000       ,0.000       ,4.950       ,5.288       ,0.075       ,-0.06834      ,2147483280    ,327.656         ,-41.000       ,0.143               ,0.140               ,-3788.033       ,0.09416           ,0.03531               
08:42:57.071338     ,0.000       ,0.000       ,4.950       ,5.288       ,0.092       ,-0.07187      ,2147483234    ,323.613         ,-42.000       ,0.147               ,0.164               ,-3788.048       ,0.12151           ,0.05914               
08:42:57.098100     ,0.000       ,0.000       ,4.950       ,5.288       ,0.092       ,-0.07731      ,2147483163    ,317.373         ,-43.000       ,0.150               ,0.164               ,-3788.071       ,0.12151           ,0.05914               
08:42:57.115826     ,0.000       ,0.000       ,4.950       ,5.288       ,0.092       ,-0.08076      ,2147483118    ,313.418         ,-43.000       ,0.150               ,0.164               ,-3788.089       ,0.12151           ,0.05914               
08:42:57.133762     ,0.000       ,0.000       ,4.950       ,5.288       ,0.110       ,-0.08452      ,2147483069    ,309.111         ,-45.000       ,0.157               ,0.195               ,-3788.099       ,0.16085           ,0.09009               
08:42:57.151737     ,0.000       ,0.000       ,4.960       ,5.288       ,0.110       ,-0.08828      ,2147483020    ,304.805         ,-48.000       ,0.168               ,0.195               ,-3788.118       ,0.16085           ,0.09009               
08:42:57.169789     ,0.000       ,0.000       ,4.960       ,5.288       ,0.110       ,-0.09204      ,2147482971    ,300.498         ,-49.000       ,0.171               ,0.195               ,-3788.138       ,0.16085           ,0.09009               
08:42:57.196588     ,0.000       ,0.000       ,4.960       ,5.288       ,0.110       ,-0.09779      ,2147482896    ,293.906         ,-51.000       ,0.178               ,0.195               ,-3788.168       ,0.16085           ,0.09009               
08:42:57.214460     ,0.000       ,0.000       ,4.960       ,5.288       ,0.110       ,-0.10170      ,2147482845    ,289.424         ,-53.000       ,0.185               ,0.195               ,-3788.190       ,0.16085           ,0.09009               
08:42:57.232223     ,0.000       ,0.000       ,4.960       ,5.288       ,0.110       ,-0.10569      ,2147482793    ,284.854         ,-55.000       ,0.192               ,0.195               ,-3788.201       ,0.16085           ,0.09009               
08:42:57.250315     ,0.000       ,0.000       ,5.040       ,5.288       ,0.110       ,-0.10960      ,2147482742    ,280.371         ,-57.000       ,0.199               ,0.195               ,-3788.222       ,0.16085           ,0.09009               
08:42:57.276982     ,0.000       ,0.000       ,5.040       ,5.288       ,0.128       ,-0.11543      ,2147482666    ,273.691         ,-58.000       ,0.202               ,0.225               ,-3788.252       ,0.17609           ,0.12007               
08:42:57.294764     ,0.000       ,0.000       ,5.040       ,5.288       ,0.128       ,-0.11957      ,2147482612    ,268.945         ,-59.000       ,0.206               ,0.225               ,-3788.273       ,0.17609           ,0.12007               
08:42:57.312491     ,0.000       ,0.000       ,5.040       ,5.288       ,0.128       ,-0.12364      ,2147482559    ,264.287         ,-59.000       ,0.206               ,0.225               ,-3788.284       ,0.17609           ,0.12007               
08:42:57.330394     ,0.000       ,0.000       ,5.040       ,5.288       ,0.140       ,-0.12786      ,2147482504    ,259.453         ,-61.000       ,0.213               ,0.255               ,-3788.308       ,0.19711           ,0.14994               
08:42:57.356846     ,0.000       ,0.000       ,5.130       ,5.288       ,0.140       ,-0.13392      ,2147482425    ,252.510         ,-63.000       ,0.220               ,0.255               ,-3788.342       ,0.19711           ,0.14994               
08:42:57.374616     ,0.000       ,0.000       ,5.130       ,5.288       ,0.140       ,-0.13813      ,2147482370    ,247.676         ,-64.000       ,0.223               ,0.255               ,-3788.366       ,0.19711           ,0.14994               
08:42:57.392372     ,0.000       ,0.000       ,5.130       ,5.288       ,0.140       ,-0.14243      ,2147482314    ,242.754         ,-66.000       ,0.230               ,0.255               ,-3788.380       ,0.19711           ,0.14994               
08:42:57.418941     ,0.000       ,0.000       ,5.130       ,5.288       ,0.140       ,-0.14864      ,2147482233    ,235.635         ,-70.000       ,0.244               ,0.255               ,-3788.422       ,0.19711           ,0.14994               
08:42:57.436732     ,0.000       ,0.000       ,5.130       ,5.288       ,0.140       ,-0.15294      ,2147482177    ,230.713         ,-71.000       ,0.248               ,0.255               ,-3788.449       ,0.19711           ,0.14994               
08:42:57.454441     ,0.000       ,0.000       ,5.210       ,5.288       ,0.152       ,-0.15731      ,2147482120    ,225.703         ,-73.000       ,0.255               ,0.277               ,-3788.475       ,0.20740           ,0.17259               
08:42:57.472211     ,0.000       ,0.000       ,5.210       ,5.288       ,0.152       ,-0.16168      ,2147482063    ,220.693         ,-74.000       ,0.258               ,0.277               ,-3788.488       ,0.20740           ,0.17259               
08:42:57.498803     ,0.000       ,0.000       ,5.210       ,5.288       ,0.152       ,-0.16797      ,2147481981    ,213.486         ,-75.000       ,0.262               ,0.277               ,-3788.527       ,0.20740           ,0.17259               
08:42:57.516713     ,0.000       ,0.000       ,5.210       ,5.288       ,0.152       ,-0.17234      ,2147481924    ,208.477         ,-76.000       ,0.265               ,0.277               ,-3788.556       ,0.20740           ,0.17259               
08:42:57.534507     ,0.000       ,0.000       ,5.210       ,5.288       ,0.159       ,-0.17664      ,2147481868    ,203.555         ,-77.000       ,0.269               ,0.298               ,-3788.583       ,0.22344           ,0.19298               
08:42:57.552394     ,0.000       ,0.000       ,5.210       ,5.288       ,0.159       ,-0.18101      ,2147481811    ,198.545         ,-78.000       ,0.272               ,0.298               ,-3788.597       ,0.22344           ,0.19298               
08:42:57.579172     ,0.000       ,0.000       ,5.210       ,5.288       ,0.159       ,-0.18745      ,2147481727    ,191.162         ,-80.000       ,0.279               ,0.298               ,-3788.641       ,0.22344           ,0.19298               
08:42:57.596990     ,0.000       ,0.000       ,5.210       ,5.288       ,0.159       ,-0.19152      ,2147481674    ,186.504         ,-82.000       ,0.286               ,0.298               ,-3788.672       ,0.22344           ,0.19298               
08:42:57.614707     ,0.000       ,0.000       ,5.210       ,5.288       ,0.159       ,-0.19574      ,2147481619    ,181.670         ,-84.000       ,0.293               ,0.298               ,-3788.704       ,0.22344           ,0.19298               
08:42:57.632421     ,0.000       ,0.000       ,5.210       ,5.288       ,0.159       ,-0.19988      ,2147481565    ,176.924         ,-85.000       ,0.297               ,0.298               ,-3788.719       ,0.22344           ,0.19298               
08:42:57.651544     ,0.000       ,0.000       ,5.280       ,5.288       ,0.157       ,-0.20402      ,2147481511    ,172.178         ,-86.000       ,0.300               ,0.312               ,-3788.748       ,0.23088           ,0.20699               
08:42:57.677515     ,0.000       ,0.000       ,5.280       ,5.288       ,0.157       ,-0.21008      ,2147481432    ,165.234         ,-87.000       ,0.304               ,0.312               ,-3788.791       ,0.23088           ,0.20699               
08:42:57.695405     ,0.000       ,0.000       ,5.280       ,5.288       ,0.157       ,-0.21399      ,2147481381    ,160.752         ,-86.000       ,0.300               ,0.312               ,-3788.820       ,0.23088           ,0.20699               
08:42:57.713376     ,0.000       ,0.000       ,5.280       ,5.288       ,0.157       ,-0.21783      ,2147481331    ,156.357         ,-86.000       ,0.300               ,0.312               ,-3788.848       ,0.23088           ,0.20699               
08:42:57.739999     ,0.000       ,0.000       ,5.280       ,5.288       ,0.138       ,-0.22304      ,2147481263    ,150.381         ,-87.000       ,0.304               ,0.324               ,-3788.880       ,0.23636           ,0.21904               
08:42:57.757889     ,0.000       ,0.000       ,5.430       ,5.288       ,0.138       ,-0.22642      ,2147481219    ,146.514         ,-89.000       ,0.311               ,0.324               ,-3788.912       ,0.23636           ,0.21904               
08:42:57.775662     ,0.000       ,0.000       ,5.430       ,5.288       ,0.138       ,-0.22964      ,2147481177    ,142.822         ,-89.000       ,0.311               ,0.324               ,-3788.945       ,0.23636           ,0.21904               
08:42:57.793569     ,0.000       ,0.000       ,5.430       ,5.288       ,0.138       ,-0.23255      ,2147481139    ,139.482         ,-91.000       ,0.318               ,0.324               ,-3788.977       ,0.23636           ,0.21904               
08:42:57.819987     ,0.000       ,0.000       ,5.430       ,5.288       ,0.138       ,-0.23623      ,2147481091    ,135.264         ,-92.000       ,0.321               ,0.324               ,-3789.009       ,0.23636           ,0.21904               
08:42:57.837712     ,0.000       ,0.000       ,5.430       ,5.288       ,0.138       ,-0.23738      ,2147481076    ,133.945         ,-92.000       ,0.321               ,0.324               ,-3789.038       ,0.23636           ,0.21904               
08:42:57.855546     ,0.000       ,0.000       ,5.710       ,5.288       ,0.117       ,-0.24030      ,2147481038    ,130.605         ,-92.000       ,0.321               ,0.331               ,-3789.068       ,0.23362           ,0.22634               
08:42:57.873378     ,0.000       ,0.000       ,5.710       ,5.288       ,0.117       ,-0.24176      ,2147481019    ,128.936         ,-91.000       ,0.318               ,0.331               ,-3789.083       ,0.23362           ,0.22634               
08:42:57.899859     ,0.000       ,0.000       ,5.710       ,5.288       ,0.117       ,-0.24314      ,2147481001    ,127.354         ,-91.000       ,0.318               ,0.331               ,-3789.129       ,0.23362           ,0.22634               
08:42:57.917621     ,0.000       ,0.000       ,5.710       ,5.288       ,0.073       ,-0.24360      ,2147480995    ,126.826         ,-92.000       ,0.321               ,0.331               ,-3789.161       ,0.20623           ,0.22611               
08:42:57.935404     ,0.000       ,0.000       ,5.710       ,5.288       ,0.073       ,-0.24367      ,2147480994    ,126.738         ,-92.000       ,0.321               ,0.331               ,-3789.193       ,0.20623           ,0.22611               
08:42:57.953375     ,0.000       ,0.000       ,5.930       ,5.288       ,0.073       ,-0.24337      ,2147480998    ,127.090         ,-93.000       ,0.325               ,0.331               ,-3789.209       ,0.20623           ,0.22611               
08:42:57.979740     ,0.000       ,0.000       ,5.930       ,5.288       ,0.073       ,-0.24214      ,2147481014    ,128.496         ,-93.000       ,0.325               ,0.331               ,-3789.254       ,0.20623           ,0.22611               
08:42:57.997508     ,0.000       ,0.000       ,5.930       ,5.288       ,0.073       ,-0.24083      ,2147481031    ,129.990         ,-92.000       ,0.321               ,0.331               ,-3789.282       ,0.20623           ,0.22611               
08:42:58.015466     ,0.000       ,0.000       ,5.930       ,5.288       ,0.073       ,-0.23922      ,2147481052    ,131.836         ,-91.000       ,0.318               ,0.331               ,-3789.310       ,0.20623           ,0.22611               
08:42:58.033278     ,0.000       ,0.000       ,5.930       ,5.288       ,0.073       ,-0.23731      ,2147481077    ,134.033         ,-90.000       ,0.314               ,0.331               ,-3789.324       ,0.20623           ,0.22611               
08:42:58.060340     ,0.000       ,0.000       ,5.950       ,5.288       ,0.029       ,-0.23386      ,2147481122    ,137.988         ,-89.000       ,0.311               ,0.320               ,-3789.368       ,0.17101           ,0.21562               
08:42:58.078039     ,0.000       ,0.000       ,5.950       ,5.288       ,0.029       ,-0.23117      ,2147481157    ,141.064         ,-87.000       ,0.304               ,0.320               ,-3789.390       ,0.17101           ,0.21562               
08:42:58.095786     ,0.000       ,0.000       ,5.950       ,5.288       ,0.029       ,-0.22841      ,2147481193    ,144.229         ,-82.000       ,0.286               ,0.320               ,-3789.386       ,0.17101           ,0.21562               
08:42:58.113534     ,0.000       ,0.000       ,5.950       ,5.288       ,-0.029      ,-0.22527      ,2147481234    ,147.832         ,-67.000       ,0.234               ,0.080               ,-3789.386       ,0.07454           ,0.18435               
08:42:58.140242     ,0.000       ,0.000       ,5.950       ,5.288       ,-0.029      ,-0.22005      ,2147481302    ,153.809         ,-50.000       ,0.175               ,0.080               ,-3789.387       ,0.07454           ,0.18435               
08:42:58.157912     ,0.000       ,0.000       ,5.900       ,5.288       ,-0.029      ,-0.21652      ,2147481348    ,157.852         ,-41.000       ,0.143               ,0.080               ,-3789.388       ,0.07454           ,0.18435               
08:42:58.175729     ,0.000       ,0.000       ,5.900       ,5.288       ,-0.029      ,-0.21253      ,2147481400    ,162.422         ,-37.000       ,0.129               ,0.080               ,-3789.388       ,0.07454           ,0.18435               
08:42:58.193613     ,0.000       ,0.000       ,5.900       ,5.288       ,-0.029      ,-0.20839      ,2147481454    ,167.168         ,-31.000       ,0.108               ,0.080               ,-3789.389       ,0.07454           ,0.18435               
08:42:58.220002     ,0.000       ,0.000       ,5.900       ,5.288       ,-0.029      ,-0.20210      ,2147481536    ,174.375         ,-24.000       ,0.084               ,0.080               ,-3789.390       ,0.07454           ,0.18435               
08:42:58.237788     ,0.000       ,0.000       ,5.900       ,5.288       ,-0.087      ,-0.19758      ,2147481595    ,179.561         ,-20.000       ,0.070               ,0.034               ,-3789.392       ,0.00588           ,0.13826               
08:42:58.255788     ,0.000       ,0.000       ,5.780       ,5.288       ,-0.087      ,-0.19282      ,2147481657    ,185.010         ,-19.000       ,0.066               ,0.034               ,-3789.394       ,0.00588           ,0.13826               
08:42:58.273690     ,0.000       ,0.000       ,5.780       ,5.288       ,-0.087      ,-0.18799      ,2147481720    ,190.547         ,-16.000       ,0.056               ,0.034               ,-3789.395       ,0.00588           ,0.13826               
08:42:58.300086     ,0.000       ,0.000       ,5.780       ,5.288       ,-0.087      ,-0.18078      ,2147481814    ,198.809         ,-12.000       ,0.042               ,0.034               ,-3789.395       ,0.00588           ,0.13826               
08:42:58.317834     ,0.000       ,0.000       ,5.780       ,5.288       ,-0.137      ,-0.17564      ,2147481881    ,204.697         ,-10.000       ,0.035               ,-0.036              ,-3789.395       ,-0.11505          ,0.06852               
08:42:58.335706     ,0.000       ,0.000       ,5.780       ,5.288       ,-0.137      ,-0.17043      ,2147481949    ,210.674         ,-9.000        ,0.031               ,-0.036              ,-3789.395       ,-0.11505          ,0.06852               
08:42:58.362577     ,0.000       ,0.000       ,5.670       ,5.288       ,-0.137      ,-0.16253      ,2147482052    ,219.727         ,-6.000        ,0.021               ,-0.036              ,-3789.392       ,-0.11505          ,0.06852               
08:42:58.380283     ,0.000       ,0.000       ,5.670       ,5.288       ,-0.137      ,-0.15708      ,2147482123    ,225.967         ,-2.000        ,0.007               ,-0.036              ,-3789.385       ,-0.11505          ,0.06852               
08:42:58.442627     ,0.000       ,0.000       ,5.670       ,5.288       ,-0.180      ,-0.13813      ,2147482370    ,247.676         ,9.000         ,-0.031              ,-0.112              ,-3789.361       ,-0.17355          ,-0.00743              
08:42:58.460505     ,0.000       ,0.000       ,5.590       ,5.288       ,-0.180      ,-0.13261      ,2147482442    ,254.004         ,13.000        ,-0.045              ,-0.112              ,-3789.351       ,-0.17355          ,-0.00743              
08:42:58.478949     ,0.000       ,0.000       ,5.590       ,5.288       ,-0.180      ,-0.12709      ,2147482514    ,260.332         ,17.000        ,-0.059              ,-0.112              ,-3789.336       ,-0.17355          ,-0.00743              
08:42:58.496722     ,0.000       ,0.000       ,5.590       ,5.288       ,-0.180      ,-0.12157      ,2147482586    ,266.660         ,20.000        ,-0.070              ,-0.112              ,-3789.316       ,-0.17355          ,-0.00743              
08:42:58.523514     ,0.000       ,0.000       ,5.590       ,5.288       ,-0.207      ,-0.11328      ,2147482694    ,276.152         ,30.000        ,-0.105              ,-0.196              ,-3789.296       ,-0.24834          ,-0.09130              
08:42:58.541309     ,0.000       ,0.000       ,5.590       ,5.288       ,-0.207      ,-0.10784      ,2147482765    ,282.393         ,35.000        ,-0.122              ,-0.196              ,-3789.276       ,-0.24834          ,-0.09130              
08:42:58.559330     ,0.000       ,0.000       ,5.460       ,5.288       ,-0.207      ,-0.10247      ,2147482835    ,288.545         ,42.000        ,-0.147              ,-0.196              ,-3789.250       ,-0.24834          ,-0.09130              
08:42:58.577021     ,0.000       ,0.000       ,5.460       ,5.288       ,-0.207      ,-0.09710      ,2147482905    ,294.697         ,45.000        ,-0.157              ,-0.196              ,-3789.222       ,-0.24834          ,-0.09130              
08:42:58.603858     ,0.000       ,0.000       ,5.460       ,5.288       ,-0.207      ,-0.08935      ,2147483006    ,303.574         ,54.000        ,-0.188              ,-0.196              ,-3789.197       ,-0.24834          ,-0.09130              
08:42:58.618023     ,0.000       ,0.000       ,5.460       ,5.288       ,-0.207      ,-0.08414      ,2147483074    ,309.551         ,58.000        ,-0.202              ,-0.196              ,-3789.174       ,-0.24834          ,-0.09130              
08:42:58.639373     ,0.000       ,0.000       ,5.460       ,5.288       ,-0.229      ,-0.07900      ,2147483141    ,315.439         ,60.000        ,-0.209              ,-0.266              ,-3789.150       ,-0.27432          ,-0.16107              
08:42:58.657304     ,0.000       ,0.000       ,5.390       ,5.288       ,-0.229      ,-0.07394      ,2147483207    ,321.240         ,63.000        ,-0.220              ,-0.266              ,-3789.123       ,-0.27432          ,-0.16107              
08:42:58.684062     ,0.000       ,0.000       ,5.390       ,5.288       ,-0.229      ,-0.06642      ,2147483305    ,329.854         ,67.000        ,-0.234              ,-0.266              ,-3789.093       ,-0.27432          ,-0.16107              
08:42:58.701891     ,0.000       ,0.000       ,5.390       ,5.288       ,-0.239      ,-0.06174      ,2147483366    ,335.215         ,71.000        ,-0.248              ,-0.326              ,-3789.062       ,-0.29643          ,-0.22154              
08:42:58.719631     ,0.000       ,0.000       ,5.390       ,5.288       ,-0.239      ,-0.05691      ,2147483429    ,340.752         ,74.000        ,-0.258              ,-0.326              ,-3789.034       ,-0.29643          ,-0.22154              
08:42:58.737334     ,0.000       ,0.000       ,5.390       ,5.288       ,-0.239      ,-0.05208      ,2147483492    ,346.289         ,77.000        ,-0.269              ,-0.326              ,-3789.004       ,-0.29643          ,-0.22154              
08:42:58.764150     ,0.000       ,0.000       ,5.270       ,5.288       ,-0.239      ,-0.04487      ,2147483586    ,354.551         ,80.000        ,-0.279              ,-0.326              ,-3788.971       ,-0.29643          ,-0.22154              
08:42:58.781834     ,0.000       ,0.000       ,5.270       ,5.288       ,-0.239      ,-0.04042      ,2147483644    ,359.648         ,84.000        ,-0.293              ,-0.326              ,-3788.936       ,-0.29643          ,-0.22154              
08:42:58.799645     ,0.000       ,0.000       ,5.270       ,5.288       ,-0.239      ,-0.03567      ,58            ,5.098           ,87.000        ,-0.304              ,-0.326              ,-3788.903       ,-0.29643          ,-0.22154              
08:42:58.817325     ,0.000       ,0.000       ,5.270       ,5.288       ,-0.239      ,-0.03114      ,117           ,10.283          ,90.000        ,-0.314              ,-0.326              ,-3788.868       ,-0.29643          ,-0.22154              
08:42:58.844372     ,0.000       ,0.000       ,5.270       ,5.288       ,-0.246      ,-0.02431      ,206           ,18.105          ,93.000        ,-0.325              ,-0.362              ,-3788.833       ,-0.29606          ,-0.25774              
08:42:58.862120     ,0.000       ,0.000       ,5.220       ,5.288       ,-0.246      ,-0.01994      ,263           ,23.115          ,95.000        ,-0.332              ,-0.362              ,-3788.797       ,-0.29606          ,-0.25774              
08:42:58.879955     ,0.000       ,0.000       ,5.220       ,5.288       ,-0.246      ,-0.01580      ,317           ,27.861          ,98.000        ,-0.342              ,-0.362              ,-3788.760       ,-0.29606          ,-0.25774              
08:42:58.897749     ,0.000       ,0.000       ,5.220       ,5.288       ,-0.220      ,-0.01150      ,373           ,32.783          ,100.000       ,-0.349              ,-0.385              ,-3788.724       ,-0.28396          ,-0.27982              
08:42:58.924394     ,0.000       ,0.000       ,5.220       ,5.288       ,-0.220      ,-0.00537      ,453           ,39.814          ,102.000       ,-0.356              ,-0.385              ,-3788.687       ,-0.28396          ,-0.27982              
08:42:58.942492     ,0.000       ,0.000       ,5.220       ,5.288       ,-0.220      ,-0.00130      ,506           ,44.473          ,103.000       ,-0.360              ,-0.385              ,-3788.652       ,-0.28396          ,-0.27982              
08:42:58.960201     ,0.000       ,0.000       ,5.160       ,5.288       ,-0.220      ,0.00261       ,557           ,48.955          ,104.000       ,-0.363              ,-0.385              ,-3788.615       ,-0.28396          ,-0.27982              
08:42:58.977948     ,0.000       ,0.000       ,5.160       ,5.288       ,-0.220      ,0.00621       ,604           ,53.086          ,106.000       ,-0.370              ,-0.385              ,-3788.576       ,-0.28396          ,-0.27982              
08:42:59.004577     ,0.000       ,0.000       ,5.160       ,5.288       ,-0.220      ,0.01166       ,675           ,59.326          ,107.000       ,-0.374              ,-0.385              ,-3788.538       ,-0.28396          ,-0.27982              
08:42:59.022338     ,0.000       ,0.000       ,5.160       ,5.288       ,-0.192      ,0.01519       ,721           ,63.369          ,108.000       ,-0.377              ,-0.389              ,-3788.502       ,-0.27197          ,-0.28455              
