Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
09:16:16.101213     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.121205     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.141213     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.161222     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.181226     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.201241     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.221234     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.241209     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.261224     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.281211     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.301255     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.321226     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.341211     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.361215     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.381269     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.401209     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.421233     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.441223     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.461224     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.481232     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.501210     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.521233     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.541219     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.561231     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.581269     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.601247     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.621231     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.641219     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.661224     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.681223     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.701213     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.721207     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.741221     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.761217     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.781220     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.801211     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.821235     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.841228     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.861230     ,0.000       ,0.000       ,0.000       ,5.330       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.881228     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.901236     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.921212     ,0.000       ,0.000       ,0.000       ,5.330       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.941210     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.961216     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:16.981229     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:17.001214     ,0.000       ,0.000       ,0.000       ,5.310       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:17.021215     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:17.041228     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:17.061224     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:17.081217     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:17.101208     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:17.121217     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:16:17.141217     ,0.000       ,0.000       ,0.000       ,5.320       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
