Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:07:52.383423     ,0.879       ,0.880       ,19.749      ,15.260      ,15.260      ,14.497      ,0.763       ,500.000     ,4.000          ,-1526.669   ,0.763       ,3.308       ,0.065       ,880.000     ,0.000       ,0.763       ,15.26000      ,0             ,0.002           ,0.000         ,2.600               ,-0.009              ,0.006           ,24940.15625       ,-0.02298              ,-0.002        ,5.220         ,5.220         ,0.065         ,0.064         
16:07:52.407499     ,0.876       ,0.880       ,19.766      ,15.260      ,15.260      ,14.497      ,0.783       ,500.000     ,4.000          ,-1570.058   ,0.785       ,3.562       ,0.070       ,880.000     ,0.000       ,0.783       ,15.28000      ,7             ,0.003           ,0.615         ,3.600               ,-0.013              ,0.006           ,24940.15820       ,-0.02298              ,-0.002        ,5.220         ,5.220         ,0.070         ,0.066         
16:07:52.425447     ,0.876       ,0.880       ,19.766      ,15.320      ,15.320      ,14.497      ,0.813       ,500.000     ,4.000          ,-1629.902   ,0.815       ,4.094       ,0.075       ,880.000     ,0.000       ,0.813       ,15.31000      ,15            ,0.003           ,1.318         ,4.200               ,-0.015              ,0.009           ,24940.16211       ,-0.03068              ,-0.003        ,5.210         ,5.210         ,0.075         ,0.065         
16:07:52.433477     ,0.876       ,0.880       ,19.766      ,15.320      ,15.320      ,14.497      ,0.823       ,500.000     ,4.000          ,-1652.558   ,0.826       ,3.775       ,0.080       ,880.000     ,0.000       ,0.823       ,15.32000      ,18            ,0.004           ,1.582         ,4.800               ,-0.017              ,0.014           ,24940.16406       ,-0.02293              ,-0.005        ,5.210         ,5.210         ,0.080         ,0.064         
16:07:52.456961     ,0.876       ,0.880       ,19.766      ,15.440      ,15.440      ,14.497      ,0.943       ,500.000     ,4.000          ,-1887.977   ,0.944       ,6.901       ,0.090       ,880.000     ,0.000       ,0.943       ,15.44000      ,27            ,0.004           ,2.373         ,5.200               ,-0.018              ,0.017           ,24940.16602       ,-0.03848              ,-0.006        ,5.210         ,5.210         ,0.090         ,0.065         
16:07:52.464460     ,0.876       ,0.880       ,19.766      ,15.420      ,15.420      ,14.497      ,0.923       ,500.000     ,2.000          ,-930.249    ,0.930       ,5.019       ,0.095       ,880.000     ,0.000       ,0.923       ,15.42000      ,32            ,0.005           ,2.812         ,5.600               ,-0.020              ,0.020           ,24940.16602       ,-0.03070              ,-0.007        ,5.210         ,5.210         ,0.095         ,0.071         
16:07:52.473419     ,0.876       ,0.880       ,19.766      ,15.360      ,15.360      ,14.497      ,0.863       ,500.000     ,2.000          ,-870.216    ,0.870       ,1.661       ,0.100       ,880.000     ,0.000       ,0.863       ,15.36000      ,37            ,0.005           ,3.252         ,6.000               ,-0.021              ,0.028           ,24940.16992       ,-0.03834              ,-0.009        ,5.210         ,5.210         ,0.100         ,0.093         
16:07:52.493447     ,0.876       ,0.880       ,19.766      ,15.370      ,15.370      ,14.497      ,0.873       ,500.000     ,4.000          ,-1748.114   ,0.874       ,1.530       ,0.105       ,880.000     ,0.000       ,0.873       ,15.37000      ,42            ,0.005           ,3.691         ,6.600               ,-0.023              ,0.028           ,24940.17188       ,-0.03834              ,-0.009        ,5.220         ,5.220         ,0.100         ,0.093         
16:07:52.523422     ,0.876       ,0.880       ,19.766      ,15.260      ,15.260      ,14.497      ,0.833       ,500.000     ,4.000          ,-1653.949   ,0.827       ,0.025       ,0.115       ,880.000     ,0.000       ,0.833       ,15.33000      ,58            ,0.007           ,5.098         ,7.600               ,-0.027              ,0.037           ,24940.17969       ,-0.04600              ,-0.012        ,5.220         ,5.220         ,0.110         ,0.113         
16:07:52.545346     ,0.876       ,0.880       ,19.766      ,15.360      ,15.360      ,14.497      ,0.833       ,500.000     ,4.000          ,-1653.949   ,0.827       ,0.025       ,0.115       ,880.000     ,0.000       ,0.833       ,15.33000      ,76            ,0.008           ,6.680         ,8.400               ,-0.029              ,0.037           ,24940.18164       ,-0.04600              ,-0.012        ,5.230         ,5.230         ,0.115         ,0.113         
16:07:52.563680     ,0.876       ,0.880       ,19.766      ,15.330      ,15.330      ,14.497      ,0.783       ,500.000     ,2.000          ,-784.292    ,0.784       ,-1.640      ,0.120       ,880.000     ,0.000       ,0.783       ,15.28000      ,88            ,0.009           ,7.734         ,9.200               ,-0.032              ,0.042           ,24940.18750       ,-0.04601              ,-0.014        ,5.240         ,5.240         ,0.120         ,0.117         
16:07:52.576993     ,0.881       ,0.880       ,19.749      ,15.420      ,15.420      ,14.497      ,0.923       ,500.000     ,4.000          ,-1830.639   ,0.915       ,3.976       ,0.125       ,880.000     ,0.000       ,0.923       ,15.42000      ,95            ,0.009           ,8.350         ,9.800               ,-0.034              ,0.053           ,24940.18945       ,-0.05368              ,-0.018        ,5.240         ,5.240         ,0.125         ,0.119         
16:07:52.603613     ,0.881       ,0.880       ,19.749      ,15.380      ,15.380      ,14.497      ,0.923       ,500.000     ,4.000          ,-1830.639   ,0.915       ,3.976       ,0.125       ,880.000     ,0.000       ,0.923       ,15.42000      ,116           ,0.011           ,10.195        ,10.600              ,-0.037              ,0.053           ,24940.19727       ,-0.05368              ,-0.018        ,5.220         ,5.220         ,0.125         ,0.116         
16:07:52.623926     ,0.881       ,0.880       ,19.749      ,15.420      ,15.420      ,14.497      ,0.923       ,500.000     ,4.000          ,-1846.451   ,0.923       ,3.167       ,0.135       ,880.000     ,0.000       ,0.923       ,15.42000      ,131           ,0.012           ,11.514        ,11.400              ,-0.040              ,0.059           ,24940.20117       ,-0.05372              ,-0.020        ,5.260         ,5.260         ,0.135         ,0.119         
16:07:52.633440     ,0.881       ,0.880       ,19.749      ,15.340      ,15.340      ,14.497      ,0.843       ,500.000     ,2.000          ,-848.883    ,0.849       ,-0.393      ,0.140       ,880.000     ,0.000       ,0.843       ,15.34000      ,138           ,0.013           ,12.129        ,12.000              ,-0.042              ,0.071           ,24940.20508       ,-0.05374              ,-0.024        ,5.260         ,5.260         ,0.140         ,0.119         
16:07:52.648778     ,0.881       ,0.880       ,19.749      ,15.370      ,15.370      ,14.497      ,0.843       ,500.000     ,2.000          ,-848.883    ,0.849       ,-0.393      ,0.140       ,880.000     ,0.000       ,0.843       ,15.34000      ,146           ,0.013           ,12.832        ,12.200              ,-0.043              ,0.071           ,24940.20898       ,-0.05374              ,-0.024        ,5.260         ,5.260         ,0.140         ,0.138         
16:07:52.664086     ,0.881       ,0.880       ,19.749      ,15.420      ,15.420      ,14.497      ,0.923       ,500.000     ,4.000          ,-1842.114   ,0.921       ,2.542       ,0.150       ,880.000     ,0.000       ,0.923       ,15.42000      ,162           ,0.015           ,14.238        ,12.800              ,-0.045              ,0.078           ,24940.21289       ,-0.06131              ,-0.026        ,5.270         ,5.270         ,0.150         ,0.152         
16:07:52.693472     ,0.881       ,0.880       ,19.749      ,15.320      ,15.320      ,14.497      ,0.823       ,500.000     ,2.000          ,-821.144    ,0.821       ,-1.548      ,0.160       ,880.000     ,0.000       ,0.823       ,15.32000      ,187           ,0.016           ,16.436        ,13.800              ,-0.048              ,0.098           ,24940.22266       ,-0.06902              ,-0.033        ,5.270         ,5.270         ,0.160         ,0.159         
16:07:52.714477     ,0.881       ,0.880       ,19.749      ,15.310      ,15.310      ,14.497      ,0.823       ,500.000     ,2.000          ,-821.144    ,0.821       ,-1.548      ,0.160       ,880.000     ,0.000       ,0.823       ,15.32000      ,205           ,0.018           ,18.018        ,14.600              ,-0.051              ,0.098           ,24940.22852       ,-0.06902              ,-0.033        ,5.280         ,5.280         ,0.160         ,0.157         
16:07:52.743456     ,0.881       ,0.880       ,19.749      ,15.310      ,15.310      ,14.497      ,0.813       ,500.000     ,2.000          ,-815.462    ,0.815       ,-1.515      ,0.170       ,880.000     ,0.000       ,0.813       ,15.31000      ,233           ,0.020           ,20.479        ,16.000              ,-0.056              ,0.111           ,24940.23828       ,-0.06909              ,-0.037        ,5.280         ,5.280         ,0.170         ,0.165         
16:07:52.763525     ,0.881       ,0.880       ,19.749      ,15.260      ,15.260      ,14.497      ,0.813       ,500.000     ,2.000          ,-815.462    ,0.815       ,-1.515      ,0.170       ,880.000     ,0.000       ,0.813       ,15.31000      ,253           ,0.022           ,22.236        ,16.400              ,-0.057              ,0.111           ,24940.24609       ,-0.06909              ,-0.037        ,5.280         ,5.280         ,0.170         ,0.168         
16:07:52.788290     ,0.881       ,0.880       ,19.766      ,15.190      ,15.190      ,14.497      ,0.783       ,500.000     ,2.000          ,-782.291    ,0.782       ,-2.491      ,0.175       ,880.000     ,0.000       ,0.783       ,15.28000      ,274           ,0.023           ,24.082        ,17.800              ,-0.062              ,0.118           ,24940.25195       ,-0.07661              ,-0.039        ,5.290         ,5.290         ,0.175         ,0.175         
16:07:52.817038     ,0.881       ,0.880       ,19.766      ,15.220      ,15.220      ,14.497      ,0.693       ,500.000     ,2.000          ,-693.588    ,0.694       ,-5.494      ,0.180       ,880.000     ,0.000       ,0.693       ,15.19000      ,307           ,0.026           ,26.982        ,18.800              ,-0.066              ,0.125           ,24940.26562       ,-0.07678              ,-0.042        ,5.290         ,5.290         ,0.180         ,0.179         
16:07:52.843460     ,0.881       ,0.880       ,19.766      ,15.280      ,15.280      ,14.497      ,0.783       ,500.000     ,4.000          ,-1552.726   ,0.776       ,-0.298      ,0.190       ,880.000     ,0.000       ,0.783       ,15.28000      ,342           ,0.028           ,30.059        ,19.800              ,-0.069              ,0.139           ,24940.27734       ,-0.09210              ,-0.046        ,5.290         ,5.290         ,0.190         ,0.184         
16:07:52.856854     ,0.881       ,0.880       ,19.766      ,15.200      ,15.200      ,14.497      ,0.783       ,500.000     ,4.000          ,-1552.726   ,0.776       ,-0.298      ,0.190       ,880.000     ,0.000       ,0.783       ,15.28000      ,354           ,0.029           ,31.113        ,20.400              ,-0.071              ,0.139           ,24940.28320       ,-0.09210              ,-0.046        ,5.290         ,5.290         ,0.190         ,0.183         
16:07:52.873469     ,0.881       ,0.880       ,19.766      ,15.240      ,15.240      ,14.497      ,0.743       ,500.000     ,4.000          ,-1475.906   ,0.738       ,-1.072      ,0.200       ,880.000     ,0.000       ,0.743       ,15.24000      ,379           ,0.031           ,33.311        ,21.600              ,-0.075              ,0.154           ,24940.28906       ,-0.09973              ,-0.051        ,5.290         ,5.290         ,0.200         ,0.188         
16:07:52.897311     ,0.881       ,0.880       ,19.766      ,15.270      ,15.270      ,14.497      ,0.743       ,500.000     ,4.000          ,-1475.906   ,0.738       ,-1.072      ,0.200       ,880.000     ,0.000       ,0.743       ,15.24000      ,405           ,0.033           ,35.596        ,22.200              ,-0.077              ,0.154           ,24940.30078       ,-0.09973              ,-0.051        ,5.290         ,5.290         ,0.205         ,0.192         
16:07:52.903961     ,0.881       ,0.880       ,19.766      ,15.320      ,15.320      ,14.497      ,0.743       ,500.000     ,4.000          ,-1482.466   ,0.741       ,-0.679      ,0.205       ,880.000     ,0.000       ,0.743       ,15.24000      ,418           ,0.034           ,36.738        ,22.600              ,-0.079              ,0.161           ,24940.30469       ,-0.09967              ,-0.054        ,5.290         ,5.290         ,0.205         ,0.188         
16:07:52.913458     ,0.881       ,0.880       ,19.766      ,15.320      ,15.320      ,14.497      ,0.823       ,500.000     ,4.000          ,-1649.853   ,0.825       ,2.379       ,0.215       ,880.000     ,0.000       ,0.823       ,15.32000      ,431           ,0.035           ,37.881        ,23.000              ,-0.080              ,0.169           ,24940.30664       ,-0.09977              ,-0.056        ,5.290         ,5.290         ,0.210         ,0.187         
16:07:52.947778     ,0.881       ,0.880       ,19.766      ,15.330      ,15.330      ,14.497      ,0.823       ,500.000     ,4.000          ,-1649.853   ,0.825       ,2.379       ,0.215       ,880.000     ,0.000       ,0.823       ,15.32000      ,472           ,0.038           ,41.484        ,24.000              ,-0.084              ,0.177           ,24940.32422       ,-0.09962              ,-0.059        ,5.290         ,5.290         ,0.215         ,0.216         
16:07:52.973457     ,0.881       ,0.880       ,19.766      ,15.260      ,15.260      ,14.497      ,0.763       ,500.000     ,2.000          ,-767.707    ,0.768       ,-0.758      ,0.225       ,880.000     ,0.000       ,0.763       ,15.26000      ,514           ,0.042           ,45.176        ,26.000              ,-0.091              ,0.193           ,24940.33984       ,-0.10736              ,-0.064        ,5.290         ,5.290         ,0.225         ,0.224         
16:07:53.007186     ,0.878       ,0.880       ,19.782      ,15.240      ,15.240      ,14.497      ,0.813       ,500.000     ,4.000          ,-1619.876   ,0.810       ,1.130       ,0.230       ,880.000     ,0.000       ,0.813       ,15.31000      ,543           ,0.044           ,47.725        ,29.800              ,-0.104              ,0.193           ,24940.36914       ,-0.10736              ,-0.064        ,5.300         ,5.300         ,0.230         ,0.224         
16:07:53.023446     ,0.878       ,0.880       ,19.782      ,15.210      ,15.210      ,14.497      ,0.723       ,500.000     ,2.000          ,-727.116    ,0.727       ,-2.362      ,0.235       ,880.000     ,0.000       ,0.723       ,15.22000      ,589           ,0.047           ,51.768        ,36.600              ,-0.128              ,0.210           ,24940.39648       ,-0.11511              ,-0.070        ,5.310         ,5.310         ,0.235         ,0.225         
16:07:53.036551     ,0.878       ,0.880       ,19.782      ,15.100      ,15.100      ,14.497      ,0.603       ,500.000     ,2.000          ,-605.111    ,0.605       ,-6.722      ,0.240       ,880.000     ,0.000       ,0.603       ,15.10000      ,605           ,0.049           ,53.174        ,41.200              ,-0.144              ,0.210           ,24940.41797       ,-0.11511              ,-0.070        ,5.310         ,5.310         ,0.240         ,0.222         
16:07:53.060741     ,0.878       ,0.880       ,19.782      ,14.850      ,14.850      ,14.497      ,0.353       ,500.000     ,2.000          ,-354.219    ,0.354       ,-10.000     ,0.250       ,880.000     ,0.000       ,0.353       ,14.85000      ,638           ,0.051           ,56.074        ,48.600              ,-0.170              ,0.235           ,24940.43750       ,-0.13043              ,-0.078        ,5.320         ,5.320         ,0.250         ,0.248         
16:07:53.077849     ,0.878       ,0.880       ,19.782      ,15.150      ,15.150      ,14.497      ,0.353       ,500.000     ,2.000          ,-354.219    ,0.354       ,-10.000     ,0.250       ,880.000     ,0.000       ,0.353       ,14.85000      ,673           ,0.054           ,59.150        ,51.200              ,-0.179              ,0.235           ,24940.45117       ,-0.13043              ,-0.078        ,5.330         ,5.330         ,0.250         ,0.259         
16:07:53.093520     ,0.878       ,0.880       ,19.782      ,14.930      ,14.930      ,14.497      ,0.433       ,500.000     ,4.000          ,-830.100    ,0.415       ,-1.213      ,0.260       ,880.000     ,0.000       ,0.433       ,14.93000      ,709           ,0.057           ,62.314        ,50.000              ,-0.175              ,0.254           ,24940.46289       ,-0.14574              ,-0.085        ,5.340         ,5.340         ,0.260         ,0.262         
16:07:53.116826     ,0.878       ,0.880       ,19.782      ,15.130      ,15.130      ,14.497      ,0.293       ,500.000     ,1.000          ,-148.088    ,0.296       ,-5.678      ,0.265       ,880.000     ,0.000       ,0.293       ,14.79000      ,747           ,0.059           ,65.654        ,48.000              ,-0.168              ,0.254           ,24940.47656       ,-0.14574              ,-0.085        ,5.350         ,5.350         ,0.265         ,0.257         
16:07:53.133496     ,0.878       ,0.880       ,19.782      ,14.850      ,14.850      ,14.497      ,0.743       ,500.000     ,4.000          ,-1437.913   ,0.719       ,10.000      ,0.270       ,880.000     ,0.000       ,0.743       ,15.24000      ,786           ,0.062           ,69.082        ,46.400              ,-0.162              ,0.274           ,24940.48828       ,-0.14570              ,-0.091        ,5.360         ,5.360         ,0.270         ,0.259         
16:07:53.145952     ,0.878       ,0.880       ,19.782      ,14.870      ,14.870      ,14.497      ,0.743       ,500.000     ,4.000          ,-1437.913   ,0.719       ,10.000      ,0.270       ,880.000     ,0.000       ,0.743       ,15.24000      ,807           ,0.064           ,70.928        ,46.000              ,-0.161              ,0.274           ,24940.49805       ,-0.14570              ,-0.091        ,5.360         ,5.360         ,0.270         ,0.257         
16:07:53.154540     ,0.878       ,0.880       ,19.782      ,15.080      ,15.080      ,14.497      ,0.353       ,500.000     ,4.000          ,-1137.297   ,0.569       ,3.207       ,0.280       ,880.000     ,0.000       ,0.353       ,14.85000      ,828           ,0.066           ,72.773        ,45.800              ,-0.160              ,0.284           ,24940.50195       ,-0.15351              ,-0.095        ,5.360         ,5.360         ,0.280         ,0.272         
16:07:53.186996     ,0.000       ,0.880       ,0.000       ,14.970      ,14.970      ,14.497      ,0.683       ,500.000     ,4.000          ,-1362.282   ,0.681       ,7.113       ,0.285       ,880.000     ,0.000       ,0.683       ,15.18000      ,893           ,0.071           ,78.486        ,45.000              ,-0.157              ,0.305           ,24940.52930       ,-0.16102              ,-0.102        ,5.370         ,5.370         ,0.285         ,0.273         
16:07:53.203449     ,0.878       ,0.880       ,19.782      ,15.060      ,15.060      ,14.497      ,0.473       ,500.000     ,2.000          ,-487.946    ,0.488       ,-1.990      ,0.290       ,880.000     ,0.000       ,0.473       ,14.97000      ,938           ,0.074           ,82.441        ,45.000              ,-0.157              ,0.316           ,24940.54102       ,-0.16903              ,-0.105        ,5.370         ,5.370         ,0.290         ,0.288         
16:07:53.236465     ,0.878       ,0.880       ,19.782      ,15.080      ,15.080      ,14.497      ,0.583       ,500.000     ,2.000          ,-585.030    ,0.585       ,1.908       ,0.300       ,880.000     ,0.000       ,0.583       ,15.08000      ,1008          ,0.079           ,88.594        ,45.800              ,-0.160              ,0.327           ,24940.56836       ,-0.17595              ,-0.109        ,5.360         ,5.360         ,0.300         ,0.300         
16:07:53.264304     ,0.878       ,0.880       ,19.782      ,15.040      ,15.040      ,14.497      ,0.583       ,500.000     ,2.000          ,-585.030    ,0.585       ,1.908       ,0.300       ,880.000     ,0.000       ,0.583       ,15.08000      ,1081          ,0.085           ,95.010        ,46.400              ,-0.162              ,0.338           ,24940.59180       ,-0.18397              ,-0.113        ,5.360         ,5.360         ,0.300         ,0.301         
16:07:53.286697     ,0.878       ,0.880       ,19.782      ,14.930      ,14.930      ,14.497      ,0.573       ,500.000     ,2.000          ,-574.896    ,0.575       ,1.168       ,0.305       ,880.000     ,0.000       ,0.573       ,15.07000      ,1132          ,0.089           ,99.492        ,47.600              ,-0.166              ,0.350           ,24940.61133       ,-0.18408              ,-0.117        ,5.350         ,5.350         ,0.305         ,0.302         
16:07:53.313485     ,0.878       ,0.880       ,19.782      ,14.840      ,14.840      ,14.497      ,0.343       ,500.000     ,2.000          ,-341.922    ,0.342       ,-7.402      ,0.315       ,880.000     ,0.000       ,0.343       ,14.84000      ,1211          ,0.095           ,106.436       ,49.200              ,-0.172              ,0.374           ,24940.63672       ,-0.20719              ,-0.125        ,5.340         ,5.340         ,0.315         ,0.311         
16:07:53.335474     ,0.878       ,0.880       ,19.782      ,15.040      ,15.040      ,14.497      ,0.433       ,500.000     ,4.000          ,-842.926    ,0.421       ,-2.693      ,0.320       ,880.000     ,0.000       ,0.433       ,14.93000      ,1266          ,0.099           ,111.270       ,50.200              ,-0.175              ,0.374           ,24940.65820       ,-0.20719              ,-0.125        ,5.330         ,5.330         ,0.320         ,0.310         
16:07:53.363485     ,0.878       ,0.880       ,19.782      ,14.670      ,14.670      ,14.497      ,0.173       ,500.000     ,1.000          ,-90.485     ,0.181       ,-10.000     ,0.330       ,880.000     ,0.000       ,0.173       ,14.67000      ,1322          ,0.104           ,116.191       ,51.600              ,-0.180              ,0.414           ,24940.68359       ,-0.21467              ,-0.138        ,5.320         ,5.320         ,0.330         ,0.329         
16:07:53.385291     ,0.878       ,0.880       ,19.782      ,14.860      ,14.860      ,14.497      ,0.173       ,500.000     ,1.000          ,-90.485     ,0.181       ,-10.000     ,0.330       ,880.000     ,0.000       ,0.173       ,14.67000      ,1410          ,0.110           ,123.926       ,52.800              ,-0.184              ,0.414           ,24940.70508       ,-0.21467              ,-0.138        ,5.320         ,5.320         ,0.330         ,0.326         
16:07:53.410340     ,0.878       ,0.880       ,19.782      ,14.630      ,14.630      ,14.497      ,0.133       ,500.000     ,1.000          ,-61.837     ,0.124       ,-7.206      ,0.345       ,880.000     ,0.000       ,0.133       ,14.63000      ,1440          ,0.113           ,126.562       ,54.400              ,-0.190              ,0.443           ,24940.72461       ,-0.23001              ,-0.148        ,5.320         ,5.320         ,0.350         ,0.337         
16:07:53.426812     ,0.881       ,0.880       ,19.782      ,14.810      ,14.810      ,14.497      ,0.223       ,500.000     ,1.000          ,-113.887    ,0.228       ,-2.040      ,0.360       ,880.000     ,0.000       ,0.223       ,14.72000      ,1502          ,0.117           ,132.012       ,56.000              ,-0.195              ,0.503           ,24940.74805       ,-0.24524              ,-0.168        ,5.320         ,5.320         ,0.360         ,0.349         
16:07:53.443545     ,0.881       ,0.880       ,19.782      ,14.600      ,14.600      ,14.497      ,0.223       ,500.000     ,1.000          ,-110.329    ,0.221       ,-1.869      ,0.365       ,880.000     ,0.000       ,0.223       ,14.72000      ,1566          ,0.122           ,137.637       ,57.600              ,-0.201              ,0.518           ,24940.76953       ,-0.24524              ,-0.173        ,5.320         ,5.320         ,0.365         ,0.361         
16:07:53.464453     ,0.881       ,0.880       ,19.782      ,14.770      ,14.770      ,14.497      ,0.223       ,500.000     ,1.000          ,-110.329    ,0.221       ,-1.869      ,0.365       ,880.000     ,0.000       ,0.223       ,14.72000      ,1667          ,0.130           ,146.514       ,59.200              ,-0.207              ,0.518           ,24940.79297       ,-0.24524              ,-0.173        ,5.320         ,5.320         ,0.365         ,0.362         
