Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
16:14:53.278893     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.888       ,0.00000           ,0.00000               
16:14:53.298886     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.400        ,-0.036              ,0.000               ,-3718.885       ,0.00000           ,0.00000               
16:14:53.318892     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.800        ,-0.038              ,0.000               ,-3718.881       ,0.00000           ,0.00000               
16:14:53.338914     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.000        ,-0.038              ,0.000               ,-3718.877       ,0.00000           ,0.00000               
16:14:53.359196     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.000        ,-0.038              ,0.000               ,-3718.872       ,0.00000           ,0.00000               
16:14:53.378891     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.200        ,-0.039              ,0.000               ,-3718.868       ,0.00000           ,0.00000               
16:14:53.400333     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.600        ,-0.040              ,0.000               ,-3718.865       ,0.00000           ,0.00000               
16:14:53.420758     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.800        ,-0.041              ,0.000               ,-3718.862       ,0.00000           ,0.00000               
16:14:53.441241     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.200        ,-0.039              ,0.000               ,-3718.860       ,0.00000           ,0.00000               
16:14:53.461966     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.400        ,-0.036              ,0.000               ,-3718.857       ,0.00000           ,0.00000               
16:14:53.482448     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.854       ,0.00000           ,0.00000               
16:14:53.502979     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.850       ,0.00000           ,0.00000               
16:14:53.523367     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.846       ,0.00000           ,0.00000               
16:14:53.543903     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.842       ,0.00000           ,0.00000               
16:14:53.564562     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.839       ,0.00000           ,0.00000               
16:14:53.585048     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.836       ,0.00000           ,0.00000               
16:14:53.605514     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.832       ,0.00000           ,0.00000               
16:14:53.626217     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.829       ,0.00000           ,0.00000               
16:14:53.646879     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.826       ,0.00000           ,0.00000               
16:14:53.658887     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.824       ,0.00000           ,0.00000               
16:14:53.678887     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.821       ,0.00000           ,0.00000               
16:14:53.698891     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.818       ,0.00000           ,0.00000               
16:14:53.718889     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.815       ,0.00000           ,0.00000               
16:14:53.738888     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.600         ,-0.034              ,0.000               ,-3718.813       ,0.00000           ,0.00000               
16:14:53.758884     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.200         ,-0.032              ,0.000               ,-3718.810       ,0.00000           ,0.00000               
16:14:53.778933     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.806       ,0.00000           ,0.00000               
16:14:53.798890     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.803       ,0.00000           ,0.00000               
16:14:53.818907     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.800       ,0.00000           ,0.00000               
16:14:53.838918     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.796       ,0.00000           ,0.00000               
16:14:53.858912     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.400         ,-0.033              ,0.000               ,-3718.792       ,0.00000           ,0.00000               
16:14:53.878901     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.800         ,-0.034              ,0.000               ,-3718.788       ,0.00000           ,0.00000               
16:14:53.898910     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.785       ,0.00000           ,0.00000               
16:14:53.918897     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.782       ,0.00000           ,0.00000               
16:14:53.938897     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.779       ,0.00000           ,0.00000               
16:14:53.958898     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.776       ,0.00000           ,0.00000               
16:14:53.978890     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.772       ,0.00000           ,0.00000               
16:14:53.998896     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.769       ,0.00000           ,0.00000               
16:14:54.018892     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.766       ,0.00000           ,0.00000               
16:14:54.038898     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.762       ,0.00000           ,0.00000               
16:14:54.058908     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.758       ,0.00000           ,0.00000               
16:14:54.078888     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.755       ,0.00000           ,0.00000               
16:14:54.098884     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.751       ,0.00000           ,0.00000               
16:14:54.118978     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.200        ,-0.036              ,0.000               ,-3718.746       ,0.00000           ,0.00000               
16:14:54.138892     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.600        ,-0.037              ,0.000               ,-3718.743       ,0.00000           ,0.00000               
16:14:54.159021     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.000        ,-0.038              ,0.000               ,-3718.740       ,0.00000           ,0.00000               
16:14:54.179456     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.000        ,-0.038              ,0.000               ,-3718.737       ,0.00000           ,0.00000               
16:14:54.200029     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.800        ,-0.038              ,0.000               ,-3718.734       ,0.00000           ,0.00000               
16:14:54.220423     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.400        ,-0.036              ,0.000               ,-3718.731       ,0.00000           ,0.00000               
16:14:54.240917     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.728       ,0.00000           ,0.00000               
16:14:54.260489     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.724       ,0.00000           ,0.00000               
16:14:54.280128     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.721       ,0.00000           ,0.00000               
16:14:54.300554     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.717       ,0.00000           ,0.00000               
16:14:54.320968     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.714       ,0.00000           ,0.00000               
16:14:54.341767     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.711       ,0.00000           ,0.00000               
16:14:54.362459     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.708       ,0.00000           ,0.00000               
16:14:54.383098     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.800         ,-0.034              ,0.000               ,-3718.706       ,0.00000           ,0.00000               
16:14:54.403753     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.400         ,-0.033              ,0.000               ,-3718.703       ,0.00000           ,0.00000               
16:14:54.424397     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.700       ,0.00000           ,0.00000               
16:14:54.445106     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.697       ,0.00000           ,0.00000               
16:14:54.465547     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.693       ,0.00000           ,0.00000               
16:14:54.485100     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.691       ,0.00000           ,0.00000               
16:14:54.504586     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.688       ,0.00000           ,0.00000               
16:14:54.524129     ,0.000       ,0.000       ,5.240       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.684       ,0.00000           ,0.00000               
16:14:54.544674     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.681       ,0.00000           ,0.00000               
16:14:54.565318     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.000         ,-0.031              ,0.000               ,-3718.677       ,0.00000           ,0.00000               
16:14:54.584844     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.200         ,-0.032              ,0.000               ,-3718.674       ,0.00000           ,0.00000               
16:14:54.605583     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,9.600         ,-0.034              ,0.000               ,-3718.667       ,0.00000           ,0.00000               
16:14:54.626259     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.200        ,-0.036              ,0.000               ,-3718.664       ,0.00000           ,0.00000               
16:14:54.646779     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.600        ,-0.037              ,0.000               ,-3718.660       ,0.00000           ,0.00000               
16:14:54.658885     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.000        ,-0.038              ,0.000               ,-3718.659       ,0.00000           ,0.00000               
16:14:54.686989     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.800        ,-0.038              ,0.000               ,-3718.654       ,0.00000           ,0.00000               
16:14:54.698893     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.400        ,-0.036              ,0.000               ,-3718.652       ,0.00000           ,0.00000               
16:14:54.718886     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.400        ,-0.036              ,0.000               ,-3718.648       ,0.00000           ,0.00000               
16:14:54.738905     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.800        ,-0.038              ,0.000               ,-3718.644       ,0.00000           ,0.00000               
16:14:54.758888     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.000        ,-0.038              ,0.000               ,-3718.641       ,0.00000           ,0.00000               
16:14:54.778887     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,11.000        ,-0.038              ,0.000               ,-3718.638       ,0.00000           ,0.00000               
16:14:54.798927     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.600        ,-0.037              ,0.000               ,-3718.635       ,0.00000           ,0.00000               
16:14:54.818902     ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.200        ,-0.036              ,0.000               ,-3718.632       ,0.00000           ,0.00000               
16:14:54.838909     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.628       ,0.00000           ,0.00000               
16:14:54.858927     ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00023      ,2078          ,182.637         ,10.000        ,-0.035              ,0.000               ,-3718.622       ,0.00000           ,0.00000               
