Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:18:37.242240     ,0.883       ,0.880       ,19.487      ,14.140      ,14.140      ,14.142      ,0.008       ,0.010       ,0.010          ,0.003       ,-0.012      ,0.000       ,-0.002      ,880.000     ,0.000       ,0.008       ,14.15000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.002        ,0.000         
15:18:37.255789     ,0.881       ,0.880       ,19.487      ,14.140      ,14.140      ,14.142      ,-0.002      ,0.007       ,0.007          ,-0.001      ,-0.012      ,0.000       ,-0.005      ,880.000     ,0.000       ,-0.002      ,14.14000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.005        ,-0.008        
15:18:37.262237     ,0.881       ,0.880       ,19.487      ,14.160      ,14.160      ,14.142      ,-0.002      ,0.005       ,0.005          ,-0.001      ,-0.012      ,0.000       ,-0.008      ,880.000     ,0.000       ,-0.002      ,14.14000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.008        ,-0.008        
15:18:37.272224     ,0.881       ,0.880       ,19.487      ,14.160      ,14.160      ,14.142      ,0.018       ,0.005       ,0.005          ,0.006       ,-0.012      ,0.000       ,-0.007      ,880.000     ,0.000       ,0.018       ,14.16000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.007        ,-0.006        
15:18:37.282224     ,0.881       ,0.880       ,19.487      ,14.180      ,14.180      ,14.142      ,0.018       ,0.005       ,0.005          ,0.006       ,-0.011      ,-0.000      ,-0.006      ,880.000     ,0.000       ,0.018       ,14.16000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.006        ,-0.006        
15:18:37.292222     ,0.881       ,0.880       ,19.487      ,14.190      ,14.190      ,14.142      ,0.038       ,0.008       ,0.008          ,0.013       ,-0.010      ,0.000       ,-0.003      ,880.000     ,0.000       ,0.038       ,14.18000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        ,-0.005        
15:18:37.302223     ,0.881       ,0.880       ,19.487      ,14.180      ,14.180      ,14.142      ,0.048       ,0.010       ,0.010          ,0.016       ,-0.009      ,-0.000      ,0.001       ,880.000     ,0.000       ,0.048       ,14.19000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         ,-0.006        
15:18:37.312240     ,0.881       ,0.880       ,19.487      ,14.180      ,14.180      ,14.142      ,0.038       ,0.011       ,0.011          ,0.013       ,-0.008      ,-0.000      ,0.003       ,880.000     ,0.000       ,0.038       ,14.18000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         ,0.000         
15:18:37.322226     ,0.881       ,0.880       ,19.487      ,14.160      ,14.160      ,14.142      ,0.038       ,0.011       ,0.011          ,0.013       ,-0.007      ,0.000       ,0.005       ,880.000     ,0.000       ,0.038       ,14.18000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.005         ,-0.001        
15:18:37.332224     ,0.881       ,0.880       ,19.487      ,14.150      ,14.150      ,14.142      ,0.018       ,0.010       ,0.010          ,0.006       ,-0.006      ,-0.000      ,0.003       ,880.000     ,0.000       ,0.018       ,14.16000      ,42            ,0.000           ,3.691         ,0.000               ,-0.000              ,-0.000          ,25335.74805       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         ,0.003         
