Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:03:08.637799     ,0.879       ,0.880       ,21.272      ,14.380      ,14.380      ,14.312      ,0.068       ,250.000     ,1.000          ,-9.719      ,0.039       ,2.243       ,-0.060      ,880.000     ,0.000       ,0.068       ,14.38000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.060        ,-0.067        
17:03:08.645547     ,0.879       ,0.880       ,21.272      ,14.340      ,14.340      ,14.312      ,0.028       ,250.000     ,1.000          ,-5.003      ,0.020       ,0.686       ,-0.050      ,880.000     ,0.000       ,0.028       ,14.34000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.060        ,-0.070        
17:03:08.664183     ,0.879       ,0.880       ,21.272      ,14.160      ,14.160      ,14.312      ,0.028       ,250.000     ,1.000          ,-5.003      ,0.020       ,0.686       ,-0.050      ,880.000     ,0.000       ,0.028       ,14.34000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.050        ,-0.060        
17:03:08.686474     ,0.879       ,0.880       ,21.272      ,14.260      ,14.260      ,14.312      ,-0.052      ,250.000     ,1.000          ,10.977      ,-0.044      ,-0.545      ,-0.070      ,880.000     ,0.000       ,-0.052      ,14.26000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.070        ,-0.057        
17:03:08.694233     ,0.879       ,0.880       ,21.272      ,14.330      ,14.330      ,14.312      ,-0.052      ,250.000     ,1.000          ,10.977      ,-0.044      ,-0.545      ,-0.070      ,880.000     ,0.000       ,-0.052      ,14.26000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.260         ,5.260         ,-0.070        ,-0.066        
17:03:08.728178     ,0.879       ,0.880       ,21.272      ,14.360      ,14.360      ,14.312      ,0.048       ,250.000     ,1.000          ,-7.342      ,0.029       ,1.390       ,-0.050      ,880.000     ,0.000       ,0.048       ,14.36000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.260         ,5.260         ,-0.050        ,-0.048        
17:03:08.745910     ,0.879       ,0.880       ,21.272      ,14.260      ,14.260      ,14.312      ,-0.052      ,250.000     ,1.000          ,7.373       ,-0.029      ,-1.426      ,-0.060      ,880.000     ,0.000       ,-0.052      ,14.26000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.260         ,5.260         ,-0.060        ,-0.070        
17:03:08.771913     ,0.879       ,0.880       ,21.272      ,14.280      ,14.280      ,14.312      ,-0.072      ,250.000     ,1.000          ,12.355      ,-0.049      ,-1.747      ,-0.070      ,880.000     ,0.000       ,-0.072      ,14.24000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.070        ,-0.070        
17:03:08.784438     ,0.879       ,0.880       ,21.272      ,14.310      ,14.310      ,14.312      ,-0.032      ,250.000     ,1.000          ,7.267       ,-0.029      ,-0.329      ,-0.080      ,880.000     ,0.000       ,-0.032      ,14.28000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.080        ,-0.069        
17:03:08.793075     ,0.879       ,0.880       ,21.272      ,14.360      ,14.360      ,14.312      ,-0.032      ,250.000     ,1.000          ,7.267       ,-0.029      ,-0.329      ,-0.080      ,880.000     ,0.000       ,-0.032      ,14.28000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.080        ,-0.070        
17:03:08.811951     ,0.879       ,0.880       ,21.272      ,14.400      ,14.400      ,14.312      ,0.088       ,250.000     ,1.000          ,-13.790     ,0.055       ,2.488       ,-0.060      ,880.000     ,0.000       ,0.088       ,14.40000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.060        ,-0.071        
17:03:08.840819     ,0.879       ,0.880       ,21.272      ,14.280      ,14.280      ,14.312      ,-0.032      ,250.000     ,1.000          ,2.495       ,-0.010      ,-1.374      ,-0.060      ,880.000     ,0.000       ,-0.032      ,14.28000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.060        ,-0.062        
17:03:08.871943     ,0.879       ,0.880       ,21.272      ,14.450      ,14.450      ,14.312      ,-0.052      ,250.000     ,1.000          ,7.478       ,-0.030      ,-1.716      ,-0.070      ,880.000     ,0.000       ,-0.052      ,14.26000      ,2147483299    ,0.000           ,329.326       ,0.000               ,-0.000              ,-0.000          ,24982.99805       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.070        ,-0.070        
17:03:08.891941     ,0.879       ,0.880       ,21.272      ,15.330      ,15.330      ,14.312      ,1.018       ,250.000     ,4.000          ,-676.852    ,0.677       ,10.000      ,-0.050      ,880.000     ,0.000       ,1.018       ,15.33000      ,2147483300    ,0.000           ,329.414       ,0.000               ,-0.000              ,0.000           ,24982.99805       ,-0.00767              ,-0.000        ,5.210         ,5.210         ,-0.050        ,-0.069        
17:03:08.892015     ,0.879       ,0.880       ,21.272      ,15.330      ,15.330      ,14.312      ,1.018       ,250.000     ,4.000          ,-676.852    ,0.677       ,10.000      ,-0.050      ,880.000     ,0.000       ,1.018       ,15.33000      ,2147483300    ,0.000           ,329.414       ,0.000               ,-0.000              ,0.000           ,24982.99805       ,-0.00767              ,-0.000        ,5.210         ,5.210         ,-0.050        ,-0.069        
17:03:08.905510     ,0.881       ,0.880       ,21.305      ,15.220      ,15.220      ,14.312      ,0.908       ,250.000     ,2.000          ,-383.171    ,0.766       ,9.674       ,-0.040      ,880.000     ,0.000       ,0.908       ,15.22000      ,2147483300    ,0.000           ,329.414       ,0.000               ,-0.000              ,0.001           ,24982.99805       ,0.00000               ,-0.000        ,5.210         ,5.210         ,-0.040        ,-0.038        
17:03:08.932145     ,0.881       ,0.880       ,21.305      ,14.720      ,14.720      ,14.312      ,0.808       ,250.000     ,2.000          ,-368.257    ,0.737       ,4.706       ,-0.030      ,880.000     ,0.000       ,0.808       ,15.12000      ,2147483300    ,0.000           ,329.414       ,0.000               ,-0.000              ,0.001           ,24982.99805       ,0.00000               ,-0.000        ,5.200         ,5.200         ,-0.030        ,-0.038        
17:03:08.951927     ,0.881       ,0.880       ,21.305      ,14.480      ,14.480      ,14.312      ,0.168       ,250.000     ,1.000          ,-82.070     ,0.328       ,-10.000     ,-0.010      ,880.000     ,0.000       ,0.168       ,14.48000      ,2147483300    ,0.000           ,329.414       ,0.000               ,-0.000              ,0.001           ,24982.99805       ,0.00000               ,-0.000        ,5.200         ,5.200         ,-0.010        ,-0.028        
