Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:25:44.794927     ,0.881       ,0.880       ,19.291      ,15.800      ,15.800      ,15.711      ,0.099       ,0.101       ,0.000          ,0.000       ,1.782       ,0.000       ,0.041       ,880.000     ,0.000       ,0.099       ,15.81000      ,2147483629    ,-0.001          ,358.330       ,0.000               ,-0.000              ,0.000           ,25528.74023       ,0.00000               ,-0.000        ,5.640         ,5.640         ,0.041         ,0.043         
10:25:44.805743     ,0.881       ,0.880       ,19.291      ,15.750      ,15.750      ,15.711      ,0.089       ,0.093       ,0.000          ,0.000       ,1.306       ,0.000       ,0.051       ,880.000     ,0.000       ,0.089       ,15.80000      ,2147483629    ,-0.001          ,358.330       ,0.000               ,-0.000              ,0.000           ,25528.74219       ,0.00000               ,-0.000        ,5.630         ,5.630         ,0.061         ,0.051         
10:25:44.814781     ,0.881       ,0.880       ,19.291      ,15.740      ,15.740      ,15.711      ,0.039       ,0.043       ,0.000          ,0.000       ,0.106       ,0.000       ,0.061       ,880.000     ,0.000       ,0.039       ,15.75000      ,2147483629    ,-0.001          ,358.330       ,0.000               ,-0.000              ,0.000           ,25528.74219       ,0.00000               ,-0.000        ,5.630         ,5.630         ,0.061         ,0.061         
10:25:44.825841     ,0.881       ,0.880       ,19.291      ,15.740      ,15.740      ,15.711      ,0.029       ,0.029       ,0.000          ,0.000       ,-0.147      ,0.000       ,0.071       ,880.000     ,0.000       ,0.029       ,15.74000      ,2147483629    ,-0.001          ,358.330       ,0.000               ,-0.000              ,0.000           ,25528.74219       ,0.00000               ,-0.000        ,5.630         ,5.630         ,0.071         ,0.069         
10:25:44.833844     ,0.881       ,0.880       ,19.291      ,15.770      ,15.770      ,15.711      ,0.029       ,0.028       ,0.000          ,0.000       ,-0.092      ,0.000       ,0.081       ,880.000     ,0.000       ,0.029       ,15.74000      ,2147483629    ,-0.001          ,358.330       ,0.000               ,-0.000              ,0.000           ,25528.74219       ,0.00000               ,-0.000        ,5.630         ,5.630         ,0.091         ,0.070         
10:25:44.844854     ,0.881       ,0.880       ,19.291      ,15.790      ,15.790      ,15.711      ,0.059       ,0.057       ,0.000          ,0.000       ,0.551       ,0.000       ,0.091       ,880.000     ,0.000       ,0.059       ,15.77000      ,2147483630    ,-0.001          ,358.418       ,0.000               ,-0.000              ,0.000           ,25528.74219       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.091         ,0.091         
10:25:44.853688     ,0.881       ,0.880       ,19.291      ,15.810      ,15.810      ,15.711      ,0.099       ,0.100       ,0.000          ,0.000       ,1.200       ,0.000       ,0.111       ,880.000     ,0.000       ,0.099       ,15.81000      ,2147483631    ,-0.001          ,358.506       ,0.000               ,-0.000              ,0.000           ,25528.74219       ,-0.00766              ,-0.000        ,5.620         ,5.620         ,0.111         ,0.099         
10:25:44.862828     ,0.881       ,0.880       ,19.291      ,15.810      ,15.810      ,15.711      ,0.099       ,0.100       ,0.000          ,0.000       ,1.200       ,0.000       ,0.111       ,880.000     ,0.000       ,0.099       ,15.81000      ,2147483632    ,-0.001          ,358.594       ,0.000               ,-0.000              ,0.001           ,25528.74414       ,-0.00767              ,-0.000        ,5.620         ,5.620         ,0.121         ,0.112         
10:25:44.875057     ,0.881       ,0.880       ,19.291      ,15.800      ,15.800      ,15.711      ,0.099       ,0.101       ,0.000          ,0.000       ,1.035       ,0.000       ,0.121       ,880.000     ,0.000       ,0.099       ,15.81000      ,2147483633    ,-0.001          ,358.682       ,0.200               ,-0.001              ,0.002           ,25528.74414       ,-0.00767              ,-0.001        ,5.620         ,5.620         ,0.131         ,0.122         
10:25:44.894176     ,0.881       ,0.880       ,19.307      ,15.840      ,15.840      ,15.711      ,0.129       ,0.128       ,0.000          ,0.000       ,1.335       ,0.000       ,0.141       ,880.000     ,0.000       ,0.129       ,15.84000      ,2147483635    ,-0.001          ,358.857       ,0.800               ,-0.003              ,0.003           ,25528.74609       ,-0.00766              ,-0.001        ,5.620         ,5.620         ,0.141         ,0.130         
10:25:44.904604     ,0.881       ,0.880       ,19.307      ,15.560      ,15.560      ,15.711      ,-0.151      ,-0.138      ,0.000          ,0.000       ,-4.204      ,0.000       ,0.131       ,880.000     ,0.000       ,-0.151      ,15.56000      ,2147483641    ,-0.001          ,359.385       ,1.200               ,-0.004              ,0.005           ,25528.74805       ,-0.01535              ,-0.002        ,5.620         ,5.620         ,0.131         ,0.140         
10:25:44.913916     ,0.881       ,0.880       ,19.307      ,15.460      ,15.460      ,15.711      ,-0.151      ,-0.138      ,0.000          ,0.000       ,-4.204      ,0.000       ,0.131       ,880.000     ,0.000       ,-0.151      ,15.56000      ,2147483643    ,-0.000          ,359.561       ,1.600               ,-0.006              ,0.007           ,25528.74805       ,-0.02302              ,-0.002        ,5.620         ,5.620         ,0.131         ,0.131         
10:25:44.933945     ,0.881       ,0.880       ,19.307      ,15.370      ,15.370      ,15.711      ,-0.311      ,-0.312      ,0.000          ,0.000       ,-6.898      ,0.000       ,0.121       ,880.000     ,0.000       ,-0.311      ,15.40000      ,1             ,0.000           ,0.088         ,2.400               ,-0.008              ,0.010           ,25528.74805       ,-0.02299              ,-0.003        ,5.610         ,5.610         ,0.111         ,0.119         
10:25:44.943797     ,0.881       ,0.880       ,19.307      ,15.320      ,15.320      ,15.711      ,-0.391      ,-0.402      ,0.000          ,0.000       ,-6.131      ,0.000       ,0.101       ,880.000     ,0.000       ,-0.391      ,15.32000      ,2             ,0.000           ,0.176         ,2.800               ,-0.010              ,0.017           ,25528.74805       ,-0.00767              ,-0.006        ,5.610         ,5.610         ,0.101         ,0.109         
10:25:44.952616     ,0.881       ,0.880       ,19.307      ,15.340      ,15.340      ,15.711      ,-0.391      ,-0.402      ,0.000          ,0.000       ,-6.131      ,0.000       ,0.101       ,880.000     ,0.000       ,-0.391      ,15.32000      ,2             ,0.000           ,0.176         ,3.000               ,-0.010              ,0.017           ,25528.74805       ,-0.00767              ,-0.006        ,5.610         ,5.610         ,0.091         ,0.099         
10:25:44.963891     ,0.881       ,0.880       ,19.307      ,15.340      ,15.340      ,15.711      ,-0.371      ,-0.384      ,0.000          ,0.000       ,-4.597      ,0.000       ,0.091       ,880.000     ,0.000       ,-0.371      ,15.34000      ,2             ,0.000           ,0.176         ,2.800               ,-0.010              ,0.020           ,25528.74805       ,0.00000               ,-0.007        ,5.620         ,5.620         ,0.081         ,0.089         
10:25:44.977037     ,0.881       ,0.880       ,19.307      ,15.210      ,15.210      ,15.711      ,-0.371      ,-0.380      ,0.000          ,0.000       ,-3.649      ,0.000       ,0.081       ,880.000     ,0.000       ,-0.371      ,15.34000      ,2             ,0.000           ,0.176         ,2.400               ,-0.008              ,0.022           ,25528.74805       ,0.00000               ,-0.007        ,5.620         ,5.620         ,0.071         ,0.079         
10:25:44.985774     ,0.881       ,0.880       ,19.307      ,14.900      ,14.900      ,15.711      ,-0.501      ,-0.503      ,0.000          ,0.000       ,-5.422      ,0.000       ,0.071       ,880.000     ,0.000       ,-0.501      ,15.21000      ,1             ,0.000           ,0.088         ,2.000               ,-0.007              ,0.024           ,25528.74805       ,0.00000               ,-0.008        ,5.620         ,5.620         ,0.061         ,0.080         
10:25:44.995759     ,0.881       ,0.880       ,19.307      ,14.900      ,14.900      ,15.711      ,-0.811      ,-0.830      ,0.000          ,0.000       ,-8.475      ,0.000       ,0.051       ,880.000     ,0.000       ,-0.811      ,14.90000      ,2147483646    ,-0.000          ,359.824       ,1.800               ,-0.006              ,0.024           ,25528.74805       ,0.00768               ,-0.008        ,5.620         ,5.620         ,0.051         ,0.069         
10:25:45.009305     ,0.883       ,0.880       ,19.340      ,14.920      ,14.920      ,15.711      ,-0.791      ,-0.809      ,0.000          ,0.000       ,-6.400      ,0.000       ,0.041       ,880.000     ,0.000       ,-0.791      ,14.92000      ,2147483643    ,-0.000          ,359.561       ,1.200               ,-0.004              ,0.023           ,25528.74805       ,0.02298               ,-0.008        ,5.620         ,5.620         ,0.041         ,0.044         
10:25:45.026911     ,0.883       ,0.880       ,19.340      ,14.860      ,14.860      ,15.711      ,-0.861      ,-0.871      ,0.000          ,0.000       ,-6.411      ,0.000       ,0.031       ,880.000     ,0.000       ,-0.861      ,14.85000      ,2147483636    ,-0.001          ,358.945       ,0.800               ,-0.003              ,0.017           ,25528.74609       ,0.02301               ,-0.006        ,5.620         ,5.620         ,0.031         ,0.030         
10:25:45.044927     ,0.883       ,0.880       ,19.340      ,15.020      ,15.020      ,15.711      ,-0.691      ,-0.700      ,0.000          ,0.000       ,-1.172      ,0.000       ,0.011       ,880.000     ,0.000       ,-0.691      ,15.02000      ,2147483627    ,-0.002          ,358.154       ,0.000               ,-0.000              ,0.003           ,25528.74219       ,0.03836               ,-0.001        ,5.620         ,5.620         ,0.011         ,0.020         
10:25:45.054662     ,0.883       ,0.880       ,19.340      ,14.980      ,14.980      ,15.711      ,-0.691      ,-0.700      ,0.000          ,0.000       ,-1.172      ,0.000       ,0.011       ,880.000     ,0.000       ,-0.691      ,15.02000      ,2147483622    ,-0.002          ,357.715       ,-0.800              ,0.003               ,0.003           ,25528.74023       ,0.03836               ,-0.001        ,5.630         ,5.630         ,0.001         ,0.011         
10:25:45.063689     ,0.883       ,0.880       ,19.340      ,14.920      ,14.920      ,15.711      ,-0.731      ,-0.732      ,0.000          ,0.000       ,-1.621      ,0.000       ,0.001       ,880.000     ,0.000       ,-0.731      ,14.98000      ,2147483616    ,-0.002          ,357.188       ,-1.800              ,0.006               ,-0.006          ,25528.73828       ,0.03832               ,0.002         ,5.630         ,5.630         ,-0.009        ,0.000         
10:25:45.075714     ,0.883       ,0.880       ,19.340      ,14.910      ,14.910      ,15.711      ,-0.791      ,-0.791      ,0.000          ,0.000       ,-2.539      ,0.000       ,-0.009      ,880.000     ,0.000       ,-0.791      ,14.92000      ,2147483610    ,-0.003          ,356.660       ,-2.800              ,0.010               ,-0.015          ,25528.73633       ,0.04605               ,0.005         ,5.630         ,5.630         ,-0.009        ,-0.013        
10:25:45.086090     ,0.883       ,0.880       ,19.340      ,14.910      ,14.910      ,15.711      ,-0.801      ,-0.805      ,0.000          ,0.000       ,-2.355      ,0.000       ,-0.019      ,880.000     ,0.000       ,-0.801      ,14.91000      ,2147483604    ,-0.003          ,356.133       ,-3.800              ,0.013               ,-0.025          ,25528.73438       ,0.04603               ,0.008         ,5.630         ,5.630         ,-0.019        ,-0.019        
10:25:45.094955     ,0.883       ,0.880       ,19.340      ,15.010      ,15.010      ,15.711      ,-0.701      ,-0.709      ,0.000          ,0.000       ,0.341       ,0.000       ,-0.039      ,880.000     ,0.000       ,-0.701      ,15.01000      ,2147483597    ,-0.004          ,355.518       ,-4.600              ,0.016               ,-0.036          ,25528.73047       ,0.04602               ,0.012         ,5.630         ,5.630         ,-0.039        ,-0.020        
10:25:45.105944     ,0.883       ,0.880       ,19.340      ,15.150      ,15.150      ,15.711      ,-0.701      ,-0.709      ,0.000          ,0.000       ,0.341       ,0.000       ,-0.039      ,880.000     ,0.000       ,-0.701      ,15.01000      ,2147483589    ,-0.005          ,354.814       ,-5.400              ,0.019               ,-0.047          ,25528.72852       ,0.05364               ,0.016         ,5.630         ,5.630         ,-0.049        ,-0.038        
10:25:45.116050     ,0.883       ,0.880       ,19.340      ,15.130      ,15.130      ,15.711      ,-0.561      ,-0.566      ,0.000          ,0.000       ,3.082       ,0.000       ,-0.049      ,880.000     ,0.000       ,-0.561      ,15.15000      ,2147483581    ,-0.005          ,354.111       ,-6.400              ,0.022               ,-0.058          ,25528.72461       ,0.06135               ,0.019         ,5.640         ,5.640         ,-0.059        ,-0.047        
