Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
16:12:42.289986     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01618       ,2039          ,179.209         ,0.000         ,-0.000              ,0.001               ,-3720.463       ,0.00000           ,0.00056               
16:12:42.310001     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01618       ,2039          ,179.209         ,0.000         ,-0.000              ,0.001               ,-3720.463       ,0.00000           ,0.00062               
16:12:42.330003     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01618       ,2039          ,179.209         ,0.000         ,-0.000              ,0.001               ,-3720.463       ,0.00000           ,0.00066               
16:12:42.349975     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01618       ,2039          ,179.209         ,0.000         ,-0.000              ,0.001               ,-3720.463       ,0.00000           ,0.00069               
16:12:42.369970     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01618       ,2039          ,179.209         ,0.000         ,-0.000              ,0.001               ,-3720.463       ,0.00000           ,0.00065               
16:12:42.389984     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01618       ,2039          ,179.209         ,0.000         ,-0.000              ,0.000               ,-3720.463       ,0.00000           ,0.00047               
16:12:42.409981     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01618       ,2039          ,179.209         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00000           ,0.00034               
16:12:42.430725     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00383           ,0.00030               
16:12:42.450923     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00000           ,0.00043               
16:12:42.472195     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.001               ,-3720.464       ,0.00000           ,0.00053               
16:12:42.493258     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.001               ,-3720.464       ,0.00000           ,0.00059               
16:12:42.514324     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.001               ,-3720.464       ,0.00000           ,0.00066               
16:12:42.535494     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.001               ,-3720.464       ,0.00000           ,0.00062               
16:12:42.556437     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00000           ,0.00045               
16:12:42.577486     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00000           ,0.00027               
16:12:42.598346     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00000           ,0.00023               
16:12:42.609987     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00000           ,0.00017               
16:12:42.629987     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01611       ,2038          ,179.121         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00000           ,0.00012               
16:12:42.649973     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01603       ,2037          ,179.033         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00384           ,0.00015               
16:12:42.669980     ,0.000       ,0.000       ,5.260       ,5.320       ,0.035       ,0.01595       ,2036          ,178.945         ,0.000         ,-0.000              ,0.000               ,-3720.464       ,0.00384           ,0.00038               
16:12:42.689994     ,0.000       ,0.000       ,5.210       ,5.320       ,0.035       ,0.01588       ,2035          ,178.857         ,0.000         ,-0.000              ,0.001               ,-3720.464       ,0.00383           ,0.00075               
16:12:42.710005     ,0.000       ,0.000       ,5.210       ,5.320       ,0.041       ,0.01580       ,2034          ,178.770         ,0.000         ,-0.000              ,0.001               ,-3720.465       ,0.00383           ,0.00124               
16:12:42.729994     ,0.000       ,0.000       ,5.210       ,5.320       ,0.046       ,0.01572       ,2033          ,178.682         ,0.000         ,-0.000              ,0.002               ,-3720.465       ,0.00383           ,0.00181               
16:12:42.749982     ,0.000       ,0.000       ,5.210       ,5.320       ,0.052       ,0.01557       ,2031          ,178.506         ,0.000         ,-0.000              ,0.002               ,-3720.465       ,0.00767           ,0.00243               
16:12:42.769978     ,0.000       ,0.000       ,5.210       ,5.320       ,0.058       ,0.01542       ,2029          ,178.330         ,0.000         ,-0.000              ,0.003               ,-3720.466       ,0.00767           ,0.00309               
16:12:42.789978     ,0.000       ,0.000       ,5.080       ,5.320       ,0.064       ,0.01503       ,2024          ,177.891         ,-0.400        ,0.001               ,0.004               ,-3720.466       ,0.01917           ,0.00395               
16:12:42.809997     ,0.000       ,0.000       ,5.080       ,5.320       ,0.079       ,0.01457       ,2018          ,177.363         ,-0.800        ,0.003               ,0.005               ,-3720.468       ,0.02301           ,0.00548               
16:12:42.829985     ,0.000       ,0.000       ,5.080       ,5.320       ,0.094       ,0.01388       ,2009          ,176.572         ,-1.000        ,0.003               ,0.008               ,-3720.469       ,0.03452           ,0.00783               
16:12:42.849971     ,0.000       ,0.000       ,5.080       ,5.320       ,0.109       ,0.01289       ,1996          ,175.430         ,-1.400        ,0.005               ,0.011               ,-3720.469       ,0.04986           ,0.01140               
16:12:42.869975     ,0.000       ,0.000       ,5.080       ,5.320       ,0.124       ,0.01166       ,1980          ,174.023         ,-1.600        ,0.006               ,0.016               ,-3720.469       ,0.06137           ,0.01649               
16:12:42.890328     ,0.000       ,0.000       ,4.710       ,5.320       ,0.139       ,0.01012       ,1960          ,172.266         ,-1.600        ,0.006               ,0.023               ,-3720.470       ,0.07669           ,0.02321               
16:12:42.911145     ,0.000       ,0.000       ,4.710       ,5.320       ,0.182       ,0.00836       ,1937          ,170.244         ,-1.600        ,0.006               ,0.031               ,-3720.474       ,0.08811           ,0.03137               
16:12:42.932337     ,0.000       ,0.000       ,4.710       ,5.320       ,0.225       ,0.00621       ,1909          ,167.783         ,-2.400        ,0.008               ,0.041               ,-3720.479       ,0.10741           ,0.04099               
16:12:42.954292     ,0.000       ,0.000       ,4.710       ,5.320       ,0.290       ,0.00383       ,1878          ,165.059         ,-3.800        ,0.013               ,0.058               ,-3720.490       ,0.11896           ,0.05772               
16:12:42.975248     ,0.000       ,0.000       ,4.710       ,5.320       ,0.311       ,0.00123       ,1844          ,162.070         ,-6.400        ,0.022               ,0.064               ,-3720.498       ,0.13043           ,0.06367               
16:12:42.996474     ,0.000       ,0.000       ,4.650       ,5.320       ,0.354       ,0.00123       ,1844          ,162.070         ,-9.600        ,0.034               ,0.076               ,-3720.508       ,0.13043           ,0.07576               
16:12:43.017183     ,0.000       ,0.000       ,4.650       ,5.320       ,0.361       ,-0.00499      ,1763          ,154.951         ,-13.000       ,0.045               ,0.088               ,-3720.519       ,0.15516           ,0.08767               
16:12:43.038393     ,0.000       ,0.000       ,4.650       ,5.320       ,0.368       ,-0.00851      ,1717          ,150.908         ,-16.400       ,0.057               ,0.100               ,-3720.529       ,0.17669           ,0.10004               
16:12:43.049980     ,0.000       ,0.000       ,4.650       ,5.320       ,0.375       ,-0.01227      ,1668          ,146.602         ,-18.800       ,0.066               ,0.113               ,-3720.534       ,0.18792           ,0.11281               
16:12:43.069980     ,0.000       ,0.000       ,4.650       ,5.320       ,0.382       ,-0.01634      ,1615          ,141.943         ,-20.800       ,0.073               ,0.126               ,-3720.545       ,0.20329           ,0.12592               
16:12:43.089993     ,0.000       ,0.000       ,4.670       ,5.320       ,0.389       ,-0.02063      ,1559          ,137.021         ,-22.400       ,0.078               ,0.140               ,-3720.557       ,0.21470           ,0.13961               
16:12:43.110008     ,0.000       ,0.000       ,4.670       ,5.320       ,0.387       ,-0.02516      ,1500          ,131.836         ,-24.400       ,0.085               ,0.154               ,-3720.570       ,0.22615           ,0.15398               
16:12:43.130004     ,0.000       ,0.000       ,4.670       ,5.320       ,0.384       ,-0.02991      ,1438          ,126.387         ,-27.200       ,0.095               ,0.168               ,-3720.590       ,0.23789           ,0.16815               
16:12:43.149983     ,0.000       ,0.000       ,4.670       ,5.320       ,0.382       ,-0.03490      ,1373          ,120.674         ,-31.600       ,0.110               ,0.182               ,-3720.613       ,0.24929           ,0.18179               
16:12:43.169981     ,0.000       ,0.000       ,4.670       ,5.320       ,0.380       ,-0.04011      ,1305          ,114.697         ,-37.200       ,0.130               ,0.195               ,-3720.638       ,0.26091           ,0.19500               
16:12:43.189997     ,0.000       ,0.000       ,4.740       ,5.320       ,0.377       ,-0.04548      ,1235          ,108.545         ,-43.200       ,0.151               ,0.208               ,-3720.661       ,0.26842           ,0.20768               
16:12:43.209989     ,0.000       ,0.000       ,4.740       ,5.320       ,0.369       ,-0.05108      ,1162          ,102.129         ,-48.400       ,0.169               ,0.220               ,-3720.683       ,0.27979           ,0.21982               
16:12:43.230008     ,0.000       ,0.000       ,4.740       ,5.320       ,0.361       ,-0.05683      ,1087          ,95.537          ,-52.000       ,0.182               ,0.232               ,-3720.702       ,0.28763           ,0.23151               
16:12:43.249981     ,0.000       ,0.000       ,4.740       ,5.320       ,0.353       ,-0.06274      ,1010          ,88.770          ,-53.400       ,0.186               ,0.243               ,-3720.716       ,0.29537           ,0.24266               
16:12:43.270402     ,0.000       ,0.000       ,4.740       ,5.320       ,0.345       ,-0.06872      ,932           ,81.914          ,-52.800       ,0.184               ,0.253               ,-3720.728       ,0.29913           ,0.25316               
16:12:43.291249     ,0.000       ,0.000       ,4.840       ,5.320       ,0.337       ,-0.07493      ,851           ,74.795          ,-51.000       ,0.178               ,0.263               ,-3720.743       ,0.31053           ,0.26292               
16:12:43.312011     ,0.000       ,0.000       ,4.840       ,5.320       ,0.325       ,-0.08122      ,769           ,67.588          ,-49.800       ,0.174               ,0.272               ,-3720.767       ,0.31439           ,0.27220               
16:12:43.333849     ,0.000       ,0.000       ,4.840       ,5.320       ,0.314       ,-0.08759      ,686           ,60.293          ,-51.200       ,0.179               ,0.281               ,-3720.798       ,0.31842           ,0.28077               
16:12:43.355013     ,0.000       ,0.000       ,4.840       ,5.320       ,0.296       ,-0.09403      ,602           ,52.910          ,-55.400       ,0.193               ,0.292               ,-3720.841       ,0.32222           ,0.29226               
16:12:43.375867     ,0.000       ,0.000       ,4.840       ,5.320       ,0.290       ,-0.10055      ,517           ,45.439          ,-61.400       ,0.214               ,0.296               ,-3720.873       ,0.32576           ,0.29576               
16:12:43.397159     ,0.000       ,0.000       ,4.970       ,5.320       ,0.279       ,-0.10723      ,430           ,37.793          ,-67.400       ,0.235               ,0.302               ,-3720.901       ,0.33376           ,0.30235               
16:12:43.418230     ,0.000       ,0.000       ,4.970       ,5.320       ,0.264       ,-0.11390      ,343           ,30.146          ,-71.600       ,0.250               ,0.308               ,-3720.925       ,0.33365           ,0.31111               
16:12:43.429994     ,0.000       ,0.000       ,4.970       ,5.320       ,0.249       ,-0.12057      ,256           ,22.500          ,-73.600       ,0.257               ,0.314               ,-3720.935       ,0.33385           ,0.31369               
16:12:43.449974     ,0.000       ,0.000       ,4.970       ,5.320       ,0.233       ,-0.12732      ,168           ,14.766          ,-73.600       ,0.257               ,0.318               ,-3720.951       ,0.33741           ,0.31840               
16:12:43.469978     ,0.000       ,0.000       ,4.970       ,5.320       ,0.218       ,-0.13407      ,80            ,7.031           ,-71.600       ,0.250               ,0.323               ,-3720.967       ,0.33745           ,0.32259               
16:12:43.489988     ,0.000       ,0.000       ,5.030       ,5.320       ,0.203       ,-0.14090      ,2147483639    ,359.209         ,-68.200       ,0.238               ,0.326               ,-3720.988       ,0.34123           ,0.32621               
16:12:43.510012     ,0.000       ,0.000       ,5.030       ,5.320       ,0.196       ,-0.14757      ,2147483552    ,351.562         ,-65.800       ,0.230               ,0.329               ,-3721.016       ,0.33361           ,0.32913               
16:12:43.530003     ,0.000       ,0.000       ,5.030       ,5.320       ,0.189       ,-0.15417      ,2147483466    ,344.004         ,-66.200       ,0.231               ,0.331               ,-3721.048       ,0.32991           ,0.33117               
16:12:43.549978     ,0.000       ,0.000       ,5.030       ,5.320       ,0.182       ,-0.16068      ,2147483381    ,336.533         ,-69.400       ,0.242               ,0.332               ,-3721.080       ,0.32607           ,0.33232               
16:12:43.569973     ,0.000       ,0.000       ,5.030       ,5.320       ,0.175       ,-0.16720      ,2147483296    ,329.062         ,-74.000       ,0.258               ,0.333               ,-3721.111       ,0.32602           ,0.33252               
16:12:43.589995     ,0.000       ,0.000       ,5.190       ,5.320       ,0.168       ,-0.17365      ,2147483212    ,321.680         ,-78.200       ,0.273               ,0.332               ,-3721.142       ,0.32211           ,0.33191               
16:12:43.610000     ,0.000       ,0.000       ,5.190       ,5.320       ,0.150       ,-0.17994      ,2147483130    ,314.473         ,-80.800       ,0.282               ,0.330               ,-3721.167       ,0.31434           ,0.33041               
16:12:43.629999     ,0.000       ,0.000       ,5.190       ,5.320       ,0.131       ,-0.18623      ,2147483048    ,307.266         ,-81.000       ,0.283               ,0.328               ,-3721.188       ,0.31456           ,0.32832               
16:12:43.649976     ,0.000       ,0.000       ,5.190       ,5.320       ,0.113       ,-0.19236      ,2147482968    ,300.234         ,-78.800       ,0.275               ,0.326               ,-3721.204       ,0.30680           ,0.32589               
16:12:43.669979     ,0.000       ,0.000       ,5.190       ,5.320       ,0.094       ,-0.19834      ,2147482890    ,293.379         ,-75.400       ,0.263               ,0.323               ,-3721.217       ,0.29847           ,0.32295               
16:12:43.690520     ,0.000       ,0.000       ,5.220       ,5.320       ,0.075       ,-0.20417      ,2147482814    ,286.699         ,-70.800       ,0.247               ,0.319               ,-3721.229       ,0.29200           ,0.31925               
16:12:43.711736     ,0.000       ,0.000       ,5.220       ,5.320       ,0.072       ,-0.20993      ,2147482739    ,280.107         ,-65.200       ,0.228               ,0.315               ,-3721.248       ,0.28768           ,0.31496               
16:12:43.733062     ,0.000       ,0.000       ,5.220       ,5.320       ,0.069       ,-0.21545      ,2147482667    ,273.779         ,-62.000       ,0.216               ,0.310               ,-3721.276       ,0.27604           ,0.30750               
16:12:43.753868     ,0.000       ,0.000       ,5.220       ,5.320       ,0.065       ,-0.22074      ,2147482598    ,267.715         ,-62.000       ,0.216               ,0.305               ,-3721.307       ,0.26476           ,0.30458               
16:12:43.775744     ,0.000       ,0.000       ,5.220       ,5.320       ,0.062       ,-0.22596      ,2147482530    ,261.738         ,-65.200       ,0.228               ,0.298               ,-3721.345       ,0.26074           ,0.29824               
16:12:43.796723     ,0.000       ,0.000       ,5.340       ,5.320       ,0.058       ,-0.23102      ,2147482464    ,255.938         ,-68.800       ,0.240               ,0.292               ,-3721.368       ,0.25316           ,0.29156               
16:12:43.817589     ,0.000       ,0.000       ,5.340       ,5.320       ,0.044       ,-0.23585      ,2147482401    ,250.400         ,-71.000       ,0.248               ,0.284               ,-3721.388       ,0.24147           ,0.28446               
16:12:43.838570     ,0.000       ,0.000       ,5.340       ,5.320       ,0.030       ,-0.24053      ,2147482340    ,245.039         ,-70.400       ,0.246               ,0.277               ,-3721.394       ,0.23399           ,0.27683               
16:12:43.849996     ,0.000       ,0.000       ,5.340       ,5.320       ,0.016       ,-0.24490      ,2147482283    ,240.029         ,-68.000       ,0.237               ,0.269               ,-3721.395       ,0.21854           ,0.26892               
16:12:43.869981     ,0.000       ,0.000       ,5.340       ,5.320       ,0.002       ,-0.24897      ,2147482230    ,235.371         ,-61.200       ,0.214               ,0.260               ,-3721.397       ,0.20338           ,0.26047               
16:12:43.889993     ,0.000       ,0.000       ,5.500       ,5.320       ,-0.012      ,-0.25272      ,2147482181    ,231.064         ,-53.200       ,0.186               ,0.251               ,-3721.405       ,0.18776           ,0.25107               
16:12:43.910017     ,0.000       ,0.000       ,5.500       ,5.320       ,-0.030      ,-0.25610      ,2147482137    ,227.197         ,-46.000       ,0.161               ,0.241               ,-3721.419       ,0.16875           ,0.24053               
16:12:43.929984     ,0.000       ,0.000       ,5.500       ,5.320       ,-0.049      ,-0.25909      ,2147482098    ,223.770         ,-43.600       ,0.152               ,0.229               ,-3721.443       ,0.14954           ,0.22870               
16:12:43.949975     ,0.000       ,0.000       ,5.500       ,5.320       ,-0.067      ,-0.26177      ,2147482063    ,220.693         ,-45.600       ,0.159               ,0.215               ,-3721.470       ,0.13420           ,0.21548               
16:12:43.969973     ,0.000       ,0.000       ,5.500       ,5.320       ,-0.086      ,-0.26407      ,2147482033    ,218.057         ,-50.800       ,0.177               ,0.201               ,-3721.498       ,0.11518           ,0.20118               
16:12:43.989999     ,0.000       ,0.000       ,5.730       ,5.320       ,-0.105      ,-0.26592      ,2147482009    ,215.947         ,-55.800       ,0.195               ,0.186               ,-3721.520       ,0.09198           ,0.18584               
16:12:44.010014     ,0.000       ,0.000       ,5.730       ,5.320       ,-0.131      ,-0.26737      ,2147481990    ,214.277         ,-58.000       ,0.202               ,0.169               ,-3721.526       ,0.07280           ,0.16944               
16:12:44.029998     ,0.000       ,0.000       ,5.730       ,5.320       ,-0.158      ,-0.26845      ,2147481976    ,213.047         ,-55.600       ,0.194               ,0.152               ,-3721.521       ,0.05373           ,0.15227               
16:12:44.050475     ,0.000       ,0.000       ,5.730       ,5.320       ,-0.185      ,-0.26898      ,2147481969    ,212.432         ,-48.000       ,0.168               ,0.134               ,-3721.514       ,0.02686           ,0.13437               
16:12:44.071220     ,0.000       ,0.000       ,5.730       ,5.320       ,-0.211      ,-0.26906      ,2147481968    ,212.344         ,-36.800       ,0.128               ,0.115               ,-3721.508       ,0.00384           ,0.11542               
16:12:44.090953     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.238      ,-0.26860      ,2147481974    ,212.871         ,-26.600       ,0.093               ,0.095               ,-3721.505       ,-0.02300          ,0.09550               
16:12:44.111927     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.245      ,-0.26768      ,2147481986    ,213.926         ,-19.000       ,0.066               ,0.075               ,-3721.505       ,-0.04598          ,0.07467               
16:12:44.132931     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.252      ,-0.26638      ,2147482003    ,215.420         ,-14.200       ,0.050               ,0.053               ,-3721.505       ,-0.06525          ,0.05302               
16:12:44.153684     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.259      ,-0.26469      ,2147482025    ,217.354         ,-11.400       ,0.040               ,0.031               ,-3721.505       ,-0.08439          ,0.03089               
16:12:44.174645     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.266      ,-0.26277      ,2147482050    ,219.551         ,-9.400        ,0.033               ,0.009               ,-3721.505       ,-0.09590          ,0.00890               
16:12:44.195616     ,0.000       ,0.000       ,5.870       ,5.320       ,-0.273      ,-0.26047      ,2147482080    ,222.188         ,-7.600        ,0.027               ,-0.012              ,-3721.505       ,-0.11503          ,-0.01240              
16:12:44.216600     ,0.000       ,0.000       ,5.870       ,5.320       ,-0.282      ,-0.25794      ,2147482113    ,225.088         ,-6.000        ,0.021               ,-0.033              ,-3721.502       ,-0.12641          ,-0.03273              
16:12:44.237440     ,0.000       ,0.000       ,5.870       ,5.320       ,-0.292      ,-0.25510      ,2147482150    ,228.340         ,-3.600        ,0.013               ,-0.052              ,-3721.482       ,-0.14202          ,-0.05183              
16:12:44.258404     ,0.000       ,0.000       ,5.870       ,5.320       ,-0.301      ,-0.25196      ,2147482191    ,231.943         ,1.600         ,-0.006              ,-0.070              ,-3721.462       ,-0.15724          ,-0.06983              
16:12:44.269975     ,0.000       ,0.000       ,5.870       ,5.320       ,-0.310      ,-0.24858      ,2147482235    ,235.811         ,8.000         ,-0.028              ,-0.087              ,-3721.454       ,-0.16877          ,-0.08687              
16:12:44.289988     ,0.000       ,0.000       ,5.850       ,5.320       ,-0.319      ,-0.24482      ,2147482284    ,240.117         ,15.200        ,-0.053              ,-0.103              ,-3721.437       ,-0.18786          ,-0.10323              
16:12:44.310002     ,0.000       ,0.000       ,5.850       ,5.320       ,-0.317      ,-0.24083      ,2147482336    ,244.688         ,20.400        ,-0.071              ,-0.119              ,-3721.421       ,-0.19939          ,-0.11910              
16:12:44.329989     ,0.000       ,0.000       ,5.850       ,5.320       ,-0.315      ,-0.23662      ,2147482391    ,249.521         ,26.000        ,-0.091              ,-0.135              ,-3721.408       ,-0.21093          ,-0.13455              
16:12:44.349978     ,0.000       ,0.000       ,5.850       ,5.320       ,-0.312      ,-0.23217      ,2147482449    ,254.619         ,29.400        ,-0.103              ,-0.149              ,-3721.398       ,-0.22260          ,-0.14948              
16:12:44.369973     ,0.000       ,0.000       ,5.850       ,5.320       ,-0.310      ,-0.22741      ,2147482511    ,260.068         ,30.800        ,-0.108              ,-0.164              ,-3721.389       ,-0.23779          ,-0.16396              
16:12:44.389995     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.308      ,-0.22258      ,2147482574    ,265.605         ,31.000        ,-0.108              ,-0.178              ,-3721.375       ,-0.24151          ,-0.17801              
16:12:44.409995     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.301      ,-0.21752      ,2147482640    ,271.406         ,32.200        ,-0.112              ,-0.191              ,-3721.353       ,-0.25297          ,-0.19115              
16:12:44.429994     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.294      ,-0.21230      ,2147482708    ,277.383         ,35.800        ,-0.125              ,-0.204              ,-3721.331       ,-0.26085          ,-0.20355              
16:12:44.449971     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.287      ,-0.20693      ,2147482778    ,283.535         ,40.800        ,-0.142              ,-0.215              ,-3721.308       ,-0.26860          ,-0.21523              
16:12:44.469976     ,0.000       ,0.000       ,5.790       ,5.320       ,-0.280      ,-0.20141      ,2147482850    ,289.863         ,44.800        ,-0.156              ,-0.226              ,-3721.288       ,-0.27622          ,-0.22611              
16:12:44.489988     ,0.000       ,0.000       ,5.730       ,5.320       ,-0.273      ,-0.19581      ,2147482923    ,296.279         ,47.800        ,-0.167              ,-0.236              ,-3721.266       ,-0.27976          ,-0.23609              
16:12:44.510762     ,0.000       ,0.000       ,5.730       ,5.320       ,-0.266      ,-0.18998      ,2147482999    ,302.959         ,50.800        ,-0.177              ,-0.245              ,-3721.244       ,-0.29143          ,-0.24543              
16:12:44.531775     ,0.000       ,0.000       ,5.730       ,5.320       ,-0.259      ,-0.18408      ,2147483076    ,309.727         ,53.200        ,-0.186              ,-0.254              ,-3721.223       ,-0.29519          ,-0.25426              
