Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:35:23.403754     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.812      ,0.038       ,500.000     ,1.000          ,-17.646     ,0.035       ,4.078       ,-0.065      ,880.000     ,0.000       ,0.038       ,15.85000      ,0             ,0.000           ,0.000         ,-0.400              ,0.001               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.570         ,5.570         ,-0.065        ,-0.069        
09:35:23.409893     ,0.000       ,0.880       ,0.000       ,15.970      ,15.970      ,15.812      ,0.158       ,500.000     ,1.000          ,-78.386     ,0.157       ,8.169       ,-0.060      ,880.000     ,0.000       ,0.158       ,15.97000      ,0             ,0.000           ,0.000         ,-0.800              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.570         ,5.570         ,-0.060        ,-0.065        
09:35:23.410665     ,0.000       ,0.880       ,0.000       ,16.000      ,16.000      ,15.812      ,0.158       ,500.000     ,1.000          ,-78.386     ,0.157       ,8.169       ,-0.060      ,880.000     ,0.000       ,0.158       ,15.97000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.570         ,5.570         ,-0.055        ,-0.065        
09:35:23.410978     ,0.000       ,0.880       ,0.000       ,16.000      ,16.000      ,15.812      ,0.188       ,500.000     ,1.000          ,-97.261     ,0.195       ,8.092       ,-0.055      ,880.000     ,0.000       ,0.188       ,16.00000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.570         ,5.570         ,-0.055        ,-0.065        
09:35:23.415980     ,0.000       ,0.880       ,0.000       ,16.020      ,16.020      ,15.812      ,0.208       ,500.000     ,2.000          ,-215.155    ,0.215       ,7.346       ,-0.050      ,880.000     ,0.000       ,0.208       ,16.02000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.570         ,5.570         ,-0.050        ,-0.057        
09:35:23.421921     ,0.000       ,0.880       ,0.000       ,16.020      ,16.020      ,15.812      ,0.208       ,500.000     ,2.000          ,-215.235    ,0.215       ,5.928       ,-0.045      ,880.000     ,0.000       ,0.208       ,16.02000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.045        ,-0.053        
09:35:23.425981     ,0.000       ,0.880       ,0.000       ,15.930      ,15.930      ,15.812      ,0.118       ,500.000     ,1.000          ,-63.709     ,0.127       ,1.277       ,-0.040      ,880.000     ,0.000       ,0.118       ,15.93000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.040        ,-0.053        
09:35:23.432060     ,0.000       ,0.880       ,0.000       ,15.870      ,15.870      ,15.812      ,0.058       ,500.000     ,1.000          ,-30.827     ,0.062       ,-1.562      ,-0.035      ,880.000     ,0.000       ,0.058       ,15.87000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.035        ,-0.042        
09:35:23.438071     ,0.000       ,0.880       ,0.000       ,15.790      ,15.790      ,15.812      ,-0.022      ,500.000     ,1.000          ,10.307      ,-0.021      ,-4.493      ,-0.040      ,880.000     ,0.000       ,-0.022      ,15.79000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.040        ,-0.037        
09:35:23.444069     ,0.000       ,0.880       ,0.000       ,15.780      ,15.780      ,15.812      ,-0.032      ,500.000     ,1.000          ,17.982      ,-0.036      ,-4.256      ,-0.045      ,880.000     ,0.000       ,-0.032      ,15.78000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.580         ,5.580         ,-0.045        ,-0.037        
09:35:23.455941     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.812      ,-0.122      ,500.000     ,1.000          ,62.519      ,-0.125      ,-6.061      ,-0.055      ,880.000     ,0.000       ,-0.122      ,15.69000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.055        ,-0.050        
09:35:23.456100     ,0.000       ,0.880       ,0.000       ,15.670      ,15.670      ,15.812      ,-0.122      ,500.000     ,1.000          ,62.519      ,-0.125      ,-6.061      ,-0.055      ,880.000     ,0.000       ,-0.122      ,15.69000      ,0             ,0.000           ,0.000         ,-0.600              ,0.002               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.055        ,-0.056        
09:35:23.456174     ,0.000       ,0.880       ,0.000       ,15.670      ,15.670      ,15.812      ,-0.142      ,500.000     ,1.000          ,73.655      ,-0.147      ,-5.787      ,-0.060      ,880.000     ,0.000       ,-0.142      ,15.67000      ,0             ,0.000           ,0.000         ,-0.400              ,0.001               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.060        ,-0.056        
09:35:23.462066     ,0.000       ,0.880       ,0.000       ,15.710      ,15.710      ,15.812      ,-0.102      ,500.000     ,1.000          ,54.763      ,-0.110      ,-3.166      ,-0.065      ,880.000     ,0.000       ,-0.102      ,15.71000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.065        ,-0.060        
09:35:23.465986     ,0.000       ,0.880       ,0.000       ,15.750      ,15.750      ,15.812      ,-0.062      ,500.000     ,1.000          ,33.496      ,-0.067      ,-0.878      ,-0.070      ,880.000     ,0.000       ,-0.062      ,15.75000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.070        ,-0.060        
09:35:23.472160     ,0.000       ,0.880       ,0.000       ,15.780      ,15.780      ,15.812      ,-0.032      ,500.000     ,1.000          ,17.102      ,-0.034      ,0.562       ,-0.075      ,880.000     ,0.000       ,-0.032      ,15.78000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.075        ,-0.070        
09:35:23.478130     ,0.000       ,0.880       ,0.000       ,15.920      ,15.920      ,15.812      ,0.108       ,500.000     ,1.000          ,-51.474     ,0.103       ,5.888       ,-0.070      ,880.000     ,0.000       ,0.108       ,15.92000      ,0             ,0.000           ,0.000         ,-0.200              ,0.001               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.070        ,-0.080        
09:35:23.484149     ,0.000       ,0.880       ,0.000       ,16.010      ,16.010      ,15.812      ,0.198       ,500.000     ,1.000          ,-99.844     ,0.200       ,8.627       ,-0.065      ,880.000     ,0.000       ,0.198       ,16.01000      ,0             ,0.000           ,0.000         ,-0.600              ,0.002               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.065        ,-0.075        
09:35:23.490164     ,0.000       ,0.880       ,0.000       ,16.040      ,16.040      ,15.812      ,0.228       ,500.000     ,2.000          ,-235.097    ,0.235       ,8.365       ,-0.060      ,880.000     ,0.000       ,0.228       ,16.04000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.060        ,-0.065        
09:35:23.490987     ,0.000       ,0.880       ,0.000       ,16.030      ,16.030      ,15.812      ,0.218       ,500.000     ,1.000          ,-113.326    ,0.227       ,6.402       ,-0.055      ,880.000     ,0.000       ,0.218       ,16.03000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.055        ,-0.065        
09:35:23.502177     ,0.000       ,0.880       ,0.000       ,16.010      ,16.010      ,15.812      ,0.208       ,500.000     ,2.000          ,-211.796    ,0.212       ,3.760       ,-0.045      ,880.000     ,0.000       ,0.208       ,16.02000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.590         ,5.590         ,-0.045        ,-0.051        
09:35:23.505804     ,0.000       ,0.880       ,0.000       ,15.910      ,15.910      ,15.812      ,0.208       ,500.000     ,2.000          ,-211.796    ,0.212       ,3.760       ,-0.045      ,880.000     ,0.000       ,0.208       ,16.02000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.600         ,5.600         ,-0.045        ,-0.051        
09:35:23.505983     ,0.000       ,0.880       ,0.000       ,15.910      ,15.910      ,15.812      ,0.098       ,500.000     ,1.000          ,-52.957     ,0.106       ,-1.180      ,-0.040      ,880.000     ,0.000       ,0.098       ,15.91000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.600         ,5.600         ,-0.040        ,-0.051        
09:35:23.512228     ,0.000       ,0.880       ,0.000       ,15.850      ,15.850      ,15.812      ,0.038       ,500.000     ,1.000          ,-19.569     ,0.039       ,-3.568      ,-0.035      ,880.000     ,0.000       ,0.038       ,15.85000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.600         ,5.600         ,-0.035        ,-0.042        
09:35:23.518293     ,0.000       ,0.880       ,0.000       ,15.790      ,15.790      ,15.812      ,-0.022      ,500.000     ,1.000          ,11.760      ,-0.024      ,-5.313      ,-0.040      ,880.000     ,0.000       ,-0.022      ,15.79000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.600         ,5.600         ,-0.040        ,-0.037        
09:35:23.524352     ,0.000       ,0.880       ,0.000       ,15.780      ,15.780      ,15.812      ,-0.032      ,500.000     ,1.000          ,18.450      ,-0.037      ,-4.833      ,-0.045      ,880.000     ,0.000       ,-0.032      ,15.78000      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.600         ,5.600         ,-0.045        ,-0.041        
09:35:23.530580     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.812      ,-0.072      ,500.000     ,1.000          ,37.678      ,-0.075      ,-5.452      ,-0.050      ,880.000     ,0.000       ,-0.072      ,15.74000      ,0             ,0.000           ,0.000         ,-0.800              ,0.003               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.600         ,5.600         ,-0.050        ,-0.046        
09:35:23.530990     ,0.000       ,0.880       ,0.000       ,15.690      ,15.690      ,15.812      ,-0.122      ,500.000     ,1.000          ,62.756      ,-0.126      ,-6.415      ,-0.055      ,880.000     ,0.000       ,-0.122      ,15.69000      ,0             ,0.000           ,0.000         ,-0.600              ,0.002               ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.600         ,5.600         ,-0.055        ,-0.046        
09:35:23.536578     ,0.000       ,0.880       ,0.000       ,15.710      ,15.710      ,15.812      ,-0.102      ,500.000     ,1.000          ,54.641      ,-0.109      ,-4.530      ,-0.060      ,880.000     ,0.000       ,-0.102      ,15.71000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.600         ,5.600         ,-0.060        ,-0.055        
09:35:23.542602     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.812      ,-0.072      ,500.000     ,1.000          ,38.974      ,-0.078      ,-2.418      ,-0.065      ,880.000     ,0.000       ,-0.072      ,15.74000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.065        ,-0.058        
09:35:23.552100     ,0.000       ,0.880       ,0.000       ,15.830      ,15.830      ,15.812      ,0.048       ,500.000     ,1.000          ,-23.881     ,0.048       ,2.772       ,-0.055      ,880.000     ,0.000       ,0.048       ,15.86000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.055        ,-0.066        
09:35:23.558672     ,0.000       ,0.880       ,0.000       ,16.000      ,16.000      ,15.812      ,0.188       ,500.000     ,1.000          ,-92.382     ,0.185       ,7.745       ,-0.050      ,880.000     ,0.000       ,0.188       ,16.00000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.050        ,-0.056        
09:35:23.564801     ,0.000       ,0.880       ,0.000       ,16.030      ,16.030      ,15.812      ,0.218       ,500.000     ,2.000          ,-224.018    ,0.224       ,7.813       ,-0.045      ,880.000     ,0.000       ,0.218       ,16.03000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.045        ,-0.052        
09:35:23.565727     ,0.000       ,0.880       ,0.000       ,16.030      ,16.030      ,15.812      ,0.218       ,500.000     ,2.000          ,-224.018    ,0.224       ,7.813       ,-0.045      ,880.000     ,0.000       ,0.218       ,16.03000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.040        ,-0.052        
09:35:23.565988     ,0.000       ,0.880       ,0.000       ,16.030      ,16.030      ,15.812      ,0.218       ,500.000     ,2.000          ,-225.656    ,0.226       ,6.364       ,-0.040      ,880.000     ,0.000       ,0.218       ,16.03000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.040        ,-0.052        
09:35:23.570989     ,0.000       ,0.880       ,0.000       ,15.960      ,15.960      ,15.812      ,0.148       ,500.000     ,1.000          ,-78.536     ,0.157       ,2.395       ,-0.035      ,880.000     ,0.000       ,0.148       ,15.96000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.035        ,-0.046        
09:35:23.576812     ,0.000       ,0.880       ,0.000       ,15.910      ,15.910      ,15.812      ,0.098       ,500.000     ,1.000          ,-51.179     ,0.102       ,-0.225      ,-0.030      ,880.000     ,0.000       ,0.098       ,15.91000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.030        ,-0.036        
09:35:23.582801     ,0.000       ,0.880       ,0.000       ,15.900      ,15.900      ,15.812      ,0.088       ,500.000     ,1.000          ,-43.975     ,0.088       ,-0.710      ,-0.025      ,880.000     ,0.000       ,0.088       ,15.90000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24960.66797       ,0.00000               ,0.000         ,5.610         ,5.610         ,-0.025        ,-0.033        
