Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:01:46.273764     ,0.881       ,0.880       ,19.013      ,15.430      ,15.430      ,15.397      ,0.033       ,0.008       ,0.008          ,0.011       ,-0.009      ,-0.000      ,-0.002      ,880.000     ,0.000       ,0.033       ,15.43000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.002        ,-0.003        
10:01:46.284936     ,0.881       ,0.880       ,19.013      ,15.420      ,15.420      ,15.397      ,0.033       ,0.009       ,0.009          ,0.011       ,-0.009      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.033       ,15.43000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.000        ,0.000         
10:01:46.297351     ,0.883       ,0.880       ,19.062      ,15.430      ,15.430      ,15.397      ,0.033       ,0.009       ,0.009          ,0.011       ,-0.008      ,0.000       ,0.001       ,880.000     ,0.000       ,0.033       ,15.43000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.001         ,0.000         
10:01:46.313753     ,0.883       ,0.880       ,19.062      ,15.400      ,15.400      ,15.397      ,0.033       ,0.010       ,0.010          ,0.011       ,-0.007      ,-0.000      ,0.003       ,880.000     ,0.000       ,0.033       ,15.43000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.003         ,-0.001        
10:01:46.323741     ,0.883       ,0.880       ,19.062      ,15.420      ,15.420      ,15.397      ,0.023       ,0.007       ,0.007          ,0.008       ,-0.007      ,0.000       ,0.001       ,880.000     ,0.000       ,0.023       ,15.42000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.001         ,-0.001        
10:01:46.333773     ,0.883       ,0.880       ,19.062      ,15.430      ,15.430      ,15.397      ,0.023       ,0.007       ,0.007          ,0.008       ,-0.007      ,0.000       ,0.001       ,880.000     ,0.000       ,0.023       ,15.42000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.001         ,0.000         
10:01:46.343623     ,0.883       ,0.880       ,19.062      ,15.420      ,15.420      ,15.397      ,0.023       ,0.008       ,0.008          ,0.008       ,-0.006      ,-0.000      ,0.002       ,880.000     ,0.000       ,0.023       ,15.42000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.002         ,0.000         
10:01:46.355002     ,0.883       ,0.880       ,19.062      ,15.420      ,15.420      ,15.397      ,0.023       ,0.008       ,0.008          ,0.008       ,-0.006      ,-0.000      ,0.002       ,880.000     ,0.000       ,0.023       ,15.42000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.002         ,-0.001        
10:01:46.363950     ,0.883       ,0.880       ,19.062      ,15.430      ,15.430      ,15.397      ,0.023       ,0.008       ,0.008          ,0.008       ,-0.005      ,0.000       ,0.003       ,880.000     ,0.000       ,0.023       ,15.42000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.003         ,-0.001        
10:01:46.373896     ,0.883       ,0.880       ,19.062      ,15.430      ,15.430      ,15.397      ,0.033       ,0.009       ,0.009          ,0.011       ,-0.005      ,0.000       ,0.004       ,880.000     ,0.000       ,0.033       ,15.43000      ,2147483603    ,0.000           ,356.045       ,0.000               ,-0.000              ,0.000           ,24985.02930       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.004         ,0.004         
