Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
15:38:30.463494     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.483480     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.503495     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.523502     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.543481     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.563489     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.583497     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.603499     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.623484     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.643487     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.663492     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.683483     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.703481     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.723486     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.743476     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.763484     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.783491     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.803490     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.823491     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.843511     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.863507     ,0.000       ,0.000       ,5.280       ,5.280       ,-0.010      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.883496     ,0.000       ,0.000       ,5.280       ,5.280       ,-0.008      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.903496     ,0.000       ,0.000       ,5.280       ,5.280       ,-0.006      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.923517     ,0.000       ,0.000       ,5.280       ,5.280       ,-0.003      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.943510     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.963485     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.002      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:30.983488     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.005      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.003495     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.007      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.023492     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.009      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.043498     ,0.000       ,0.000       ,5.300       ,5.280       ,-0.012      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.063483     ,0.000       ,0.000       ,5.280       ,5.280       ,-0.009      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.083480     ,0.000       ,0.000       ,5.280       ,5.280       ,-0.007      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.103480     ,0.000       ,0.000       ,5.280       ,5.280       ,-0.005      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.123513     ,0.000       ,0.000       ,5.280       ,5.280       ,-0.002      ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.143491     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.163499     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.183490     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.203506     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.223513     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.243498     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.263495     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.283479     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00023      ,1009          ,88.682          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00000           ,0.00000               
15:38:31.303499     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00031      ,1008          ,88.594          ,0.000         ,-0.000              ,0.000               ,-3703.214       ,0.00383           ,0.00023               
15:38:31.323490     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00038      ,1007          ,88.506          ,0.000         ,-0.000              ,0.001               ,-3703.214       ,0.00384           ,0.00112               
15:38:31.343501     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,-0.00054      ,1005          ,88.330          ,0.000         ,-0.000              ,0.003               ,-3703.214       ,0.00767           ,0.00258               
15:38:31.363489     ,0.000       ,0.000       ,5.190       ,5.280       ,0.010       ,-0.00084      ,1001          ,87.979          ,0.000         ,-0.000              ,0.005               ,-3703.214       ,0.01534           ,0.00469               
15:38:31.383475     ,0.000       ,0.000       ,5.190       ,5.280       ,0.021       ,-0.00130      ,995           ,87.451          ,0.000         ,-0.000              ,0.009               ,-3703.214       ,0.02301           ,0.00853               
15:38:31.403482     ,0.000       ,0.000       ,5.190       ,5.280       ,0.026       ,-0.00184      ,988           ,86.836          ,0.000         ,-0.000              ,0.011               ,-3703.214       ,0.02301           ,0.01104               
15:38:31.423497     ,0.000       ,0.000       ,5.190       ,5.280       ,0.037       ,-0.00261      ,978           ,85.957          ,-1.000        ,0.003               ,0.017               ,-3703.216       ,0.02685           ,0.01666               
15:38:31.443497     ,0.000       ,0.000       ,5.190       ,5.280       ,0.047       ,-0.00353      ,966           ,84.902          ,-2.000        ,0.007               ,0.023               ,-3703.222       ,0.03834           ,0.02316               
15:38:31.463489     ,0.000       ,0.000       ,4.870       ,5.280       ,0.071       ,-0.00476      ,950           ,83.496          ,-5.000        ,0.017               ,0.030               ,-3703.229       ,0.04603           ,0.02971               
15:38:31.483597     ,0.000       ,0.000       ,4.870       ,5.280       ,0.127       ,-0.00614      ,932           ,81.914          ,-7.000        ,0.024               ,0.044               ,-3703.236       ,0.06903           ,0.04360               
15:38:31.503478     ,0.000       ,0.000       ,4.870       ,5.280       ,0.164       ,-0.00775      ,911           ,80.068          ,-10.000       ,0.035               ,0.055               ,-3703.241       ,0.08045           ,0.05472               
15:38:31.523502     ,0.000       ,0.000       ,4.870       ,5.280       ,0.201       ,-0.00959      ,887           ,77.959          ,-11.000       ,0.038               ,0.065               ,-3703.246       ,0.09216           ,0.06541               
15:38:31.543479     ,0.000       ,0.000       ,4.870       ,5.280       ,0.238       ,-0.01166      ,860           ,75.586          ,-14.000       ,0.049               ,0.076               ,-3703.255       ,0.10356           ,0.07638               
15:38:31.563474     ,0.000       ,0.000       ,4.790       ,5.280       ,0.247       ,-0.01396      ,830           ,72.949          ,-17.000       ,0.059               ,0.088               ,-3703.267       ,0.11506           ,0.08763               
15:38:31.583494     ,0.000       ,0.000       ,4.790       ,5.280       ,0.257       ,-0.01649      ,797           ,70.049          ,-21.000       ,0.073               ,0.099               ,-3703.280       ,0.12657           ,0.09900               
15:38:31.603480     ,0.000       ,0.000       ,4.790       ,5.280       ,0.266       ,-0.01925      ,761           ,66.885          ,-25.000       ,0.087               ,0.110               ,-3703.295       ,0.13796           ,0.11043               
15:38:31.623478     ,0.000       ,0.000       ,4.790       ,5.280       ,0.275       ,-0.02224      ,722           ,63.457          ,-29.000       ,0.101               ,0.122               ,-3703.310       ,0.14968           ,0.12189               
15:38:31.643479     ,0.000       ,0.000       ,4.790       ,5.280       ,0.285       ,-0.02539      ,681           ,59.854          ,-31.000       ,0.108               ,0.133               ,-3703.323       ,0.15724           ,0.13315               
15:38:31.663506     ,0.000       ,0.000       ,4.840       ,5.280       ,0.279       ,-0.02869      ,638           ,56.074          ,-32.000       ,0.112               ,0.144               ,-3703.336       ,0.16486           ,0.14354               
15:38:31.683487     ,0.000       ,0.000       ,4.840       ,5.280       ,0.273       ,-0.03214      ,593           ,52.119          ,-34.000       ,0.119               ,0.153               ,-3703.350       ,0.17264           ,0.15269               
15:38:31.703479     ,0.000       ,0.000       ,4.840       ,5.280       ,0.267       ,-0.03574      ,546           ,47.988          ,-36.000       ,0.126               ,0.161               ,-3703.367       ,0.18025           ,0.16108               
15:38:31.723477     ,0.000       ,0.000       ,4.840       ,5.280       ,0.261       ,-0.03950      ,497           ,43.682          ,-39.000       ,0.136               ,0.169               ,-3703.384       ,0.18792           ,0.16912               
15:38:31.743472     ,0.000       ,0.000       ,4.840       ,5.280       ,0.256       ,-0.04333      ,447           ,39.287          ,-41.000       ,0.143               ,0.177               ,-3703.401       ,0.19171           ,0.17673               
15:38:31.763493     ,0.000       ,0.000       ,4.900       ,5.280       ,0.249       ,-0.04732      ,395           ,34.717          ,-43.000       ,0.150               ,0.184               ,-3703.419       ,0.19942           ,0.18358               
15:38:31.783480     ,0.000       ,0.000       ,4.900       ,5.280       ,0.242       ,-0.05139      ,342           ,30.059          ,-45.000       ,0.157               ,0.190               ,-3703.437       ,0.20330           ,0.18983               
15:38:31.803481     ,0.000       ,0.000       ,4.900       ,5.280       ,0.235       ,-0.05553      ,288           ,25.312          ,-46.000       ,0.161               ,0.196               ,-3703.454       ,0.20707           ,0.19565               
15:38:31.823477     ,0.000       ,0.000       ,4.900       ,5.280       ,0.228       ,-0.05975      ,233           ,20.479          ,-47.000       ,0.164               ,0.201               ,-3703.472       ,0.21098           ,0.20062               
15:38:31.843485     ,0.000       ,0.000       ,4.900       ,5.280       ,0.221       ,-0.06404      ,177           ,15.557          ,-49.000       ,0.171               ,0.205               ,-3703.490       ,0.21473           ,0.20501               
15:38:31.863470     ,0.000       ,0.000       ,4.930       ,5.280       ,0.217       ,-0.06842      ,120           ,10.547          ,-50.000       ,0.175               ,0.209               ,-3703.509       ,0.21855           ,0.20911               
15:38:31.883492     ,0.000       ,0.000       ,4.930       ,5.280       ,0.214       ,-0.07279      ,63            ,5.537           ,-51.000       ,0.178               ,0.213               ,-3703.528       ,0.21864           ,0.21283               
15:38:31.903476     ,0.000       ,0.000       ,4.930       ,5.280       ,0.210       ,-0.07716      ,6             ,0.527           ,-51.000       ,0.178               ,0.216               ,-3703.546       ,0.21861           ,0.21561               
15:38:31.923475     ,0.000       ,0.000       ,4.930       ,5.280       ,0.207       ,-0.08161      ,2147483596    ,355.430         ,-51.000       ,0.178               ,0.217               ,-3703.562       ,0.22245           ,0.21737               
15:38:31.943485     ,0.000       ,0.000       ,4.930       ,5.280       ,0.203       ,-0.08606      ,2147483538    ,350.332         ,-50.000       ,0.175               ,0.219               ,-3703.579       ,0.22242           ,0.21902               
15:38:31.963474     ,0.000       ,0.000       ,5.000       ,5.280       ,0.199       ,-0.09043      ,2147483481    ,345.322         ,-51.000       ,0.178               ,0.220               ,-3703.597       ,0.22242           ,0.21981               
15:38:31.983477     ,0.000       ,0.000       ,5.000       ,5.280       ,0.191       ,-0.09480      ,2147483424    ,340.312         ,-53.000       ,0.185               ,0.221               ,-3703.620       ,0.21856           ,0.22052               
15:38:32.003474     ,0.000       ,0.000       ,5.000       ,5.280       ,0.183       ,-0.09910      ,2147483368    ,335.391         ,-55.000       ,0.192               ,0.220               ,-3703.643       ,0.21862           ,0.22009               
15:38:32.023475     ,0.000       ,0.000       ,5.000       ,5.280       ,0.175       ,-0.10339      ,2147483312    ,330.469         ,-56.000       ,0.195               ,0.219               ,-3703.661       ,0.21475           ,0.21870               
15:38:32.043499     ,0.000       ,0.000       ,5.000       ,5.280       ,0.167       ,-0.10769      ,2147483256    ,325.547         ,-55.000       ,0.192               ,0.217               ,-3703.677       ,0.21470           ,0.21723               
15:38:32.063487     ,0.000       ,0.000       ,5.120       ,5.280       ,0.156       ,-0.11190      ,2147483201    ,320.713         ,-53.000       ,0.185               ,0.216               ,-3703.687       ,0.21481           ,0.21597               
15:38:32.083495     ,0.000       ,0.000       ,5.120       ,5.280       ,0.142       ,-0.11620      ,2147483145    ,315.791         ,-50.000       ,0.175               ,0.215               ,-3703.697       ,0.21484           ,0.21495               
15:38:32.103494     ,0.000       ,0.000       ,5.120       ,5.280       ,0.128       ,-0.12034      ,2147483091    ,311.045         ,-46.000       ,0.161               ,0.214               ,-3703.706       ,0.20703           ,0.21401               
15:38:32.123490     ,0.000       ,0.000       ,5.120       ,5.280       ,0.114       ,-0.12448      ,2147483037    ,306.299         ,-44.000       ,0.154               ,0.212               ,-3703.720       ,0.20716           ,0.21221               
15:38:32.143479     ,0.000       ,0.000       ,5.120       ,5.280       ,0.100       ,-0.12862      ,2147482983    ,301.553         ,-45.000       ,0.157               ,0.210               ,-3703.739       ,0.20701           ,0.20992               
15:38:32.163475     ,0.000       ,0.000       ,5.080       ,5.280       ,0.098       ,-0.13269      ,2147482930    ,296.895         ,-47.000       ,0.164               ,0.208               ,-3703.757       ,0.20335           ,0.20825               
15:38:32.183486     ,0.000       ,0.000       ,5.080       ,5.280       ,0.102       ,-0.13675      ,2147482877    ,292.236         ,-49.000       ,0.171               ,0.207               ,-3703.776       ,0.20327           ,0.20665               
15:38:32.203518     ,0.000       ,0.000       ,5.080       ,5.280       ,0.107       ,-0.14067      ,2147482826    ,287.754         ,-50.000       ,0.175               ,0.205               ,-3703.795       ,0.19553           ,0.20463               
15:38:32.223509     ,0.000       ,0.000       ,5.080       ,5.280       ,0.111       ,-0.14450      ,2147482776    ,283.359         ,-52.000       ,0.182               ,0.202               ,-3703.814       ,0.19122           ,0.20164               
15:38:32.243497     ,0.000       ,0.000       ,5.080       ,5.280       ,0.116       ,-0.14826      ,2147482727    ,279.053         ,-51.000       ,0.178               ,0.198               ,-3703.829       ,0.18838           ,0.19754               
15:38:32.263499     ,0.000       ,0.000       ,5.210       ,5.280       ,0.101       ,-0.15186      ,2147482680    ,274.922         ,-50.000       ,0.175               ,0.193               ,-3703.845       ,0.18007           ,0.19325               
15:38:32.283491     ,0.000       ,0.000       ,5.210       ,5.280       ,0.086       ,-0.15186      ,2147482680    ,274.922         ,-49.000       ,0.171               ,0.189               ,-3703.860       ,0.18007           ,0.18869               
15:38:32.303491     ,0.000       ,0.000       ,5.210       ,5.280       ,0.078       ,-0.15831      ,2147482596    ,267.539         ,-47.000       ,0.164               ,0.187               ,-3703.874       ,0.18007           ,0.18660               
15:38:32.323501     ,0.000       ,0.000       ,5.210       ,5.280       ,0.063       ,-0.16114      ,2147482559    ,264.287         ,-44.000       ,0.154               ,0.180               ,-3703.882       ,0.16117           ,0.18021               
15:38:32.343496     ,0.000       ,0.000       ,5.210       ,5.280       ,0.048       ,-0.16368      ,2147482526    ,261.387         ,-40.000       ,0.140               ,0.170               ,-3703.885       ,0.14192           ,0.17011               
15:38:32.363498     ,0.000       ,0.000       ,5.430       ,5.280       ,0.028       ,-0.16590      ,2147482497    ,258.838         ,-36.000       ,0.126               ,0.156               ,-3703.891       ,0.12654           ,0.15601               
15:38:32.383497     ,0.000       ,0.000       ,5.430       ,5.280       ,-0.010      ,-0.16774      ,2147482473    ,256.729         ,-33.000       ,0.115               ,0.133               ,-3703.898       ,0.09206           ,0.13254               
15:38:32.403497     ,0.000       ,0.000       ,5.430       ,5.280       ,-0.036      ,-0.16927      ,2147482453    ,254.971         ,-32.000       ,0.112               ,0.116               ,-3703.908       ,0.07670           ,0.11632               
15:38:32.423496     ,0.000       ,0.000       ,5.430       ,5.280       ,-0.062      ,-0.17035      ,2147482439    ,253.740         ,-32.000       ,0.112               ,0.099               ,-3703.919       ,0.05371           ,0.09932               
15:38:32.443493     ,0.000       ,0.000       ,5.430       ,5.280       ,-0.087      ,-0.17112      ,2147482429    ,252.861         ,-31.000       ,0.108               ,0.081               ,-3703.926       ,0.03835           ,0.08144               
15:38:32.463493     ,0.000       ,0.000       ,5.670       ,5.280       ,-0.115      ,-0.17142      ,2147482425    ,252.510         ,-26.000       ,0.091               ,0.063               ,-3703.926       ,0.01534           ,0.06283               
15:38:32.483503     ,0.000       ,0.000       ,5.670       ,5.280       ,-0.143      ,-0.17142      ,2147482425    ,252.510         ,-21.000       ,0.073               ,0.044               ,-3703.924       ,0.00000           ,0.04399               
15:38:32.503494     ,0.000       ,0.000       ,5.670       ,5.280       ,-0.171      ,-0.17089      ,2147482432    ,253.125         ,-15.000       ,0.052               ,0.025               ,-3703.918       ,-0.02685          ,0.02469               
15:38:32.523508     ,0.000       ,0.000       ,5.670       ,5.280       ,-0.199      ,-0.16989      ,2147482445    ,254.268         ,-9.000        ,0.031               ,0.004               ,-3703.906       ,-0.04985          ,0.00427               
15:38:32.543493     ,0.000       ,0.000       ,5.670       ,5.280       ,-0.226      ,-0.16851      ,2147482463    ,255.850         ,-2.000        ,0.007               ,-0.018              ,-3703.900       ,-0.06903          ,-0.01769              
15:38:32.563510     ,0.000       ,0.000       ,5.800       ,5.280       ,-0.242      ,-0.16674      ,2147482486    ,257.871         ,5.000         ,-0.017              ,-0.039              ,-3703.887       ,-0.08818          ,-0.03934              
15:38:32.583486     ,0.000       ,0.000       ,5.800       ,5.280       ,-0.257      ,-0.16460      ,2147482514    ,260.332         ,12.000        ,-0.042              ,-0.060              ,-3703.871       ,-0.10743          ,-0.05989              
15:38:32.603492     ,0.000       ,0.000       ,5.800       ,5.280       ,-0.272      ,-0.16199      ,2147482548    ,263.320         ,17.000        ,-0.059              ,-0.080              ,-3703.859       ,-0.13032          ,-0.07997              
