Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:21:02.296783     ,0.881       ,0.880       ,19.144      ,16.140      ,16.138      ,16.158      ,-0.019      ,-0.013      ,0.001       ,-0.000      ,-0.012      ,880.000     ,0.000       ,-0.019      ,16.139      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.012        ,-0.000        
17:21:02.298756     ,0.881       ,0.880       ,19.144      ,16.140      ,16.136      ,16.158      ,-0.020      ,-0.013      ,0.001       ,0.000       ,-0.012      ,880.000     ,0.000       ,-0.020      ,16.138      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.012        ,-0.000        
17:21:02.308759     ,0.881       ,0.880       ,19.144      ,16.160      ,16.138      ,16.158      ,-0.022      ,-0.015      ,0.001       ,-0.000      ,-0.014      ,880.000     ,0.000       ,-0.022      ,16.136      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.014        ,-0.000        
17:21:02.318762     ,0.881       ,0.880       ,19.144      ,16.140      ,16.135      ,16.158      ,-0.020      ,-0.013      ,0.001       ,0.000       ,-0.013      ,880.000     ,0.000       ,-0.020      ,16.138      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.013        ,0.003         
17:21:02.333760     ,0.881       ,0.880       ,19.144      ,16.150      ,16.137      ,16.158      ,-0.022      ,-0.015      ,0.000       ,-0.000      ,-0.015      ,880.000     ,0.000       ,-0.022      ,16.135      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.013        ,-0.000        
17:21:02.338768     ,0.881       ,0.880       ,19.144      ,16.140      ,16.137      ,16.158      ,-0.020      ,-0.014      ,0.000       ,0.000       ,-0.013      ,880.000     ,0.000       ,-0.020      ,16.137      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.013        ,-0.000        
17:21:02.356917     ,0.881       ,0.880       ,19.176      ,16.140      ,16.137      ,16.158      ,-0.021      ,-0.014      ,0.000       ,0.000       ,-0.013      ,880.000     ,0.000       ,-0.021      ,16.137      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.013        ,0.001         
17:21:02.358757     ,0.881       ,0.880       ,19.176      ,16.140      ,16.134      ,16.158      ,-0.021      ,-0.014      ,0.000       ,0.000       ,-0.013      ,880.000     ,0.000       ,-0.021      ,16.137      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.013        ,0.001         
17:21:02.372827     ,0.881       ,0.880       ,19.176      ,16.140      ,16.135      ,16.158      ,-0.024      ,-0.016      ,0.000       ,-0.000      ,-0.016      ,880.000     ,0.000       ,-0.024      ,16.134      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.015        ,-0.000        
17:21:02.378757     ,0.881       ,0.880       ,19.176      ,16.140      ,16.133      ,16.158      ,-0.023      ,-0.015      ,0.000       ,0.000       ,-0.015      ,880.000     ,0.000       ,-0.023      ,16.135      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.015        ,-0.000        
17:21:02.391262     ,0.881       ,0.880       ,19.176      ,16.140      ,16.133      ,16.158      ,-0.024      ,-0.016      ,0.000       ,-0.000      ,-0.016      ,880.000     ,0.000       ,-0.024      ,16.133      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.016        ,-0.003        
17:21:02.398804     ,0.881       ,0.880       ,19.176      ,16.140      ,16.133      ,16.158      ,-0.024      ,-0.016      ,0.000       ,0.000       ,-0.016      ,880.000     ,0.000       ,-0.024      ,16.133      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.016        ,-0.003        
17:21:02.409950     ,0.881       ,0.880       ,19.176      ,16.140      ,16.132      ,16.158      ,-0.025      ,-0.017      ,0.000       ,-0.000      ,-0.017      ,880.000     ,0.000       ,-0.025      ,16.133      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.017        ,0.001         
17:21:02.418759     ,0.881       ,0.880       ,19.176      ,16.150      ,16.133      ,16.158      ,-0.026      ,-0.017      ,0.000       ,-0.000      ,-0.017      ,880.000     ,0.000       ,-0.026      ,16.132      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.017        ,0.001         
17:21:02.429409     ,0.881       ,0.880       ,19.176      ,16.140      ,16.132      ,16.158      ,-0.025      ,-0.017      ,0.000       ,0.000       ,-0.016      ,880.000     ,0.000       ,-0.025      ,16.133      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.016        ,-0.003        
17:21:02.438770     ,0.881       ,0.880       ,19.176      ,16.130      ,16.130      ,16.158      ,-0.026      ,-0.017      ,0.000       ,-0.000      ,-0.017      ,880.000     ,0.000       ,-0.026      ,16.132      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.017        ,-0.003        
17:21:02.452323     ,0.879       ,0.880       ,19.160      ,16.140      ,16.131      ,16.158      ,-0.026      ,-0.018      ,-0.000      ,0.000       ,-0.017      ,880.000     ,0.000       ,-0.026      ,16.131      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.017        ,-0.001        
17:21:02.458762     ,0.879       ,0.880       ,19.160      ,16.130      ,16.130      ,16.158      ,-0.026      ,-0.018      ,-0.000      ,0.000       ,-0.017      ,880.000     ,0.000       ,-0.026      ,16.131      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.017        ,-0.001        
17:21:02.468758     ,0.879       ,0.880       ,19.160      ,16.140      ,16.129      ,16.158      ,-0.027      ,-0.018      ,-0.000      ,-0.000      ,-0.018      ,880.000     ,0.000       ,-0.027      ,16.130      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.018        ,0.001         
17:21:02.483721     ,0.879       ,0.880       ,19.160      ,16.140      ,16.130      ,16.158      ,-0.028      ,-0.019      ,-0.000      ,-0.000      ,-0.019      ,880.000     ,0.000       ,-0.028      ,16.129      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.019        ,0.001         
17:21:02.488778     ,0.879       ,0.880       ,19.160      ,16.140      ,16.131      ,16.158      ,-0.028      ,-0.019      ,-0.000      ,0.000       ,-0.019      ,880.000     ,0.000       ,-0.028      ,16.130      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.019        ,0.001         
17:21:02.502437     ,0.879       ,0.880       ,19.160      ,16.150      ,16.131      ,16.158      ,-0.027      ,-0.018      ,-0.000      ,-0.000      ,-0.018      ,880.000     ,0.000       ,-0.027      ,16.131      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.018        ,0.001         
17:21:02.508808     ,0.879       ,0.880       ,19.160      ,16.260      ,16.152      ,16.158      ,-0.027      ,-0.018      ,-0.000      ,-0.000      ,-0.018      ,880.000     ,0.000       ,-0.027      ,16.131      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.018        ,0.001         
17:21:02.520798     ,0.879       ,0.880       ,19.160      ,16.360      ,16.183      ,16.158      ,0.025       ,0.017       ,-0.000      ,0.001       ,0.018       ,880.000     ,0.000       ,0.025       ,16.183      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,0.001         
17:21:02.528759     ,0.879       ,0.880       ,19.160      ,16.420      ,16.222      ,16.158      ,0.025       ,0.017       ,-0.000      ,0.001       ,0.018       ,880.000     ,0.000       ,0.025       ,16.183      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.018         ,0.001         
17:21:02.539249     ,0.879       ,0.880       ,19.160      ,16.380      ,16.255      ,16.158      ,0.064       ,0.043       ,-0.000      ,0.000       ,0.043       ,880.000     ,0.000       ,0.064       ,16.222      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.043         ,0.003         
17:21:02.552192     ,0.881       ,0.880       ,19.160      ,16.330      ,16.287      ,16.158      ,0.129       ,0.086       ,0.000       ,-0.000      ,0.087       ,880.000     ,0.000       ,0.129       ,16.287      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23924.000       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.087         ,0.003         
17:21:02.559814     ,0.881       ,0.880       ,19.160      ,16.310      ,16.308      ,16.158      ,0.129       ,0.086       ,0.000       ,-0.000      ,0.087       ,880.000     ,0.000       ,0.129       ,16.287      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.001               ,23924.000       ,-0.01534          ,-0.00023              ,0.000         ,0.000         ,0.087         ,0.003         
17:21:02.568758     ,0.881       ,0.880       ,19.160      ,16.250      ,16.311      ,16.158      ,0.150       ,0.100       ,0.001       ,-0.001      ,0.100       ,880.000     ,0.000       ,0.150       ,16.308      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.001               ,23924.000       ,0.00000           ,-0.00043              ,0.000         ,0.000         ,0.100         ,0.003         
17:21:02.582520     ,0.881       ,0.880       ,19.160      ,16.200      ,16.302      ,16.158      ,0.154       ,0.096       ,0.001       ,-0.001      ,0.102       ,880.000     ,0.000       ,0.154       ,16.311      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.002               ,23924.000       ,0.00000           ,-0.00059              ,0.000         ,0.000         ,0.097         ,0.001         
17:21:02.588839     ,0.881       ,0.880       ,19.160      ,16.160      ,16.290      ,16.158      ,0.145       ,0.096       ,0.001       ,-0.001      ,0.097       ,880.000     ,0.000       ,0.145       ,16.302      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.002               ,23924.000       ,0.00000           ,-0.00073              ,0.000         ,0.000         ,0.097         ,0.001         
17:21:02.602313     ,0.881       ,0.880       ,19.160      ,16.200      ,16.278      ,16.158      ,0.132       ,0.088       ,0.001       ,-0.000      ,0.089       ,880.000     ,0.000       ,0.132       ,16.290      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.003               ,23924.000       ,0.00000           ,-0.00085              ,0.000         ,0.000         ,0.089         ,0.004         
17:21:02.608760     ,0.881       ,0.880       ,19.160      ,16.240      ,16.256      ,16.158      ,0.120       ,0.080       ,0.001       ,0.000       ,0.082       ,880.000     ,0.000       ,0.120       ,16.278      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.003               ,23924.000       ,0.00000           ,-0.00096              ,0.000         ,0.000         ,0.082         ,0.004         
17:21:02.619716     ,0.881       ,0.880       ,19.160      ,16.260      ,16.234      ,16.158      ,0.098       ,0.066       ,0.002       ,-0.001      ,0.067       ,880.000     ,0.000       ,0.098       ,16.256      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.003               ,23924.000       ,0.00000           ,-0.00104              ,0.000         ,0.000         ,0.067         ,0.003         
17:21:02.628757     ,0.881       ,0.880       ,19.160      ,16.370      ,16.234      ,16.158      ,0.076       ,0.051       ,0.002       ,-0.000      ,0.053       ,880.000     ,0.000       ,0.076       ,16.234      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.003               ,23924.000       ,0.00000           ,-0.00112              ,0.000         ,0.000         ,0.053         ,0.003         
17:21:02.639389     ,0.881       ,0.880       ,19.160      ,16.400      ,16.247      ,16.158      ,0.076       ,0.051       ,0.002       ,0.001       ,0.054       ,880.000     ,0.000       ,0.076       ,16.234      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.004               ,23924.000       ,0.00000           ,-0.00118              ,0.000         ,0.000         ,0.054         ,0.001         
17:21:02.652200     ,0.881       ,0.880       ,19.225      ,16.460      ,16.274      ,16.158      ,0.117       ,0.078       ,0.002       ,0.001       ,0.081       ,880.000     ,0.000       ,0.117       ,16.274      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.004               ,23924.000       ,0.00000           ,-0.00123              ,0.000         ,0.000         ,0.081         ,0.001         
17:21:02.660037     ,0.881       ,0.880       ,19.225      ,16.530      ,16.322      ,16.158      ,0.117       ,0.078       ,0.002       ,0.001       ,0.081       ,880.000     ,0.000       ,0.117       ,16.274      ,0.00015       ,0             ,0.000           ,0.000         ,-0.000              ,0.003               ,23924.000       ,0.00000           ,-0.00105              ,0.000         ,0.000         ,0.113         ,0.004         
17:21:02.668859     ,0.881       ,0.880       ,19.225      ,16.630      ,16.396      ,16.158      ,0.164       ,0.109       ,0.002       ,0.001       ,0.113       ,880.000     ,0.000       ,0.164       ,16.322      ,0.00023       ,1             ,0.088           ,0.000         ,-0.000              ,0.003               ,23924.000       ,0.00000           ,-0.00089              ,0.000         ,0.000         ,0.113         ,0.004         
17:21:02.678774     ,0.881       ,0.880       ,19.225      ,16.560      ,16.444      ,16.158      ,0.238       ,0.159       ,0.003       ,0.002       ,0.163       ,880.000     ,0.000       ,0.238       ,16.396      ,0.00031       ,2             ,0.176           ,0.000         ,-0.000              ,0.003               ,23924.000       ,-0.00765          ,-0.00087              ,0.000         ,0.000         ,0.163         ,0.008         
17:21:02.688769     ,0.881       ,0.880       ,19.225      ,16.490      ,16.485      ,16.158      ,0.287       ,0.191       ,0.003       ,-0.002      ,0.193       ,880.000     ,0.000       ,0.287       ,16.444      ,0.00031       ,2             ,0.176           ,0.000         ,-0.000              ,0.003               ,23924.002       ,-0.00769          ,-0.00097              ,0.000         ,0.000         ,0.193         ,0.008         
17:21:02.698772     ,0.881       ,0.880       ,19.225      ,16.530      ,16.524      ,16.158      ,0.327       ,0.218       ,0.004       ,-0.001      ,0.221       ,880.000     ,0.000       ,0.327       ,16.485      ,0.00038       ,3             ,0.264           ,0.000         ,-0.000              ,0.003               ,23924.002       ,0.00000           ,-0.00106              ,0.000         ,0.000         ,0.221         ,0.011         
17:21:02.714786     ,0.881       ,0.880       ,19.225      ,16.600      ,16.557      ,16.158      ,0.367       ,0.245       ,0.005       ,-0.000      ,0.249       ,880.000     ,0.000       ,0.367       ,16.524      ,0.00046       ,4             ,0.352           ,0.000         ,-0.000              ,0.004               ,23924.002       ,-0.00767          ,-0.00124              ,0.000         ,0.000         ,0.249         ,0.014         
17:21:02.718791     ,0.881       ,0.880       ,19.225      ,16.560      ,16.555      ,16.158      ,0.400       ,0.266       ,0.005       ,-0.000      ,0.271       ,880.000     ,0.000       ,0.400       ,16.557      ,0.00046       ,4             ,0.352           ,0.000         ,-0.000              ,0.005               ,23924.002       ,-0.00767          ,-0.00152              ,0.000         ,0.000         ,0.271         ,0.014         
17:21:02.728767     ,0.881       ,0.880       ,19.225      ,16.600      ,16.566      ,16.158      ,0.397       ,0.265       ,0.006       ,-0.002      ,0.268       ,880.000     ,0.000       ,0.397       ,16.555      ,0.00054       ,5             ,0.439           ,0.000         ,-0.000              ,0.005               ,23924.002       ,0.00000           ,-0.00175              ,0.000         ,0.000         ,0.268         ,0.014         
17:21:02.738782     ,0.881       ,0.880       ,19.225      ,16.670      ,16.590      ,16.158      ,0.408       ,0.272       ,0.007       ,0.001       ,0.279       ,880.000     ,0.000       ,0.408       ,16.566      ,0.00061       ,6             ,0.527           ,0.200         ,-0.001              ,0.006               ,23924.002       ,-0.00767          ,-0.00206              ,0.000         ,0.000         ,0.279         ,0.011         
17:21:02.758694     ,0.883       ,0.880       ,19.144      ,16.730      ,16.607      ,16.158      ,0.450       ,0.300       ,0.008       ,-0.000      ,0.307       ,880.000     ,0.000       ,0.450       ,16.607      ,0.00069       ,7             ,0.615           ,0.400         ,-0.001              ,0.007               ,23924.004       ,-0.00767          ,-0.00244              ,0.000         ,0.000         ,0.307         ,0.004         
17:21:02.758760     ,0.883       ,0.880       ,19.144      ,16.660      ,16.602      ,16.158      ,0.450       ,0.300       ,0.008       ,-0.000      ,0.307       ,880.000     ,0.000       ,0.450       ,16.607      ,0.00077       ,8             ,0.703           ,0.600         ,-0.002              ,0.009               ,23924.004       ,-0.00767          ,-0.00288              ,0.000         ,0.000         ,0.307         ,0.004         
17:21:02.775121     ,0.883       ,0.880       ,19.144      ,16.620      ,16.611      ,16.158      ,0.444       ,0.296       ,0.009       ,-0.002      ,0.303       ,880.000     ,0.000       ,0.444       ,16.602      ,0.00084       ,9             ,0.791           ,0.800         ,-0.003              ,0.010               ,23924.004       ,-0.00766          ,-0.00337              ,0.000         ,0.000         ,0.303         ,0.014         
17:21:02.778769     ,0.883       ,0.880       ,19.144      ,16.680      ,16.634      ,16.158      ,0.453       ,0.302       ,0.009       ,0.001       ,0.312       ,880.000     ,0.000       ,0.453       ,16.611      ,0.00092       ,10            ,0.879           ,1.000         ,-0.003              ,0.011               ,23924.004       ,-0.00768          ,-0.00379              ,0.000         ,0.000         ,0.312         ,0.014         
17:21:02.794805     ,0.883       ,0.880       ,19.144      ,16.740      ,16.660      ,16.158      ,0.476       ,0.318       ,0.010       ,0.001       ,0.329       ,880.000     ,0.000       ,0.476       ,16.634      ,0.00100       ,11            ,0.967           ,1.000         ,-0.003              ,0.012               ,23924.004       ,-0.00766          ,-0.00414              ,0.000         ,0.000         ,0.329         ,0.015         
17:21:02.798765     ,0.883       ,0.880       ,19.144      ,16.730      ,16.672      ,16.158      ,0.502       ,0.335       ,0.011       ,0.000       ,0.346       ,880.000     ,0.000       ,0.502       ,16.660      ,0.00107       ,12            ,1.055           ,1.000         ,-0.003              ,0.014               ,23924.004       ,-0.00768          ,-0.00455              ,0.000         ,0.000         ,0.346         ,0.015         
17:21:02.808763     ,0.883       ,0.880       ,19.144      ,16.770      ,16.701      ,16.158      ,0.514       ,0.343       ,0.012       ,-0.001      ,0.354       ,880.000     ,0.000       ,0.514       ,16.672      ,0.00107       ,12            ,1.055           ,1.000         ,-0.003              ,0.015               ,23924.004       ,-0.00767          ,-0.00491              ,0.000         ,0.000         ,0.354         ,0.015         
17:21:02.818766     ,0.883       ,0.880       ,19.144      ,16.790      ,16.730      ,16.158      ,0.543       ,0.362       ,0.013       ,0.001       ,0.376       ,880.000     ,0.000       ,0.543       ,16.701      ,0.00123       ,14            ,1.230           ,1.000         ,-0.003              ,0.016               ,23924.004       ,-0.00767          ,-0.00520              ,0.000         ,0.000         ,0.376         ,0.018         
17:21:02.834882     ,0.883       ,0.880       ,19.144      ,16.790      ,16.742      ,16.158      ,0.573       ,0.382       ,0.014       ,0.000       ,0.396       ,880.000     ,0.000       ,0.573       ,16.730      ,0.00130       ,15            ,1.318           ,1.000         ,-0.003              ,0.017               ,23924.004       ,-0.00767          ,-0.00557              ,0.000         ,0.000         ,0.396         ,0.018         
17:21:02.838778     ,0.883       ,0.880       ,19.144      ,16.750      ,16.738      ,16.158      ,0.584       ,0.389       ,0.015       ,-0.001      ,0.403       ,880.000     ,0.000       ,0.584       ,16.742      ,0.00138       ,16            ,1.406           ,1.000         ,-0.003              ,0.018               ,23924.004       ,-0.00767          ,-0.00589              ,0.000         ,0.000         ,0.403         ,0.018         
17:21:02.852296     ,0.881       ,0.880       ,19.193      ,16.780      ,16.749      ,16.158      ,0.580       ,0.387       ,0.016       ,-0.001      ,0.401       ,880.000     ,0.000       ,0.580       ,16.738      ,0.00146       ,17            ,1.494           ,1.000         ,-0.003              ,0.018               ,23924.006       ,-0.00767          ,-0.00616              ,0.000         ,0.000         ,0.401         ,0.020         
17:21:02.858766     ,0.881       ,0.880       ,19.193      ,16.790      ,16.759      ,16.158      ,0.591       ,0.394       ,0.017       ,0.001       ,0.412       ,880.000     ,0.000       ,0.591       ,16.749      ,0.00153       ,18            ,1.582           ,1.200         ,-0.004              ,0.019               ,23924.006       ,-0.00767          ,-0.00638              ,0.000         ,0.000         ,0.412         ,0.020         
17:21:02.868787     ,0.881       ,0.880       ,19.193      ,16.830      ,16.773      ,16.158      ,0.601       ,0.401       ,0.018       ,-0.000      ,0.418       ,880.000     ,0.000       ,0.601       ,16.759      ,0.00161       ,19            ,1.670           ,1.400         ,-0.005              ,0.020               ,23924.006       ,-0.00767          ,-0.00658              ,0.000         ,0.000         ,0.418         ,0.020         
17:21:02.878765     ,0.881       ,0.880       ,19.193      ,16.840      ,16.787      ,16.158      ,0.616       ,0.411       ,0.019       ,0.000       ,0.430       ,880.000     ,0.000       ,0.616       ,16.773      ,0.00169       ,20            ,1.758           ,1.600         ,-0.006              ,0.020               ,23924.006       ,-0.00767          ,-0.00674              ,0.000         ,0.000         ,0.430         ,0.022         
17:21:02.896178     ,0.881       ,0.880       ,19.193      ,16.850      ,16.806      ,16.158      ,0.630       ,0.420       ,0.020       ,-0.000      ,0.440       ,880.000     ,0.000       ,0.630       ,16.787      ,0.00176       ,21            ,1.846           ,1.800         ,-0.006              ,0.021               ,23924.006       ,-0.00767          ,-0.00688              ,0.000         ,0.000         ,0.440         ,0.033         
