Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
15:04:54.335301     ,0.051       ,0.047       ,0.869       ,20.850      ,20.854      ,20.873      ,-0.019      ,-0.134      ,-2.450      ,0.00008       ,2147483350    ,333.809         ,58.800        ,-0.205              ,-0.000              ,-949.361        ,0.00000           ,-0.00000              
15:04:54.356160     ,0.051       ,0.047       ,0.836       ,20.860      ,20.861      ,20.873      ,-0.012      ,-0.139      ,-2.504      ,0.00008       ,2147483350    ,333.809         ,60.000        ,-0.209              ,-0.000              ,-949.338        ,0.00000           ,-0.00000              
15:04:54.377021     ,0.051       ,0.047       ,0.836       ,20.850      ,20.849      ,20.873      ,-0.024      ,-0.140      ,-2.586      ,0.00008       ,2147483350    ,333.809         ,61.200        ,-0.214              ,-0.000              ,-949.319        ,0.00000           ,-0.00000              
15:04:54.397734     ,0.051       ,0.047       ,0.836       ,20.870      ,20.866      ,20.873      ,-0.007      ,-0.139      ,-2.643      ,0.00008       ,2147483350    ,333.809         ,61.800        ,-0.216              ,-0.000              ,-949.301        ,0.00000           ,-0.00000              
15:04:54.419351     ,0.049       ,0.047       ,0.853       ,20.860      ,20.856      ,20.873      ,-0.017      ,-0.137      ,-2.698      ,0.00008       ,2147483350    ,333.809         ,61.200        ,-0.214              ,-0.000              ,-949.282        ,0.00000           ,-0.00000              
15:04:54.430908     ,0.051       ,0.047       ,0.853       ,20.870      ,20.871      ,20.873      ,-0.003      ,-0.133      ,-2.753      ,0.00008       ,2147483350    ,333.809         ,60.400        ,-0.211              ,-0.000              ,-949.272        ,0.00000           ,-0.00000              
15:04:54.450887     ,0.051       ,0.047       ,0.869       ,20.850      ,20.855      ,20.873      ,-0.019      ,-0.132      ,-2.805      ,0.00008       ,2147483350    ,333.809         ,60.000        ,-0.209              ,-0.000              ,-949.251        ,0.00000           ,-0.00000              
15:04:54.470889     ,0.049       ,0.047       ,0.836       ,20.860      ,20.864      ,20.873      ,-0.009      ,-0.137      ,-2.859      ,0.00008       ,2147483350    ,333.809         ,60.400        ,-0.211              ,-0.000              ,-949.230        ,0.00000           ,-0.00000              
15:04:54.490906     ,0.049       ,0.047       ,0.836       ,20.850      ,20.849      ,20.873      ,-0.024      ,-0.143      ,-2.914      ,0.00008       ,2147483350    ,333.809         ,60.800        ,-0.212              ,-0.000              ,-949.210        ,0.00000           ,-0.00000              
15:04:54.510903     ,0.051       ,0.047       ,0.836       ,20.870      ,20.865      ,20.873      ,-0.008      ,-0.148      ,-2.972      ,0.00008       ,2147483350    ,333.809         ,60.600        ,-0.212              ,-0.000              ,-949.191        ,0.00000           ,-0.00000              
15:04:54.530895     ,0.051       ,0.047       ,0.885       ,20.850      ,20.849      ,20.873      ,-0.024      ,-0.151      ,-3.031      ,0.00008       ,2147483350    ,333.809         ,60.200        ,-0.210              ,-0.000              ,-949.173        ,0.00000           ,-0.00000              
15:04:54.550886     ,0.051       ,0.047       ,0.885       ,20.890      ,20.886      ,20.873      ,0.012       ,-0.143      ,-3.092      ,0.00008       ,2147483350    ,333.809         ,59.600        ,-0.208              ,-0.000              ,-949.152        ,0.00000           ,-0.00000              
15:04:54.570886     ,0.049       ,0.047       ,0.853       ,20.860      ,20.856      ,20.873      ,-0.017      ,-0.133      ,-3.147      ,0.00008       ,2147483350    ,333.809         ,59.600        ,-0.208              ,-0.000              ,-949.130        ,0.00000           ,-0.00000              
15:04:54.590911     ,0.049       ,0.047       ,0.853       ,20.860      ,20.870      ,20.873      ,-0.003      ,-0.130      ,-3.200      ,0.00008       ,2147483350    ,333.809         ,60.200        ,-0.210              ,-0.000              ,-949.108        ,0.00000           ,-0.00000              
15:04:54.610911     ,0.049       ,0.047       ,0.836       ,20.870      ,20.871      ,20.873      ,-0.002      ,-0.122      ,-3.252      ,0.00008       ,2147483350    ,333.809         ,61.200        ,-0.214              ,-0.000              ,-949.087        ,0.00000           ,-0.00000              
15:04:54.630892     ,0.049       ,0.047       ,0.836       ,20.870      ,20.863      ,20.873      ,-0.010      ,-0.115      ,-3.299      ,0.00008       ,2147483350    ,333.809         ,61.800        ,-0.216              ,-0.000              ,-949.068        ,0.00000           ,-0.00000              
15:04:54.650883     ,0.049       ,0.047       ,0.836       ,20.870      ,20.868      ,20.873      ,-0.005      ,-0.109      ,-3.345      ,0.00008       ,2147483350    ,333.809         ,61.200        ,-0.214              ,-0.000              ,-949.050        ,0.00000           ,-0.00000              
15:04:54.670897     ,0.049       ,0.046       ,0.836       ,20.890      ,20.886      ,20.873      ,0.013       ,-0.095      ,-3.388      ,0.00008       ,2147483350    ,333.809         ,60.400        ,-0.211              ,-0.000              ,-949.029        ,0.00000           ,-0.00000              
15:04:54.690908     ,0.049       ,0.046       ,0.836       ,20.860      ,20.863      ,20.873      ,-0.010      ,-0.083      ,-3.423      ,0.00008       ,2147483350    ,333.809         ,60.000        ,-0.209              ,-0.000              ,-949.009        ,0.00000           ,-0.00000              
15:04:54.711274     ,0.049       ,0.046       ,0.836       ,20.960      ,20.941      ,20.873      ,0.068       ,-0.056      ,-3.457      ,0.00008       ,2147483350    ,333.809         ,60.000        ,-0.209              ,-0.000              ,-948.989        ,0.00000           ,-0.00000              
15:04:54.732324     ,0.049       ,0.046       ,0.836       ,21.040      ,20.980      ,20.873      ,0.107       ,-0.028      ,-3.468      ,0.00008       ,2147483350    ,333.809         ,60.000        ,-0.209              ,-0.000              ,-948.967        ,0.00000           ,-0.00000              
15:04:54.752950     ,0.051       ,0.047       ,0.836       ,21.020      ,20.994      ,20.873      ,0.120       ,0.045       ,-3.472      ,0.00015       ,2147483351    ,333.896         ,60.000        ,-0.209              ,-0.000              ,-948.941        ,-0.00383          ,-0.00006              
15:04:54.773530     ,0.051       ,0.047       ,0.836       ,20.920      ,20.973      ,20.873      ,0.100       ,0.137       ,-3.445      ,0.00023       ,2147483352    ,333.984         ,59.800        ,-0.209              ,-0.000              ,-948.923        ,-0.00383          ,-0.00031              
15:04:54.794172     ,0.051       ,0.047       ,0.836       ,20.910      ,20.968      ,20.873      ,0.094       ,0.210       ,-3.383      ,0.00023       ,2147483352    ,333.984         ,59.400        ,-0.207              ,-0.001              ,-948.903        ,0.00000           ,-0.00065              
15:04:54.814973     ,0.049       ,0.047       ,0.853       ,21.000      ,20.970      ,20.873      ,0.097       ,0.289       ,-3.291      ,0.00031       ,2147483353    ,334.072         ,59.000        ,-0.206              ,-0.001              ,-948.882        ,-0.00383          ,-0.00095              
15:04:54.833605     ,0.051       ,0.047       ,0.853       ,21.080      ,20.998      ,20.873      ,0.125       ,0.359       ,-3.168      ,0.00038       ,2147483354    ,334.160         ,59.200        ,-0.207              ,-0.001              ,-948.861        ,-0.00383          ,-0.00138              
15:04:54.854216     ,0.051       ,0.048       ,0.836       ,20.920      ,20.935      ,20.873      ,0.061       ,0.458       ,-3.015      ,0.00046       ,2147483355    ,334.248         ,59.600        ,-0.208              ,-0.002              ,-948.840        ,-0.00384          ,-0.00185              
15:04:54.874797     ,0.051       ,0.048       ,0.836       ,20.930      ,21.012      ,20.873      ,0.138       ,0.491       ,-2.828      ,0.00046       ,2147483355    ,334.248         ,60.200        ,-0.210              ,-0.002              ,-948.820        ,0.00000           ,-0.00213              
15:04:54.895257     ,0.051       ,0.048       ,0.836       ,21.000      ,20.992      ,20.873      ,0.118       ,0.594       ,-2.621      ,0.00054       ,2147483356    ,334.336         ,60.400        ,-0.211              ,-0.628              ,-948.801        ,-0.00383          ,-0.00224              
15:04:54.916214     ,0.051       ,0.048       ,0.836       ,21.040      ,20.972      ,20.873      ,0.099       ,0.676       ,-2.376      ,0.00061       ,2147483357    ,334.424         ,60.200        ,-0.210              ,-0.628              ,-948.783        ,-0.00384          ,-0.00247              
15:04:54.935934     ,0.049       ,0.049       ,0.836       ,21.310      ,21.202      ,20.873      ,0.329       ,0.856       ,-1.950      ,0.00069       ,2147483358    ,334.512         ,59.400        ,-0.207              ,-0.628              ,-948.764        ,-0.00383          ,-0.00270              
15:04:54.956385     ,0.049       ,0.050       ,0.836       ,21.010      ,21.018      ,20.873      ,0.145       ,1.019       ,-1.585      ,0.00077       ,2147483359    ,334.600         ,59.000        ,-0.206              ,-0.628              ,-948.743        ,-0.00383          ,-0.00280              
15:04:54.976118     ,0.049       ,0.050       ,0.836       ,21.100      ,21.208      ,20.873      ,0.335       ,1.176       ,-1.167      ,0.00092       ,2147483361    ,334.775         ,59.000        ,-0.206              ,-0.628              ,-948.723        ,-0.00767          ,-0.00320              
15:04:54.996698     ,0.051       ,0.051       ,0.836       ,21.090      ,21.091      ,20.873      ,0.218       ,1.360       ,-0.675      ,0.00100       ,2147483362    ,334.863         ,59.200        ,-0.207              ,-0.628              ,-948.702        ,-0.00383          ,-0.00359              
15:04:55.017121     ,0.051       ,0.052       ,0.836       ,21.030      ,21.008      ,20.873      ,0.135       ,1.458       ,-0.116      ,0.00115       ,2147483364    ,335.039         ,59.600        ,-0.208              ,-0.628              ,-948.683        ,-0.00766          ,-0.00404              
15:04:55.036719     ,0.053       ,0.052       ,0.885       ,21.240      ,21.189      ,20.873      ,0.315       ,1.550       ,0.471       ,0.00130       ,2147483366    ,335.215         ,59.800        ,-0.209              ,-0.628              ,-948.665        ,-0.00768          ,-0.00457              
15:04:55.057165     ,0.051       ,0.053       ,0.885       ,20.970      ,20.983      ,20.873      ,0.110       ,1.616       ,1.105       ,0.00153       ,2147483369    ,335.479         ,59.400        ,-0.207              ,-0.628              ,-948.645        ,-0.01151          ,-0.00533              
15:04:55.077671     ,0.051       ,0.054       ,0.885       ,21.130      ,21.187      ,20.873      ,0.314       ,1.756       ,2.088       ,0.00169       ,2147483371    ,335.654         ,59.000        ,-0.206              ,-0.628              ,-948.623        ,-0.00767          ,-0.00598              
15:04:55.098227     ,0.053       ,0.055       ,0.918       ,21.140      ,21.099      ,20.873      ,0.225       ,1.799       ,2.439       ,0.00192       ,2147483374    ,335.918         ,59.400        ,-0.207              ,-0.628              ,-948.601        ,-0.01149          ,-0.00678              
15:04:55.118015     ,0.055       ,0.055       ,0.967       ,21.000      ,21.006      ,20.873      ,0.132       ,1.855       ,3.168       ,0.00215       ,2147483377    ,336.182         ,60.400        ,-0.211              ,-0.628              ,-948.579        ,-0.01152          ,-0.00761              
15:04:55.138571     ,0.055       ,0.056       ,0.967       ,21.150      ,21.165      ,20.873      ,0.292       ,1.922       ,3.912       ,0.00238       ,2147483380    ,336.445         ,61.600        ,-0.215              ,-0.628              ,-948.560        ,-0.01151          ,-0.00843              
15:04:55.159224     ,0.055       ,0.057       ,1.033       ,21.000      ,21.002      ,20.873      ,0.128       ,2.000       ,4.692       ,0.00261       ,2147483383    ,336.709         ,61.600        ,-0.215              ,-0.628              ,-948.542        ,-0.01151          ,-0.00907              
15:04:55.170879     ,0.057       ,0.058       ,1.033       ,21.160      ,21.151      ,20.873      ,0.278       ,2.069       ,5.497       ,0.00291       ,2147483387    ,337.061         ,60.800        ,-0.212              ,-0.628              ,-948.533        ,-0.01534          ,-0.00986              
15:04:55.190891     ,0.057       ,0.059       ,1.033       ,21.100      ,21.067      ,20.873      ,0.194       ,2.141       ,6.334       ,0.00322       ,2147483391    ,337.412         ,60.000        ,-0.209              ,-0.628              ,-948.513        ,-0.01532          ,-0.01070              
15:04:55.210912     ,0.057       ,0.060       ,0.967       ,21.020      ,21.057      ,20.873      ,0.184       ,2.194       ,7.195       ,0.00353       ,2147483395    ,337.764         ,59.600        ,-0.208              ,-0.628              ,-948.492        ,-0.01535          ,-0.01151              
15:04:55.230895     ,0.060       ,0.061       ,0.967       ,21.120      ,21.137      ,20.873      ,0.264       ,2.201       ,8.078       ,0.00383       ,2147483399    ,338.115         ,59.600        ,-0.208              ,-0.628              ,-948.471        ,-0.01534          ,-0.01231              
15:04:55.250903     ,0.060       ,0.062       ,1.098       ,21.080      ,21.052      ,20.873      ,0.178       ,2.190       ,8.954       ,0.00422       ,2147483404    ,338.555         ,60.200        ,-0.210              ,-0.628              ,-948.451        ,-0.01917          ,-0.01327              
15:04:55.270890     ,0.060       ,0.062       ,1.082       ,21.150      ,21.127      ,20.873      ,0.254       ,2.174       ,9.833       ,0.00453       ,2147483408    ,338.906         ,60.400        ,-0.211              ,-0.628              ,-948.434        ,-0.01531          ,-0.01405              
15:04:55.290921     ,0.062       ,0.063       ,1.082       ,21.120      ,21.113      ,20.873      ,0.240       ,2.155       ,10.697      ,0.00491       ,2147483413    ,339.346         ,59.800        ,-0.209              ,-0.628              ,-948.415        ,-0.01917          ,-0.01479              
15:04:55.310892     ,0.062       ,0.064       ,1.131       ,21.010      ,21.060      ,20.873      ,0.186       ,2.179       ,11.561      ,0.00529       ,2147483418    ,339.785         ,59.200        ,-0.207              ,-0.628              ,-948.394        ,-0.01922          ,-0.01553              
15:04:55.330881     ,0.066       ,0.065       ,1.180       ,21.150      ,21.157      ,20.873      ,0.283       ,2.186       ,12.436      ,0.00575       ,2147483424    ,340.312         ,59.400        ,-0.207              ,-0.628              ,-948.371        ,-0.02300          ,-0.01644              
15:04:55.350883     ,0.064       ,0.066       ,1.180       ,21.080      ,21.041      ,20.873      ,0.168       ,2.194       ,13.308      ,0.00621       ,2147483430    ,340.840         ,60.600        ,-0.212              ,-0.628              ,-948.348        ,-0.02302          ,-0.01737              
15:04:55.370887     ,0.064       ,0.067       ,1.180       ,21.130      ,21.123      ,20.873      ,0.250       ,2.192       ,14.189      ,0.00667       ,2147483436    ,341.367         ,61.600        ,-0.215              ,-0.628              ,-948.328        ,-0.02298          ,-0.01841              
15:04:55.390879     ,0.066       ,0.068       ,1.229       ,21.080      ,21.094      ,20.873      ,0.220       ,2.169       ,15.062      ,0.00713       ,2147483442    ,341.895         ,62.000        ,-0.216              ,-0.628              ,-948.309        ,-0.02304          ,-0.01943              
15:04:55.410892     ,0.068       ,0.069       ,1.229       ,21.060      ,21.087      ,20.873      ,0.214       ,2.195       ,15.929      ,0.00759       ,2147483448    ,342.422         ,61.200        ,-0.214              ,-0.628              ,-948.291        ,-0.02298          ,-0.02037              
15:04:55.430879     ,0.068       ,0.069       ,1.229       ,21.120      ,21.110      ,20.873      ,0.236       ,2.204       ,16.812      ,0.00813       ,2147483455    ,343.037         ,60.400        ,-0.211              ,-0.628              ,-948.271        ,-0.02684          ,-0.02127              
15:04:55.450895     ,0.070       ,0.070       ,1.229       ,21.040      ,21.032      ,20.873      ,0.159       ,2.195       ,17.690      ,0.00867       ,2147483462    ,343.652         ,60.000        ,-0.209              ,-0.628              ,-948.251        ,-0.02685          ,-0.02213              
15:04:55.470889     ,0.070       ,0.071       ,1.229       ,21.090      ,21.101      ,20.873      ,0.228       ,2.189       ,18.571      ,0.00920       ,2147483469    ,344.268         ,60.000        ,-0.209              ,-0.628              ,-948.229        ,-0.02687          ,-0.02296              
15:04:55.490889     ,0.072       ,0.072       ,1.360       ,21.090      ,21.081      ,20.873      ,0.208       ,2.177       ,19.443      ,0.00982       ,2147483477    ,344.971         ,60.000        ,-0.209              ,-0.628              ,-948.210        ,-0.03068          ,-0.02394              
15:04:55.511003     ,0.072       ,0.072       ,1.327       ,21.060      ,21.062      ,20.873      ,0.189       ,2.181       ,19.878      ,0.01043       ,2147483485    ,345.674         ,59.800        ,-0.209              ,-0.628              ,-948.191        ,-0.03065          ,-0.02449              
15:04:55.531533     ,0.072       ,0.073       ,1.327       ,21.070      ,21.080      ,20.873      ,0.207       ,2.185       ,20.751      ,0.01104       ,2147483493    ,346.377         ,59.200        ,-0.207              ,-0.628              ,-948.172        ,-0.03069          ,-0.02563              
15:04:55.552071     ,0.072       ,0.074       ,1.344       ,21.010      ,21.027      ,20.873      ,0.154       ,2.147       ,21.621      ,0.01166       ,2147483501    ,347.080         ,58.400        ,-0.204              ,-0.628              ,-948.144        ,-0.03070          ,-0.02666              
15:04:55.572695     ,0.074       ,0.075       ,1.344       ,21.040      ,21.049      ,20.873      ,0.176       ,2.131       ,22.478      ,0.01235       ,2147483510    ,347.871         ,58.200        ,-0.203              ,-0.628              ,-948.121        ,-0.03451          ,-0.02768              
15:04:55.593311     ,0.074       ,0.076       ,1.360       ,21.070      ,21.048      ,20.873      ,0.174       ,2.079       ,23.326      ,0.01296       ,2147483518    ,348.574         ,59.000        ,-0.206              ,-0.628              ,-948.100        ,-0.03068          ,-0.02873              
15:04:55.613963     ,0.076       ,0.077       ,1.344       ,21.030      ,21.023      ,20.873      ,0.150       ,2.035       ,24.153      ,0.01365       ,2147483527    ,349.365         ,60.200        ,-0.210              ,-0.628              ,-948.079        ,-0.03452          ,-0.02954              
15:04:55.634773     ,0.078       ,0.077       ,1.344       ,21.070      ,21.077      ,20.873      ,0.204       ,2.011       ,24.965      ,0.01442       ,2147483537    ,350.244         ,61.000        ,-0.213              ,-0.628              ,-948.060        ,-0.03835          ,-0.03040              
15:04:55.655477     ,0.078       ,0.078       ,1.360       ,21.010      ,21.021      ,20.873      ,0.147       ,1.958       ,25.764      ,0.01511       ,2147483546    ,351.035         ,60.800        ,-0.212              ,-0.628              ,-948.042        ,-0.03451          ,-0.03139              
15:04:55.676279     ,0.078       ,0.079       ,1.442       ,21.070      ,21.070      ,20.873      ,0.197       ,1.927       ,26.935      ,0.01588       ,2147483556    ,351.914         ,60.400        ,-0.211              ,-0.628              ,-948.022        ,-0.03834          ,-0.03276              
15:04:55.697282     ,0.079       ,0.080       ,1.442       ,21.070      ,21.048      ,20.873      ,0.174       ,1.894       ,27.702      ,0.01672       ,2147483567    ,352.881         ,60.000        ,-0.209              ,-0.628              ,-948.002        ,-0.04216          ,-0.03395              
15:04:55.718040     ,0.079       ,0.081       ,1.557       ,21.030      ,21.036      ,20.873      ,0.163       ,1.861       ,28.456      ,0.01749       ,2147483577    ,353.760         ,60.000        ,-0.209              ,-0.628              ,-947.982        ,-0.03837          ,-0.03522              
15:04:55.738762     ,0.083       ,0.081       ,1.491       ,21.040      ,21.060      ,20.873      ,0.186       ,1.828       ,29.198      ,0.01833       ,2147483588    ,354.727         ,60.000        ,-0.209              ,-0.628              ,-947.962        ,-0.04219          ,-0.03625              
15:04:55.750886     ,0.081       ,0.082       ,1.491       ,21.030      ,21.033      ,20.873      ,0.159       ,1.811       ,29.925      ,0.01917       ,2147483599    ,355.693         ,60.000        ,-0.209              ,-0.628              ,-947.952        ,-0.04216          ,-0.03737              
15:04:55.770904     ,0.081       ,0.083       ,1.491       ,21.060      ,21.047      ,20.873      ,0.174       ,1.793       ,30.650      ,0.02010       ,2147483611    ,356.748         ,59.600        ,-0.208              ,-0.628              ,-947.934        ,-0.04605          ,-0.03861              
15:04:55.790896     ,0.081       ,0.083       ,1.524       ,21.070      ,21.054      ,20.873      ,0.180       ,1.766       ,31.363      ,0.02102       ,2147483623    ,357.803         ,59.200        ,-0.207              ,-0.628              ,-947.915        ,-0.04601          ,-0.03977              
15:04:55.810897     ,0.081       ,0.084       ,1.524       ,21.020      ,21.033      ,20.873      ,0.160       ,1.747       ,32.068      ,0.02201       ,2147483636    ,358.945         ,59.000        ,-0.206              ,-0.628              ,-947.895        ,-0.04987          ,-0.04104              
15:04:55.830890     ,0.083       ,0.085       ,1.557       ,21.060      ,21.073      ,20.873      ,0.200       ,1.735       ,32.765      ,0.02309       ,2             ,0.176           ,59.000        ,-0.206              ,-0.628              ,-947.874        ,-0.05369          ,-0.04270              
