Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:11:20.145848     ,0.881       ,0.880       ,21.272      ,14.200      ,14.200      ,14.305      ,-0.105      ,250.000     ,1.000          ,12.801      ,-0.051      ,-3.636      ,0.010       ,880.000     ,0.000       ,-0.105      ,14.20000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.010         ,0.006         
17:11:20.170091     ,0.879       ,0.880       ,21.289      ,14.240      ,14.240      ,14.305      ,-0.065      ,250.000     ,1.000          ,12.528      ,-0.050      ,-1.091      ,-0.010      ,880.000     ,0.000       ,-0.065      ,14.24000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.180         ,5.180         ,-0.010        ,0.019         
17:11:20.175450     ,0.879       ,0.880       ,21.289      ,14.320      ,14.320      ,14.305      ,0.015       ,250.000     ,1.000          ,0.797       ,-0.003      ,1.128       ,0.000       ,880.000     ,0.000       ,0.015       ,14.32000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.000         ,0.019         
17:11:20.175850     ,0.879       ,0.880       ,21.289      ,14.320      ,14.320      ,14.305      ,0.015       ,250.000     ,1.000          ,0.797       ,-0.003      ,1.128       ,0.000       ,880.000     ,0.000       ,0.015       ,14.32000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.000         ,0.019         
17:11:20.185851     ,0.879       ,0.880       ,21.289      ,14.490      ,14.490      ,14.305      ,0.185       ,250.000     ,2.000          ,-56.012     ,0.112       ,5.380       ,0.010       ,880.000     ,0.000       ,0.185       ,14.49000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.010         ,0.006         
17:11:20.205451     ,0.879       ,0.880       ,21.289      ,14.570      ,14.570      ,14.305      ,0.265       ,250.000     ,2.000          ,-89.594     ,0.179       ,6.009       ,0.020       ,880.000     ,0.000       ,0.265       ,14.57000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.170         ,5.170         ,0.020         ,0.010         
17:11:20.205842     ,0.879       ,0.880       ,21.289      ,14.720      ,14.720      ,14.305      ,0.415       ,250.000     ,4.000          ,-295.593    ,0.296       ,8.356       ,0.030       ,880.000     ,0.000       ,0.415       ,14.72000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.170         ,5.170         ,0.030         ,0.010         
17:11:20.215869     ,0.879       ,0.880       ,21.289      ,14.750      ,14.750      ,14.305      ,0.445       ,250.000     ,4.000          ,-342.616    ,0.343       ,6.989       ,0.040       ,880.000     ,0.000       ,0.445       ,14.75000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.170         ,5.170         ,0.040         ,0.015         
17:11:20.235445     ,0.879       ,0.880       ,21.289      ,14.710      ,14.710      ,14.305      ,0.405       ,250.000     ,2.000          ,-180.300    ,0.361       ,3.087       ,0.060       ,880.000     ,0.000       ,0.405       ,14.71000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.170         ,5.170         ,0.060         ,0.028         
17:11:20.235841     ,0.879       ,0.880       ,21.289      ,14.710      ,14.710      ,14.305      ,0.405       ,250.000     ,2.000          ,-180.300    ,0.361       ,3.087       ,0.060       ,880.000     ,0.000       ,0.405       ,14.71000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24993.62891       ,0.00000               ,0.000         ,5.170         ,5.170         ,0.060         ,0.028         
