Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:55:59.869866     ,0.000       ,0.880       ,0.000       ,14.480      ,14.480      ,14.430      ,0.070       ,500.000     ,1.000          ,-35.023     ,0.070       ,1.859       ,0.065       ,880.000     ,0.000       ,0.070       ,14.50000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.065         ,0.058         
09:55:59.875910     ,0.000       ,0.880       ,0.000       ,14.450      ,14.450      ,14.430      ,0.020       ,500.000     ,1.000          ,-11.771     ,0.024       ,-0.325      ,0.070       ,880.000     ,0.000       ,0.020       ,14.45000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.070         ,0.064         
09:55:59.877401     ,0.000       ,0.880       ,0.000       ,14.390      ,14.390      ,14.430      ,0.020       ,500.000     ,1.000          ,-11.771     ,0.024       ,-0.325      ,0.070       ,880.000     ,0.000       ,0.020       ,14.45000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.070         ,0.064         
09:55:59.881892     ,0.000       ,0.880       ,0.000       ,14.390      ,14.390      ,14.430      ,-0.040      ,500.000     ,1.000          ,19.051      ,-0.038      ,-2.679      ,0.065       ,880.000     ,0.000       ,-0.040      ,14.39000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.065         ,0.070         
09:55:59.883163     ,0.000       ,0.880       ,0.000       ,14.390      ,14.390      ,14.430      ,-0.040      ,500.000     ,1.000          ,21.225      ,-0.042      ,-2.364      ,0.060       ,880.000     ,0.000       ,-0.040      ,14.39000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.060         ,0.070         
09:55:59.888161     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.430      ,-0.000      ,500.000     ,1.000          ,1.954       ,-0.004      ,-0.397      ,0.055       ,880.000     ,0.000       ,-0.000      ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.055         ,0.065         
09:55:59.893883     ,0.000       ,0.880       ,0.000       ,14.380      ,14.380      ,14.430      ,-0.050      ,500.000     ,1.000          ,24.200      ,-0.048      ,-2.144      ,0.050       ,880.000     ,0.000       ,-0.050      ,14.38000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.050         ,0.058         
09:55:59.898170     ,0.000       ,0.880       ,0.000       ,14.330      ,14.330      ,14.430      ,-0.100      ,500.000     ,1.000          ,49.964      ,-0.100      ,-3.824      ,0.045       ,880.000     ,0.000       ,-0.100      ,14.33000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.045         ,0.056         
09:55:59.903985     ,0.000       ,0.880       ,0.000       ,14.370      ,14.370      ,14.430      ,-0.060      ,500.000     ,1.000          ,32.634      ,-0.065      ,-1.720      ,0.040       ,880.000     ,0.000       ,-0.060      ,14.37000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.040         ,0.046         
09:55:59.909967     ,0.000       ,0.880       ,0.000       ,14.420      ,14.420      ,14.430      ,-0.010      ,500.000     ,1.000          ,6.889       ,-0.014      ,0.636       ,0.035       ,880.000     ,0.000       ,-0.010      ,14.42000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.035         ,0.041         
09:55:59.921715     ,0.000       ,0.880       ,0.000       ,14.390      ,14.390      ,14.430      ,-0.040      ,500.000     ,1.000          ,20.143      ,-0.040      ,-0.543      ,0.025       ,880.000     ,0.000       ,-0.040      ,14.39000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.025         ,0.030         
09:55:59.922098     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.430      ,-0.040      ,500.000     ,1.000          ,20.143      ,-0.040      ,-0.543      ,0.025       ,880.000     ,0.000       ,-0.040      ,14.39000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.025         ,0.030         
09:55:59.923221     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.430      ,-0.000      ,500.000     ,1.000          ,1.000       ,-0.002      ,1.050       ,0.030       ,880.000     ,0.000       ,-0.000      ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.030         ,0.030         
09:55:59.928165     ,0.000       ,0.880       ,0.000       ,14.550      ,14.550      ,14.430      ,0.120       ,500.000     ,1.000          ,-58.019     ,0.116       ,5.571       ,0.035       ,880.000     ,0.000       ,0.120       ,14.55000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.035         ,0.028         
09:55:59.933938     ,0.000       ,0.880       ,0.000       ,14.550      ,14.550      ,14.430      ,0.120       ,500.000     ,1.000          ,-62.547     ,0.125       ,4.866       ,0.040       ,880.000     ,0.000       ,0.120       ,14.55000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.040         ,0.028         
09:55:59.938152     ,0.000       ,0.880       ,0.000       ,14.630      ,14.630      ,14.430      ,0.200       ,500.000     ,1.000          ,-100.776    ,0.202       ,6.999       ,0.045       ,880.000     ,0.000       ,0.200       ,14.63000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.65430       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.045         ,0.033         
