Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:18:04.695663     ,0.000       ,0.880       ,0.000       ,14.250      ,14.250      ,14.319      ,-0.069      ,-0.071      ,0.000          ,0.000       ,-2.115      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.069      ,14.25000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.000         ,0.020         
18:18:04.705666     ,0.000       ,0.880       ,0.000       ,14.280      ,14.280      ,14.319      ,-0.039      ,-0.044      ,0.000          ,0.000       ,-1.186      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.039      ,14.28000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.010        ,-0.001        
18:18:04.715654     ,0.000       ,0.880       ,0.000       ,14.370      ,14.370      ,14.319      ,0.051       ,0.046       ,0.000          ,0.000       ,0.792       ,0.000       ,0.000       ,880.000     ,0.000       ,0.051       ,14.37000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.000         ,-0.004        
18:18:04.725668     ,0.000       ,0.880       ,0.000       ,14.440      ,14.440      ,14.319      ,0.121       ,0.119       ,0.000          ,0.000       ,2.156       ,0.000       ,0.010       ,880.000     ,0.000       ,0.121       ,14.44000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.010         ,-0.003        
18:18:04.735672     ,0.000       ,0.880       ,0.000       ,14.450      ,14.450      ,14.319      ,0.131       ,0.135       ,0.000          ,0.000       ,2.078       ,0.000       ,0.020       ,880.000     ,0.000       ,0.131       ,14.45000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.020         ,0.000         
18:18:04.745662     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.319      ,0.111       ,0.116       ,0.000          ,0.000       ,1.335       ,0.000       ,0.030       ,880.000     ,0.000       ,0.111       ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.030         ,0.005         
18:18:04.755673     ,0.000       ,0.880       ,0.000       ,14.330      ,14.330      ,14.319      ,0.011       ,0.018       ,0.000          ,0.000       ,-0.850      ,0.000       ,0.020       ,880.000     ,0.000       ,0.011       ,14.33000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.020         ,0.017         
18:18:04.765656     ,0.000       ,0.880       ,0.000       ,14.300      ,14.300      ,14.319      ,-0.019      ,-0.018      ,0.000          ,0.000       ,-1.450      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.019      ,14.30000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.010         ,0.027         
18:18:04.793457     ,0.000       ,0.880       ,0.000       ,14.280      ,14.280      ,14.319      ,-0.039      ,-0.042      ,0.000          ,0.000       ,-1.365      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.039      ,14.28000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.010        ,-0.004        
18:18:04.795485     ,0.000       ,0.880       ,0.000       ,14.330      ,14.330      ,14.319      ,-0.039      ,-0.042      ,0.000          ,0.000       ,-1.365      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.039      ,14.28000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25745.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.000         ,-0.004        
