Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:37:18.502216     ,0.883       ,0.880       ,19.831      ,15.830      ,15.830      ,15.774      ,0.056       ,250.000     ,1.000          ,-12.327     ,0.049       ,0.561       ,0.010       ,880.000     ,0.000       ,0.056       ,15.83000      ,2147479719    ,-0.001          ,14.678        ,0.000               ,-0.000              ,-0.000          ,25003.94727       ,0.00000               ,0.000         ,5.650         ,5.650         ,0.010         ,0.000         
16:37:18.512210     ,0.883       ,0.880       ,19.831      ,15.750      ,15.750      ,15.774      ,-0.024      ,250.000     ,1.000          ,-0.041      ,0.000       ,-1.535      ,0.000       ,880.000     ,0.000       ,-0.024      ,15.75000      ,2147479719    ,-0.001          ,14.678        ,0.000               ,-0.000              ,-0.000          ,25003.94727       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.000         ,0.000         
16:37:18.522215     ,0.883       ,0.880       ,19.831      ,15.730      ,15.730      ,15.774      ,-0.044      ,250.000     ,1.000          ,5.147       ,-0.021      ,-1.845      ,-0.010      ,880.000     ,0.000       ,-0.044      ,15.73000      ,2147479719    ,-0.001          ,14.678        ,0.000               ,-0.000              ,-0.000          ,25003.94727       ,0.00000               ,0.000         ,5.660         ,5.660         ,-0.010        ,-0.004        
16:37:18.532219     ,0.883       ,0.880       ,19.831      ,15.690      ,15.690      ,15.774      ,-0.084      ,250.000     ,1.000          ,12.948      ,-0.052      ,-2.450      ,-0.020      ,880.000     ,0.000       ,-0.084      ,15.69000      ,2147479719    ,-0.001          ,14.678        ,0.000               ,-0.000              ,-0.000          ,25003.94727       ,0.00000               ,0.000         ,5.660         ,5.660         ,-0.020        ,-0.006        
16:37:18.600629     ,0.883       ,0.880       ,19.831      ,15.790      ,15.790      ,15.774      ,-0.084      ,250.000     ,1.000          ,14.850      ,-0.059      ,-1.869      ,-0.030      ,880.000     ,0.000       ,-0.084      ,15.69000      ,2147479719    ,-0.001          ,14.678        ,0.000               ,-0.000              ,-0.000          ,25003.94531       ,0.00000               ,0.000         ,5.680         ,5.680         ,-0.030        ,-0.028        
16:37:18.631396     ,0.883       ,0.880       ,19.831      ,15.850      ,15.850      ,15.774      ,0.016       ,250.000     ,1.000          ,0.407       ,-0.002      ,1.095       ,-0.020      ,880.000     ,0.000       ,0.016       ,15.79000      ,2147479719    ,-0.001          ,14.678        ,0.000               ,-0.000              ,-0.000          ,25003.94531       ,0.00000               ,0.000         ,5.690         ,5.690         ,-0.010        ,-0.029        
16:37:18.645800     ,0.883       ,0.880       ,19.831      ,15.830      ,15.830      ,15.774      ,0.076       ,250.000     ,1.000          ,-10.656     ,0.043       ,2.522       ,-0.010      ,880.000     ,0.000       ,0.076       ,15.85000      ,2147479718    ,-0.002          ,14.590        ,0.000               ,-0.000              ,-0.000          ,25003.94531       ,0.00000               ,0.000         ,5.690         ,5.690         ,-0.010        ,-0.028        
16:37:18.676203     ,0.883       ,0.880       ,19.815      ,15.770      ,15.770      ,15.774      ,-0.004      ,250.000     ,1.000          ,-0.331      ,0.001       ,-0.199      ,0.010       ,880.000     ,0.000       ,-0.004      ,15.77000      ,2147479718    ,-0.002          ,14.590        ,0.000               ,-0.000              ,-0.000          ,25003.94531       ,0.00000               ,0.000         ,5.690         ,5.690         ,0.010         ,-0.001        
16:37:18.700613     ,0.883       ,0.880       ,19.815      ,15.710      ,15.710      ,15.774      ,-0.064      ,250.000     ,1.000          ,9.693       ,-0.039      ,-1.670      ,0.000       ,880.000     ,0.000       ,-0.064      ,15.71000      ,2147479718    ,-0.002          ,14.590        ,0.000               ,-0.000              ,-0.000          ,25003.94531       ,0.00000               ,0.000         ,5.700         ,5.700         ,0.000         ,-0.003        
16:37:18.711098     ,0.883       ,0.880       ,19.815      ,15.750      ,15.750      ,15.774      ,-0.054      ,250.000     ,1.000          ,10.048      ,-0.040      ,-1.153      ,-0.010      ,880.000     ,0.000       ,-0.054      ,15.72000      ,2147479718    ,-0.002          ,14.590        ,0.000               ,-0.000              ,-0.000          ,25003.94531       ,0.00000               ,0.000         ,5.700         ,5.700         ,0.000         ,0.000         
