Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:38:35.624320     ,0.883       ,0.880       ,20.061      ,15.750      ,15.750      ,15.753      ,-0.003      ,0.017       ,0.000          ,0.000       ,-1.274      ,0.000       ,0.060       ,880.000     ,0.000       ,-0.003      ,15.75000      ,2147475411    ,-0.007          ,356.045       ,0.000               ,-0.000              ,0.001           ,25652.09766       ,0.00000               ,-0.000        ,5.750         ,5.750         ,0.060         ,0.062         
17:38:35.644348     ,0.883       ,0.880       ,20.061      ,15.870      ,15.870      ,15.753      ,0.117       ,0.091       ,0.000          ,0.000       ,2.112       ,0.000       ,0.080       ,880.000     ,0.000       ,0.117       ,15.87000      ,2147475412    ,-0.007          ,356.133       ,0.000               ,-0.000              ,0.001           ,25652.09766       ,-0.00766              ,-0.000        ,5.750         ,5.750         ,0.080         ,0.076         
17:38:35.664324     ,0.883       ,0.880       ,20.061      ,15.910      ,15.910      ,15.753      ,0.157       ,0.129       ,0.000          ,0.000       ,2.061       ,0.000       ,0.100       ,880.000     ,0.000       ,0.157       ,15.91000      ,2147475414    ,-0.007          ,356.309       ,0.400               ,-0.001              ,0.002           ,25652.09961       ,-0.00766              ,-0.001        ,5.750         ,5.750         ,0.100         ,0.089         
17:38:35.684329     ,0.883       ,0.880       ,20.061      ,15.810      ,15.810      ,15.753      ,0.057       ,0.076       ,0.000          ,0.000       ,-1.154      ,0.000       ,0.120       ,880.000     ,0.000       ,0.057       ,15.81000      ,2147475416    ,-0.007          ,356.484       ,1.000               ,-0.003              ,0.005           ,25652.09961       ,-0.00766              ,-0.002        ,5.750         ,5.750         ,0.120         ,0.118         
17:38:35.704385     ,0.883       ,0.880       ,20.061      ,15.730      ,15.730      ,15.753      ,-0.023      ,0.014       ,0.000          ,0.000       ,-2.264      ,0.000       ,0.120       ,880.000     ,0.000       ,-0.023      ,15.73000      ,2147475420    ,-0.007          ,356.836       ,1.400               ,-0.005              ,0.008           ,25652.10156       ,-0.01534              ,-0.003        ,5.740         ,5.740         ,0.120         ,0.118         
17:38:35.724775     ,0.883       ,0.880       ,20.061      ,15.890      ,15.890      ,15.753      ,-0.033      ,-0.004      ,0.000          ,0.000       ,-2.171      ,0.000       ,0.110       ,880.000     ,0.000       ,-0.033      ,15.72000      ,2147475424    ,-0.006          ,357.188       ,1.800               ,-0.006              ,0.011           ,25652.10156       ,-0.01533              ,-0.004        ,5.740         ,5.740         ,0.110         ,0.109         
17:38:35.734367     ,0.883       ,0.880       ,20.061      ,15.870      ,15.870      ,15.753      ,0.117       ,0.095       ,0.000          ,0.000       ,1.603       ,0.000       ,0.130       ,880.000     ,0.000       ,0.117       ,15.87000      ,2147475427    ,-0.006          ,357.451       ,2.000               ,-0.007              ,0.017           ,25652.10352       ,-0.02301              ,-0.006        ,5.730         ,5.730         ,0.130         ,0.128         
17:38:35.754342     ,0.883       ,0.880       ,20.061      ,15.720      ,15.720      ,15.753      ,-0.033      ,0.002       ,0.000          ,0.000       ,-2.175      ,0.000       ,0.130       ,880.000     ,0.000       ,-0.033      ,15.72000      ,2147475432    ,-0.006          ,357.891       ,2.600               ,-0.009              ,0.024           ,25652.10547       ,-0.01534              ,-0.008        ,5.730         ,5.730         ,0.130         ,0.128         
17:38:35.777853     ,0.881       ,0.880       ,20.077      ,15.300      ,15.300      ,15.753      ,-0.453      ,-0.300      ,0.000          ,0.000       ,-10.000     ,0.000       ,0.110       ,880.000     ,0.000       ,-0.453      ,15.30000      ,2147475435    ,-0.006          ,358.154       ,3.000               ,-0.010              ,0.030           ,25652.10547       ,-0.00769              ,-0.010        ,5.730         ,5.730         ,0.110         ,0.107         
17:38:35.794290     ,0.881       ,0.880       ,20.077      ,15.320      ,15.320      ,15.753      ,-0.433      ,-0.366      ,0.000          ,0.000       ,-4.350      ,0.000       ,0.090       ,880.000     ,0.000       ,-0.433      ,15.32000      ,2147475436    ,-0.006          ,358.242       ,3.000               ,-0.010              ,0.034           ,25652.10547       ,0.00000               ,-0.011        ,5.720         ,5.720         ,0.090         ,0.086         
17:38:35.814310     ,0.881       ,0.880       ,20.077      ,15.020      ,15.020      ,15.753      ,-0.733      ,-0.598      ,0.000          ,0.000       ,-9.456      ,0.000       ,0.070       ,880.000     ,0.000       ,-0.733      ,15.02000      ,2147475433    ,-0.006          ,357.979       ,2.400               ,-0.008              ,0.033           ,25652.10352       ,0.01532               ,-0.011        ,5.710         ,5.710         ,0.070         ,0.069         
17:38:35.834333     ,0.881       ,0.880       ,20.077      ,15.300      ,15.300      ,15.753      ,-0.453      ,-0.463      ,0.000          ,0.000       ,0.676       ,0.000       ,0.050       ,880.000     ,0.000       ,-0.453      ,15.30000      ,2147475427    ,-0.006          ,357.451       ,1.400               ,-0.005              ,0.025           ,25652.10352       ,0.02297               ,-0.008        ,5.710         ,5.710         ,0.050         ,0.050         
17:38:35.854277     ,0.881       ,0.880       ,20.077      ,14.920      ,14.920      ,15.753      ,-0.833      ,-0.721      ,0.000          ,0.000       ,-7.868      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.833      ,14.92000      ,2147475419    ,-0.007          ,356.748       ,0.600               ,-0.002              ,0.012           ,25652.10156       ,0.03071               ,-0.004        ,5.700         ,5.700         ,0.030         ,0.028         
