Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:37:46.765950     ,0.878       ,0.880       ,20.666      ,15.010      ,15.010      ,15.701      ,-0.691      ,-0.608      ,0.000          ,0.000       ,-5.978      ,0.000       ,-0.100      ,880.000     ,0.000       ,-0.691      ,15.01000      ,2147475199    ,-0.209          ,337.412       ,-0.400              ,0.001               ,0.008           ,25566.94336       ,0.03835               ,-0.003        ,5.460         ,5.460         ,-0.100        ,-0.100        
09:37:46.774351     ,0.878       ,0.880       ,20.666      ,15.130      ,15.130      ,15.701      ,-0.681      ,-0.620      ,0.000          ,0.000       ,-4.160      ,0.000       ,-0.110      ,880.000     ,0.000       ,-0.681      ,15.02000      ,2147475189    ,-0.210          ,336.533       ,-2.000              ,0.007               ,0.001           ,25566.94141       ,0.03067               ,-0.000        ,5.460         ,5.460         ,-0.110        ,-0.098        
09:37:46.778852     ,0.878       ,0.880       ,20.666      ,15.130      ,15.130      ,15.701      ,-0.571      ,-0.565      ,0.000          ,0.000       ,-0.383      ,0.000       ,-0.120      ,880.000     ,0.000       ,-0.571      ,15.13000      ,2147475189    ,-0.210          ,336.533       ,-2.400              ,0.008               ,-0.008          ,25566.94141       ,0.04604               ,0.003         ,5.460         ,5.460         ,-0.120        ,-0.121        
09:37:46.804201     ,0.878       ,0.880       ,20.666      ,15.000      ,15.000      ,15.701      ,-0.641      ,-0.613      ,0.000          ,0.000       ,-2.228      ,0.000       ,-0.130      ,880.000     ,0.000       ,-0.641      ,15.06000      ,2147475170    ,-0.211          ,334.863       ,-4.400              ,0.015               ,-0.018          ,25566.93359       ,0.04601               ,0.006         ,5.460         ,5.460         ,-0.140        ,-0.121        
09:37:46.807858     ,0.881       ,0.880       ,20.716      ,15.000      ,15.000      ,15.701      ,-0.701      ,-0.667      ,0.000          ,0.000       ,-2.425      ,0.000       ,-0.150      ,880.000     ,0.000       ,-0.701      ,15.00000      ,2147475170    ,-0.211          ,334.863       ,-4.800              ,0.017               ,-0.029          ,25566.93359       ,0.05370               ,0.010         ,5.460         ,5.460         ,-0.150        ,-0.131        
09:37:46.818831     ,0.881       ,0.880       ,20.716      ,15.070      ,15.070      ,15.701      ,-0.631      ,-0.631      ,0.000          ,0.000       ,-0.092      ,0.000       ,-0.160      ,880.000     ,0.000       ,-0.631      ,15.07000      ,2147475162    ,-0.212          ,334.160       ,-5.400              ,0.019               ,-0.052          ,25566.93164       ,0.06135               ,0.017         ,5.460         ,5.460         ,-0.160        ,-0.159        
09:37:46.828798     ,0.881       ,0.880       ,20.716      ,15.090      ,15.090      ,15.701      ,-0.611      ,-0.619      ,0.000          ,0.000       ,0.327       ,0.000       ,-0.170      ,880.000     ,0.000       ,-0.611      ,15.09000      ,2147475153    ,-0.213          ,333.369       ,-6.200              ,0.022               ,-0.065          ,25566.92773       ,0.06898               ,0.022         ,5.460         ,5.460         ,-0.170        ,-0.159        
09:37:46.838870     ,0.881       ,0.880       ,20.716      ,15.240      ,15.240      ,15.701      ,-0.461      ,-0.521      ,0.000          ,0.000       ,4.013       ,0.000       ,-0.180      ,880.000     ,0.000       ,-0.461      ,15.24000      ,2147475144    ,-0.213          ,332.578       ,-7.200              ,0.025               ,-0.078          ,25566.92383       ,0.06904               ,0.026         ,5.460         ,5.460         ,-0.180        ,-0.182        
09:37:46.852521     ,0.881       ,0.880       ,20.716      ,15.300      ,15.300      ,15.701      ,-0.401      ,-0.470      ,0.000          ,0.000       ,4.373       ,0.000       ,-0.190      ,880.000     ,0.000       ,-0.401      ,15.30000      ,2147475135    ,-0.214          ,331.787       ,-8.600              ,0.030               ,-0.090          ,25566.91602       ,0.06906               ,0.030         ,5.460         ,5.460         ,-0.190        ,-0.179        
09:37:46.864626     ,0.881       ,0.880       ,20.716      ,15.200      ,15.200      ,15.701      ,-0.501      ,-0.517      ,0.000          ,0.000       ,0.624       ,0.000       ,-0.200      ,880.000     ,0.000       ,-0.501      ,15.20000      ,2147475123    ,-0.215          ,330.732       ,-9.600              ,0.034               ,-0.103          ,25566.91602       ,0.09198               ,0.034         ,5.460         ,5.460         ,-0.200        ,-0.199        
