Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:50:03.064661     ,0.881       ,0.880       ,20.077      ,15.790      ,15.790      ,15.713      ,0.077       ,0.041       ,0.000          ,0.000       ,2.278       ,0.000       ,0.010       ,880.000     ,0.000       ,0.077       ,15.79000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.010         ,0.009         
14:50:03.074655     ,0.881       ,0.880       ,20.077      ,15.800      ,15.800      ,15.713      ,0.087       ,0.059       ,0.000          ,0.000       ,2.149       ,0.000       ,0.020       ,880.000     ,0.000       ,0.087       ,15.80000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.020         ,0.009         
14:50:03.084655     ,0.881       ,0.880       ,20.077      ,15.790      ,15.790      ,15.713      ,0.077       ,0.059       ,0.000          ,0.000       ,1.406       ,0.000       ,0.030       ,880.000     ,0.000       ,0.077       ,15.79000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.030         ,0.018         
14:50:03.094665     ,0.881       ,0.880       ,20.077      ,15.770      ,15.770      ,15.713      ,0.057       ,0.051       ,0.000          ,0.000       ,0.612       ,0.000       ,0.040       ,880.000     ,0.000       ,0.057       ,15.77000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.040         ,0.018         
14:50:03.104663     ,0.881       ,0.880       ,20.077      ,15.710      ,15.710      ,15.713      ,-0.003      ,0.014       ,0.000          ,0.000       ,-1.001      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.003      ,15.71000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.050         ,0.037         
14:50:03.114661     ,0.881       ,0.880       ,20.077      ,15.670      ,15.670      ,15.713      ,-0.043      ,-0.015      ,0.000          ,0.000       ,-1.669      ,0.000       ,0.040       ,880.000     ,0.000       ,-0.043      ,15.67000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.040         ,0.047         
14:50:03.138992     ,0.883       ,0.880       ,20.044      ,15.600      ,15.600      ,15.713      ,-0.113      ,-0.078      ,0.000          ,0.000       ,-2.519      ,0.000       ,0.020       ,880.000     ,0.000       ,-0.113      ,15.60000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.020         ,0.029         
14:50:03.154069     ,0.883       ,0.880       ,20.044      ,15.710      ,15.710      ,15.713      ,-0.003      ,-0.016      ,0.000          ,0.000       ,0.870       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.003      ,15.71000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.020         ,0.020         
14:50:03.154263     ,0.883       ,0.880       ,20.044      ,15.780      ,15.780      ,15.713      ,0.067       ,0.031       ,0.000          ,0.000       ,2.297       ,0.000       ,0.020       ,880.000     ,0.000       ,0.067       ,15.78000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.020         ,0.020         
14:50:03.164137     ,0.883       ,0.880       ,20.044      ,15.850      ,15.850      ,15.713      ,0.137       ,0.087       ,0.000          ,0.000       ,3.709       ,0.000       ,0.030       ,880.000     ,0.000       ,0.137       ,15.85000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.000           ,25242.00000       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.030         ,0.019         
