Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:44:47.494105     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.761      ,0.009       ,500.000     ,1.000          ,-5.796      ,0.012       ,-2.053      ,0.010       ,880.000     ,0.000       ,0.009       ,15.77000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.010         ,-0.001        
09:44:47.494953     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.761      ,0.009       ,500.000     ,1.000          ,-5.796      ,0.012       ,-2.053      ,0.010       ,880.000     ,0.000       ,0.009       ,15.77000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.010         ,-0.001        
09:44:47.495179     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.761      ,0.009       ,500.000     ,1.000          ,-3.334      ,0.007       ,-1.792      ,0.015       ,880.000     ,0.000       ,0.009       ,15.77000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.015         ,-0.001        
09:44:47.500199     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.761      ,0.009       ,500.000     ,1.000          ,-3.366      ,0.007       ,-1.384      ,0.020       ,880.000     ,0.000       ,0.009       ,15.77000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.020         ,-0.001        
09:44:47.506162     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.761      ,-0.021      ,500.000     ,1.000          ,10.829      ,-0.022      ,-2.195      ,0.015       ,880.000     ,0.000       ,-0.021      ,15.74000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.015         ,0.015         
09:44:47.512186     ,0.000       ,0.880       ,0.000       ,15.660      ,15.660      ,15.761      ,-0.101      ,500.000     ,1.000          ,49.967      ,-0.100      ,-4.934      ,0.010       ,880.000     ,0.000       ,-0.101      ,15.66000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.010         ,0.015         
09:44:47.518180     ,0.000       ,0.880       ,0.000       ,15.670      ,15.670      ,15.761      ,-0.091      ,500.000     ,1.000          ,48.102      ,-0.096      ,-3.846      ,0.005       ,880.000     ,0.000       ,-0.091      ,15.67000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.005         ,0.013         
09:44:47.524195     ,0.000       ,0.880       ,0.000       ,15.680      ,15.680      ,15.761      ,-0.081      ,500.000     ,1.000          ,42.683      ,-0.085      ,-2.690      ,0.000       ,880.000     ,0.000       ,-0.081      ,15.68000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.000         ,0.006         
09:44:47.525185     ,0.000       ,0.880       ,0.000       ,15.660      ,15.660      ,15.761      ,-0.101      ,500.000     ,1.000          ,51.488      ,-0.103      ,-2.904      ,-0.005      ,880.000     ,0.000       ,-0.101      ,15.66000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.005        ,0.006         
09:44:47.540000     ,0.000       ,0.880       ,0.000       ,15.660      ,15.660      ,15.761      ,-0.071      ,500.000     ,1.000          ,37.318      ,-0.075      ,-0.802      ,-0.015      ,880.000     ,0.000       ,-0.071      ,15.69000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.015        ,-0.008        
09:44:47.540272     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.761      ,-0.021      ,500.000     ,1.000          ,11.930      ,-0.024      ,1.342       ,-0.020      ,880.000     ,0.000       ,-0.021      ,15.74000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,-0.020        ,-0.008        
09:44:47.540332     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.761      ,-0.021      ,500.000     ,1.000          ,11.930      ,-0.024      ,1.342       ,-0.020      ,880.000     ,0.000       ,-0.021      ,15.74000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,-0.020        ,-0.009        
09:44:47.546263     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.761      ,0.009       ,500.000     ,1.000          ,-4.558      ,0.009       ,2.345       ,-0.015      ,880.000     ,0.000       ,0.009       ,15.77000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,-0.015        ,-0.015        
09:44:47.552276     ,0.000       ,0.880       ,0.000       ,15.750      ,15.750      ,15.761      ,-0.011      ,500.000     ,1.000          ,4.117       ,-0.008      ,1.229       ,-0.020      ,880.000     ,0.000       ,-0.011      ,15.75000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,-0.020        ,-0.019        
09:44:47.558296     ,0.000       ,0.880       ,0.000       ,15.790      ,15.790      ,15.761      ,0.029       ,500.000     ,1.000          ,-14.414     ,0.029       ,2.419       ,-0.015      ,880.000     ,0.000       ,0.029       ,15.79000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,-0.015        ,-0.013        
09:44:47.564300     ,0.000       ,0.880       ,0.000       ,15.900      ,15.900      ,15.761      ,0.139       ,500.000     ,1.000          ,-68.314     ,0.137       ,6.294       ,-0.010      ,880.000     ,0.000       ,0.139       ,15.90000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,-0.010        ,-0.024        
09:44:47.565177     ,0.000       ,0.880       ,0.000       ,15.850      ,15.850      ,15.761      ,0.089       ,500.000     ,1.000          ,-48.408     ,0.097       ,3.490       ,-0.005      ,880.000     ,0.000       ,0.089       ,15.85000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,-0.005        ,-0.024        
09:44:47.574359     ,0.000       ,0.880       ,0.000       ,15.830      ,15.830      ,15.761      ,0.069       ,500.000     ,1.000          ,-36.609     ,0.073       ,1.895       ,0.000       ,880.000     ,0.000       ,0.069       ,15.83000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.000         ,-0.008        
09:44:47.575204     ,0.000       ,0.880       ,0.000       ,15.840      ,15.840      ,15.761      ,0.079       ,500.000     ,1.000          ,-40.140     ,0.080       ,1.846       ,0.005       ,880.000     ,0.000       ,0.079       ,15.84000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.005         ,-0.008        
09:44:47.586153     ,0.000       ,0.880       ,0.000       ,15.830      ,15.830      ,15.761      ,0.039       ,500.000     ,1.000          ,-20.905     ,0.042       ,-0.274      ,0.015       ,880.000     ,0.000       ,0.039       ,15.80000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24884.45508       ,0.00000               ,0.000         ,5.700         ,5.700         ,0.015         ,0.004         
