Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:51:19.056914     ,0.000       ,0.880       ,0.000       ,14.250      ,14.250      ,14.231      ,0.019       ,0.017       ,0.000          ,0.000       ,4.874       ,0.000       ,0.115       ,880.000     ,0.000       ,0.019       ,14.25000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25703.55273       ,0.00000               ,0.000         ,5.310         ,5.310         ,0.115         ,0.107         
18:51:19.079536     ,0.881       ,0.880       ,19.684      ,14.280      ,14.280      ,14.231      ,0.019       ,0.017       ,0.000          ,0.000       ,4.874       ,0.000       ,0.115       ,880.000     ,0.000       ,0.019       ,14.25000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25703.55273       ,0.00000               ,0.000         ,5.320         ,5.320         ,0.115         ,0.103         
18:51:19.081497     ,0.881       ,0.880       ,19.684      ,14.320      ,14.320      ,14.231      ,0.029       ,0.027       ,0.000          ,0.000       ,5.178       ,0.000       ,0.125       ,880.000     ,0.000       ,0.029       ,14.26000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25703.55273       ,0.00000               ,0.000         ,5.320         ,5.320         ,0.135         ,0.103         
18:51:19.081684     ,0.881       ,0.880       ,19.684      ,14.320      ,14.320      ,14.231      ,0.089       ,0.085       ,0.000          ,0.000       ,6.491       ,0.000       ,0.135       ,880.000     ,0.000       ,0.089       ,14.32000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25703.55273       ,0.00000               ,0.000         ,5.320         ,5.320         ,0.135         ,0.103         
18:51:19.101480     ,0.881       ,0.880       ,19.684      ,14.390      ,14.390      ,14.231      ,0.159       ,0.156       ,0.000          ,0.000       ,7.946       ,0.000       ,0.145       ,880.000     ,0.000       ,0.159       ,14.39000      ,3             ,0.000           ,0.264         ,0.000               ,-0.000              ,-0.000          ,25703.55273       ,0.00000               ,0.000         ,5.330         ,5.330         ,0.145         ,0.133         
18:51:19.111355     ,0.881       ,0.880       ,19.684      ,14.360      ,14.360      ,14.231      ,0.129       ,0.132       ,0.000          ,0.000       ,7.234       ,0.000       ,0.155       ,880.000     ,0.000       ,0.129       ,14.36000      ,3             ,0.000           ,0.264         ,0.400               ,-0.001              ,0.000           ,25703.55273       ,-0.00766              ,-0.000        ,5.330         ,5.330         ,0.155         ,0.132         
18:51:19.121459     ,0.881       ,0.880       ,19.684      ,14.360      ,14.360      ,14.231      ,0.129       ,0.130       ,0.000          ,0.000       ,7.079       ,0.000       ,0.165       ,880.000     ,0.000       ,0.129       ,14.36000      ,4             ,0.000           ,0.352         ,0.800               ,-0.003              ,0.001           ,25703.55273       ,0.00000               ,-0.000        ,5.330         ,5.330         ,0.165         ,0.154         
18:51:19.131544     ,0.881       ,0.880       ,19.684      ,14.340      ,14.340      ,14.231      ,0.109       ,0.111       ,0.000          ,0.000       ,6.610       ,0.000       ,0.175       ,880.000     ,0.000       ,0.109       ,14.34000      ,4             ,0.000           ,0.352         ,1.000               ,-0.003              ,0.001           ,25703.55273       ,-0.00765              ,-0.000        ,5.320         ,5.320         ,0.175         ,0.152         
18:51:19.161545     ,0.881       ,0.880       ,19.684      ,14.340      ,14.340      ,14.231      ,0.109       ,0.112       ,0.000          ,0.000       ,6.518       ,0.000       ,0.195       ,880.000     ,0.000       ,0.109       ,14.34000      ,7             ,0.000           ,0.615         ,1.000               ,-0.003              ,0.004           ,25703.55273       ,-0.00767              ,-0.001        ,5.310         ,5.310         ,0.205         ,0.173         
18:51:19.165207     ,0.879       ,0.880       ,19.700      ,14.340      ,14.340      ,14.231      ,0.109       ,0.109       ,0.000          ,0.000       ,6.491       ,0.000       ,0.205       ,880.000     ,0.000       ,0.109       ,14.34000      ,7             ,0.000           ,0.615         ,1.000               ,-0.003              ,0.005           ,25703.55273       ,-0.00767              ,-0.002        ,5.310         ,5.310         ,0.205         ,0.184         
18:51:19.171420     ,0.879       ,0.880       ,19.700      ,14.380      ,14.380      ,14.231      ,0.149       ,0.147       ,0.000          ,0.000       ,7.296       ,0.000       ,0.215       ,880.000     ,0.000       ,0.149       ,14.38000      ,9             ,0.001           ,0.791         ,1.000               ,-0.003              ,0.006           ,25703.55469       ,-0.01534              ,-0.002        ,5.310         ,5.310         ,0.215         ,0.184         
18:51:19.181351     ,0.879       ,0.880       ,19.700      ,14.390      ,14.390      ,14.231      ,0.159       ,0.160       ,0.000          ,0.000       ,7.430       ,0.000       ,0.225       ,880.000     ,0.000       ,0.159       ,14.39000      ,10            ,0.001           ,0.879         ,1.000               ,-0.003              ,0.008           ,25703.55469       ,-0.00767              ,-0.003        ,5.300         ,5.300         ,0.225         ,0.204         
18:51:19.191455     ,0.879       ,0.880       ,19.700      ,14.310      ,14.310      ,14.231      ,0.079       ,0.084       ,0.000          ,0.000       ,5.762       ,0.000       ,0.235       ,880.000     ,0.000       ,0.079       ,14.31000      ,12            ,0.001           ,1.055         ,1.400               ,-0.005              ,0.008           ,25703.55469       ,-0.00767              ,-0.003        ,5.290         ,5.290         ,0.235         ,0.222         
18:51:19.201691     ,0.879       ,0.880       ,19.700      ,14.280      ,14.280      ,14.231      ,0.049       ,0.048       ,0.000          ,0.000       ,5.245       ,0.000       ,0.245       ,880.000     ,0.000       ,0.049       ,14.28000      ,14            ,0.001           ,1.230         ,1.800               ,-0.006              ,0.010           ,25703.55664       ,-0.01532              ,-0.003        ,5.290         ,5.290         ,0.245         ,0.222         
18:51:19.211381     ,0.879       ,0.880       ,19.700      ,14.330      ,14.330      ,14.231      ,0.099       ,0.094       ,0.000          ,0.000       ,6.445       ,0.000       ,0.255       ,880.000     ,0.000       ,0.099       ,14.33000      ,17            ,0.001           ,1.494         ,2.000               ,-0.007              ,0.013           ,25703.55859       ,-0.01536              ,-0.004        ,5.280         ,5.280         ,0.255         ,0.246         
18:51:19.221516     ,0.879       ,0.880       ,19.700      ,14.360      ,14.360      ,14.231      ,0.129       ,0.127       ,0.000          ,0.000       ,7.155       ,0.000       ,0.265       ,880.000     ,0.000       ,0.129       ,14.36000      ,19            ,0.001           ,1.670         ,2.000               ,-0.007              ,0.016           ,25703.55859       ,-0.02295              ,-0.005        ,5.280         ,5.280         ,0.265         ,0.253         
18:51:19.231395     ,0.879       ,0.880       ,19.700      ,14.300      ,14.300      ,14.231      ,0.069       ,0.072       ,0.000          ,0.000       ,5.966       ,0.000       ,0.275       ,880.000     ,0.000       ,0.069       ,14.30000      ,23            ,0.002           ,2.021         ,2.400               ,-0.008              ,0.018           ,25703.56055       ,-0.01536              ,-0.006        ,5.280         ,5.280         ,0.275         ,0.253         
18:51:19.256334     ,0.879       ,0.880       ,19.700      ,14.310      ,14.310      ,14.231      ,0.079       ,0.075       ,0.000          ,0.000       ,6.346       ,0.000       ,0.295       ,880.000     ,0.000       ,0.079       ,14.31000      ,30            ,0.002           ,2.637         ,3.400               ,-0.012              ,0.026           ,25703.56250       ,-0.02287              ,-0.009        ,5.270         ,5.270         ,0.285         ,0.281         
18:51:19.271453     ,0.879       ,0.880       ,19.700      ,14.300      ,14.300      ,14.231      ,0.079       ,0.075       ,0.000          ,0.000       ,6.346       ,0.000       ,0.295       ,880.000     ,0.000       ,0.079       ,14.31000      ,40            ,0.003           ,3.516         ,4.000               ,-0.014              ,0.030           ,25703.56641       ,-0.03089              ,-0.010        ,5.270         ,5.270         ,0.305         ,0.281         
18:51:19.274980     ,0.879       ,0.880       ,19.733      ,14.300      ,14.300      ,14.231      ,0.069       ,0.068       ,0.000          ,0.000       ,6.282       ,0.000       ,0.305       ,880.000     ,0.000       ,0.069       ,14.30000      ,40            ,0.003           ,3.516         ,4.000               ,-0.014              ,0.036           ,25703.56641       ,-0.03833              ,-0.012        ,5.270         ,5.270         ,0.305         ,0.302         
18:51:19.291424     ,0.879       ,0.880       ,19.733      ,14.270      ,14.270      ,14.231      ,0.039       ,0.039       ,0.000          ,0.000       ,5.780       ,0.000       ,0.315       ,880.000     ,0.000       ,0.039       ,14.27000      ,52            ,0.004           ,4.570         ,5.000               ,-0.017              ,0.041           ,25703.57031       ,-0.04596              ,-0.014        ,5.270         ,5.270         ,0.315         ,0.304         
18:51:19.301319     ,0.879       ,0.880       ,19.733      ,14.310      ,14.310      ,14.231      ,0.079       ,0.075       ,0.000          ,0.000       ,6.687       ,0.000       ,0.325       ,880.000     ,0.000       ,0.079       ,14.31000      ,59            ,0.004           ,5.186         ,5.800               ,-0.020              ,0.048           ,25703.57227       ,-0.05371              ,-0.016        ,5.280         ,5.280         ,0.325         ,0.312         
18:51:19.311392     ,0.879       ,0.880       ,19.733      ,14.380      ,14.380      ,14.231      ,0.149       ,0.146       ,0.000          ,0.000       ,8.098       ,0.000       ,0.335       ,880.000     ,0.000       ,0.149       ,14.38000      ,66            ,0.005           ,5.801         ,6.400               ,-0.022              ,0.056           ,25703.57617       ,-0.05370              ,-0.019        ,5.280         ,5.280         ,0.335         ,0.321         
18:51:19.330042     ,0.879       ,0.880       ,19.733      ,14.400      ,14.400      ,14.231      ,0.169       ,0.171       ,0.000          ,0.000       ,8.313       ,0.000       ,0.345       ,880.000     ,0.000       ,0.169       ,14.40000      ,74            ,0.006           ,6.504         ,7.600               ,-0.027              ,0.064           ,25703.58398       ,-0.06137              ,-0.021        ,5.280         ,5.280         ,0.345         ,0.333         
18:51:19.331383     ,0.879       ,0.880       ,19.733      ,14.400      ,14.400      ,14.231      ,0.169       ,0.172       ,0.000          ,0.000       ,8.018       ,0.000       ,0.355       ,880.000     ,0.000       ,0.169       ,14.40000      ,83            ,0.006           ,7.295         ,9.000               ,-0.031              ,0.074           ,25703.58789       ,-0.06888              ,-0.025        ,5.280         ,5.280         ,0.355         ,0.333         
18:51:19.341455     ,0.879       ,0.880       ,19.733      ,14.210      ,14.210      ,14.231      ,-0.021      ,-0.011      ,0.000          ,0.000       ,4.094       ,0.000       ,0.365       ,880.000     ,0.000       ,-0.021      ,14.21000      ,93            ,0.007           ,8.174         ,10.800              ,-0.038              ,0.084           ,25703.58984       ,-0.07688              ,-0.028        ,5.280         ,5.280         ,0.365         ,0.342         
18:51:19.351493     ,0.879       ,0.880       ,19.733      ,13.980      ,13.980      ,14.231      ,-0.251      ,-0.241      ,0.000          ,0.000       ,-0.573      ,0.000       ,0.355       ,880.000     ,0.000       ,-0.251      ,13.98000      ,103           ,0.008           ,9.053         ,12.000              ,-0.042              ,0.096           ,25703.59375       ,-0.07674              ,-0.032        ,5.280         ,5.280         ,0.355         ,0.354         
18:51:19.371632     ,0.879       ,0.880       ,19.733      ,14.380      ,14.380      ,14.231      ,-0.041      ,-0.037      ,0.000          ,0.000       ,2.283       ,0.000       ,0.345       ,880.000     ,0.000       ,-0.041      ,14.19000      ,127           ,0.010           ,11.162        ,14.000              ,-0.049              ,0.108           ,25703.60352       ,-0.09200              ,-0.036        ,5.280         ,5.280         ,0.355         ,0.353         
