Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
14:33:00.929255     ,0.049       ,0.049       ,0.836       ,20.930      ,20.930      ,20.951      ,-0.021      ,-0.193      ,-0.414      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:00.949259     ,0.051       ,0.049       ,0.836       ,20.930      ,20.930      ,20.951      ,-0.021      ,-0.198      ,-0.435      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:00.969252     ,0.049       ,0.049       ,0.836       ,20.950      ,20.944      ,20.951      ,-0.007      ,-0.205      ,-0.456      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:00.989249     ,0.049       ,0.049       ,0.885       ,20.920      ,20.921      ,20.951      ,-0.029      ,-0.209      ,-0.478      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.009266     ,0.049       ,0.049       ,0.853       ,20.930      ,20.939      ,20.951      ,-0.012      ,-0.212      ,-0.500      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.029275     ,0.051       ,0.049       ,0.853       ,20.930      ,20.929      ,20.951      ,-0.022      ,-0.211      ,-0.521      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.049271     ,0.051       ,0.049       ,0.836       ,20.920      ,20.919      ,20.951      ,-0.032      ,-0.213      ,-0.542      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.069245     ,0.051       ,0.049       ,0.836       ,20.930      ,20.930      ,20.951      ,-0.021      ,-0.210      ,-0.562      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.089268     ,0.051       ,0.049       ,0.836       ,20.930      ,20.927      ,20.951      ,-0.023      ,-0.209      ,-0.580      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.109304     ,0.051       ,0.049       ,0.836       ,20.930      ,20.929      ,20.951      ,-0.022      ,-0.210      ,-0.598      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.129271     ,0.049       ,0.049       ,0.853       ,20.930      ,20.931      ,20.951      ,-0.020      ,-0.209      ,-0.615      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.149252     ,0.049       ,0.049       ,0.853       ,20.930      ,20.931      ,20.951      ,-0.020      ,-0.208      ,-0.631      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.169246     ,0.049       ,0.049       ,0.869       ,20.920      ,20.923      ,20.951      ,-0.028      ,-0.211      ,-0.646      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.189241     ,0.049       ,0.049       ,0.869       ,20.920      ,20.924      ,20.951      ,-0.027      ,-0.216      ,-0.662      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.209250     ,0.049       ,0.049       ,0.869       ,20.920      ,20.920      ,20.951      ,-0.031      ,-0.221      ,-0.678      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.229242     ,0.049       ,0.049       ,0.853       ,20.920      ,20.919      ,20.951      ,-0.032      ,-0.228      ,-0.694      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.249241     ,0.051       ,0.049       ,0.836       ,20.930      ,20.927      ,20.951      ,-0.024      ,-0.233      ,-0.711      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.269244     ,0.051       ,0.049       ,0.836       ,20.920      ,20.920      ,20.951      ,-0.031      ,-0.242      ,-0.728      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.289242     ,0.051       ,0.049       ,0.853       ,20.920      ,20.924      ,20.951      ,-0.027      ,-0.249      ,-0.747      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.309244     ,0.049       ,0.049       ,0.853       ,20.920      ,20.921      ,20.951      ,-0.030      ,-0.254      ,-0.766      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.329265     ,0.049       ,0.049       ,0.869       ,20.910      ,20.912      ,20.951      ,-0.039      ,-0.266      ,-0.786      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.349265     ,0.049       ,0.049       ,0.853       ,20.920      ,20.920      ,20.951      ,-0.031      ,-0.271      ,-0.807      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.369241     ,0.049       ,0.049       ,0.853       ,20.920      ,20.916      ,20.951      ,-0.035      ,-0.276      ,-0.827      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.389266     ,0.049       ,0.049       ,0.885       ,20.920      ,20.919      ,20.951      ,-0.032      ,-0.283      ,-0.848      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.409240     ,0.049       ,0.049       ,0.853       ,20.930      ,20.928      ,20.951      ,-0.023      ,-0.286      ,-0.870      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
14:33:01.429242     ,0.049       ,0.049       ,0.853       ,20.920      ,20.920      ,20.951      ,-0.031      ,-0.290      ,-0.891      ,-0.00069      ,209           ,18.369          ,0.000         ,-0.000              ,0.000               ,-1700.395       ,0.00000           ,0.00000               
