Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:40:08.919427     ,0.881       ,0.880       ,19.880      ,15.680      ,15.680      ,15.657      ,0.023       ,250.000     ,1.000          ,-6.067      ,0.024       ,0.057       ,0.050       ,880.000     ,0.000       ,0.023       ,15.68000      ,2147477049    ,-0.004          ,140.010       ,0.000               ,-0.000              ,0.000           ,24995.11914       ,0.00000               ,-0.000        ,5.600         ,5.600         ,0.050         ,0.038         
16:40:08.929406     ,0.881       ,0.880       ,19.880      ,15.630      ,15.630      ,15.657      ,-0.027      ,250.000     ,1.000          ,1.847       ,-0.007      ,-1.137      ,0.040       ,880.000     ,0.000       ,-0.027      ,15.63000      ,2147477049    ,-0.004          ,140.010       ,0.000               ,-0.000              ,0.000           ,24995.11914       ,0.00000               ,-0.000        ,5.600         ,5.600         ,0.040         ,0.038         
16:40:08.939382     ,0.881       ,0.880       ,19.880      ,15.530      ,15.530      ,15.657      ,-0.127      ,250.000     ,1.000          ,19.612      ,-0.078      ,-3.619      ,0.030       ,880.000     ,0.000       ,-0.127      ,15.53000      ,2147477049    ,-0.004          ,140.010       ,0.000               ,-0.000              ,0.000           ,24995.11914       ,0.00000               ,-0.000        ,5.600         ,5.600         ,0.030         ,0.039         
16:40:08.949416     ,0.881       ,0.880       ,19.880      ,15.500      ,15.500      ,15.657      ,-0.157      ,250.000     ,2.000          ,54.170      ,-0.108      ,-3.462      ,0.020       ,880.000     ,0.000       ,-0.157      ,15.50000      ,2147477050    ,-0.004          ,140.098       ,0.000               ,-0.000              ,0.000           ,24995.11914       ,-0.00768              ,-0.000        ,5.600         ,5.600         ,0.020         ,0.019         
16:40:08.959384     ,0.881       ,0.880       ,19.880      ,15.590      ,15.590      ,15.657      ,-0.067      ,250.000     ,1.000          ,15.612      ,-0.062      ,-0.336      ,0.010       ,880.000     ,0.000       ,-0.067      ,15.59000      ,2147477050    ,-0.004          ,140.098       ,0.000               ,-0.000              ,0.001           ,24995.11914       ,0.00000               ,-0.000        ,5.600         ,5.600         ,0.010         ,0.018         
16:40:08.969381     ,0.881       ,0.880       ,19.880      ,15.650      ,15.650      ,15.657      ,-0.007      ,250.000     ,1.000          ,6.570       ,-0.026      ,1.151       ,0.000       ,880.000     ,0.000       ,-0.007      ,15.65000      ,2147477050    ,-0.004          ,140.098       ,0.000               ,-0.000              ,0.001           ,24995.11914       ,0.00000               ,-0.000        ,5.600         ,5.600         ,0.000         ,0.000         
16:40:08.982972     ,0.878       ,0.880       ,19.864      ,15.680      ,15.680      ,15.657      ,0.023       ,250.000     ,1.000          ,0.745       ,-0.003      ,1.528       ,0.010       ,880.000     ,0.000       ,0.023       ,15.68000      ,2147477050    ,-0.004          ,140.098       ,0.000               ,-0.000              ,0.001           ,24995.11914       ,0.00000               ,-0.000        ,5.600         ,5.600         ,0.010         ,0.000         
16:40:08.989412     ,0.878       ,0.880       ,19.864      ,15.710      ,15.710      ,15.657      ,0.053       ,250.000     ,1.000          ,-6.295      ,0.025       ,2.138       ,0.020       ,880.000     ,0.000       ,0.053       ,15.71000      ,2147477050    ,-0.004          ,140.098       ,0.000               ,-0.000              ,0.001           ,24995.11914       ,0.00000               ,-0.000        ,5.600         ,5.600         ,0.020         ,0.015         
16:40:08.999713     ,0.878       ,0.880       ,19.864      ,15.780      ,15.780      ,15.657      ,0.123       ,250.000     ,1.000          ,-19.114     ,0.076       ,3.428       ,0.030       ,880.000     ,0.000       ,0.123       ,15.78000      ,2147477050    ,-0.004          ,140.098       ,0.000               ,-0.000              ,0.001           ,24995.11914       ,0.00000               ,-0.000        ,5.600         ,5.600         ,0.030         ,0.019         
16:40:09.009379     ,0.878       ,0.880       ,19.864      ,15.770      ,15.770      ,15.657      ,0.113       ,250.000     ,1.000          ,-20.194     ,0.081       ,2.324       ,0.040       ,880.000     ,0.000       ,0.113       ,15.77000      ,2147477050    ,-0.004          ,140.098       ,0.000               ,-0.000              ,0.002           ,24995.11914       ,0.00000               ,-0.001        ,5.600         ,5.600         ,0.040         ,0.039         
