Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:53:35.123379     ,0.883       ,0.880       ,18.963      ,14.150      ,14.150      ,14.153      ,-0.003      ,-0.004      ,-0.004         ,-0.001      ,0.015       ,0.000       ,0.012       ,880.000     ,0.000       ,-0.003      ,14.15000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.012         ,0.010         
16:53:35.136887     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.004      ,-0.004         ,-0.004      ,0.015       ,-0.000      ,0.011       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.011         ,0.011         
16:53:35.143355     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.004      ,-0.004         ,-0.004      ,0.014       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.010         ,0.011         
16:53:35.153359     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.004      ,-0.004         ,-0.004      ,0.014       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.010         ,0.009         
16:53:35.163352     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.004      ,-0.004         ,-0.004      ,0.014       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.010         ,0.010         
16:53:35.173411     ,0.878       ,0.880       ,18.947      ,14.130      ,14.130      ,14.153      ,-0.023      ,-0.005      ,-0.005         ,-0.008      ,0.013       ,-0.000      ,0.008       ,880.000     ,0.000       ,-0.023      ,14.13000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.006         
16:53:35.183347     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.005      ,-0.005         ,-0.004      ,0.013       ,0.000       ,0.008       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.006         
16:53:35.193356     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.005      ,-0.005         ,-0.004      ,0.012       ,-0.000      ,0.008       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.008         
16:53:35.203371     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.005      ,-0.005         ,-0.004      ,0.012       ,0.000       ,0.007       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.007         ,0.006         
16:53:35.213352     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.005      ,-0.005         ,-0.004      ,0.012       ,0.000       ,0.007       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.007         ,0.006         
16:53:35.223349     ,0.878       ,0.880       ,18.947      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.005      ,-0.005         ,-0.004      ,0.011       ,0.000       ,0.007       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.007         ,0.005         
16:53:35.236939     ,0.881       ,0.880       ,18.898      ,14.130      ,14.130      ,14.153      ,-0.023      ,-0.006      ,-0.006         ,-0.008      ,0.011       ,-0.000      ,0.005       ,880.000     ,0.000       ,-0.023      ,14.13000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.005         ,0.015         
16:53:35.243349     ,0.881       ,0.880       ,18.898      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.005      ,-0.005         ,-0.004      ,0.010       ,0.000       ,0.005       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.005         ,0.015         
16:53:35.253360     ,0.881       ,0.880       ,18.898      ,14.140      ,14.140      ,14.153      ,-0.013      ,-0.005      ,-0.005         ,-0.004      ,0.010       ,-0.000      ,0.005       ,880.000     ,0.000       ,-0.013      ,14.14000      ,34            ,0.000           ,2.988         ,0.000               ,-0.000              ,0.000           ,25401.05078       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.005         ,0.008         
