Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:54:30.724590     ,0.883       ,0.880       ,18.980      ,5.840       ,5.840       ,5.898       ,-0.058      ,-0.027      ,-0.027         ,-0.019      ,-0.305      ,0.000       ,-0.331      ,880.000     ,0.000       ,-0.058      ,5.84000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.331        ,-0.333        
10:54:30.734579     ,0.883       ,0.880       ,18.980      ,5.780       ,5.780       ,5.898       ,-0.118      ,-0.031      ,-0.031         ,-0.039      ,-0.307      ,-0.000      ,-0.337      ,880.000     ,0.000       ,-0.118      ,5.78000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.337        ,-0.333        
10:54:30.744579     ,0.883       ,0.880       ,18.980      ,5.840       ,5.840       ,5.898       ,-0.058      ,-0.027      ,-0.027         ,-0.019      ,-0.307      ,0.000       ,-0.335      ,880.000     ,0.000       ,-0.058      ,5.84000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.335        ,-0.338        
10:54:30.754573     ,0.883       ,0.880       ,18.980      ,5.780       ,5.780       ,5.898       ,-0.118      ,-0.031      ,-0.031         ,-0.039      ,-0.309      ,-0.000      ,-0.340      ,880.000     ,0.000       ,-0.118      ,5.78000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.340        ,-0.338        
10:54:30.764575     ,0.883       ,0.880       ,18.980      ,5.840       ,5.840       ,5.898       ,-0.058      ,-0.027      ,-0.027         ,-0.019      ,-0.310      ,0.000       ,-0.338      ,880.000     ,0.000       ,-0.058      ,5.84000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.338        ,-0.337        
10:54:30.774563     ,0.883       ,0.880       ,18.980      ,5.770       ,5.770       ,5.898       ,-0.128      ,-0.032      ,-0.032         ,-0.043      ,-0.313      ,-0.000      ,-0.345      ,880.000     ,0.000       ,-0.128      ,5.77000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.345        ,-0.337        
10:54:30.784570     ,0.883       ,0.880       ,18.980      ,5.840       ,5.840       ,5.898       ,-0.058      ,-0.028      ,-0.028         ,-0.019      ,-0.314      ,0.000       ,-0.342      ,880.000     ,0.000       ,-0.058      ,5.84000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.342        ,-0.342        
10:54:30.798076     ,0.881       ,0.880       ,18.947      ,5.780       ,5.780       ,5.898       ,-0.118      ,-0.032      ,-0.032         ,-0.039      ,-0.316      ,-0.000      ,-0.347      ,880.000     ,0.000       ,-0.118      ,5.78000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.347        ,-0.345        
10:54:30.804583     ,0.881       ,0.880       ,18.947      ,5.850       ,5.850       ,5.898       ,-0.048      ,-0.027      ,-0.027         ,-0.016      ,-0.316      ,0.000       ,-0.343      ,880.000     ,0.000       ,-0.048      ,5.85000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.343        ,-0.345        
10:54:30.814579     ,0.881       ,0.880       ,18.947      ,5.780       ,5.780       ,5.898       ,-0.118      ,-0.031      ,-0.031         ,-0.039      ,-0.318      ,-0.000      ,-0.349      ,880.000     ,0.000       ,-0.118      ,5.78000       ,2147483606    ,-0.003          ,356.309       ,0.000               ,-0.000              ,0.000           ,25002.66797       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.349        ,-0.343        
