Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:36:10.989308     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.013      ,0.00015       ,2147481515    ,172.529         ,11.000        ,-0.038              ,-0.102              ,-4610.012       ,-0.00383          ,0.00230               
10:36:11.009346     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.013      ,0.00046       ,2147481519    ,172.881         ,12.000        ,-0.042              ,-0.102              ,-4610.006       ,-0.00383          ,0.00230               
10:36:11.029288     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.010      ,0.00077       ,2147481523    ,173.232         ,13.000        ,-0.045              ,-0.107              ,-4609.999       ,-0.01151          ,-0.00230              
10:36:11.049350     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.006      ,0.00107       ,2147481527    ,173.584         ,15.000        ,-0.052              ,-0.111              ,-4609.991       ,-0.01534          ,-0.00614              
10:36:11.069319     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.002      ,0.00138       ,2147481531    ,173.936         ,16.000        ,-0.056              ,-0.114              ,-4609.985       ,-0.01535          ,-0.00921              
10:36:11.089314     ,0.000       ,0.000       ,5.270       ,5.301       ,0.003       ,0.00169       ,2147481535    ,174.287         ,16.000        ,-0.056              ,0.092               ,-4609.984       ,-0.01533          ,-0.01227              
10:36:11.109317     ,0.000       ,0.000       ,5.270       ,5.301       ,0.008       ,0.00199       ,2147481539    ,174.639         ,10.000        ,-0.035              ,0.090               ,-4609.997       ,-0.01534          ,-0.01457              
10:36:11.129307     ,0.000       ,0.000       ,5.270       ,5.301       ,0.008       ,0.00215       ,2147481541    ,174.814         ,2.000         ,-0.007              ,0.090               ,-4610.008       ,-0.01534          ,-0.01457              
10:36:11.149302     ,0.000       ,0.000       ,5.270       ,5.301       ,0.013       ,0.00222       ,2147481542    ,174.902         ,-3.000        ,0.010               ,0.089               ,-4610.014       ,-0.01534          ,-0.01534              
10:36:11.169299     ,0.000       ,0.000       ,5.270       ,5.301       ,0.014       ,0.00222       ,2147481542    ,174.902         ,-6.000        ,0.021               ,0.091               ,-4610.021       ,-0.00767          ,-0.01381              
10:36:11.189301     ,0.000       ,0.000       ,5.340       ,5.301       ,0.015       ,0.00222       ,2147481542    ,174.902         ,-9.000        ,0.031               ,0.094               ,-4610.028       ,0.00000           ,-0.01074              
10:36:11.209368     ,0.000       ,0.000       ,5.340       ,5.301       ,0.011       ,0.00207       ,2147481540    ,174.727         ,-10.000       ,0.035               ,0.097               ,-4610.032       ,0.00000           ,-0.00767              
10:36:11.229293     ,0.000       ,0.000       ,5.340       ,5.301       ,0.008       ,0.00184       ,2147481537    ,174.463         ,-11.000       ,0.038               ,0.102               ,-4610.037       ,0.00767           ,-0.00307              
10:36:11.249314     ,0.000       ,0.000       ,5.340       ,5.301       ,0.008       ,0.00161       ,2147481534    ,174.199         ,-12.000       ,0.042               ,0.102               ,-4610.043       ,0.00767           ,-0.00307              
10:36:11.269310     ,0.000       ,0.000       ,5.340       ,5.301       ,0.004       ,0.00130       ,2147481530    ,173.848         ,-13.000       ,0.045               ,0.107               ,-4610.048       ,0.01150           ,0.00230               
10:36:11.289310     ,0.000       ,0.000       ,5.340       ,5.301       ,0.001       ,0.00092       ,2147481525    ,173.408         ,-14.000       ,0.049               ,0.112               ,-4610.054       ,0.01534           ,0.00690               
10:36:11.309303     ,0.000       ,0.000       ,5.340       ,5.301       ,-0.003      ,0.00061       ,2147481521    ,173.057         ,-14.000       ,0.049               ,-0.094              ,-4610.056       ,0.01918           ,0.01074               
10:36:11.329300     ,0.000       ,0.000       ,5.340       ,5.301       ,-0.006      ,0.00031       ,2147481517    ,172.705         ,-8.000        ,0.028               ,-0.091              ,-4610.046       ,0.01534           ,0.01381               
10:36:11.349321     ,0.000       ,0.000       ,5.340       ,5.301       ,-0.010      ,0.00000       ,2147481513    ,172.354         ,-1.000        ,0.003               ,-0.089              ,-4610.035       ,0.01534           ,0.01534               
10:36:11.369306     ,0.000       ,0.000       ,5.340       ,5.301       ,-0.010      ,-0.00015      ,2147481511    ,172.178         ,4.000         ,-0.014              ,-0.089              ,-4610.029       ,0.01534           ,0.01534               
10:36:11.389319     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.010      ,-0.00023      ,2147481510    ,172.090         ,6.000         ,-0.021              ,-0.089              ,-4610.023       ,0.01534           ,0.01534               
10:36:11.409309     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.015      ,-0.00031      ,2147481509    ,172.002         ,8.000         ,-0.028              ,-0.089              ,-4610.017       ,0.01534           ,0.01611               
10:36:11.429317     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.015      ,-0.00031      ,2147481509    ,172.002         ,9.000         ,-0.031              ,-0.091              ,-4610.011       ,0.00383           ,0.01381               
10:36:11.449307     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.016      ,-0.00023      ,2147481510    ,172.090         ,11.000        ,-0.038              ,-0.094              ,-4610.006       ,0.00384           ,0.01074               
10:36:11.469319     ,0.000       ,0.000       ,5.280       ,5.301       ,-0.012      ,-0.00008      ,2147481512    ,172.266         ,12.000        ,-0.042              ,-0.097              ,-4610.000       ,0.00000           ,0.00767               
10:36:11.489318     ,0.000       ,0.000       ,5.210       ,5.301       ,-0.009      ,0.00000       ,2147481513    ,172.354         ,13.000        ,-0.045              ,-0.101              ,-4609.995       ,-0.00383          ,0.00383               
10:36:11.509305     ,0.000       ,0.000       ,5.210       ,5.301       ,-0.009      ,0.00008       ,2147481514    ,172.441         ,14.000        ,-0.049              ,-0.101              ,-4609.989       ,-0.00383          ,0.00383               
10:36:11.529314     ,0.000       ,0.000       ,5.210       ,5.301       ,-0.001      ,0.00008       ,2147481514    ,172.441         ,15.000        ,-0.052              ,-0.105              ,-4609.983       ,-0.00767          ,-0.00077              
10:36:11.549307     ,0.000       ,0.000       ,5.210       ,5.301       ,0.006       ,-0.00015      ,2147481511    ,172.178         ,13.000        ,-0.045              ,0.102               ,-4609.990       ,-0.00383          ,-0.00230              
10:36:11.569315     ,0.000       ,0.000       ,5.210       ,5.301       ,0.014       ,-0.00069      ,2147481504    ,171.562         ,5.000         ,-0.017              ,0.102               ,-4610.004       ,0.00000           ,-0.00307              
10:36:11.589300     ,0.000       ,0.000       ,4.970       ,5.301       ,0.021       ,-0.00153      ,2147481493    ,170.596         ,-2.000        ,0.007               ,0.104               ,-4610.013       ,0.01150           ,-0.00077              
10:36:11.609374     ,0.000       ,0.000       ,4.970       ,5.301       ,0.043       ,-0.00268      ,2147481478    ,169.277         ,-6.000        ,0.021               ,0.110               ,-4610.020       ,0.02685           ,0.00537               
10:36:11.629314     ,0.000       ,0.000       ,4.970       ,5.301       ,0.043       ,-0.00414      ,2147481459    ,167.607         ,-9.000        ,0.031               ,0.110               ,-4610.026       ,0.02685           ,0.00537               
10:36:11.649300     ,0.000       ,0.000       ,4.970       ,5.301       ,0.064       ,-0.00598      ,2147481435    ,165.498         ,-11.000       ,0.038               ,0.120               ,-4610.034       ,0.04217           ,0.01534               
10:36:11.669329     ,0.000       ,0.000       ,4.970       ,5.301       ,0.082       ,-0.00821      ,2147481406    ,162.949         ,-14.000       ,0.049               ,0.139               ,-4610.043       ,0.09203           ,0.03451               
10:36:11.689319     ,0.000       ,0.000       ,4.740       ,5.301       ,0.100       ,-0.01074      ,2147481373    ,160.049         ,-16.000       ,0.056               ,0.161               ,-4610.053       ,0.11127           ,0.05676               
10:36:11.709325     ,0.000       ,0.000       ,4.740       ,5.301       ,0.132       ,-0.01358      ,2147481336    ,156.797         ,-19.000       ,0.066               ,0.184               ,-4610.064       ,0.12652           ,0.07977               
10:36:11.729362     ,0.000       ,0.000       ,4.740       ,5.301       ,0.163       ,-0.01680      ,2147481294    ,153.105         ,-22.000       ,0.077               ,0.208               ,-4610.078       ,0.14192           ,0.10278               
10:36:11.749297     ,0.000       ,0.000       ,4.740       ,5.301       ,0.163       ,-0.02025      ,2147481249    ,149.150         ,-26.000       ,0.091               ,0.208               ,-4610.092       ,0.14192           ,0.10278               
10:36:11.769302     ,0.000       ,0.000       ,4.740       ,5.301       ,0.190       ,-0.02408      ,2147481199    ,144.756         ,-29.000       ,0.101               ,0.231               ,-4610.108       ,0.16101           ,0.12655               
10:36:11.789311     ,0.000       ,0.000       ,4.660       ,5.301       ,0.218       ,-0.02823      ,2147481145    ,140.010         ,-33.000       ,0.115               ,0.251               ,-4610.125       ,0.19195           ,0.14653               
10:36:11.809321     ,0.000       ,0.000       ,4.660       ,5.301       ,0.250       ,-0.03260      ,2147481088    ,135.000         ,-36.000       ,0.126               ,0.270               ,-4610.140       ,0.20715           ,0.16571               
10:36:11.829312     ,0.000       ,0.000       ,4.660       ,5.301       ,0.250       ,-0.03728      ,2147481027    ,129.639         ,-37.000       ,0.129               ,0.270               ,-4610.154       ,0.20715           ,0.16571               
10:36:11.849297     ,0.000       ,0.000       ,4.660       ,5.301       ,0.282       ,-0.04211      ,2147480964    ,124.102         ,-39.000       ,0.136               ,0.289               ,-4610.171       ,0.21846           ,0.18410               
10:36:11.869314     ,0.000       ,0.000       ,4.660       ,5.301       ,0.300       ,-0.04725      ,2147480897    ,118.213         ,-40.000       ,0.140               ,0.307               ,-4610.189       ,0.23403           ,0.20252               
10:36:11.889312     ,0.000       ,0.000       ,4.670       ,5.301       ,0.300       ,-0.05262      ,2147480827    ,112.061         ,-42.000       ,0.147               ,0.307               ,-4610.208       ,0.23403           ,0.20252               
10:36:11.909304     ,0.000       ,0.000       ,4.670       ,5.301       ,0.318       ,-0.05814      ,2147480755    ,105.732         ,-44.000       ,0.154               ,0.323               ,-4610.226       ,0.24141           ,0.21860               
10:36:11.929299     ,0.000       ,0.000       ,4.670       ,5.301       ,0.335       ,-0.06389      ,2147480680    ,99.141          ,-45.000       ,0.157               ,0.339               ,-4610.242       ,0.26850           ,0.23391               
10:36:11.949300     ,0.000       ,0.000       ,4.670       ,5.301       ,0.352       ,-0.06987      ,2147480602    ,92.285          ,-46.000       ,0.161               ,0.352               ,-4610.255       ,0.27616           ,0.24771               
10:36:11.969315     ,0.000       ,0.000       ,4.670       ,5.301       ,0.357       ,-0.07593      ,2147480523    ,85.342          ,-47.000       ,0.164               ,0.366               ,-4610.271       ,0.28755           ,0.26153               
10:36:11.989302     ,0.000       ,0.000       ,4.770       ,5.301       ,0.361       ,-0.08214      ,2147480442    ,78.223          ,-48.000       ,0.168               ,0.379               ,-4610.290       ,0.29894           ,0.27451               
10:36:12.009303     ,0.000       ,0.000       ,4.770       ,5.301       ,0.361       ,-0.08843      ,2147480360    ,71.016          ,-49.000       ,0.171               ,0.379               ,-4610.311       ,0.29894           ,0.27451               
10:36:12.029307     ,0.000       ,0.000       ,4.770       ,5.301       ,0.359       ,-0.09488      ,2147480276    ,63.633          ,-52.000       ,0.182               ,0.392               ,-4610.333       ,0.30304           ,0.28684               
10:36:12.049303     ,0.000       ,0.000       ,4.770       ,5.301       ,0.357       ,-0.10132      ,2147480192    ,56.250          ,-54.000       ,0.188               ,0.401               ,-4610.354       ,0.31456           ,0.29605               
10:36:12.069315     ,0.000       ,0.000       ,4.770       ,5.301       ,0.351       ,-0.10792      ,2147480106    ,48.691          ,-56.000       ,0.195               ,0.410               ,-4610.375       ,0.32209           ,0.30524               
10:36:12.089308     ,0.000       ,0.000       ,4.910       ,5.301       ,0.344       ,-0.11443      ,2147480021    ,41.221          ,-58.000       ,0.202               ,0.417               ,-4610.396       ,0.32217           ,0.31216               
10:36:12.109315     ,0.000       ,0.000       ,4.910       ,5.301       ,0.330       ,-0.12103      ,2147479935    ,33.662          ,-59.000       ,0.206               ,0.423               ,-4610.418       ,0.32993           ,0.31836               
10:36:12.129312     ,0.000       ,0.000       ,4.910       ,5.301       ,0.330       ,-0.12763      ,2147479849    ,26.104          ,-60.000       ,0.209               ,0.423               ,-4610.441       ,0.32993           ,0.31836               
10:36:12.149331     ,0.000       ,0.000       ,4.910       ,5.301       ,0.315       ,-0.13422      ,2147479763    ,18.545          ,-61.000       ,0.213               ,0.428               ,-4610.463       ,0.32599           ,0.32295               
10:36:12.169314     ,0.000       ,0.000       ,4.910       ,5.301       ,0.301       ,-0.14074      ,2147479678    ,11.074          ,-62.000       ,0.216               ,0.431               ,-4610.485       ,0.33034           ,0.32610               
10:36:12.189307     ,0.000       ,0.000       ,5.040       ,5.301       ,0.287       ,-0.14726      ,2147479593    ,3.604           ,-63.000       ,0.220               ,0.432               ,-4610.506       ,0.32602           ,0.32689               
10:36:12.209374     ,0.000       ,0.000       ,5.040       ,5.301       ,0.266       ,-0.15370      ,2147479509    ,356.221         ,-63.000       ,0.220               ,0.432               ,-4610.526       ,0.32601           ,0.32766               
10:36:12.229292     ,0.000       ,0.000       ,5.040       ,5.301       ,0.244       ,-0.16015      ,2147479425    ,348.838         ,-62.000       ,0.216               ,0.431               ,-4610.546       ,0.32201           ,0.32607               
10:36:12.249299     ,0.000       ,0.000       ,5.040       ,5.301       ,0.244       ,-0.16651      ,2147479342    ,341.543         ,-62.000       ,0.216               ,0.431               ,-4610.566       ,0.32201           ,0.32607               
10:36:12.269305     ,0.000       ,0.000       ,5.040       ,5.301       ,0.229       ,-0.17280      ,2147479260    ,334.336         ,-61.000       ,0.213               ,0.430               ,-4610.585       ,0.32216           ,0.32531               
10:36:12.289326     ,0.000       ,0.000       ,5.120       ,5.301       ,0.213       ,-0.17909      ,2147479178    ,327.129         ,-61.000       ,0.213               ,0.427               ,-4610.605       ,0.31472           ,0.32218               
10:36:12.309312     ,0.000       ,0.000       ,5.120       ,5.301       ,0.193       ,-0.18523      ,2147479098    ,320.098         ,-61.000       ,0.213               ,0.425               ,-4610.628       ,0.31447           ,0.31987               
10:36:12.329320     ,0.000       ,0.000       ,5.120       ,5.301       ,0.172       ,-0.19136      ,2147479018    ,313.066         ,-62.000       ,0.216               ,0.421               ,-4610.650       ,0.30660           ,0.31599               
10:36:12.349290     ,0.000       ,0.000       ,5.120       ,5.301       ,0.160       ,-0.19742      ,2147478939    ,306.123         ,-62.000       ,0.216               ,0.418               ,-4610.670       ,0.30685           ,0.31296               
10:36:12.369311     ,0.000       ,0.000       ,5.120       ,5.301       ,0.160       ,-0.20341      ,2147478861    ,299.268         ,-62.000       ,0.216               ,0.418               ,-4610.690       ,0.30685           ,0.31296               
10:36:12.389299     ,0.000       ,0.000       ,5.190       ,5.301       ,0.148       ,-0.20931      ,2147478784    ,292.500         ,-61.000       ,0.213               ,0.414               ,-4610.708       ,0.30290           ,0.30911               
10:36:12.409317     ,0.000       ,0.000       ,5.190       ,5.301       ,0.148       ,-0.21514      ,2147478708    ,285.820         ,-60.000       ,0.209               ,0.414               ,-4610.727       ,0.30290           ,0.30911               
10:36:12.429307     ,0.000       ,0.000       ,5.190       ,5.301       ,0.132       ,-0.22082      ,2147478634    ,279.316         ,-59.000       ,0.206               ,0.410               ,-4610.748       ,0.29538           ,0.30524               
10:36:12.449306     ,0.000       ,0.000       ,5.190       ,5.301       ,0.116       ,-0.22634      ,2147478562    ,272.988         ,-59.000       ,0.206               ,0.405               ,-4610.767       ,0.29153           ,0.30065               
10:36:12.469308     ,0.000       ,0.000       ,5.190       ,5.301       ,0.107       ,-0.23171      ,2147478492    ,266.836         ,-58.000       ,0.202               ,0.401               ,-4610.785       ,0.28379           ,0.29609               
10:36:12.489308     ,0.000       ,0.000       ,5.280       ,5.301       ,0.098       ,-0.23692      ,2147478424    ,260.859         ,-57.000       ,0.199               ,0.395               ,-4610.803       ,0.27587           ,0.28990               
10:36:12.509300     ,0.000       ,0.000       ,5.280       ,5.301       ,0.098       ,-0.24191      ,2147478359    ,255.146         ,-56.000       ,0.195               ,0.395               ,-4610.821       ,0.27587           ,0.28990               
10:36:12.529289     ,0.000       ,0.000       ,5.280       ,5.301       ,0.084       ,-0.24666      ,2147478297    ,249.697         ,-55.000       ,0.192               ,0.388               ,-4610.836       ,0.26869           ,0.28305               
10:36:12.549293     ,0.000       ,0.000       ,5.280       ,5.301       ,0.070       ,-0.25119      ,2147478238    ,244.512         ,-54.000       ,0.188               ,0.379               ,-4610.855       ,0.24921           ,0.27382               
10:36:12.569338     ,0.000       ,0.000       ,5.280       ,5.301       ,0.061       ,-0.25556      ,2147478181    ,239.502         ,-55.000       ,0.192               ,0.368               ,-4610.875       ,0.23777           ,0.26307               
10:36:12.589321     ,0.000       ,0.000       ,5.400       ,5.301       ,0.052       ,-0.25963      ,2147478128    ,234.844         ,-55.000       ,0.192               ,0.356               ,-4610.888       ,0.22630           ,0.25157               
10:36:12.609312     ,0.000       ,0.000       ,5.400       ,5.301       ,0.035       ,-0.26346      ,2147478078    ,230.449         ,-54.000       ,0.188               ,0.345               ,-4610.902       ,0.21863           ,0.24012               
10:36:12.629301     ,0.000       ,0.000       ,5.400       ,5.301       ,0.035       ,-0.26691      ,2147478033    ,226.494         ,-52.000       ,0.182               ,0.345               ,-4610.917       ,0.21863           ,0.24012               
10:36:12.649293     ,0.000       ,0.000       ,5.400       ,5.301       ,0.019       ,-0.27006      ,2147477992    ,222.891         ,-50.000       ,0.175               ,0.332               ,-4610.931       ,0.20319           ,0.22702               
10:36:12.669313     ,0.000       ,0.000       ,5.400       ,5.301       ,0.007       ,-0.27274      ,2147477957    ,219.814         ,-48.000       ,0.168               ,0.316               ,-4610.942       ,0.17257           ,0.21169               
10:36:12.689312     ,0.000       ,0.000       ,5.590       ,5.301       ,-0.005      ,-0.27512      ,2147477926    ,217.090         ,-44.000       ,0.154               ,0.091               ,-4610.943       ,0.15723           ,0.19558               
10:36:12.709301     ,0.000       ,0.000       ,5.590       ,5.301       ,-0.028      ,-0.27696      ,2147477902    ,214.980         ,-35.000       ,0.122               ,0.072               ,-4610.937       ,0.13424           ,0.17717               
10:36:12.729310     ,0.000       ,0.000       ,5.590       ,5.301       ,-0.052      ,-0.27842      ,2147477883    ,213.311         ,-26.000       ,0.091               ,0.053               ,-4610.933       ,0.11889           ,0.15722               
10:36:12.749305     ,0.000       ,0.000       ,5.590       ,5.301       ,-0.052      ,-0.27934      ,2147477871    ,212.256         ,-19.000       ,0.066               ,0.053               ,-4610.929       ,0.11889           ,0.15722               
10:36:12.769310     ,0.000       ,0.000       ,5.590       ,5.301       ,-0.070      ,-0.27980      ,2147477865    ,211.729         ,-13.000       ,0.045               ,0.030               ,-4610.925       ,0.09204           ,0.13499               
10:36:12.789298     ,0.000       ,0.000       ,5.790       ,5.301       ,-0.088      ,-0.27987      ,2147477864    ,211.641         ,-9.000        ,0.031               ,0.005               ,-4610.919       ,0.04601           ,0.10968               
10:36:12.809303     ,0.000       ,0.000       ,5.790       ,5.301       ,-0.117      ,-0.27934      ,2147477871    ,212.256         ,-4.000        ,0.014               ,-0.026              ,-4610.915       ,0.00384           ,0.07900               
10:36:12.829287     ,0.000       ,0.000       ,5.790       ,5.301       ,-0.147      ,-0.27834      ,2147477884    ,213.398         ,-1.000        ,0.003               ,-0.058              ,-4610.911       ,-0.02684          ,0.04679               
10:36:12.849290     ,0.000       ,0.000       ,5.790       ,5.301       ,-0.170      ,-0.27696      ,2147477902    ,214.980         ,2.000         ,-0.007              ,-0.092              ,-4610.905       ,-0.04987          ,0.01304               
10:36:12.869299     ,0.000       ,0.000       ,5.790       ,5.301       ,-0.170      ,-0.27512      ,2147477926    ,217.090         ,6.000         ,-0.021              ,-0.092              ,-4610.896       ,-0.04987          ,0.01304               
10:36:12.889292     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.192      ,-0.27297      ,2147477954    ,219.551         ,10.000        ,-0.035              ,-0.124              ,-4610.885       ,-0.06900          ,-0.01917              
10:36:12.909297     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.220      ,-0.27036      ,2147477988    ,222.539         ,16.000        ,-0.056              ,-0.155              ,-4610.871       ,-0.10735          ,-0.04984              
10:36:12.929291     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.220      ,-0.26745      ,2147478026    ,225.879         ,21.000        ,-0.073              ,-0.155              ,-4610.856       ,-0.10735          ,-0.04984              
10:36:12.949290     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.247      ,-0.26415      ,2147478069    ,229.658         ,24.000        ,-0.084              ,-0.181              ,-4610.844       ,-0.13038          ,-0.07669              
10:36:12.969337     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.263      ,-0.26062      ,2147478115    ,233.701         ,27.000        ,-0.094              ,-0.205              ,-4610.831       ,-0.14573          ,-0.10047              
10:36:12.989304     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.279      ,-0.25687      ,2147478164    ,238.008         ,29.000        ,-0.101              ,-0.228              ,-4610.815       ,-0.16492          ,-0.12348              
10:36:13.009291     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.279      ,-0.25280      ,2147478217    ,242.666         ,32.000        ,-0.112              ,-0.228              ,-4610.800       ,-0.16492          ,-0.12348              
10:36:13.029316     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.296      ,-0.24858      ,2147478272    ,247.500         ,34.000        ,-0.119              ,-0.250              ,-4610.783       ,-0.17640          ,-0.14496              
10:36:13.049292     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.312      ,-0.24421      ,2147478329    ,252.510         ,37.000        ,-0.129              ,-0.269              ,-4610.767       ,-0.20316          ,-0.16412              
10:36:13.069311     ,0.000       ,0.000       ,5.870       ,5.301       ,-0.316      ,-0.23968      ,2147478388    ,257.695         ,38.000        ,-0.133              ,-0.285              ,-4610.751       ,-0.21099          ,-0.18024              
10:36:13.089311     ,0.000       ,0.000       ,5.830       ,5.301       ,-0.321      ,-0.23501      ,2147478449    ,263.057         ,40.000        ,-0.140              ,-0.300              ,-4610.740       ,-0.21850          ,-0.19479              
10:36:13.109340     ,0.000       ,0.000       ,5.830       ,5.301       ,-0.323      ,-0.23017      ,2147478512    ,268.594         ,41.000        ,-0.143              ,-0.312              ,-4610.723       ,-0.22637          ,-0.20708              
10:36:13.129297     ,0.000       ,0.000       ,5.830       ,5.301       ,-0.323      ,-0.22527      ,2147478576    ,274.219         ,43.000        ,-0.150              ,-0.312              ,-4610.706       ,-0.22637          ,-0.20708              
10:36:13.149299     ,0.000       ,0.000       ,5.830       ,5.301       ,-0.326      ,-0.22020      ,2147478642    ,280.020         ,44.000        ,-0.154              ,-0.323              ,-4610.690       ,-0.23391          ,-0.21859              
10:36:13.169315     ,0.000       ,0.000       ,5.830       ,5.301       ,-0.323      ,-0.21514      ,2147478708    ,285.820         ,44.000        ,-0.154              ,-0.332              ,-4610.675       ,-0.24558          ,-0.22707              
10:36:13.189317     ,0.000       ,0.000       ,5.710       ,5.301       ,-0.321      ,-0.21000      ,2147478775    ,291.709         ,45.000        ,-0.157              ,-0.340              ,-4610.658       ,-0.25306          ,-0.23548              
10:36:13.209319     ,0.000       ,0.000       ,5.710       ,5.301       ,-0.312      ,-0.20486      ,2147478842    ,297.598         ,47.000        ,-0.164              ,-0.347              ,-4610.638       ,-0.25314          ,-0.24241              
10:36:13.229309     ,0.000       ,0.000       ,5.710       ,5.301       ,-0.303      ,-0.19965      ,2147478910    ,303.574         ,49.000        ,-0.171              ,-0.353              ,-4610.618       ,-0.25669          ,-0.24847              
10:36:13.249307     ,0.000       ,0.000       ,5.710       ,5.301       ,-0.303      ,-0.19436      ,2147478979    ,309.639         ,51.000        ,-0.178              ,-0.353              ,-4610.598       ,-0.25669          ,-0.24847              
10:36:13.269331     ,0.000       ,0.000       ,5.710       ,5.301       ,-0.293      ,-0.18914      ,2147479047    ,315.615         ,53.000        ,-0.185              ,-0.358              ,-4610.578       ,-0.25720          ,-0.25313              
10:36:13.289320     ,0.000       ,0.000       ,5.590       ,5.301       ,-0.284      ,-0.18385      ,2147479116    ,321.680         ,53.000        ,-0.185              ,-0.362              ,-4610.562       ,-0.26455          ,-0.25693              
