Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:38:21.458483     ,0.000       ,0.880       ,0.000       ,15.680      ,15.680      ,15.739      ,-0.059      ,500.000     ,1.000          ,30.442      ,-0.061      ,-2.552      ,0.025       ,880.000     ,0.000       ,-0.059      ,15.68000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.025         ,0.029         
09:38:21.464504     ,0.000       ,0.880       ,0.000       ,15.660      ,15.660      ,15.739      ,-0.079      ,500.000     ,1.000          ,40.139      ,-0.080      ,-2.865      ,0.020       ,880.000     ,0.000       ,-0.079      ,15.66000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.020         ,0.024         
09:38:21.470523     ,0.000       ,0.880       ,0.000       ,15.650      ,15.650      ,15.739      ,-0.089      ,500.000     ,1.000          ,45.484      ,-0.091      ,-2.767      ,0.015       ,880.000     ,0.000       ,-0.089      ,15.65000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.015         ,0.018         
09:38:21.476553     ,0.000       ,0.880       ,0.000       ,15.680      ,15.680      ,15.739      ,-0.059      ,500.000     ,1.000          ,31.248      ,-0.062      ,-1.122      ,0.010       ,880.000     ,0.000       ,-0.059      ,15.68000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.010         ,0.017         
09:38:21.477271     ,0.000       ,0.880       ,0.000       ,15.680      ,15.680      ,15.739      ,-0.059      ,500.000     ,1.000          ,29.856      ,-0.060      ,-0.833      ,0.005       ,880.000     ,0.000       ,-0.059      ,15.68000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.005         ,0.015         
09:38:21.482535     ,0.000       ,0.880       ,0.000       ,15.690      ,15.690      ,15.739      ,-0.049      ,500.000     ,1.000          ,24.857      ,-0.050      ,-0.314      ,0.000       ,880.000     ,0.000       ,-0.049      ,15.69000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.000         ,0.011         
09:38:21.488813     ,0.000       ,0.880       ,0.000       ,15.670      ,15.670      ,15.739      ,-0.069      ,500.000     ,1.000          ,33.997      ,-0.068      ,-1.030      ,-0.005      ,880.000     ,0.000       ,-0.069      ,15.67000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,-0.005        ,0.006         
09:38:21.498075     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.739      ,0.061       ,500.000     ,1.000          ,-30.153     ,0.060       ,3.956       ,0.005       ,880.000     ,0.000       ,0.061       ,15.80000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.005         ,-0.003        
09:38:21.504631     ,0.000       ,0.880       ,0.000       ,15.810      ,15.810      ,15.739      ,0.071       ,500.000     ,1.000          ,-37.303     ,0.075       ,3.784       ,0.010       ,880.000     ,0.000       ,0.071       ,15.81000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.010         ,0.000         
09:38:21.510667     ,0.000       ,0.880       ,0.000       ,15.790      ,15.790      ,15.739      ,0.051       ,500.000     ,1.000          ,-27.903     ,0.056       ,2.323       ,0.015       ,880.000     ,0.000       ,0.051       ,15.79000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.015         ,0.006         
09:38:21.512228     ,0.000       ,0.880       ,0.000       ,15.830      ,15.830      ,15.739      ,0.051       ,500.000     ,1.000          ,-27.903     ,0.056       ,2.323       ,0.015       ,880.000     ,0.000       ,0.051       ,15.79000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.015         ,0.006         
09:38:21.516858     ,0.000       ,0.880       ,0.000       ,15.830      ,15.830      ,15.739      ,0.111       ,500.000     ,1.000          ,-56.835     ,0.114       ,3.597       ,0.025       ,880.000     ,0.000       ,0.111       ,15.85000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.025         ,0.009         
09:38:21.517252     ,0.000       ,0.880       ,0.000       ,15.850      ,15.850      ,15.739      ,0.111       ,500.000     ,1.000          ,-56.835     ,0.114       ,3.597       ,0.025       ,880.000     ,0.000       ,0.111       ,15.85000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.025         ,0.009         
09:38:21.522939     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.739      ,0.031       ,500.000     ,1.000          ,-18.990     ,0.038       ,-0.103      ,0.030       ,880.000     ,0.000       ,0.031       ,15.77000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.030         ,0.017         
09:38:21.528948     ,0.000       ,0.880       ,0.000       ,15.720      ,15.720      ,15.739      ,-0.019      ,500.000     ,1.000          ,8.373       ,-0.017      ,-2.224      ,0.025       ,880.000     ,0.000       ,-0.019      ,15.72000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.025         ,0.043         
09:38:21.532258     ,0.000       ,0.880       ,0.000       ,15.690      ,15.690      ,15.739      ,-0.049      ,500.000     ,1.000          ,24.693      ,-0.049      ,-3.132      ,0.020       ,880.000     ,0.000       ,-0.049      ,15.69000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.020         ,0.043         
09:38:21.539023     ,0.000       ,0.880       ,0.000       ,15.730      ,15.730      ,15.739      ,-0.009      ,500.000     ,1.000          ,6.600       ,-0.013      ,-1.106      ,0.015       ,880.000     ,0.000       ,-0.009      ,15.73000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.015         ,0.019         
09:38:21.550795     ,0.000       ,0.880       ,0.000       ,15.730      ,15.730      ,15.739      ,-0.079      ,500.000     ,1.000          ,38.236      ,-0.076      ,-3.351      ,0.005       ,880.000     ,0.000       ,-0.079      ,15.66000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.005         ,0.024         
09:38:21.551707     ,0.000       ,0.880       ,0.000       ,15.650      ,15.650      ,15.739      ,-0.079      ,500.000     ,1.000          ,38.236      ,-0.076      ,-3.351      ,0.005       ,880.000     ,0.000       ,-0.079      ,15.66000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.000         ,0.024         
09:38:21.552259     ,0.000       ,0.880       ,0.000       ,15.650      ,15.650      ,15.739      ,-0.089      ,500.000     ,1.000          ,45.651      ,-0.091      ,-3.321      ,0.000       ,880.000     ,0.000       ,-0.089      ,15.65000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.000         ,0.024         
09:38:21.557262     ,0.000       ,0.880       ,0.000       ,15.720      ,15.720      ,15.739      ,-0.019      ,500.000     ,1.000          ,12.332      ,-0.025      ,-0.039      ,-0.005      ,880.000     ,0.000       ,-0.019      ,15.72000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,-0.005        ,0.009         
09:38:21.563094     ,0.000       ,0.880       ,0.000       ,15.710      ,15.710      ,15.739      ,-0.029      ,500.000     ,1.000          ,14.158      ,-0.028      ,-0.224      ,-0.010      ,880.000     ,0.000       ,-0.029      ,15.71000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.640         ,5.640         ,-0.010        ,-0.003        
09:38:21.569057     ,0.000       ,0.880       ,0.000       ,15.710      ,15.710      ,15.739      ,-0.029      ,500.000     ,1.000          ,14.324      ,-0.029      ,-0.240      ,-0.015      ,880.000     ,0.000       ,-0.029      ,15.71000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.650         ,5.650         ,-0.015        ,-0.004        
09:38:21.572262     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.739      ,0.001       ,500.000     ,1.000          ,-0.061      ,0.000       ,0.912       ,-0.010      ,880.000     ,0.000       ,0.001       ,15.74000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24935.62305       ,0.00000               ,0.000         ,5.650         ,5.650         ,-0.010        ,-0.004        
