Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:24:05.451148     ,0.879       ,0.880       ,20.306      ,14.260      ,14.260      ,14.334      ,-0.074      ,100.000     ,1.000          ,3.973       ,-0.040      ,-2.242      ,0.070       ,880.000     ,0.000       ,-0.074      ,14.26000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.070         ,0.070         
15:24:05.461143     ,0.879       ,0.880       ,20.306      ,14.260      ,14.260      ,14.334      ,-0.074      ,100.000     ,1.000          ,4.967       ,-0.050      ,-1.837      ,0.060       ,880.000     ,0.000       ,-0.074      ,14.26000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.060         ,0.058         
15:24:05.471111     ,0.879       ,0.880       ,20.306      ,14.280      ,14.280      ,14.334      ,-0.054      ,100.000     ,1.000          ,4.288       ,-0.043      ,-0.925      ,0.050       ,880.000     ,0.000       ,-0.054      ,14.28000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.050         ,0.060         
15:24:05.481187     ,0.879       ,0.880       ,20.306      ,14.310      ,14.310      ,14.334      ,-0.024      ,100.000     ,1.000          ,2.670       ,-0.027      ,-0.003      ,0.040       ,880.000     ,0.000       ,-0.024      ,14.31000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.040         ,0.039         
15:24:05.504673     ,0.883       ,0.880       ,20.339      ,14.420      ,14.420      ,14.334      ,0.086       ,100.000     ,1.000          ,-5.279      ,0.053       ,2.495       ,0.060       ,880.000     ,0.000       ,0.086       ,14.42000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.060         ,0.058         
15:24:05.506357     ,0.883       ,0.880       ,20.339      ,14.390      ,14.390      ,14.334      ,0.086       ,100.000     ,1.000          ,-5.279      ,0.053       ,2.495       ,0.060       ,880.000     ,0.000       ,0.086       ,14.42000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.060         ,0.058         
15:24:05.515318     ,0.883       ,0.880       ,20.339      ,14.390      ,14.390      ,14.334      ,0.056       ,100.000     ,1.000          ,-4.125      ,0.041       ,1.130       ,0.070       ,880.000     ,0.000       ,0.056       ,14.39000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.070         ,0.070         
15:24:05.521203     ,0.883       ,0.880       ,20.339      ,14.370      ,14.370      ,14.334      ,0.036       ,100.000     ,1.000          ,-3.248      ,0.032       ,0.422       ,0.080       ,880.000     ,0.000       ,0.036       ,14.37000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.080         ,0.079         
15:24:05.541193     ,0.883       ,0.880       ,20.339      ,14.310      ,14.310      ,14.334      ,-0.024      ,100.000     ,1.000          ,1.169       ,-0.012      ,-1.056      ,0.060       ,880.000     ,0.000       ,-0.024      ,14.31000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.060         ,0.060         
15:24:05.545965     ,0.883       ,0.880       ,20.339      ,14.340      ,14.340      ,14.334      ,-0.024      ,100.000     ,1.000          ,1.169       ,-0.012      ,-1.056      ,0.060       ,880.000     ,0.000       ,-0.024      ,14.31000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25038.49219       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.060         ,0.060         
