Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:35:23.748210     ,0.881       ,0.880       ,19.504      ,15.670      ,15.670      ,15.671      ,-0.041      ,250.000     ,1.000          ,12.968      ,-0.052      ,0.637       ,-0.030      ,880.000     ,0.000       ,-0.041      ,15.63000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.610         ,5.610         ,-0.030        ,-0.030        
16:35:23.758212     ,0.881       ,0.880       ,19.504      ,15.740      ,15.740      ,15.671      ,-0.001      ,250.000     ,1.000          ,6.146       ,-0.025      ,1.379       ,-0.040      ,880.000     ,0.000       ,-0.001      ,15.67000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.610         ,5.610         ,-0.040        ,-0.039        
16:35:23.768191     ,0.881       ,0.880       ,19.504      ,15.780      ,15.780      ,15.671      ,0.069       ,250.000     ,1.000          ,-6.396      ,0.026       ,2.740       ,-0.030      ,880.000     ,0.000       ,0.069       ,15.74000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.030        ,-0.030        
16:35:23.778179     ,0.881       ,0.880       ,19.504      ,15.770      ,15.770      ,15.671      ,0.109       ,250.000     ,1.000          ,-15.979     ,0.064       ,3.272       ,-0.020      ,880.000     ,0.000       ,0.109       ,15.78000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.020        ,-0.022        
16:35:23.788205     ,0.881       ,0.880       ,19.504      ,15.770      ,15.770      ,15.671      ,0.099       ,250.000     ,1.000          ,-17.031     ,0.068       ,2.226       ,-0.010      ,880.000     ,0.000       ,0.099       ,15.77000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.010        ,-0.009        
16:35:23.798228     ,0.881       ,0.880       ,19.504      ,15.660      ,15.660      ,15.671      ,0.099       ,250.000     ,1.000          ,-18.978     ,0.076       ,1.742       ,0.000       ,880.000     ,0.000       ,0.099       ,15.77000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.000         ,-0.011        
16:35:23.808224     ,0.881       ,0.880       ,19.504      ,15.600      ,15.600      ,15.671      ,-0.011      ,250.000     ,1.000          ,-2.805      ,0.011       ,-1.448      ,0.010       ,880.000     ,0.000       ,-0.011      ,15.66000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.010         ,0.000         
16:35:23.818187     ,0.881       ,0.880       ,19.504      ,15.550      ,15.550      ,15.671      ,-0.071      ,250.000     ,1.000          ,7.832       ,-0.031      ,-2.476      ,0.000       ,880.000     ,0.000       ,-0.071      ,15.60000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.000         ,-0.001        
16:35:23.828214     ,0.881       ,0.880       ,19.504      ,15.540      ,15.540      ,15.671      ,-0.121      ,250.000     ,1.000          ,18.828      ,-0.075      ,-3.340      ,-0.010      ,880.000     ,0.000       ,-0.121      ,15.55000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.010        ,-0.015        
16:35:23.841614     ,0.879       ,0.880       ,19.487      ,15.540      ,15.540      ,15.671      ,-0.131      ,250.000     ,1.000          ,23.092      ,-0.092      ,-2.780      ,-0.020      ,880.000     ,0.000       ,-0.131      ,15.54000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.020        ,-0.018        
16:35:23.848219     ,0.879       ,0.880       ,19.487      ,15.610      ,15.610      ,15.671      ,-0.131      ,250.000     ,1.000          ,25.465      ,-0.102      ,-2.143      ,-0.030      ,880.000     ,0.000       ,-0.131      ,15.54000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.030        ,-0.029        
16:35:23.858164     ,0.879       ,0.880       ,19.487      ,15.780      ,15.780      ,15.671      ,-0.061      ,250.000     ,1.000          ,16.077      ,-0.064      ,0.122       ,-0.040      ,880.000     ,0.000       ,-0.061      ,15.61000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.040        ,-0.046        
16:35:23.868232     ,0.879       ,0.880       ,19.487      ,15.810      ,15.810      ,15.671      ,0.109       ,250.000     ,1.000          ,-11.106     ,0.044       ,4.328       ,-0.030      ,880.000     ,0.000       ,0.109       ,15.78000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.030        ,-0.033        
16:35:23.878149     ,0.879       ,0.880       ,19.487      ,15.860      ,15.860      ,15.671      ,0.189       ,250.000     ,2.000          ,-63.250     ,0.126       ,4.417       ,-0.010      ,880.000     ,0.000       ,0.189       ,15.86000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.010        ,-0.019        
16:35:23.888250     ,0.879       ,0.880       ,19.487      ,15.860      ,15.860      ,15.671      ,0.189       ,250.000     ,2.000          ,-63.250     ,0.126       ,4.417       ,-0.010      ,880.000     ,0.000       ,0.189       ,15.86000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.010        ,-0.011        
16:35:23.898167     ,0.879       ,0.880       ,19.487      ,15.810      ,15.810      ,15.671      ,0.189       ,250.000     ,2.000          ,-70.689     ,0.141       ,3.340       ,0.000       ,880.000     ,0.000       ,0.189       ,15.86000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.000         ,-0.003        
16:35:23.908184     ,0.879       ,0.880       ,19.487      ,15.730      ,15.730      ,15.671      ,0.139       ,250.000     ,1.000          ,-30.300     ,0.121       ,1.291       ,0.010       ,880.000     ,0.000       ,0.139       ,15.81000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.010         ,0.005         
16:35:23.918216     ,0.879       ,0.880       ,19.487      ,15.630      ,15.630      ,15.671      ,0.059       ,250.000     ,1.000          ,-18.756     ,0.075       ,-0.978      ,0.020       ,880.000     ,0.000       ,0.059       ,15.73000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.020         ,0.022         
16:35:23.928177     ,0.879       ,0.880       ,19.487      ,15.590      ,15.590      ,15.671      ,-0.041      ,250.000     ,1.000          ,-2.004      ,0.008       ,-3.172      ,0.010       ,880.000     ,0.000       ,-0.041      ,15.63000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.010         ,-0.001        
16:35:23.941629     ,0.878       ,0.880       ,19.455      ,15.530      ,15.530      ,15.671      ,-0.081      ,250.000     ,1.000          ,7.843       ,-0.031      ,-3.574      ,0.000       ,880.000     ,0.000       ,-0.081      ,15.59000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.000         ,-0.003        
16:35:23.958197     ,0.878       ,0.880       ,19.455      ,15.670      ,15.670      ,15.671      ,-0.001      ,250.000     ,1.000          ,1.494       ,-0.006      ,0.381       ,-0.020      ,880.000     ,0.000       ,-0.001      ,15.67000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.610         ,5.610         ,-0.020        ,-0.018        
16:35:23.968222     ,0.878       ,0.880       ,19.455      ,15.710      ,15.710      ,15.671      ,-0.001      ,250.000     ,1.000          ,1.494       ,-0.006      ,0.381       ,-0.020      ,880.000     ,0.000       ,-0.001      ,15.67000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.610         ,5.610         ,-0.020        ,-0.025        
16:35:23.978212     ,0.878       ,0.880       ,19.455      ,15.790      ,15.790      ,15.671      ,0.119       ,250.000     ,1.000          ,-17.568     ,0.070       ,3.184       ,-0.010      ,880.000     ,0.000       ,0.119       ,15.79000      ,2147481663    ,-0.003          ,185.537       ,0.000               ,-0.000              ,0.000           ,25011.44727       ,0.00000               ,-0.000        ,5.610         ,5.610         ,-0.010        ,-0.010        
