Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:41:07.284196     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.305333     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.316852     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.336823     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.356808     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.376803     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.396809     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.416813     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.436816     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.456817     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.476812     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.496825     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.516813     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.536821     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.556816     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.576809     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.596794     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.616837     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.636810     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.656968     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.677993     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.699084     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.720174     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.740396     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.761524     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.781536     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.801777     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.822940     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.844179     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.865133     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.876809     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.896813     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.916808     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.936819     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.487       ,0.00000           ,0.00000               
10:41:07.956795     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.000         ,-0.000              ,0.000               ,-2954.485       ,0.00000           ,0.00000               
10:41:07.976815     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,0.400         ,-0.001              ,0.000               ,-2954.482       ,0.00000           ,0.00000               
10:41:07.996811     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,2.000         ,-0.007              ,0.000               ,-2954.475       ,0.00000           ,0.00000               
10:41:08.016807     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,4.600         ,-0.016              ,0.000               ,-2954.467       ,0.00000           ,0.00000               
10:41:08.036799     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,7.600         ,-0.027              ,0.000               ,-2954.458       ,0.00000           ,0.00000               
10:41:08.056802     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,10.600        ,-0.037              ,0.000               ,-2954.450       ,0.00000           ,0.00000               
10:41:08.076796     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,13.200        ,-0.046              ,0.000               ,-2954.442       ,0.00000           ,0.00000               
10:41:08.096820     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,15.400        ,-0.054              ,0.000               ,-2954.432       ,0.00000           ,0.00000               
10:41:08.116872     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,17.800        ,-0.062              ,0.000               ,-2954.422       ,0.00000           ,0.00000               
10:41:08.136826     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,20.200        ,-0.071              ,0.000               ,-2954.411       ,0.00000           ,0.00000               
10:41:08.156795     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,22.400        ,-0.078              ,0.000               ,-2954.400       ,0.00000           ,0.00000               
10:41:08.177093     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,24.000        ,-0.084              ,0.000               ,-2954.389       ,0.00000           ,0.00000               
10:41:08.196969     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,2             ,0.176           ,25.400        ,-0.089              ,0.000               ,-2954.378       ,0.00000           ,0.00000               
10:41:08.217996     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,26.800        ,-0.094              ,0.000               ,-2954.366       ,0.00000           ,0.00000               
10:41:08.239065     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,27.800        ,-0.097              ,0.000               ,-2954.354       ,0.00000           ,0.00000               
10:41:08.259833     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2954.341       ,0.00000           ,0.00000               
10:41:08.280586     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2954.332       ,0.00000           ,0.00000               
10:41:08.301365     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2954.323       ,0.00000           ,0.00000               
10:41:08.322239     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2954.314       ,0.00000           ,0.00000               
10:41:08.343039     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2954.305       ,0.00000           ,0.00000               
10:41:08.362833     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2954.296       ,0.00000           ,0.00000               
10:41:08.383668     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.000        ,-0.098              ,0.000               ,-2954.285       ,0.00000           ,0.00000               
10:41:08.404754     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2954.274       ,0.00000           ,0.00000               
10:41:08.416814     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.600        ,-0.100              ,0.000               ,-2954.268       ,0.00000           ,0.00000               
10:41:08.436815     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2954.258       ,0.00000           ,0.00000               
10:41:08.456797     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2954.249       ,0.00000           ,0.00000               
10:41:08.476795     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2954.238       ,0.00000           ,0.00000               
10:41:08.496806     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2954.229       ,0.00000           ,0.00000               
10:41:08.516812     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2954.219       ,0.00000           ,0.00000               
10:41:08.536815     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2954.210       ,0.00000           ,0.00000               
10:41:08.556799     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2954.201       ,0.00000           ,0.00000               
10:41:08.576795     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2954.193       ,0.00000           ,0.00000               
10:41:08.596806     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.600        ,-0.100              ,0.000               ,-2954.184       ,0.00000           ,0.00000               
10:41:08.616810     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2954.175       ,0.00000           ,0.00000               
10:41:08.636817     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.000        ,-0.098              ,0.000               ,-2954.163       ,0.00000           ,0.00000               
10:41:08.656795     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2954.151       ,0.00000           ,0.00000               
10:41:08.676790     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2954.140       ,0.00000           ,0.00000               
10:41:08.696802     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2954.130       ,0.00000           ,0.00000               
10:41:08.716815     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2954.119       ,0.00000           ,0.00000               
10:41:08.736811     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2954.108       ,0.00000           ,0.00000               
10:41:08.757104     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2954.097       ,0.00000           ,0.00000               
10:41:08.778022     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.600        ,-0.110              ,0.000               ,-2954.086       ,0.00000           ,0.00000               
10:41:08.798854     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2954.076       ,0.00000           ,0.00000               
10:41:08.819620     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2954.065       ,0.00000           ,0.00000               
10:41:08.840481     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2954.056       ,0.00000           ,0.00000               
10:41:08.861148     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2954.046       ,0.00000           ,0.00000               
10:41:08.881820     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2954.034       ,0.00000           ,0.00000               
10:41:08.902794     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2954.024       ,0.00000           ,0.00000               
10:41:08.922836     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2954.014       ,0.00000           ,0.00000               
10:41:08.943925     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2954.006       ,0.00000           ,0.00000               
10:41:08.956874     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2954.001       ,0.00000           ,0.00000               
10:41:08.976798     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2953.989       ,0.00000           ,0.00000               
10:41:08.996809     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2953.979       ,0.00000           ,0.00000               
10:41:09.016815     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2953.969       ,0.00000           ,0.00000               
10:41:09.036825     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2953.960       ,0.00000           ,0.00000               
10:41:09.056799     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2953.951       ,0.00000           ,0.00000               
10:41:09.076806     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2953.942       ,0.00000           ,0.00000               
10:41:09.096804     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2953.932       ,0.00000           ,0.00000               
10:41:09.116808     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2953.922       ,0.00000           ,0.00000               
10:41:09.136806     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2953.911       ,0.00000           ,0.00000               
10:41:09.156836     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2953.901       ,0.00000           ,0.00000               
10:41:09.176790     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2953.891       ,0.00000           ,0.00000               
10:41:09.196804     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2953.880       ,0.00000           ,0.00000               
10:41:09.216808     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2953.869       ,0.00000           ,0.00000               
10:41:09.236800     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2953.857       ,0.00000           ,0.00000               
10:41:09.256832     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2953.847       ,0.00000           ,0.00000               
10:41:09.276806     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2953.837       ,0.00000           ,0.00000               
10:41:09.297342     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,31.400        ,-0.110              ,0.000               ,-2953.828       ,0.00000           ,0.00000               
10:41:09.318060     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2953.818       ,0.00000           ,0.00000               
10:41:09.338831     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2953.808       ,0.00000           ,0.00000               
10:41:09.359610     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2953.797       ,0.00000           ,0.00000               
10:41:09.380306     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2953.786       ,0.00000           ,0.00000               
10:41:09.400358     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2953.776       ,0.00000           ,0.00000               
10:41:09.421414     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2953.766       ,0.00000           ,0.00000               
10:41:09.442323     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2953.756       ,0.00000           ,0.00000               
10:41:09.463170     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2953.746       ,0.00000           ,0.00000               
10:41:09.483921     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2953.736       ,0.00000           ,0.00000               
10:41:09.504607     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2953.726       ,0.00000           ,0.00000               
10:41:09.525425     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2953.717       ,0.00000           ,0.00000               
10:41:09.536801     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2953.712       ,0.00000           ,0.00000               
10:41:09.556789     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2953.703       ,0.00000           ,0.00000               
10:41:09.576803     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2953.695       ,0.00000           ,0.00000               
10:41:09.596824     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.600        ,-0.100              ,0.000               ,-2953.686       ,0.00000           ,0.00000               
10:41:09.616813     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2953.677       ,0.00000           ,0.00000               
10:41:09.636823     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00015      ,1             ,0.088           ,28.000        ,-0.098              ,0.000               ,-2953.667       ,0.00000           ,0.00000               
