Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
16:28:07.217815     ,0.000       ,0.900       ,0.000       ,15.780      ,12.588      ,-1.555      ,0.00552       ,72            ,6.328           ,1.600         ,-0.006              ,-0.015              ,-2281.950       ,-0.03838          ,-0.01494              
16:28:07.238568     ,0.000       ,0.900       ,0.000       ,16.200      ,12.588      ,-1.709      ,0.00652       ,85            ,7.471           ,2.000         ,-0.007              ,-0.019              ,-2281.948       ,-0.04219          ,-0.01892              
16:28:07.259353     ,0.000       ,0.900       ,0.000       ,16.710      ,12.588      ,-1.891      ,0.00775       ,101           ,8.877           ,2.200         ,-0.008              ,-0.024              ,-2281.946       ,-0.04986          ,-0.02366              
16:28:07.280115     ,0.000       ,0.900       ,0.000       ,16.930      ,12.588      ,-2.065      ,0.00905       ,118           ,10.371          ,2.800         ,-0.010              ,-0.029              ,-2281.942       ,-0.06131          ,-0.02916              
16:28:07.301001     ,0.000       ,0.900       ,0.000       ,17.080      ,12.588      ,-2.220      ,0.01043       ,136           ,11.953          ,3.800         ,-0.013              ,-0.035              ,-2281.938       ,-0.06516          ,-0.03493              
16:28:07.321782     ,0.000       ,0.900       ,0.000       ,17.370      ,12.588      ,-2.480      ,0.01204       ,157           ,13.799          ,5.000         ,-0.017              ,-0.044              ,-2281.931       ,-0.08052          ,-0.04389              
16:28:07.342552     ,0.000       ,0.900       ,0.000       ,17.720      ,12.588      ,-2.656      ,0.01365       ,178           ,15.645          ,6.800         ,-0.024              ,-0.050              ,-2281.924       ,-0.08047          ,-0.05026              
16:28:07.362288     ,0.000       ,0.900       ,0.000       ,17.890      ,12.588      ,-2.793      ,0.01542       ,201           ,17.666          ,9.200         ,-0.032              ,-0.057              ,-2281.917       ,-0.08816          ,-0.05651              
16:28:07.383159     ,0.000       ,0.900       ,0.000       ,18.060      ,12.588      ,-2.925      ,0.01718       ,224           ,19.688          ,11.600        ,-0.040              ,-0.062              ,-2281.910       ,-0.08828          ,-0.06245              
16:28:07.403828     ,0.000       ,0.900       ,0.000       ,18.360      ,12.588      ,-3.073      ,0.01902       ,248           ,21.797          ,13.200        ,-0.046              ,-0.068              ,-2281.905       ,-0.09210          ,-0.06803              
16:28:07.424573     ,0.000       ,0.900       ,0.000       ,18.390      ,12.588      ,-3.192      ,0.02094       ,273           ,23.994          ,14.000        ,-0.049              ,-0.073              ,-2281.901       ,-0.09581          ,-0.07322              
16:28:07.445382     ,0.000       ,0.900       ,0.000       ,18.500      ,12.588      ,-3.321      ,0.02286       ,298           ,26.191          ,14.000        ,-0.049              ,-0.080              ,-2281.896       ,-0.09588          ,-0.07995              
16:28:07.457050     ,0.000       ,0.900       ,0.000       ,18.550      ,12.588      ,-3.359      ,0.02477       ,323           ,28.389          ,14.000        ,-0.049              ,-0.082              ,-2281.893       ,-0.09584          ,-0.08188              
16:28:07.477056     ,0.000       ,0.900       ,0.000       ,18.800      ,12.588      ,-3.445      ,0.02661       ,347           ,30.498          ,14.400        ,-0.050              ,-0.085              ,-2281.884       ,-0.09212          ,-0.08519              
16:28:07.497062     ,0.000       ,0.900       ,0.000       ,18.680      ,12.588      ,-3.482      ,0.02853       ,372           ,32.695          ,15.600        ,-0.054              ,-0.088              ,-2281.874       ,-0.09588          ,-0.08779              
16:28:07.517110     ,0.000       ,0.900       ,0.000       ,18.870      ,12.588      ,-3.538      ,0.03045       ,397           ,34.893          ,17.800        ,-0.062              ,-0.090              ,-2281.863       ,-0.09584          ,-0.08982              
16:28:07.537065     ,0.000       ,0.900       ,0.000       ,18.950      ,12.588      ,-3.590      ,0.03244       ,423           ,37.178          ,20.200        ,-0.071              ,-0.091              ,-2281.854       ,-0.09972          ,-0.09134              
16:28:07.557066     ,0.000       ,0.900       ,0.000       ,19.010      ,12.588      ,-3.643      ,0.03467       ,452           ,39.727          ,21.600        ,-0.075              ,-0.093              ,-2281.848       ,-0.11113          ,-0.09283              
16:28:07.577075     ,0.000       ,0.900       ,0.000       ,18.960      ,12.588      ,-3.662      ,0.03712       ,484           ,42.539          ,22.000        ,-0.077              ,-0.095              ,-2281.841       ,-0.12276          ,-0.09499              
16:28:07.597096     ,0.000       ,0.900       ,0.000       ,18.890      ,12.588      ,-3.686      ,0.03981       ,519           ,45.615          ,21.600        ,-0.075              ,-0.098              ,-2281.836       ,-0.13426          ,-0.09836              
16:28:07.617058     ,0.000       ,0.900       ,0.000       ,18.860      ,12.588      ,-3.685      ,0.04287       ,559           ,49.131          ,20.800        ,-0.073              ,-0.103              ,-2281.832       ,-0.15340          ,-0.10321              
16:28:07.637060     ,0.000       ,0.900       ,0.000       ,18.850      ,12.588      ,-3.674      ,0.04633       ,604           ,53.086          ,19.800        ,-0.069              ,-0.110              ,-2281.827       ,-0.17248          ,-0.11014              
16:28:07.657060     ,0.000       ,0.900       ,0.000       ,18.890      ,12.588      ,-3.660      ,0.05001       ,652           ,57.305          ,19.200        ,-0.067              ,-0.119              ,-2281.820       ,-0.18420          ,-0.11919              
16:28:07.677065     ,0.000       ,0.900       ,0.000       ,18.630      ,12.588      ,-3.621      ,0.05415       ,706           ,62.051          ,19.400        ,-0.068              ,-0.130              ,-2281.808       ,-0.20701          ,-0.12995              
16:28:07.697068     ,0.000       ,0.900       ,0.000       ,18.840      ,12.588      ,-3.616      ,0.05867       ,765           ,67.236          ,20.400        ,-0.071              ,-0.143              ,-2281.796       ,-0.22625          ,-0.14252              
16:28:07.717067     ,0.000       ,0.900       ,0.000       ,18.970      ,12.588      ,-3.628      ,0.06358       ,829           ,72.861          ,22.800        ,-0.080              ,-0.157              ,-2281.776       ,-0.24554          ,-0.15671              
16:28:07.737305     ,0.000       ,0.900       ,0.000       ,18.890      ,12.588      ,-3.631      ,0.06903       ,900           ,79.102          ,27.200        ,-0.095              ,-0.164              ,-2281.753       ,-0.24554          ,-0.16427              
16:28:07.758062     ,0.000       ,0.900       ,0.000       ,18.540      ,12.588      ,-3.613      ,0.07486       ,976           ,85.781          ,33.000        ,-0.115              ,-0.180              ,-2281.729       ,-0.27220          ,-0.18042              
16:28:07.778976     ,0.000       ,0.900       ,0.000       ,18.950      ,12.588      ,-3.611      ,0.08099       ,1056          ,92.812          ,39.200        ,-0.137              ,-0.198              ,-2281.699       ,-0.29149          ,-0.19794              
16:28:07.801158     ,0.000       ,0.900       ,0.000       ,18.960      ,12.588      ,-3.636      ,0.08751       ,1141          ,100.283         ,44.400        ,-0.155              ,-0.216              ,-2281.683       ,-0.30657          ,-0.21623              
16:28:07.823301     ,0.000       ,0.900       ,0.000       ,19.080      ,12.588      ,-3.656      ,0.09434       ,1230          ,108.105         ,47.200        ,-0.165              ,-0.244              ,-2281.668       ,-0.34133          ,-0.24442              
16:28:07.845438     ,0.000       ,0.900       ,0.000       ,19.180      ,12.588      ,-3.690      ,0.10140       ,1322          ,116.191         ,48.000        ,-0.168              ,-0.263              ,-2281.650       ,-0.35298          ,-0.26315              
16:28:07.857075     ,0.000       ,0.900       ,0.000       ,18.970      ,12.588      ,-3.740      ,0.10853       ,1415          ,124.365         ,48.000        ,-0.168              ,-0.281              ,-2281.640       ,-0.35648          ,-0.28092              
16:28:07.877078     ,0.000       ,0.900       ,0.000       ,18.970      ,12.588      ,-3.742      ,0.11582       ,1510          ,132.715         ,49.200        ,-0.172              ,-0.297              ,-2281.611       ,-0.36367          ,-0.29725              
16:28:07.897082     ,0.000       ,0.900       ,0.000       ,19.280      ,12.588      ,-3.779      ,0.12318       ,1606          ,141.152         ,53.200        ,-0.186              ,-0.312              ,-2281.578       ,-0.36875          ,-0.31200              
16:28:07.917105     ,0.000       ,0.900       ,0.000       ,19.040      ,12.588      ,-3.775      ,0.13054       ,1702          ,149.590         ,60.200        ,-0.210              ,-0.325              ,-2281.542       ,-0.36842          ,-0.32480              
16:28:07.937080     ,0.000       ,0.900       ,0.000       ,19.180      ,12.588      ,-3.775      ,0.13798       ,1799          ,158.115         ,68.000        ,-0.237              ,-0.335              ,-2281.508       ,-0.37194          ,-0.33542              
16:28:07.957075     ,0.000       ,0.900       ,0.000       ,19.070      ,12.588      ,-3.786      ,0.14542       ,1896          ,166.641         ,74.200        ,-0.259              ,-0.344              ,-2281.479       ,-0.37192          ,-0.34410              
16:28:07.977077     ,0.000       ,0.900       ,0.000       ,18.790      ,12.588      ,-3.765      ,0.15278       ,1992          ,175.078         ,78.000        ,-0.272              ,-0.351              ,-2281.453       ,-0.36763          ,-0.35105              
16:28:07.997073     ,0.000       ,0.900       ,0.000       ,19.210      ,12.588      ,-3.757      ,0.16007       ,2087          ,183.428         ,78.800        ,-0.275              ,-0.356              ,-2281.432       ,-0.36495          ,-0.35618              
16:28:08.017103     ,0.000       ,0.900       ,0.000       ,18.850      ,12.588      ,-3.735      ,0.16728       ,2181          ,191.689         ,77.800        ,-0.272              ,-0.360              ,-2281.409       ,-0.36054          ,-0.35961              
16:28:08.037060     ,0.000       ,0.900       ,0.000       ,18.960      ,12.588      ,-3.710      ,0.17434       ,2273          ,199.775         ,76.000        ,-0.265              ,-0.361              ,-2281.384       ,-0.35280          ,-0.36148              
16:28:08.057907     ,0.000       ,0.900       ,0.000       ,18.950      ,12.588      ,-3.703      ,0.18132       ,2364          ,207.773         ,74.600        ,-0.260              ,-0.362              ,-2281.354       ,-0.35280          ,-0.36180              
16:28:08.078570     ,0.000       ,0.900       ,0.000       ,18.770      ,12.588      ,-3.695      ,0.18830       ,2455          ,215.771         ,75.400        ,-0.263              ,-0.361              ,-2281.308       ,-0.34869          ,-0.36129              
16:28:08.099883     ,0.000       ,0.900       ,0.000       ,19.010      ,12.588      ,-3.682      ,0.19520       ,2545          ,223.682         ,78.000        ,-0.272              ,-0.360              ,-2281.277       ,-0.34930          ,-0.35985              
16:28:08.121225     ,0.000       ,0.900       ,0.000       ,18.710      ,12.588      ,-3.662      ,0.20195       ,2633          ,231.416         ,81.200        ,-0.283              ,-0.358              ,-2281.246       ,-0.34499          ,-0.35772              
16:28:08.141865     ,0.000       ,0.900       ,0.000       ,18.830      ,12.588      ,-3.639      ,0.20854       ,2719          ,238.975         ,83.400        ,-0.291              ,-0.353              ,-2281.219       ,-0.32971          ,-0.35337              
16:28:08.162771     ,0.000       ,0.900       ,0.000       ,19.140      ,12.588      ,-3.661      ,0.21514       ,2805          ,246.533         ,84.200        ,-0.294              ,-0.350              ,-2281.197       ,-0.32974          ,-0.34995              
16:28:08.183683     ,0.000       ,0.900       ,0.000       ,18.040      ,12.588      ,-3.576      ,0.22197       ,2894          ,254.355         ,83.000        ,-0.290              ,-0.347              ,-2281.180       ,-0.34140          ,-0.34660              
16:28:08.204560     ,0.000       ,0.900       ,0.000       ,18.420      ,12.588      ,-3.508      ,0.22895       ,2985          ,262.354         ,79.400        ,-0.277              ,-0.344              ,-2281.165       ,-0.34890          ,-0.34391              
16:28:08.225352     ,0.000       ,0.900       ,0.000       ,18.980      ,12.588      ,-3.539      ,0.23600       ,3077          ,270.439         ,74.600        ,-0.260              ,-0.342              ,-2281.146       ,-0.35275          ,-0.34236              
16:28:08.237061     ,0.000       ,0.900       ,0.000       ,18.540      ,12.588      ,-3.505      ,0.24329       ,3172          ,278.789         ,70.600        ,-0.246              ,-0.342              ,-2281.133       ,-0.36456          ,-0.34237              
16:28:08.257064     ,0.000       ,0.900       ,0.000       ,18.960      ,12.588      ,-3.484      ,0.25073       ,3269          ,287.314         ,69.000        ,-0.241              ,-0.344              ,-2281.109       ,-0.37146          ,-0.34441              
16:28:08.277071     ,0.000       ,0.900       ,0.000       ,18.460      ,12.588      ,-3.533      ,0.25073       ,3269          ,287.314         ,69.000        ,-0.241              ,-0.348              ,-2281.088       ,-0.37146          ,-0.34802              
16:28:08.297077     ,0.000       ,0.900       ,0.000       ,18.180      ,12.588      ,-3.505      ,0.25073       ,3269          ,287.314         ,69.000        ,-0.241              ,-0.352              ,-2281.062       ,-0.37146          ,-0.35219              
16:28:08.317117     ,0.000       ,0.900       ,0.000       ,19.220      ,12.588      ,-3.533      ,0.25073       ,3269          ,287.314         ,69.800        ,-0.244              ,-0.356              ,-2281.031       ,-0.37146          ,-0.35640              
16:28:08.337067     ,0.000       ,0.900       ,0.000       ,18.430      ,12.588      ,-3.520      ,0.28179       ,3674          ,322.910         ,72.600        ,-0.253              ,-0.361              ,-2280.995       ,-0.38847          ,-0.36055              
16:28:08.357061     ,0.000       ,0.900       ,0.000       ,18.570      ,12.588      ,-3.475      ,0.28985       ,3779          ,332.139         ,77.400        ,-0.270              ,-0.365              ,-2280.960       ,-0.40247          ,-0.36499              
16:28:08.377083     ,0.000       ,0.900       ,0.000       ,19.370      ,12.588      ,-3.581      ,0.29782       ,3883          ,341.279         ,82.400        ,-0.288              ,-0.370              ,-2280.928       ,-0.39886          ,-0.36986              
16:28:08.397079     ,0.000       ,0.900       ,0.000       ,18.310      ,12.588      ,-3.596      ,0.30572       ,3986          ,350.332         ,84.800        ,-0.296              ,-0.375              ,-2280.905       ,-0.39508          ,-0.37484              
16:28:08.417072     ,0.000       ,0.900       ,0.000       ,18.550      ,12.588      ,-3.518      ,0.31362       ,4089          ,359.385         ,83.600        ,-0.292              ,-0.380              ,-2280.885       ,-0.39514          ,-0.37976              
16:28:08.437045     ,0.000       ,0.900       ,0.000       ,18.610      ,12.588      ,-3.539      ,0.32129       ,4189          ,8.174           ,80.600        ,-0.281              ,-0.384              ,-2280.862       ,-0.38354          ,-0.38419              
16:28:08.457056     ,0.000       ,0.900       ,0.000       ,18.780      ,12.588      ,-3.563      ,0.32896       ,4289          ,16.963          ,78.400        ,-0.274              ,-0.387              ,-2280.834       ,-0.38344          ,-0.38691              
16:28:08.477530     ,0.000       ,0.900       ,0.000       ,19.010      ,12.588      ,-3.542      ,0.33633       ,4385          ,25.400          ,78.000        ,-0.272              ,-0.388              ,-2280.802       ,-0.36822          ,-0.38765              
16:28:08.498259     ,0.000       ,0.900       ,0.000       ,18.100      ,12.588      ,-3.509      ,0.34338       ,4477          ,33.486          ,79.400        ,-0.277              ,-0.387              ,-2280.753       ,-0.36822          ,-0.38726              
16:28:08.518974     ,0.000       ,0.900       ,0.000       ,18.370      ,12.588      ,-3.487      ,0.35005       ,4564          ,41.133          ,82.800        ,-0.289              ,-0.385              ,-2280.716       ,-0.35238          ,-0.38483              
16:28:08.539754     ,0.000       ,0.900       ,0.000       ,18.480      ,12.588      ,-3.469      ,0.35634       ,4646          ,48.340          ,86.600        ,-0.302              ,-0.380              ,-2280.684       ,-0.33406          ,-0.37992              
16:28:08.560560     ,0.000       ,0.900       ,0.000       ,17.910      ,12.588      ,-3.411      ,0.36225       ,4723          ,55.107          ,89.800        ,-0.313              ,-0.373              ,-2280.657       ,-0.31439          ,-0.37264              
16:28:08.581490     ,0.000       ,0.900       ,0.000       ,18.270      ,12.588      ,-3.317      ,0.36777       ,4795          ,61.436          ,90.200        ,-0.315              ,-0.363              ,-2280.645       ,-0.29519          ,-0.36272              
16:28:08.601219     ,0.000       ,0.900       ,0.000       ,18.300      ,12.588      ,-3.286      ,0.37276       ,4860          ,67.148          ,86.200        ,-0.301              ,-0.350              ,-2280.642       ,-0.27620          ,-0.35050              
16:28:08.622069     ,0.000       ,0.900       ,0.000       ,18.320      ,12.588      ,-3.292      ,0.37728       ,4919          ,72.334          ,77.600        ,-0.271              ,-0.328              ,-2280.632       ,-0.22627          ,-0.32813              
16:28:08.642823     ,0.000       ,0.900       ,0.000       ,17.510      ,12.588      ,-3.179      ,0.38142       ,4973          ,77.080          ,67.400        ,-0.235              ,-0.311              ,-2280.616       ,-0.20682          ,-0.31102              
16:28:08.662454     ,0.000       ,0.900       ,0.000       ,16.840      ,12.588      ,-3.055      ,0.38511       ,5021          ,81.299          ,60.600        ,-0.212              ,-0.293              ,-2280.600       ,-0.18414          ,-0.29263              
16:28:08.683248     ,0.000       ,0.900       ,0.000       ,17.510      ,12.588      ,-2.966      ,0.38825       ,5062          ,84.902          ,57.600        ,-0.201              ,-0.273              ,-2280.583       ,-0.15737          ,-0.27307              
16:28:08.704187     ,0.000       ,0.900       ,0.000       ,17.150      ,12.588      ,-2.833      ,0.39086       ,5096          ,87.891          ,56.400        ,-0.197              ,-0.252              ,-2280.563       ,-0.13039          ,-0.25234              
16:28:08.724808     ,0.000       ,0.900       ,0.000       ,16.450      ,12.588      ,-2.616      ,0.39285       ,5122          ,90.176          ,56.000        ,-0.195              ,-0.231              ,-2280.543       ,-0.09933          ,-0.21938              
16:28:08.745596     ,0.000       ,0.900       ,0.000       ,16.740      ,12.588      ,-2.526      ,0.39408       ,5138          ,91.582          ,55.600        ,-0.194              ,-0.208              ,-2280.536       ,-0.06158          ,-0.20764              
16:28:08.757057     ,0.000       ,0.900       ,0.000       ,16.440      ,12.588      ,-2.480      ,0.39462       ,5145          ,92.197          ,54.800        ,-0.191              ,-0.183              ,-2280.536       ,-0.02684          ,-0.18278              
16:28:08.777059     ,0.000       ,0.900       ,0.000       ,16.380      ,12.588      ,-2.348      ,0.39446       ,5143          ,92.021          ,50.400        ,-0.176              ,-0.156              ,-2280.537       ,0.00767           ,-0.15597              
16:28:08.797087     ,0.000       ,0.900       ,0.000       ,15.140      ,12.588      ,-2.115      ,0.39362       ,5132          ,91.055          ,43.200        ,-0.151              ,-0.127              ,-2280.540       ,0.04221           ,-0.12733              
16:28:08.817088     ,0.000       ,0.900       ,0.000       ,14.650      ,12.588      ,-1.906      ,0.39239       ,5116          ,89.648          ,34.600        ,-0.121              ,-0.097              ,-2280.540       ,0.06136           ,-0.09724              
16:28:08.837130     ,0.000       ,0.900       ,0.000       ,13.950      ,12.588      ,-1.582      ,0.39101       ,5098          ,88.066          ,27.200        ,-0.095              ,-0.067              ,-2280.541       ,0.06901           ,-0.06703              
16:28:08.857057     ,0.000       ,0.900       ,0.000       ,14.320      ,12.588      ,-1.336      ,0.38925       ,5075          ,86.045          ,21.600        ,-0.075              ,-0.038              ,-2280.541       ,0.08821           ,-0.03819              
16:28:08.877076     ,0.000       ,0.900       ,0.000       ,14.250      ,12.588      ,-1.088      ,0.38718       ,5048          ,83.672          ,17.200        ,-0.060              ,-0.011              ,-2280.542       ,0.10354           ,-0.01125              
16:28:08.897098     ,0.000       ,0.900       ,0.000       ,13.270      ,12.588      ,-0.871      ,0.38488       ,5018          ,81.035          ,13.600        ,-0.047              ,0.013               ,-2280.548       ,0.11508           ,0.01318               
16:28:08.917070     ,0.000       ,0.900       ,0.000       ,13.190      ,12.588      ,-0.702      ,0.38257       ,4988          ,78.398          ,9.200         ,-0.032              ,0.035               ,-2280.558       ,0.11501           ,0.03459               
16:28:08.937053     ,0.000       ,0.900       ,0.000       ,12.830      ,12.588      ,-0.571      ,0.38020       ,4957          ,75.674          ,3.800         ,-0.013              ,0.053               ,-2280.569       ,0.11886           ,0.05298               
16:28:08.957061     ,0.000       ,0.900       ,0.000       ,13.240      ,12.588      ,-0.446      ,0.37782       ,4926          ,72.949          ,-2.200        ,0.008               ,0.069               ,-2280.582       ,0.11893           ,0.06875               
16:28:08.977067     ,0.000       ,0.900       ,0.000       ,13.000      ,12.588      ,-0.301      ,0.37537       ,4894          ,70.137          ,-8.200        ,0.029               ,0.082               ,-2280.594       ,0.12268           ,0.08167               
16:28:08.997051     ,0.000       ,0.900       ,0.000       ,12.790      ,12.588      ,-0.245      ,0.37276       ,4860          ,67.148          ,-13.800       ,0.048               ,0.092               ,-2280.606       ,0.13046           ,0.09202               
16:28:09.017089     ,0.000       ,0.900       ,0.000       ,12.840      ,12.588      ,-0.204      ,0.37015       ,4826          ,64.160          ,-17.600       ,0.061               ,0.100               ,-2280.619       ,0.13041           ,0.10034               
16:28:09.037060     ,0.000       ,0.900       ,0.000       ,13.150      ,12.588      ,-0.242      ,0.36747       ,4791          ,61.084          ,-20.600       ,0.072               ,0.107               ,-2280.633       ,0.13418           ,0.10721               
16:28:09.057573     ,0.000       ,0.900       ,0.000       ,13.030      ,12.588      ,-0.229      ,0.36470       ,4755          ,57.920          ,-24.000       ,0.084               ,0.110               ,-2280.646       ,0.13418           ,0.11023               
16:28:09.078297     ,0.000       ,0.900       ,0.000       ,12.800      ,12.588      ,-0.206      ,0.36179       ,4717          ,54.580          ,-27.000       ,0.094               ,0.116               ,-2280.656       ,0.13794           ,0.11579               
16:28:09.099147     ,0.000       ,0.900       ,0.000       ,12.800      ,12.588      ,-0.195      ,0.35880       ,4678          ,51.152          ,-28.600       ,0.100               ,0.121               ,-2280.667       ,0.14586           ,0.12104               
16:28:09.120141     ,0.000       ,0.900       ,0.000       ,13.060      ,12.588      ,-0.208      ,0.35565       ,4637          ,47.549          ,-29.200       ,0.102               ,0.126               ,-2280.676       ,0.14955           ,0.12594               
16:28:09.141038     ,0.000       ,0.900       ,0.000       ,13.060      ,12.588      ,-0.215      ,0.35236       ,4594          ,43.770          ,-29.200       ,0.102               ,0.131               ,-2280.680       ,0.15728           ,0.13088               
16:28:09.161728     ,0.000       ,0.900       ,0.000       ,12.790      ,12.588      ,-0.182      ,0.34898       ,4550          ,39.902          ,-28.200       ,0.098               ,0.139               ,-2280.685       ,0.16872           ,0.13881               
16:28:09.182576     ,0.000       ,0.900       ,0.000       ,12.890      ,12.588      ,-0.193      ,0.34545       ,4504          ,35.859          ,-26.000       ,0.091               ,0.144               ,-2280.692       ,0.17643           ,0.14438               
16:28:09.203343     ,0.000       ,0.900       ,0.000       ,12.890      ,12.588      ,-0.203      ,0.34177       ,4456          ,31.641          ,-24.600       ,0.086               ,0.150               ,-2280.704       ,0.18392           ,0.15017               
16:28:09.224111     ,0.000       ,0.900       ,0.000       ,12.660      ,12.588      ,-0.157      ,0.33794       ,4406          ,27.246          ,-25.200       ,0.088               ,0.156               ,-2280.722       ,0.19157           ,0.15625               
16:28:09.244885     ,0.000       ,0.900       ,0.000       ,12.920      ,12.588      ,-0.141      ,0.33402       ,4355          ,22.764          ,-28.000       ,0.098               ,0.163               ,-2280.744       ,0.19595           ,0.16250               
16:28:09.265743     ,0.000       ,0.900       ,0.000       ,12.770      ,12.588      ,-0.138      ,0.32988       ,4301          ,18.018          ,-32.800       ,0.114               ,0.169               ,-2280.765       ,0.20709           ,0.16886               
16:28:09.277056     ,0.000       ,0.900       ,0.000       ,13.030      ,12.588      ,-0.154      ,0.32559       ,4245          ,13.096          ,-37.600       ,0.131               ,0.176               ,-2280.781       ,0.21478           ,0.17557               
16:28:09.297055     ,0.000       ,0.900       ,0.000       ,12.740      ,12.588      ,-0.137      ,0.32114       ,4187          ,7.998           ,-41.200       ,0.144               ,0.183               ,-2280.801       ,0.22190           ,0.18255               
16:28:09.317125     ,0.000       ,0.900       ,0.000       ,13.010      ,12.588      ,-0.178      ,0.31654       ,4127          ,2.725           ,-43.600       ,0.152               ,0.190               ,-2280.814       ,0.23075           ,0.18972               
16:28:09.337105     ,0.000       ,0.900       ,0.000       ,12.740      ,12.588      ,-0.157      ,0.31178       ,4065          ,357.275         ,-45.000       ,0.157               ,0.197               ,-2280.823       ,0.23764           ,0.19711               
16:28:09.357047     ,0.000       ,0.900       ,0.000       ,12.950      ,12.588      ,-0.178      ,0.30695       ,4002          ,351.738         ,-44.000       ,0.154               ,0.205               ,-2280.826       ,0.24156           ,0.20465               
16:28:09.377053     ,0.000       ,0.900       ,0.000       ,12.620      ,12.588      ,-0.130      ,0.30189       ,3936          ,345.938         ,-41.000       ,0.143               ,0.212               ,-2280.839       ,0.25308           ,0.21207               
16:28:09.397119     ,0.000       ,0.900       ,0.000       ,13.010      ,12.588      ,-0.161      ,0.29675       ,3869          ,340.049         ,-38.400       ,0.134               ,0.220               ,-2280.857       ,0.25711           ,0.21951               
16:28:09.417074     ,0.000       ,0.900       ,0.000       ,12.750      ,12.588      ,-0.131      ,0.29146       ,3800          ,333.984         ,-38.400       ,0.134               ,0.227               ,-2280.880       ,0.26464           ,0.22682               
16:28:09.437065     ,0.000       ,0.900       ,0.000       ,12.720      ,12.588      ,-0.129      ,0.28609       ,3730          ,327.832         ,-41.000       ,0.143               ,0.234               ,-2280.898       ,0.26838           ,0.23394               
