Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:40:04.776687     ,0.881       ,0.880       ,20.568      ,14.480      ,14.480      ,14.486      ,-0.006      ,0.011       ,0.000          ,0.000       ,-1.056      ,0.000       ,0.165       ,880.000     ,0.000       ,-0.006      ,14.48000      ,2147479384    ,0.001           ,345.234       ,1.000               ,-0.003              ,0.009           ,25752.76562       ,-0.00767              ,-0.003        ,5.260         ,5.260         ,0.165         ,0.175         
14:40:04.782603     ,0.881       ,0.880       ,20.568      ,14.460      ,14.460      ,14.486      ,-0.026      ,-0.008      ,0.000          ,0.000       ,-1.477      ,0.000       ,0.155       ,880.000     ,0.000       ,-0.026      ,14.46000      ,2147479385    ,0.001           ,345.322       ,1.000               ,-0.003              ,0.011           ,25752.76758       ,-0.00769              ,-0.004        ,5.260         ,5.260         ,0.155         ,0.154         
14:40:04.792578     ,0.881       ,0.880       ,20.568      ,14.450      ,14.450      ,14.486      ,-0.036      ,-0.019      ,0.000          ,0.000       ,-1.405      ,0.000       ,0.145       ,880.000     ,0.000       ,-0.036      ,14.45000      ,2147479387    ,0.001           ,345.498       ,1.400               ,-0.005              ,0.013           ,25752.76758       ,-0.01531              ,-0.004        ,5.260         ,5.260         ,0.145         ,0.141         
14:40:04.802574     ,0.881       ,0.880       ,20.568      ,14.500      ,14.500      ,14.486      ,0.014       ,0.009       ,0.000          ,0.000       ,0.172       ,0.000       ,0.155       ,880.000     ,0.000       ,0.014       ,14.50000      ,2147479389    ,0.001           ,345.674       ,1.800               ,-0.006              ,0.015           ,25752.76758       ,-0.01537              ,-0.005        ,5.260         ,5.260         ,0.155         ,0.154         
14:40:04.812575     ,0.881       ,0.880       ,20.568      ,14.650      ,14.650      ,14.486      ,0.164       ,0.108       ,0.000          ,0.000       ,4.172       ,0.000       ,0.165       ,880.000     ,0.000       ,0.164       ,14.65000      ,2147479390    ,0.001           ,345.762       ,2.000               ,-0.007              ,0.016           ,25752.76953       ,-0.00767              ,-0.005        ,5.220         ,5.220         ,0.165         ,0.170         
14:40:04.822542     ,0.881       ,0.880       ,20.568      ,14.670      ,14.670      ,14.486      ,0.184       ,0.133       ,0.000          ,0.000       ,3.581       ,0.000       ,0.175       ,880.000     ,0.000       ,0.184       ,14.67000      ,2147479392    ,0.002           ,345.938       ,2.000               ,-0.007              ,0.018           ,25752.76953       ,-0.01534              ,-0.006        ,5.220         ,5.220         ,0.175         ,0.178         
14:40:04.832551     ,0.881       ,0.880       ,20.568      ,14.630      ,14.630      ,14.486      ,0.144       ,0.120       ,0.000          ,0.000       ,1.715       ,0.000       ,0.185       ,880.000     ,0.000       ,0.144       ,14.63000      ,2147479394    ,0.002           ,346.113       ,2.000               ,-0.007              ,0.020           ,25752.77148       ,-0.01535              ,-0.007        ,5.220         ,5.220         ,0.185         ,0.187         
14:40:04.842570     ,0.881       ,0.880       ,20.568      ,14.590      ,14.590      ,14.486      ,0.104       ,0.100       ,0.000          ,0.000       ,0.357       ,0.000       ,0.195       ,880.000     ,0.000       ,0.104       ,14.59000      ,2147479396    ,0.002           ,346.289       ,2.000               ,-0.007              ,0.023           ,25752.77148       ,-0.01534              ,-0.008        ,5.220         ,5.220         ,0.195         ,0.196         
14:40:04.852573     ,0.881       ,0.880       ,20.568      ,14.490      ,14.490      ,14.486      ,0.004       ,0.038       ,0.000          ,0.000       ,-2.201      ,0.000       ,0.205       ,880.000     ,0.000       ,0.004       ,14.49000      ,2147479398    ,0.002           ,346.465       ,2.400               ,-0.008              ,0.025           ,25752.77344       ,-0.01531              ,-0.008        ,5.220         ,5.220         ,0.205         ,0.196         
14:40:04.862603     ,0.881       ,0.880       ,20.568      ,14.450      ,14.450      ,14.486      ,-0.036      ,0.004       ,0.000          ,0.000       ,-2.651      ,0.000       ,0.195       ,880.000     ,0.000       ,-0.036      ,14.45000      ,2147479401    ,0.002           ,346.729       ,2.800               ,-0.010              ,0.027           ,25752.77344       ,-0.02306              ,-0.009        ,5.220         ,5.220         ,0.195         ,0.194         
14:40:04.886081     ,0.876       ,0.880       ,20.634      ,14.610      ,14.610      ,14.486      ,0.124       ,0.103       ,0.000          ,0.000       ,1.589       ,0.000       ,0.215       ,880.000     ,0.000       ,0.124       ,14.61000      ,2147479403    ,0.002           ,346.904       ,3.600               ,-0.013              ,0.032           ,25752.77930       ,-0.02302              ,-0.011        ,5.260         ,5.260         ,0.215         ,0.207         
14:40:04.892583     ,0.876       ,0.880       ,20.634      ,14.630      ,14.630      ,14.486      ,0.144       ,0.121       ,0.000          ,0.000       ,1.763       ,0.000       ,0.225       ,880.000     ,0.000       ,0.144       ,14.63000      ,2147479409    ,0.003           ,347.432       ,4.800               ,-0.017              ,0.035           ,25752.78320       ,-0.02299              ,-0.012        ,5.260         ,5.260         ,0.225         ,0.216         
14:40:04.902595     ,0.876       ,0.880       ,20.634      ,14.890      ,14.890      ,14.486      ,0.404       ,0.293       ,0.000          ,0.000       ,8.024       ,0.000       ,0.235       ,880.000     ,0.000       ,0.404       ,14.89000      ,2147479413    ,0.003           ,347.783       ,5.600               ,-0.020              ,0.038           ,25752.78320       ,-0.03069              ,-0.013        ,5.260         ,5.260         ,0.235         ,0.235         
14:40:04.912588     ,0.876       ,0.880       ,20.634      ,15.320      ,15.320      ,14.486      ,0.834       ,0.592       ,0.000          ,0.000       ,10.000      ,0.000       ,0.245       ,880.000     ,0.000       ,0.834       ,15.32000      ,2147479417    ,0.004           ,348.135       ,6.400               ,-0.022              ,0.042           ,25752.78516       ,-0.03061              ,-0.014        ,5.260         ,5.260         ,0.245         ,0.240         
14:40:04.922607     ,0.876       ,0.880       ,20.634      ,15.150      ,15.150      ,14.486      ,0.664       ,0.579       ,0.000          ,0.000       ,5.581       ,0.000       ,0.255       ,880.000     ,0.000       ,0.664       ,15.15000      ,2147479421    ,0.004           ,348.486       ,6.800               ,-0.024              ,0.046           ,25752.79102       ,-0.03074              ,-0.015        ,5.260         ,5.260         ,0.255         ,0.257         
14:40:04.932573     ,0.876       ,0.880       ,20.634      ,14.490      ,14.490      ,14.486      ,0.004       ,0.179       ,0.000          ,0.000       ,-10.000     ,0.000       ,0.265       ,880.000     ,0.000       ,0.004       ,14.49000      ,2147479425    ,0.004           ,348.838       ,7.800               ,-0.027              ,0.049           ,25752.80078       ,-0.03071              ,-0.016        ,5.260         ,5.260         ,0.265         ,0.264         
14:40:04.942568     ,0.876       ,0.880       ,20.634      ,14.610      ,14.610      ,14.486      ,0.124       ,0.205       ,0.000          ,0.000       ,-4.861      ,0.000       ,0.275       ,880.000     ,0.000       ,0.124       ,14.61000      ,2147479430    ,0.005           ,349.277       ,9.800               ,-0.034              ,0.054           ,25752.81445       ,-0.03833              ,-0.018        ,5.270         ,5.270         ,0.275         ,0.273         
14:40:04.952604     ,0.876       ,0.880       ,20.634      ,15.100      ,15.100      ,14.486      ,0.614       ,0.497       ,0.000          ,0.000       ,8.864       ,0.000       ,0.285       ,880.000     ,0.000       ,0.614       ,15.10000      ,2147479435    ,0.005           ,349.717       ,13.800              ,-0.048              ,0.058           ,25752.83398       ,-0.03836              ,-0.019        ,5.270         ,5.270         ,0.285         ,0.279         
14:40:04.962555     ,0.876       ,0.880       ,20.634      ,14.870      ,14.870      ,14.486      ,0.384       ,0.373       ,0.000          ,0.000       ,0.438       ,0.000       ,0.295       ,880.000     ,0.000       ,0.384       ,14.87000      ,2147479440    ,0.005           ,350.156       ,20.400              ,-0.071              ,0.063           ,25752.85156       ,-0.03832              ,-0.021        ,5.270         ,5.270         ,0.295         ,0.295         
14:40:04.982555     ,0.876       ,0.880       ,20.634      ,13.510      ,13.510      ,14.486      ,-0.976      ,-0.743      ,0.000          ,0.000       ,-10.000     ,0.000       ,0.275       ,880.000     ,0.000       ,-0.976      ,13.51000      ,2147479455    ,0.006           ,351.475       ,31.200              ,-0.109              ,0.075           ,25752.85352       ,-0.06142              ,-0.025        ,5.270         ,5.270         ,0.275         ,0.284         
