Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:58:12.189217     ,0.000       ,0.880       ,0.000       ,14.440      ,14.440      ,14.417      ,0.023       ,500.000     ,1.000          ,-11.692     ,0.023       ,0.867       ,-0.035      ,880.000     ,0.000       ,0.023       ,14.44000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98242       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.035        ,-0.042        
09:58:12.193605     ,0.000       ,0.880       ,0.000       ,14.420      ,14.420      ,14.417      ,0.003       ,500.000     ,1.000          ,-2.090      ,0.004       ,-0.028      ,-0.030      ,880.000     ,0.000       ,0.003       ,14.42000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98242       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.030        ,-0.036        
09:58:12.194696     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.417      ,0.003       ,500.000     ,1.000          ,-2.090      ,0.004       ,-0.028      ,-0.030      ,880.000     ,0.000       ,0.003       ,14.42000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98242       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.025        ,-0.036        
09:58:12.194904     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.417      ,0.013       ,500.000     ,1.000          ,-6.059      ,0.012       ,0.343       ,-0.025      ,880.000     ,0.000       ,0.013       ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98242       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.025        ,-0.036        
09:58:12.199977     ,0.000       ,0.880       ,0.000       ,14.450      ,14.450      ,14.417      ,0.033       ,500.000     ,1.000          ,-16.003     ,0.032       ,1.117       ,-0.020      ,880.000     ,0.000       ,0.033       ,14.45000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98438       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.020        ,-0.029        
09:58:12.205568     ,0.000       ,0.880       ,0.000       ,14.450      ,14.450      ,14.417      ,0.033       ,500.000     ,1.000          ,-16.788     ,0.034       ,1.004       ,-0.015      ,880.000     ,0.000       ,0.033       ,14.45000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98438       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.015        ,-0.023        
09:58:12.211587     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.417      ,0.013       ,500.000     ,1.000          ,-7.163      ,0.014       ,0.080       ,-0.010      ,880.000     ,0.000       ,0.013       ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98438       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.010        ,-0.019        
09:58:12.217878     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.417      ,0.013       ,500.000     ,1.000          ,-6.316      ,0.013       ,0.044       ,-0.005      ,880.000     ,0.000       ,0.013       ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98438       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.005        ,-0.011        
09:58:12.224031     ,0.000       ,0.880       ,0.000       ,14.500      ,14.500      ,14.417      ,0.083       ,500.000     ,1.000          ,-39.864     ,0.080       ,2.766       ,-0.000      ,880.000     ,0.000       ,0.083       ,14.50000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98438       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.000        ,-0.006        
09:58:12.224909     ,0.000       ,0.880       ,0.000       ,14.530      ,14.530      ,14.417      ,0.113       ,500.000     ,1.000          ,-56.967     ,0.114       ,3.628       ,0.005       ,880.000     ,0.000       ,0.113       ,14.53000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24854.98438       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.005         ,-0.006        
