Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:40:43.075189     ,0.881       ,0.880       ,20.666      ,15.460      ,15.460      ,15.477      ,-0.017      ,-0.001      ,-0.037      ,-0.000      ,-0.039      ,880.000     ,0.000       ,-0.017      ,15.460      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.039        ,-0.042        
17:40:43.085189     ,0.881       ,0.880       ,20.666      ,15.480      ,15.480      ,15.477      ,0.003       ,-0.001      ,-0.037      ,0.000       ,-0.038      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.038        ,-0.036        
17:40:43.098694     ,0.879       ,0.880       ,20.650      ,15.480      ,15.480      ,15.477      ,0.003       ,-0.000      ,-0.037      ,-0.000      ,-0.038      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.038        ,-0.036        
17:40:43.105169     ,0.879       ,0.880       ,20.650      ,15.480      ,15.480      ,15.477      ,0.003       ,0.000       ,-0.037      ,0.000       ,-0.037      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.037        ,-0.036        
17:40:43.115231     ,0.879       ,0.880       ,20.650      ,15.480      ,15.480      ,15.477      ,0.003       ,0.000       ,-0.037      ,0.000       ,-0.037      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.037        ,-0.037        
17:40:43.125180     ,0.879       ,0.880       ,20.650      ,15.480      ,15.480      ,15.477      ,0.003       ,0.000       ,-0.037      ,0.000       ,-0.037      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.037        ,-0.036        
17:40:43.135170     ,0.879       ,0.880       ,20.650      ,15.480      ,15.480      ,15.477      ,0.003       ,0.001       ,-0.037      ,0.000       ,-0.036      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.036        ,-0.036        
17:40:43.145192     ,0.879       ,0.880       ,20.650      ,15.480      ,15.480      ,15.477      ,0.003       ,0.001       ,-0.037      ,0.000       ,-0.036      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.036        ,-0.032        
17:40:43.155173     ,0.879       ,0.880       ,20.650      ,15.480      ,15.480      ,15.477      ,0.003       ,0.001       ,-0.037      ,0.000       ,-0.036      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.036        ,-0.036        
17:40:43.165168     ,0.879       ,0.880       ,20.650      ,15.480      ,15.480      ,15.477      ,0.003       ,0.001       ,-0.037      ,0.000       ,-0.036      ,880.000     ,0.000       ,0.003       ,15.480      ,1.16467       ,2147474595    ,284.326         ,0.000         ,-0.000              ,-0.000              ,24597.324       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.036        ,-0.036        
