Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:03:29.836881     ,0.799       ,0.880       ,17.048      ,16.150      ,16.146      ,16.160      ,-0.016      ,-0.008      ,0.001       ,0.000       ,-0.007      ,880.000     ,-0.016      ,16.144      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
10:03:29.842118     ,0.799       ,0.880       ,17.048      ,16.150      ,16.146      ,16.160      ,-0.014      ,-0.007      ,0.001       ,0.000       ,-0.006      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
10:03:29.855611     ,0.799       ,0.880       ,17.064      ,16.150      ,16.146      ,16.160      ,-0.014      ,-0.007      ,0.001       ,-0.000      ,-0.006      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:29.862051     ,0.799       ,0.880       ,17.064      ,16.150      ,16.144      ,16.160      ,-0.014      ,-0.007      ,0.001       ,-0.000      ,-0.006      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:29.873351     ,0.801       ,0.880       ,17.113      ,16.160      ,16.144      ,16.160      ,-0.016      ,-0.008      ,0.001       ,-0.000      ,-0.008      ,880.000     ,-0.016      ,16.144      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:29.882046     ,0.801       ,0.880       ,17.048      ,16.150      ,16.144      ,16.160      ,-0.016      ,-0.008      ,0.001       ,0.000       ,-0.007      ,880.000     ,-0.016      ,16.144      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:29.893089     ,0.799       ,0.880       ,17.064      ,16.160      ,16.145      ,16.160      ,-0.016      ,-0.008      ,0.001       ,-0.000      ,-0.008      ,880.000     ,-0.016      ,16.144      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:29.902030     ,0.803       ,0.880       ,17.097      ,16.150      ,16.145      ,16.160      ,-0.015      ,-0.008      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.015      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:29.912791     ,0.803       ,0.880       ,17.113      ,16.150      ,16.144      ,16.160      ,-0.016      ,-0.008      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.016      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:29.922123     ,0.803       ,0.880       ,17.097      ,16.160      ,16.145      ,16.160      ,-0.016      ,-0.008      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.016      ,16.144      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:29.935673     ,0.803       ,0.880       ,17.080      ,16.150      ,16.145      ,16.160      ,-0.016      ,-0.008      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.016      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:29.942124     ,0.803       ,0.880       ,17.080      ,16.160      ,16.146      ,16.160      ,-0.015      ,-0.008      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.015      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:29.954417     ,0.799       ,0.880       ,17.048      ,16.150      ,16.146      ,16.160      ,-0.015      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.015      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:29.962056     ,0.803       ,0.880       ,17.097      ,16.150      ,16.146      ,16.160      ,-0.014      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:29.973133     ,0.799       ,0.880       ,17.064      ,16.160      ,16.146      ,16.160      ,-0.014      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
10:03:29.982046     ,0.798       ,0.880       ,17.064      ,16.150      ,16.146      ,16.160      ,-0.015      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.015      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
10:03:29.993871     ,0.801       ,0.880       ,17.064      ,16.160      ,16.145      ,16.160      ,-0.015      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.015      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.002047     ,0.798       ,0.880       ,17.097      ,16.150      ,16.145      ,16.160      ,-0.015      ,-0.007      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.015      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.015785     ,0.801       ,0.880       ,17.048      ,16.160      ,16.147      ,16.160      ,-0.015      ,-0.007      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.015      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
10:03:30.022056     ,0.801       ,0.880       ,17.064      ,16.160      ,16.147      ,16.160      ,-0.013      ,-0.007      ,0.000       ,0.000       ,-0.006      ,880.000     ,-0.013      ,16.147      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
10:03:30.033502     ,0.803       ,0.880       ,17.097      ,16.140      ,16.145      ,16.160      ,-0.014      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.014      ,16.147      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.042042     ,0.798       ,0.880       ,17.064      ,16.150      ,16.144      ,16.160      ,-0.015      ,-0.008      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.015      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.055224     ,0.799       ,0.880       ,17.097      ,16.160      ,16.147      ,16.160      ,-0.016      ,-0.008      ,0.000       ,0.000       ,-0.008      ,880.000     ,-0.016      ,16.144      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.062039     ,0.801       ,0.880       ,17.064      ,16.180      ,16.150      ,16.160      ,-0.014      ,-0.007      ,0.000       ,0.000       ,-0.006      ,880.000     ,-0.014      ,16.147      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.073849     ,0.799       ,0.880       ,17.097      ,16.150      ,16.147      ,16.160      ,-0.011      ,-0.005      ,0.000       ,0.000       ,-0.005      ,880.000     ,-0.011      ,16.150      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.082048     ,0.801       ,0.880       ,17.080      ,16.150      ,16.148      ,16.160      ,-0.014      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.014      ,16.147      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.094080     ,0.799       ,0.880       ,17.080      ,16.150      ,16.148      ,16.160      ,-0.012      ,-0.006      ,0.000       ,0.000       ,-0.006      ,880.000     ,-0.012      ,16.148      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
10:03:30.102033     ,0.799       ,0.880       ,17.080      ,16.150      ,16.147      ,16.160      ,-0.012      ,-0.006      ,0.000       ,-0.000      ,-0.006      ,880.000     ,-0.012      ,16.148      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
10:03:30.112912     ,0.799       ,0.880       ,17.064      ,16.150      ,16.143      ,16.160      ,-0.013      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.013      ,16.147      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
10:03:30.122048     ,0.796       ,0.880       ,17.097      ,16.160      ,16.146      ,16.160      ,-0.017      ,-0.009      ,0.000       ,-0.000      ,-0.009      ,880.000     ,-0.017      ,16.143      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
10:03:30.132834     ,0.801       ,0.880       ,17.080      ,16.160      ,16.148      ,16.160      ,-0.014      ,-0.007      ,0.000       ,0.000       ,-0.006      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
10:03:30.142175     ,0.801       ,0.880       ,17.080      ,16.150      ,16.146      ,16.160      ,-0.013      ,-0.006      ,0.000       ,-0.000      ,-0.006      ,880.000     ,-0.013      ,16.148      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
10:03:30.154852     ,0.799       ,0.880       ,17.080      ,16.150      ,16.145      ,16.160      ,-0.014      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
10:03:30.162042     ,0.801       ,0.880       ,17.064      ,16.160      ,16.146      ,16.160      ,-0.016      ,-0.008      ,0.000       ,0.000       ,-0.008      ,880.000     ,-0.016      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
10:03:30.174667     ,0.801       ,0.880       ,17.080      ,16.160      ,16.145      ,16.160      ,-0.014      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.182056     ,0.799       ,0.880       ,17.080      ,16.160      ,16.146      ,16.160      ,-0.015      ,-0.007      ,0.000       ,-0.000      ,-0.007      ,880.000     ,-0.015      ,16.145      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.193235     ,0.803       ,0.880       ,17.097      ,16.160      ,16.149      ,16.160      ,-0.014      ,-0.007      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.014      ,16.146      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
10:03:30.202046     ,0.796       ,0.880       ,17.080      ,16.160      ,16.151      ,16.160      ,-0.012      ,-0.006      ,0.000       ,0.000       ,-0.006      ,880.000     ,-0.012      ,16.149      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
10:03:30.212041     ,0.799       ,0.880       ,17.080      ,16.160      ,16.151      ,16.160      ,-0.009      ,0.000       ,0.000       ,0.000       ,0.001       ,880.000     ,-0.009      ,16.151      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.222054     ,0.799       ,0.880       ,17.064      ,16.160      ,16.151      ,16.160      ,-0.009      ,0.000       ,0.000       ,0.000       ,0.000       ,880.000     ,-0.009      ,16.151      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.233204     ,0.799       ,0.880       ,17.064      ,16.150      ,16.150      ,16.160      ,-0.009      ,0.000       ,0.000       ,0.000       ,0.001       ,880.000     ,-0.009      ,16.151      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
10:03:30.242068     ,0.799       ,0.880       ,17.080      ,16.160      ,16.150      ,16.160      ,-0.009      ,0.000       ,0.000       ,0.000       ,0.001       ,880.000     ,-0.009      ,16.151      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
10:03:30.255605     ,0.799       ,0.880       ,17.097      ,16.160      ,16.151      ,16.160      ,-0.010      ,0.000       ,0.000       ,0.000       ,0.001       ,880.000     ,-0.010      ,16.150      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.262061     ,0.799       ,0.880       ,17.097      ,16.150      ,16.149      ,16.160      ,-0.010      ,0.000       ,0.000       ,0.000       ,0.001       ,880.000     ,-0.010      ,16.150      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.277026     ,0.801       ,0.880       ,17.080      ,16.150      ,16.147      ,16.160      ,-0.014      ,-0.007      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.014      ,16.147      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.282128     ,0.801       ,0.880       ,17.080      ,16.160      ,16.148      ,16.160      ,-0.014      ,-0.007      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.014      ,16.147      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.297609     ,0.801       ,0.880       ,17.097      ,16.160      ,16.148      ,16.160      ,-0.012      ,-0.006      ,0.000       ,0.000       ,-0.006      ,880.000     ,-0.012      ,16.148      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
10:03:30.302225     ,0.801       ,0.880       ,17.097      ,16.160      ,16.147      ,16.160      ,-0.013      ,-0.006      ,0.000       ,-0.000      ,-0.006      ,880.000     ,-0.013      ,16.148      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
10:03:30.317785     ,0.801       ,0.880       ,17.080      ,16.160      ,16.148      ,16.160      ,-0.013      ,-0.007      ,0.000       ,0.000       ,-0.007      ,880.000     ,-0.013      ,16.147      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.322068     ,0.801       ,0.880       ,17.080      ,16.160      ,16.150      ,16.160      ,-0.012      ,-0.006      ,-0.000      ,0.000       ,-0.006      ,880.000     ,-0.012      ,16.148      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.339192     ,0.796       ,0.880       ,17.064      ,16.160      ,16.150      ,16.160      ,-0.010      ,-0.005      ,-0.000      ,-0.000      ,-0.005      ,880.000     ,-0.010      ,16.150      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.342088     ,0.796       ,0.880       ,17.064      ,16.160      ,16.150      ,16.160      ,-0.011      ,-0.005      ,-0.000      ,-0.000      ,-0.005      ,880.000     ,-0.011      ,16.150      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
10:03:30.360367     ,0.799       ,0.880       ,17.097      ,16.160      ,16.151      ,16.160      ,-0.011      ,-0.005      ,-0.000      ,-0.000      ,-0.005      ,880.000     ,-0.011      ,16.150      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
10:03:30.362164     ,0.799       ,0.880       ,17.097      ,16.160      ,16.152      ,16.160      ,-0.009      ,0.000       ,-0.000      ,0.001       ,0.000       ,880.000     ,-0.009      ,16.151      ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,-0.000              ,23921.961       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
