Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:32:08.761746     ,0.878       ,0.880       ,20.142      ,15.590      ,15.590      ,15.656      ,-0.066      ,-0.020      ,0.000          ,0.000       ,-3.302      ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.066      ,15.59000      ,2147479950    ,-0.016          ,34.980        ,-3.000              ,0.010               ,-0.034          ,25709.09375       ,0.01533               ,0.011         ,5.600         ,5.600         ,-0.040        ,-0.038        
14:32:08.767466     ,0.878       ,0.880       ,20.142      ,15.560      ,15.560      ,15.656      ,-0.096      ,-0.050      ,0.000          ,0.000       ,-3.282      ,0.000       ,-0.060      ,880.000     ,0.000       ,-0.096      ,15.56000      ,2147479948    ,-0.017          ,34.805        ,-3.000              ,0.010               ,-0.036          ,25709.09180       ,0.01532               ,0.012         ,5.600         ,5.600         ,-0.060        ,-0.038        
14:32:08.777479     ,0.878       ,0.880       ,20.142      ,15.650      ,15.650      ,15.656      ,-0.006      ,-0.003      ,0.000          ,0.000       ,-0.199      ,0.000       ,-0.070      ,880.000     ,0.000       ,-0.006      ,15.65000      ,2147479946    ,-0.017          ,34.629        ,-3.000              ,0.010               ,-0.037          ,25709.09180       ,0.01535               ,0.012         ,5.600         ,5.600         ,-0.070        ,-0.050        
14:32:08.787469     ,0.878       ,0.880       ,20.142      ,15.780      ,15.780      ,15.656      ,0.124       ,0.078       ,0.000          ,0.000       ,3.046       ,0.000       ,-0.060      ,880.000     ,0.000       ,0.124       ,15.78000      ,2147479944    ,-0.017          ,34.453        ,-3.000              ,0.010               ,-0.037          ,25709.09180       ,0.01535               ,0.012         ,5.600         ,5.600         ,-0.060        ,-0.060        
14:32:08.797471     ,0.878       ,0.880       ,20.142      ,15.740      ,15.740      ,15.656      ,0.084       ,0.065       ,0.000          ,0.000       ,1.406       ,0.000       ,-0.050      ,880.000     ,0.000       ,0.084       ,15.74000      ,2147479942    ,-0.017          ,34.277        ,-3.400              ,0.012               ,-0.038          ,25709.08984       ,0.01533               ,0.013         ,5.610         ,5.610         ,-0.050        ,-0.058        
14:32:08.807481     ,0.878       ,0.880       ,20.142      ,15.800      ,15.800      ,15.656      ,0.144       ,0.109       ,0.000          ,0.000       ,2.682       ,0.000       ,-0.040      ,880.000     ,0.000       ,0.144       ,15.80000      ,2147479940    ,-0.017          ,34.102        ,-3.800              ,0.013               ,-0.039          ,25709.08984       ,0.01534               ,0.013         ,5.610         ,5.610         ,-0.040        ,-0.060        
14:32:08.817476     ,0.878       ,0.880       ,20.142      ,15.800      ,15.800      ,15.656      ,0.144       ,0.117       ,0.000          ,0.000       ,2.025       ,0.000       ,-0.030      ,880.000     ,0.000       ,0.144       ,15.80000      ,2147479938    ,-0.017          ,33.926        ,-4.000              ,0.014               ,-0.040          ,25709.08789       ,0.01534               ,0.013         ,5.620         ,5.620         ,-0.030        ,-0.030        
14:32:08.827492     ,0.878       ,0.880       ,20.142      ,15.610      ,15.610      ,15.656      ,-0.046      ,0.002       ,0.000          ,0.000       ,-3.281      ,0.000       ,-0.040      ,880.000     ,0.000       ,-0.046      ,15.61000      ,2147479936    ,-0.017          ,33.750        ,-4.000              ,0.014               ,-0.041          ,25709.08789       ,0.01535               ,0.014         ,5.630         ,5.630         ,-0.040        ,-0.033        
14:32:08.846402     ,0.878       ,0.880       ,20.142      ,15.560      ,15.560      ,15.656      ,-0.096      ,-0.042      ,0.000          ,0.000       ,-3.836      ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.096      ,15.56000      ,2147479933    ,-0.018          ,33.486        ,-4.000              ,0.014               ,-0.042          ,25709.08594       ,0.02300               ,0.014         ,5.640         ,5.640         ,-0.050        ,-0.042        
14:32:08.847476     ,0.878       ,0.880       ,20.142      ,15.630      ,15.630      ,15.656      ,-0.026      ,-0.010      ,0.000          ,0.000       ,-1.109      ,0.000       ,-0.060      ,880.000     ,0.000       ,-0.026      ,15.63000      ,2147479931    ,-0.018          ,33.311        ,-4.000              ,0.014               ,-0.043          ,25709.08594       ,0.01534               ,0.014         ,5.640         ,5.640         ,-0.060        ,-0.042        
